Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
District,,,,,,,,,,,,,,,,
East Garo Hills,1.1,Total number of pregnant women Registered for ANC,TOTAL,866.0,946.0,944.0,1005.0,978.0,963.0,1189.0,1131.0,653.0,1016.0,1181.0,1130.0,12002.0
East Garo Hills,1.1.1,Of which Number registered within first trimester (within 12 weeks),TOTAL,297.0,415.0,347.0,358.0,360.0,309.0,421.0,390.0,194.0,346.0,470.0,325.0,4232.0
East Garo Hills,1.2,Number of Pregnant women registered under JSY,TOTAL,302.0,311.0,387.0,375.0,376.0,359.0,444.0,402.0,215.0,396.0,482.0,444.0,4493.0
East Garo Hills,1.3,Number of pregnant women received 3 ANC check ups during pregnancy,TOTAL,393.0,453.0,513.0,538.0,465.0,513.0,618.0,491.0,340.0,492.0,517.0,607.0,5940.0
East Garo Hills,1.4.1,Number of pregnant women given TT1 during current pregnancy,TOTAL,545.0,612.0,539.0,552.0,600.0,538.0,685.0,694.0,347.0,614.0,719.0,589.0,7034.0
East Garo Hills,1.4.2,Number of pregnant women given TT2 or Booster during current pregnancy,TOTAL,575.0,536.0,627.0,669.0,663.0,582.0,679.0,658.0,466.0,603.0,717.0,721.0,7496.0
East Garo Hills,1.5,Total number of pregnant women given 100 IFA tablets,TOTAL,491.0,518.0,500.0,494.0,454.0,453.0,476.0,408.0,231.0,410.0,511.0,396.0,5342.0
East Garo Hills,1.6.1,Number of new cases of Hypertension (BP>140/90) detected in Pregnant women at the institution,TOTAL,9.0,25.0,17.0,9.0,13.0,11.0,8.0,8.0,10.0,10.0,19.0,16.0,155.0
East Garo Hills,1.6.2,Number of Eclampsia cases managed during delivery,TOTAL,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
East Garo Hills,1.7.1,Number of Pregnant women with anaemia i.e. Hb level<11 (tested cases),TOTAL,233.0,329.0,319.0,337.0,333.0,270.0,291.0,261.0,277.0,293.0,349.0,361.0,3653.0
East Garo Hills,1.7.2,Number of Pregnant women having severe anaemia (Hb<7) treated at institution,TOTAL,5.0,19.0,17.0,26.0,19.0,12.0,23.0,12.0,6.0,5.0,4.0,12.0,160.0
East Garo Hills,1.8,Number of pregnancy test kits used at SC level,TOTAL,,,,,,,,0.0,2.0,0.0,0.0,0.0,2.0
East Garo Hills,2.1.1.a,Number of deliveries conducted at Home and attended by trained SBA(i.e. Doctor or Nurse or ANM),TOTAL,46.0,61.0,33.0,53.0,45.0,49.0,29.0,41.0,40.0,65.0,60.0,36.0,558.0
East Garo Hills,2.1.1.b,Number of deliveries conducted at Home and attended by non trained SBA (i.e. trained TBA or Relatives etc.),TOTAL,412.0,416.0,372.0,252.0,301.0,285.0,301.0,289.0,190.0,319.0,332.0,361.0,3830.0
East Garo Hills,2.1.1.c,Total number of deliveries conducted at Home and attended by trained or non-trained SBA (i.e. sum of 2.1.1.a and 2.1.1.b),TOTAL,458.0,477.0,405.0,305.0,346.0,334.0,330.0,330.0,230.0,384.0,392.0,397.0,4388.0
East Garo Hills,2.1.2,Number of newborns visited within 24 hours of delivery for deliveries conducted at home,TOTAL,158.0,139.0,131.0,104.0,141.0,109.0,87.0,80.0,46.0,139.0,103.0,83.0,1320.0
East Garo Hills,2.1.3,Number of mothers paid JSY incentive for deliveries conducted at home,TOTAL,13.0,2.0,7.0,7.0,20.0,2.0,3.0,17.0,0.0,9.0,4.0,0.0,84.0
East Garo Hills,2.2,Deliveries conducted at Public Institutions (Including C-Sections),TOTAL,157.0,200.0,141.0,155.0,157.0,200.0,168.0,195.0,164.0,206.0,212.0,211.0,2166.0
East Garo Hills,2.2.1,"Out of 2.2, Number discharged under 48 hours of delivery",TOTAL,139.0,162.0,125.0,135.0,127.0,169.0,145.0,171.0,136.0,187.0,181.0,188.0,1865.0
East Garo Hills,2.2.2.a,Number of mothers paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,36.0,83.0,50.0,141.0,128.0,77.0,44.0,59.0,49.0,55.0,140.0,115.0,977.0
East Garo Hills,2.2.2.b,Number of ASHAs paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,11.0,67.0,32.0,91.0,54.0,43.0,19.0,43.0,26.0,16.0,106.0,58.0,566.0
East Garo Hills,2.2.2.c,Number of cases of deliveries conducted at Public Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Garo Hills,2.3,Deliveries conducted at Private Institutions (Including C-Sections),TOTAL,,,,,,,,,,,,,
East Garo Hills,2.3.1.a,Number of mothers paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,,,,,,,,,,,,,
East Garo Hills,2.3.1.b,Number of ASHAs paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,,,,,,,,,,,,,
East Garo Hills,2.3.1.c,Number of cases of deliveries conducted at accredited Private Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,,,,,,,,,,,,,
East Garo Hills,3.1.1,Number of Caesarean (C-Section) deliveries performed at PHCs (Primary Health Centre),TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
East Garo Hills,3.1.2,Number of Caesarean (C-Section) deliveries performed at CHCs (Community Health Centre),TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Garo Hills,3.1.3,Number of Caesarean (C-Section) deliveries performed at SDHs (Sub-divisional Hospital) or DHs (District Hospital),TOTAL,0.0,2.0,5.0,2.0,5.0,2.0,10.0,3.0,1.0,6.0,2.0,6.0,44.0
East Garo Hills,3.1.4,Number of Caesarean (C-Section) deliveries performed at other State owned public institutions,TOTAL,,,,,,,,,,,,,
East Garo Hills,3.1.5,"Total Number of Caesarean (C-Section) deliveries performed at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 3.1.1 to 3.1.4)",TOTAL,0.0,2.0,5.0,2.0,5.0,2.0,10.0,3.0,1.0,6.0,4.0,6.0,46.0
East Garo Hills,3.2,No. of C-section deliveries performed at Private facilities,TOTAL,,,,,,,,,,,,,
East Garo Hills,4.1.1.a,Number of male live births,TOTAL,321.0,347.0,306.0,235.0,272.0,284.0,270.0,264.0,206.0,310.0,314.0,324.0,3453.0
East Garo Hills,4.1.1.b,Number of female live births,TOTAL,302.0,343.0,260.0,230.0,222.0,270.0,244.0,269.0,202.0,284.0,315.0,296.0,3237.0
East Garo Hills,4.1.1.c,Total number of male and female live births (4.1.1.a and 4.1.1.b),TOTAL,623.0,690.0,566.0,465.0,494.0,554.0,514.0,533.0,408.0,594.0,629.0,620.0,6690.0
East Garo Hills,4.1.2,Number of still births,TOTAL,6.0,18.0,15.0,8.0,13.0,13.0,13.0,12.0,8.0,13.0,9.0,7.0,135.0
East Garo Hills,4.1.3,Number of Abortions (spontaneous or induced),TOTAL,10.0,2.0,8.0,10.0,6.0,8.0,5.0,9.0,6.0,6.0,6.0,5.0,81.0
East Garo Hills,4.2.1,Number of Newborns weighed at birth,TOTAL,456.0,495.0,376.0,345.0,372.0,412.0,358.0,396.0,282.0,440.0,446.0,445.0,4823.0
East Garo Hills,4.2.2,Number of Newborns having weight less than 2.5 kg,TOTAL,8.0,22.0,13.0,21.0,15.0,20.0,16.0,22.0,12.0,23.0,15.0,29.0,216.0
East Garo Hills,4.3,Number of Newborns breast fed within 1 hour of birth,TOTAL,506.0,545.0,456.0,376.0,409.0,437.0,411.0,401.0,353.0,487.0,501.0,483.0,5365.0
East Garo Hills,5.1.1,Number of cases of pregnant women with Obstetric Complications and attended at PHCs,TOTAL,17.0,14.0,6.0,33.0,2.0,3.0,13.0,12.0,3.0,1.0,7.0,2.0,113.0
East Garo Hills,5.1.2,Number of cases of pregnant women with Obstetric Complications and attended at CHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Garo Hills,5.1.3,Number of cases of pregnant women with Obstetric Complications and attended at SDHs or DHs,TOTAL,0.0,6.0,5.0,4.0,1.0,5.0,0.0,3.0,0.0,8.0,5.0,8.0,45.0
East Garo Hills,5.1.4,Number of cases of pregnant women with Obstetric Complications and attended at other State owned public institutions,TOTAL,,,,,,,,,,,,,
East Garo Hills,5.1.5,"Number of cases of pregnant women with Obstetric Complications and attended at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 5.1.1 to 5.1.4)",TOTAL,17.0,20.0,11.0,37.0,3.0,8.0,13.0,15.0,3.0,9.0,12.0,10.0,158.0
East Garo Hills,5.2,Number of cases of pregnant women with Obstetric Complications and attended at Private facilities,TOTAL,,,,,,,,,,,,,
East Garo Hills,5.3.1,Number of cases of complicated pregnancies treated with IV antibiotics,TOTAL,12.0,10.0,5.0,10.0,1.0,5.0,9.0,13.0,0.0,9.0,5.0,8.0,87.0
East Garo Hills,5.3.2,Number of cases of complicated pregnancies treated with IV Antihypertensive/Magsulph injection,TOTAL,6.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0
East Garo Hills,5.3.3,Number of cases of complicated pregnancies treated with IV Oxytocis,TOTAL,6.0,7.0,2.0,28.0,0.0,0.0,8.0,5.0,0.0,0.0,5.0,0.0,61.0
East Garo Hills,5.3.4,Number of cases of complicated pregnancies treated with Blood Transfusion,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Garo Hills,6.1,Women getting post partum check-up within 48 hours after delivery,TOTAL,215.0,230.0,182.0,184.0,181.0,287.0,220.0,245.0,214.0,293.0,289.0,297.0,2837.0
East Garo Hills,6.2,Women getting a post partum check up between 48 hours and 14 days after delivery,TOTAL,285.0,269.0,225.0,226.0,202.0,215.0,188.0,210.0,161.0,225.0,282.0,288.0,2776.0
East Garo Hills,6.3,PNC maternal complications attended,TOTAL,1.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,12.0
East Garo Hills,7.1.1,Number of MTPs conducted at Public Institutions up to 12 weeks of pregnancy,TOTAL,0.0,0.0,0.0,4.0,0.0,3.0,2.0,5.0,2.0,2.0,2.0,2.0,22.0
East Garo Hills,7.1.2,Number of MTPs conducted at Public Institutions for more than 12 weeks of pregnancy,TOTAL,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
East Garo Hills,7.1.3,Total number of MTPs conducted at Public Institutions (sum of items 7.1.1 and 7.1.2),TOTAL,1.0,0.0,0.0,5.0,0.0,3.0,2.0,6.0,2.0,2.0,2.0,2.0,25.0
East Garo Hills,7.2,Number of MTPs conducted at Private Facilities,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Garo Hills,8.1.a,Number of new cases of RTI/STI in males for which treatment was initiated,TOTAL,5.0,0.0,0.0,15.0,6.0,8.0,4.0,4.0,2.0,7.0,4.0,2.0,57.0
East Garo Hills,8.1.b,Number of new cases of RTI/STI in females for which treatment was initiated,TOTAL,47.0,0.0,0.0,105.0,79.0,87.0,95.0,87.0,0.0,34.0,82.0,32.0,648.0
East Garo Hills,8.1.c,Total number of new cases of RTI/STI in males and females for which treatment was initiated (sum of items 8.1.a and 8.1.b),TOTAL,52.0,0.0,0.0,120.0,85.0,95.0,99.0,91.0,2.0,41.0,86.0,34.0,705.0
East Garo Hills,8.2,Number of suspected RTI/STI cases for whom wet mount test was conducted,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Garo Hills,9.1.1.a,Number of NSV (No Scalpel Vasectomy) or Conventional Vasectomy conducted at PHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Garo Hills,9.1.1.b,Number of NSV or Conventional Vasectomy conducted at CHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Garo Hills,9.1.1.c,Number of NSV or Conventional Vasectomy conducted at SDHs or DHs,TOTAL,,,,,,,,,0.0,0.0,0.0,,0.0
East Garo Hills,9.1.1.d,Number of NSV or Conventional Vasectomy conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
East Garo Hills,9.1.1.e,"Total Number of NSV or Conventional Vasectomy conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.1.1.a to 9.1.1.d)",TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Garo Hills,9.1.2,Number of NSV or Conventional Vasectomy conducted at Private facilities,TOTAL,,,,,,,,,,,,,
East Garo Hills,9.2.1.a,Number of Laparoscopic sterilizations conducted at PHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Garo Hills,9.2.1.b,Number of Laparoscopic sterilizations conducted at CHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Garo Hills,9.2.1.c,Number of Laparoscopic sterilizations conducted at SDHs or DHs,TOTAL,,,,,,,,,0.0,0.0,0.0,,0.0
East Garo Hills,9.2.1.d,Number of Laparoscopic sterilizations conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
East Garo Hills,9.2.1.e,"Total Number of Laparoscopic sterilizations conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.2.1.a to 9.2.1.d)",TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Garo Hills,9.2.2,Number of Laparoscopic sterilizations conducted at Private facilities,TOTAL,,,,,,,,,,,,,
East Garo Hills,9.3.1.a,Number of Mini-lap sterilizations conducted at PHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Garo Hills,9.3.1.b,Number of Mini-lap sterilizations conducted at CHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Garo Hills,9.3.1.c,Number of Mini-lap sterilizations conducted at SDHs or DHs,TOTAL,1.0,6.0,1.0,57.0,10.0,4.0,7.0,2.0,0.0,0.0,1.0,5.0,94.0
East Garo Hills,9.3.1.d,Number of Mini-lap sterilizations conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
East Garo Hills,9.3.1.e,"Total Number of Mini-lap sterilizations conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.3.1.a to 9.3.1.d)",TOTAL,1.0,6.0,1.0,57.0,10.0,4.0,7.0,2.0,0.0,0.0,1.0,5.0,94.0
East Garo Hills,9.3.2,Number of Mini-lap sterilizations conducted at Private facilities,TOTAL,,,,,,,,,,,,,
East Garo Hills,9.4.1.a,Number of Post-Partum sterilizations conducted at PHCs,TOTAL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
East Garo Hills,9.4.1.b,Number of Post-Partum sterilizations conducted at CHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Garo Hills,9.4.1.c,Number of Post-Partum sterilizations conducted at SDHs or DHs,TOTAL,,,,,,,,,0.0,0.0,0.0,,0.0
East Garo Hills,9.4.1.d,Number of Post-Partum sterilizations conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
East Garo Hills,9.4.1.e,"Total Number of Post-Partum sterilizations conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.4.1.a to 9.4.1.d)",TOTAL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
East Garo Hills,9.4.2,Number of Post-Partum sterilizations conducted at Private facilities,TOTAL,,,,,,,,,,,,,
East Garo Hills,9.5.1.a,Number of IUCD Insertions conducted at SCs,TOTAL,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,26.0
East Garo Hills,9.5.1.b,Number of IUCD Insertions conducted at PHCs,TOTAL,6.0,10.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,24.0,13.0,59.0
East Garo Hills,9.5.1.c,Number of IUCD Insertions conducted at CHCs,TOTAL,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,12.0
East Garo Hills,9.5.1.d,Number of IUCD Insertions conducted at SDHs or DHs,TOTAL,5.0,3.0,3.0,5.0,2.0,3.0,1.0,,0.0,0.0,2.0,3.0,27.0
East Garo Hills,9.5.1.e,Number of IUCD Insertions conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
East Garo Hills,9.5.1.f,"Total Number of IUCD Insertions conducted at Public facilities i.e. SC, PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.5.1.a to 9.5.1.e)",TOTAL,21.0,25.0,5.0,7.0,2.0,3.0,1.0,1.0,0.0,2.0,35.0,22.0,124.0
East Garo Hills,9.5.1A,"Out of above total, Post Partum (within 48 hours of delivery) IUCD insertions",TOTAL,,,,,,,0.0,0.0,0.0,0.0,0.0,4.0,4.0
East Garo Hills,9.5.2,Number of IUCD Insertions conducted at Private facilities,TOTAL,,,,,,,,,,,,,
East Garo Hills,9.06,Number of IUCD removals,TOTAL,19.0,13.0,26.0,10.0,2.0,12.0,15.0,32.0,7.0,41.0,19.0,101.0,297.0
East Garo Hills,9.07,Number of Oral Pills cycles distributed,TOTAL,537.0,636.0,668.0,637.0,653.0,650.0,545.0,446.0,439.0,610.0,519.0,664.0,7004.0
East Garo Hills,9.08,Number of Condom pieces distributed,TOTAL,542.0,577.0,589.0,949.0,721.0,918.0,617.0,228.0,203.0,565.0,558.0,335.0,6802.0
East Garo Hills,9.09,Number of Centchroman (weekly) pills given,TOTAL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
East Garo Hills,9.10,Number of Emergency Contraceptive Pills distributed,TOTAL,0.0,0.0,0.0,2.0,0.0,1.0,5.0,6.0,1.0,0.0,0.0,1.0,16.0
East Garo Hills,9.11.1.a,Number of cases of complications following male sterilization,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Garo Hills,9.11.1.b,Number of cases of complications following female sterilization,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Garo Hills,9.11.2.a,Number of failures following male sterilization,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Garo Hills,9.11.2.b,Number of failures following female sterilization,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Garo Hills,9.11.3.a,Number of deaths following male sterilization,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Garo Hills,9.11.3.b,Number of deaths following female sterilization,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Garo Hills,9.12,Number of Institutions having NSV trained doctors,TOTAL,1.0,1.0,2.0,2.0,4.0,5.0,2.0,4.0,3.0,4.0,5.0,3.0,-1.0
East Garo Hills,10.1.01,Number of Infants (0 to 11 months old)received BCG immunisation,TOTAL,657.0,869.0,657.0,659.0,640.0,540.0,734.0,644.0,419.0,636.0,757.0,737.0,7949.0
East Garo Hills,10.1.02,Number of Infants (0 to 11 months old) received DPT1 immunisation,TOTAL,354.0,956.0,691.0,709.0,752.0,544.0,695.0,720.0,474.0,593.0,771.0,743.0,8002.0
East Garo Hills,10.1.03,Number of Infants (0 to 11 months old) received DPT2 immunisation,TOTAL,338.0,659.0,569.0,789.0,804.0,626.0,664.0,664.0,442.0,570.0,667.0,683.0,7475.0
East Garo Hills,10.1.04,Number of Infants (0 to 11 months old) received DPT3 immunisation,TOTAL,337.0,586.0,526.0,614.0,715.0,704.0,746.0,674.0,409.0,554.0,631.0,654.0,7150.0
East Garo Hills,10.1.04A,Number of Infants (0 to 11 months old) received Pentavalent1 immunisation,TOTAL,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0
East Garo Hills,10.1.04B,Number of Infants (0 to 11 months old) received Pentavalent2 immunisation,TOTAL,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Garo Hills,10.1.04C,Number of Infants (0 to 11 months old) received Pentavalent3 immunisation,TOTAL,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Garo Hills,10.1.05,Number of Infants (0 to 11 months old) received OPV 0 (Birth Dose),TOTAL,257.0,270.0,214.0,211.0,213.0,271.0,243.0,220.0,169.0,244.0,329.0,303.0,2944.0
East Garo Hills,10.1.06,Number of Infants (0 to 11 months old) received OPV1 (First Dose),TOTAL,375.0,958.0,696.0,725.0,754.0,544.0,691.0,686.0,474.0,588.0,732.0,736.0,7959.0
East Garo Hills,10.1.07,Number of Infants (0 to 11 months old) received OPV2 (Second Dose),TOTAL,350.0,659.0,573.0,811.0,796.0,626.0,669.0,632.0,452.0,561.0,647.0,684.0,7460.0
East Garo Hills,10.1.08,Number of Infants (0 to 11 months old) received OPV3 (Third Dose),TOTAL,358.0,573.0,539.0,602.0,708.0,707.0,731.0,643.0,409.0,534.0,613.0,653.0,7070.0
East Garo Hills,10.1.09A,Number of Infants (upto 48 hrs of age) received Hepatitis-B0 immunisation,TOTAL,122.0,141.0,119.0,127.0,143.0,147.0,157.0,160.0,121.0,146.0,197.0,178.0,1758.0
East Garo Hills,10.1.09,Number of Infants (0 to 11 months old) received Hepatitis-B1 immunisation,TOTAL,382.0,765.0,593.0,559.0,683.0,486.0,634.0,657.0,441.0,554.0,723.0,697.0,7174.0
East Garo Hills,10.1.10,Number of Infants (0 to 11 months old) received Hepatitis-B2 immunisation,TOTAL,314.0,578.0,496.0,698.0,755.0,600.0,638.0,627.0,411.0,554.0,631.0,647.0,6949.0
East Garo Hills,10.1.11,Number of Infants (0 to 11 months old) received Hepatitis-B3 immunisation,TOTAL,320.0,474.0,465.0,560.0,665.0,667.0,700.0,632.0,376.0,517.0,600.0,616.0,6592.0
East Garo Hills,10.1.12,Number of Infants (0 to 11 months old) received Measles immunisation (First Dose),TOTAL,524.0,543.0,585.0,540.0,489.0,478.0,571.0,605.0,314.0,474.0,646.0,688.0,6457.0
East Garo Hills,10.1.12B,Number of Infants (more than 16 months old) received Measles immunisation (Second Dose),TOTAL,105.0,183.0,178.0,217.0,222.0,213.0,271.0,262.0,136.0,152.0,219.0,282.0,2440.0
East Garo Hills,10.1A,No. of Children aged 9 to 12 months who received JE 1st dose,TOTAL,,,,,,,0.0,0.0,0.0,2.0,0.0,9.0,11.0
East Garo Hills,10.1.13.a,Total number of male children (9 to 11 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month,TOTAL,227.0,233.0,275.0,272.0,245.0,242.0,253.0,293.0,158.0,249.0,334.0,329.0,3110.0
East Garo Hills,10.1.13.b,Total number of female children (9 to 11 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month,TOTAL,237.0,251.0,270.0,256.0,214.0,206.0,273.0,297.0,141.0,217.0,290.0,333.0,2985.0
East Garo Hills,10.1.13.c,Total number of children (9 to 11 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month (sum of items 10.1.13.a and 10.1.13.b),TOTAL,464.0,484.0,545.0,528.0,459.0,448.0,526.0,590.0,299.0,466.0,624.0,662.0,6095.0
East Garo Hills,10.2.1,Number of Infants (more than 16 months old) received DPT Booster dose,TOTAL,140.0,475.0,346.0,458.0,439.0,484.0,468.0,412.0,304.0,310.0,446.0,496.0,4778.0
East Garo Hills,10.2.2,Number of Infants (more than 16 months old) received OPV Booster dose,TOTAL,150.0,476.0,347.0,468.0,440.0,481.0,463.0,398.0,304.0,305.0,448.0,436.0,4716.0
East Garo Hills,10.2.3,"Number of Infants (more than 16 months old) received Measles, Mumps, Rubella (MMR) Vaccination",TOTAL,13.0,30.0,12.0,31.0,22.0,17.0,26.0,50.0,0.0,18.0,35.0,63.0,317.0
East Garo Hills,10.3.1.a,Total number of male children (12 to 23 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month,TOTAL,94.0,114.0,119.0,102.0,101.0,145.0,136.0,133.0,112.0,96.0,139.0,114.0,1405.0
East Garo Hills,10.3.1.b,Total number of female children (12 to 23 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month,TOTAL,69.0,96.0,107.0,98.0,86.0,92.0,118.0,104.0,90.0,84.0,110.0,90.0,1144.0
East Garo Hills,10.3.1.c,Total number of children (12 to 23 months old) fully immunised (BCG+DPT123+OPV123/Pentavalent123+Measles) during the month (sum of items 10.3.1.a and 10.3.1.b),TOTAL,163.0,210.0,226.0,200.0,187.0,237.0,254.0,237.0,202.0,180.0,249.0,204.0,2549.0
East Garo Hills,10.3.2,Number of children (more than 5 years old) given DT5,TOTAL,57.0,227.0,131.0,154.0,208.0,197.0,150.0,200.0,97.0,130.0,168.0,207.0,1926.0
East Garo Hills,10.3.3,Number of children (more than 10 years old) given TT10,TOTAL,576.0,716.0,643.0,590.0,840.0,764.0,566.0,495.0,298.0,382.0,505.0,468.0,6843.0
East Garo Hills,10.3.4,Number of children (more than 16 years old) given TT16,TOTAL,1204.0,1008.0,623.0,1033.0,916.0,1434.0,984.0,904.0,525.0,578.0,1017.0,685.0,10911.0
East Garo Hills,10.3.5.a,Number of cases of Abscess reported following immunisation [Adverse Event Following Immunisation (AEFI)],TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Garo Hills,10.3.5.b,Number of cases of Death reported following immunisation [Adverse Event Following Immunisation (AEFI)],TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Garo Hills,10.3.5.c,Number of cases of other complications reported following immunisation [Adverse Event Following Immunisation (AEFI)],TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Garo Hills,10.4.1,Number of Immunisation sessions planned to be held during the month,TOTAL,849.0,866.0,831.0,916.0,887.0,855.0,868.0,829.0,706.0,721.0,808.0,845.0,9981.0
East Garo Hills,10.4.2,Number of Immunisation sessions held during the month,TOTAL,635.0,694.0,643.0,675.0,689.0,624.0,676.0,664.0,550.0,514.0,606.0,647.0,7617.0
East Garo Hills,10.4.3,Number of Immunisation sessions held during the month where ASHAs were present,TOTAL,573.0,609.0,595.0,628.0,620.0,542.0,605.0,611.0,499.0,461.0,530.0,585.0,6858.0
