Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
East Garo Hills,16.3.08,Stock Position of IFA Syrup (Paediatric),4. Stock Distributed,7890.0,7890.0,3060.0,2460.0,1200.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,22860.0
East Garo Hills,16.3.08,Stock Position of IFA Syrup (Paediatric),5. Total Stock,7890.0,0.0,540.0,1680.0,480.0,480.0,120.0,120.0,120.0,120.0,120.0,120.0,11790.0
East Garo Hills,16.3.09,Stock Position of Paediatrics Antibiotics (Cotrimaxozole and Injectable Gentamicin),1. Balance From Previous Month,,,,,,,,,,,,,
East Garo Hills,16.3.09,Stock Position of Paediatrics Antibiotics (Cotrimaxozole and Injectable Gentamicin),2. Stocks Received,,,,,,,,,,,,,
East Garo Hills,16.3.09,Stock Position of Paediatrics Antibiotics (Cotrimaxozole and Injectable Gentamicin),3. Unusable Stock,,,,,,,,,,,,,
East Garo Hills,16.3.09,Stock Position of Paediatrics Antibiotics (Cotrimaxozole and Injectable Gentamicin),4. Stock Distributed,,,,,,,,,,,,,
East Garo Hills,16.3.09,Stock Position of Paediatrics Antibiotics (Cotrimaxozole and Injectable Gentamicin),5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Garo Hills,16.3.10,Stock Position of Vitamin A solution,1. Balance From Previous Month,,,,,,,,,,,,,
East Garo Hills,16.3.10,Stock Position of Vitamin A solution,2. Stocks Received,,,,,,,,,,,,,
East Garo Hills,16.3.10,Stock Position of Vitamin A solution,3. Unusable Stock,,,,,,,,,,,,,
East Garo Hills,16.3.10,Stock Position of Vitamin A solution,4. Stock Distributed,,,,,,,,,,,,,
East Garo Hills,16.3.10,Stock Position of Vitamin A solution,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Garo Hills,16.3.11,Stock of ORS (New WHO formulation),1. Balance From Previous Month,,,,,,,,,,,,,
East Garo Hills,16.3.11,Stock of ORS (New WHO formulation),2. Stocks Received,,,,,,,,,,,,,
East Garo Hills,16.3.11,Stock of ORS (New WHO formulation),3. Unusable Stock,,,,,,,,,,,,,
East Garo Hills,16.3.11,Stock of ORS (New WHO formulation),4. Stock Distributed,,,,,,,,,,,,,
East Garo Hills,16.3.11,Stock of ORS (New WHO formulation),5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Garo Hills,16.4.1,Stock Position of 0.1 ml Syringes(AD),1. Balance From Previous Month,4234.0,3184.0,4568.0,3956.0,3046.0,4876.0,4266.0,6632.0,5782.0,5362.0,5812.0,5062.0,56780.0
East Garo Hills,16.4.1,Stock Position of 0.1 ml Syringes(AD),2. Stocks Received,0.0,3000.0,0.0,0.0,3000.0,0.0,3000.0,0.0,0.0,1000.0,0.0,0.0,10000.0
East Garo Hills,16.4.1,Stock Position of 0.1 ml Syringes(AD),3. Unusable Stock,,,,,,,,,,,,,
East Garo Hills,16.4.1,Stock Position of 0.1 ml Syringes(AD),4. Stock Distributed,1050.0,1616.0,612.0,910.0,1170.0,610.0,634.0,850.0,420.0,550.0,750.0,580.0,9752.0
East Garo Hills,16.4.1,Stock Position of 0.1 ml Syringes(AD),5. Total Stock,3184.0,4568.0,3956.0,3046.0,4876.0,4266.0,6632.0,5782.0,5362.0,5812.0,5062.0,4482.0,57028.0
East Garo Hills,16.4.2,Stock Position of 0.5 ml Syringes(AD),1. Balance From Previous Month,19610.0,4810.0,12210.0,4210.0,610.0,23410.0,21410.0,29210.0,25310.0,23310.0,46310.0,41460.0,251870.0
East Garo Hills,16.4.2,Stock Position of 0.5 ml Syringes(AD),2. Stocks Received,0.0,12000.0,0.0,0.0,30000.0,0.0,16000.0,0.0,0.0,30000.0,0.0,0.0,88000.0
East Garo Hills,16.4.2,Stock Position of 0.5 ml Syringes(AD),3. Unusable Stock,,,,,,,,,,,,,
East Garo Hills,16.4.2,Stock Position of 0.5 ml Syringes(AD),4. Stock Distributed,14800.0,4600.0,8000.0,3600.0,7200.0,2000.0,8200.0,3900.0,2000.0,7000.0,4850.0,2000.0,68150.0
East Garo Hills,16.4.2,Stock Position of 0.5 ml Syringes(AD),5. Total Stock,4810.0,12210.0,4210.0,610.0,23410.0,21410.0,29210.0,25310.0,23310.0,46310.0,41460.0,39460.0,271720.0
East Garo Hills,16.4.3,Stock Position of 5.0 ml Syringes(Disposable),1. Balance From Previous Month,13022.0,12162.0,13267.0,12567.0,12367.0,13357.0,12557.0,13357.0,12557.0,12557.0,13557.0,12957.0,154284.0
East Garo Hills,16.4.3,Stock Position of 5.0 ml Syringes(Disposable),2. Stocks Received,0.0,2000.0,0.0,0.0,2000.0,0.0,2000.0,0.0,0.0,1000.0,0.0,2000.0,9000.0
East Garo Hills,16.4.3,Stock Position of 5.0 ml Syringes(Disposable),3. Unusable Stock,,,,,,,,,,,,,
East Garo Hills,16.4.3,Stock Position of 5.0 ml Syringes(Disposable),4. Stock Distributed,860.0,895.0,700.0,200.0,1010.0,800.0,1200.0,800.0,0.0,0.0,600.0,300.0,7365.0
East Garo Hills,16.4.3,Stock Position of 5.0 ml Syringes(Disposable),5. Total Stock,12162.0,13267.0,12567.0,12367.0,13357.0,12557.0,13357.0,12557.0,12557.0,13557.0,12957.0,14657.0,155919.0
East Garo Hills,17.1,Number of cases of Infant deaths within 24 hrs of birth,TOTAL,,,,,2.0,,,,1.0,1.0,,1.0,5.0
East Garo Hills,17.2.1,Number of cases of Infant deaths 24 hours to 4 weeks of birth with the probable cause being Sepsis,1. Up to 1 Weeks of Birth,1.0,,,,,,,,,1.0,,,2.0
East Garo Hills,17.2.1,Number of cases of Infant deaths 24 hours to 4 weeks of birth with the probable cause being Sepsis,2. Between 1 week & 4 weeks of birth,,,,,,,,,,,,,
East Garo Hills,17.2.1,Number of cases of Infant deaths 24 hours to 4 weeks of birth with the probable cause being Sepsis,3. Total,1.0,,,,,,,,,1.0,,,2.0
East Garo Hills,17.2.2,Number of cases of Infant deaths 24 hours to 4 weeks of birth with the probable cause being Asphyxia,1. Up to 1 Weeks of Birth,1.0,,1.0,,,,,1.0,,1.0,2.0,2.0,8.0
East Garo Hills,17.2.2,Number of cases of Infant deaths 24 hours to 4 weeks of birth with the probable cause being Asphyxia,2. Between 1 week & 4 weeks of birth,,,,,,,,,,,,,
East Garo Hills,17.2.2,Number of cases of Infant deaths 24 hours to 4 weeks of birth with the probable cause being Asphyxia,3. Total,1.0,,1.0,,,,,1.0,,1.0,2.0,2.0,8.0
East Garo Hills,17.2.3,Number of cases of Infant deaths 24 hours to 4 weeks of birth with the probable cause being LBW,1. Up to 1 Weeks of Birth,1.0,,1.0,1.0,1.0,,,,,,,,4.0
East Garo Hills,17.2.3,Number of cases of Infant deaths 24 hours to 4 weeks of birth with the probable cause being LBW,2. Between 1 week & 4 weeks of birth,,,,,,,,,,,,,
East Garo Hills,17.2.3,Number of cases of Infant deaths 24 hours to 4 weeks of birth with the probable cause being LBW,3. Total,1.0,,1.0,1.0,1.0,,,,,,,,4.0
East Garo Hills,17.2.4,"Number of cases of Infant deaths 24 hours to 4 weeks of birth with the probable cause being other than Sepsis, Asphyxia and LBW",1. Up to 1 Weeks of Birth,4.0,2.0,5.0,3.0,,1.0,,1.0,,,2.0,1.0,19.0
East Garo Hills,17.2.4,"Number of cases of Infant deaths 24 hours to 4 weeks of birth with the probable cause being other than Sepsis, Asphyxia and LBW",2. Between 1 week & 4 weeks of birth,,,,,,,,,,,,,
East Garo Hills,17.2.4,"Number of cases of Infant deaths 24 hours to 4 weeks of birth with the probable cause being other than Sepsis, Asphyxia and LBW",3. Total,4.0,2.0,5.0,3.0,,1.0,,1.0,,,2.0,1.0,19.0
East Garo Hills,17.3.1,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Pneumonia,1. Between 1 month and 11 months,,,5.0,5.0,3.0,1.0,,2.0,,6.0,3.0,2.0,27.0
East Garo Hills,17.3.1,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Pneumonia,2. Between 1 year & 5 years,,,,3.0,2.0,,,1.0,,,,,6.0
East Garo Hills,17.3.1,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Pneumonia,3. Total,,,5.0,8.0,5.0,1.0,,3.0,,6.0,3.0,2.0,33.0
East Garo Hills,17.3.2,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Diarrhoea,1. Between 1 month and 11 months,,,,,,1.0,,,,,,,1.0
East Garo Hills,17.3.2,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Diarrhoea,2. Between 1 year & 5 years,,,,,,,,,,,,,
East Garo Hills,17.3.2,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Diarrhoea,3. Total,,,,,,1.0,,,,,,,1.0
East Garo Hills,17.3.3,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Fever related,1. Between 1 month and 11 months,,,4.0,2.0,3.0,5.0,3.0,3.0,1.0,1.0,3.0,2.0,27.0
East Garo Hills,17.3.3,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Fever related,2. Between 1 year & 5 years,,,2.0,1.0,2.0,,2.0,3.0,1.0,,1.0,,12.0
East Garo Hills,17.3.3,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Fever related,3. Total,,,6.0,3.0,5.0,5.0,5.0,6.0,2.0,1.0,4.0,2.0,39.0
East Garo Hills,17.3.4,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Measles,1. Between 1 month and 11 months,,,,,,,,,,,,,
East Garo Hills,17.3.4,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Measles,2. Between 1 year & 5 years,,,,,,,,,,,,,
East Garo Hills,17.3.4,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Measles,3. Total,,,,,,,,,,,,,
East Garo Hills,17.3.5,"Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being other than Pneumonia, Diarrhoea, Fever related and Measles",1. Between 1 month and 11 months,1.0,9.0,3.0,3.0,2.0,4.0,3.0,2.0,1.0,2.0,3.0,,33.0
East Garo Hills,17.3.5,"Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being other than Pneumonia, Diarrhoea, Fever related and Measles",2. Between 1 year & 5 years,1.0,1.0,,1.0,,,2.0,,,,3.0,,8.0
East Garo Hills,17.3.5,"Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being other than Pneumonia, Diarrhoea, Fever related and Measles",3. Total,2.0,10.0,3.0,4.0,2.0,4.0,5.0,2.0,1.0,2.0,6.0,,41.0
East Garo Hills,17.4.1,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Diarrhoeal diseases,1. 6-14 yrs,,,,,1.0,,,,,,1.0,1.0,3.0
East Garo Hills,17.4.1,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Diarrhoeal diseases,2. 15-55 yrs.,1.0,1.0,,2.0,,,,1.0,1.0,,,1.0,7.0
East Garo Hills,17.4.1,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Diarrhoeal diseases,3. Above 55 yrs.,,,,,1.0,1.0,1.0,,,2.0,,1.0,6.0
East Garo Hills,17.4.1,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Diarrhoeal diseases,4. Total,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,16.0
East Garo Hills,17.4.2,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Tuberculosis,1. 6-14 yrs,,,,,,,,,,,,,
East Garo Hills,17.4.2,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Tuberculosis,2. 15-55 yrs.,2.0,,1.0,1.0,,,,1.0,,1.0,,1.0,7.0
East Garo Hills,17.4.2,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Tuberculosis,3. Above 55 yrs.,,,,,,,,1.0,,1.0,,,2.0
East Garo Hills,17.4.2,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Tuberculosis,4. Total,2.0,,1.0,1.0,,,,2.0,,2.0,,1.0,9.0
East Garo Hills,17.4.3,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Respiratory diseases including infections,1. 6-14 yrs,,,,,,,,,1.0,,,,1.0
East Garo Hills,17.4.3,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Respiratory diseases including infections,2. 15-55 yrs.,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,10.0
East Garo Hills,17.4.3,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Respiratory diseases including infections,3. Above 55 yrs.,,,1.0,1.0,,,,1.0,,2.0,2.0,1.0,8.0
East Garo Hills,17.4.3,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Respiratory diseases including infections,4. Total,,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,19.0
East Garo Hills,17.4.4,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Malaria,1. 6-14 yrs,,1.0,1.0,,,2.0,2.0,,,,,,6.0
East Garo Hills,17.4.4,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Malaria,2. 15-55 yrs.,,1.0,4.0,4.0,,2.0,3.0,1.0,2.0,,1.0,,18.0
East Garo Hills,17.4.4,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Malaria,3. Above 55 yrs.,,1.0,1.0,1.0,1.0,3.0,,1.0,,2.0,1.0,,11.0
East Garo Hills,17.4.4,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Malaria,4. Total,,3.0,6.0,5.0,1.0,7.0,5.0,2.0,2.0,2.0,2.0,,35.0
East Garo Hills,17.4.5,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being other Fever related,1. 6-14 yrs,2.0,,2.0,3.0,6.0,,3.0,1.0,1.0,,2.0,,20.0
East Garo Hills,17.4.5,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being other Fever related,2. 15-55 yrs.,1.0,3.0,,4.0,6.0,5.0,5.0,1.0,,3.0,1.0,3.0,32.0
East Garo Hills,17.4.5,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being other Fever related,3. Above 55 yrs.,,,1.0,3.0,4.0,5.0,,2.0,1.0,,,3.0,19.0
East Garo Hills,17.4.5,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being other Fever related,4. Total,3.0,3.0,3.0,10.0,16.0,10.0,8.0,4.0,2.0,3.0,3.0,6.0,71.0
East Garo Hills,17.4.6,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being HIV/AIDS,1. 6-14 yrs,,,,,,,,,,,,,
East Garo Hills,17.4.6,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being HIV/AIDS,2. 15-55 yrs.,,,,,,,,,,,,,
East Garo Hills,17.4.6,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being HIV/AIDS,3. Above 55 yrs.,,,,,,,,,,,,,
East Garo Hills,17.4.6,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being HIV/AIDS,4. Total,,,,,,,,,,,,,
East Garo Hills,17.4.7,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Heart disease or related to Hypertension,1. 6-14 yrs,,,,,1.0,,,,,,,,1.0
East Garo Hills,17.4.7,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Heart disease or related to Hypertension,2. 15-55 yrs.,,,,1.0,2.0,2.0,,2.0,1.0,,,,8.0
East Garo Hills,17.4.7,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Heart disease or related to Hypertension,3. Above 55 yrs.,,,1.0,3.0,2.0,1.0,,3.0,,1.0,1.0,,12.0
East Garo Hills,17.4.7,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Heart disease or related to Hypertension,4. Total,,,1.0,4.0,5.0,3.0,,5.0,1.0,1.0,1.0,,21.0
East Garo Hills,17.4.8,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Neurological disease including strokes,1. 6-14 yrs,,,,,,,,,,,,,
East Garo Hills,17.4.8,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Neurological disease including strokes,2. 15-55 yrs.,,,,,,,,,,1.0,,,1.0
East Garo Hills,17.4.8,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Neurological disease including strokes,3. Above 55 yrs.,,,,,2.0,1.0,1.0,1.0,,,1.0,,6.0
East Garo Hills,17.4.8,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Neurological disease including strokes,4. Total,,,,,2.0,1.0,1.0,1.0,,1.0,1.0,,7.0
East Garo Hills,17.4.9(a),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Abortion,1. 6-14 yrs,,,,,,,,,,,,,
East Garo Hills,17.4.9(a),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Abortion,2. 15-49 yrs,,,,,,,,,,,,,
East Garo Hills,17.4.9(a),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Abortion,3. Above 49 yrs.,,,,,,,,,,,,,
East Garo Hills,17.4.9(a),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Abortion,4. Total,,,,,,,,,,,,,
East Garo Hills,17.4.9(b),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Obstructed or prolonged labour,1. 6-14 yrs,,,,,,,,,,,,,
East Garo Hills,17.4.9(b),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Obstructed or prolonged labour,2. 15-49 yrs,,1.0,,,,,2.0,,,,,1.0,4.0
East Garo Hills,17.4.9(b),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Obstructed or prolonged labour,3. Above 49 yrs.,,,,,,,,,,,,,
East Garo Hills,17.4.9(b),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Obstructed or prolonged labour,4. Total,,1.0,,,,,2.0,,,,,1.0,4.0
East Garo Hills,17.4.9(c),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Severe hypertesnion or fits,1. 6-14 yrs,,,,,,,,,,,,,
East Garo Hills,17.4.9(c),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Severe hypertesnion or fits,2. 15-49 yrs,,,1.0,,,,,,,,,,1.0
East Garo Hills,17.4.9(c),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Severe hypertesnion or fits,3. Above 49 yrs.,,,,,,,,,,,,,
East Garo Hills,17.4.9(c),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Severe hypertesnion or fits,4. Total,,,1.0,,,,,,,,,,1.0
East Garo Hills,17.4.9(d),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Bleeding,1. 6-14 yrs,,,,,,,,,,,,,
East Garo Hills,17.4.9(d),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Bleeding,2. 15-49 yrs,1.0,,2.0,,,1.0,1.0,3.0,3.0,,1.0,,12.0
East Garo Hills,17.4.9(d),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Bleeding,3. Above 49 yrs.,,,,,,,,,,,,,
East Garo Hills,17.4.9(d),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Bleeding,4. Total,1.0,,2.0,,,1.0,1.0,3.0,3.0,,1.0,,12.0
East Garo Hills,17.4.9(e),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being High Fever,1. 6-14 yrs,,,,,,,,,,,,,
East Garo Hills,17.4.9(e),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being High Fever,2. 15-49 yrs,,,,,,1.0,1.0,,,,,,2.0
East Garo Hills,17.4.9(e),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being High Fever,3. Above 49 yrs.,,,,,,,,,,,,,
East Garo Hills,17.4.9(e),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being High Fever,4. Total,,,,,,1.0,1.0,,,,,,2.0
East Garo Hills,17.4.9(f),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being other causes (excluding abortion; obstructed or prolonged labour; severe hypertension or fits;,1. 6-14 yrs,,,,,,,,,,,,,
East Garo Hills,17.4.9(f),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being other causes (excluding abortion; obstructed or prolonged labour; severe hypertension or fits;,2. 15-49 yrs,,2.0,3.0,,2.0,2.0,3.0,,1.0,,2.0,,15.0
East Garo Hills,17.4.9(f),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being other causes (excluding abortion; obstructed or prolonged labour; severe hypertension or fits;,3. Above 49 yrs.,,,,,,,,,,,,,
East Garo Hills,17.4.9(f),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being other causes (excluding abortion; obstructed or prolonged labour; severe hypertension or fits;,4. Total,,2.0,3.0,,2.0,2.0,3.0,,1.0,,2.0,,15.0
East Garo Hills,17.4.10,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Trauma or Accidents or Burn cases,1. 6-14 yrs,1.0,,1.0,,,1.0,,,,,,1.0,4.0
East Garo Hills,17.4.10,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Trauma or Accidents or Burn cases,2. 15-55 yrs.,,,3.0,3.0,5.0,3.0,4.0,2.0,2.0,1.0,1.0,5.0,29.0
East Garo Hills,17.4.10,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Trauma or Accidents or Burn cases,3. Above 55 yrs.,,,,,1.0,,,,1.0,1.0,3.0,1.0,7.0
East Garo Hills,17.4.10,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Trauma or Accidents or Burn cases,4. Total,1.0,,4.0,3.0,6.0,4.0,4.0,2.0,3.0,2.0,4.0,7.0,40.0
East Garo Hills,17.4.11,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being suicide,1. 6-14 yrs,,,,2.0,,,,,2.0,1.0,,,5.0
East Garo Hills,17.4.11,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being suicide,2. 15-55 yrs.,3.0,,,,,1.0,,,1.0,3.0,1.0,1.0,10.0
East Garo Hills,17.4.11,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being suicide,3. Above 55 yrs.,,,,1.0,,,,,,,,,1.0
East Garo Hills,17.4.11,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being suicide,4. Total,3.0,,,3.0,,1.0,,,3.0,4.0,1.0,1.0,16.0
East Garo Hills,17.4.12,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Animal bites and stings,1. 6-14 yrs,1.0,,,,,,,,,,,1.0,2.0
East Garo Hills,17.4.12,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Animal bites and stings,2. 15-55 yrs.,,1.0,,,1.0,,2.0,,,,,,4.0
East Garo Hills,17.4.12,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Animal bites and stings,3. Above 55 yrs.,,,,,,,,,,,,,
East Garo Hills,17.4.12,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Animal bites and stings,4. Total,1.0,1.0,,,1.0,,2.0,,,,,1.0,6.0
East Garo Hills,17.4.13(a),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Acute disease,1. 6-14 yrs,,,1.0,,,,,,,,,,1.0
East Garo Hills,17.4.13(a),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Acute disease,2. 15-55 yrs.,,,,1.0,1.0,,,,,1.0,,,3.0
East Garo Hills,17.4.13(a),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Acute disease,3. Above 55 yrs.,,,,1.0,4.0,,,,,,1.0,,6.0
East Garo Hills,17.4.13(a),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Acute disease,4. Total,,,1.0,2.0,5.0,,,,,1.0,1.0,,10.0
East Garo Hills,17.4.13(b),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Chronic disease,1. 6-14 yrs,,,1.0,,,,,1.0,,,,,2.0
East Garo Hills,17.4.13(b),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Chronic disease,2. 15-55 yrs.,,,,4.0,,4.0,,8.0,2.0,1.0,2.0,1.0,22.0
