Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
East Jaintia Hills,17.4.1,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Diarrhoeal diseases,4. Total,,,,,,,,,,,,,
East Jaintia Hills,17.4.2,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Tuberculosis,1. 6-14 yrs,,,,,,,,,,,,,
East Jaintia Hills,17.4.2,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Tuberculosis,2. 15-55 yrs.,,,,,,,,,,,,,
East Jaintia Hills,17.4.2,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Tuberculosis,3. Above 55 yrs.,,,,,,,,,,,,,
East Jaintia Hills,17.4.2,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Tuberculosis,4. Total,,,,,,,,,,,,,
East Jaintia Hills,17.4.3,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Respiratory diseases including infections,1. 6-14 yrs,,,,,,,,,,,,,
East Jaintia Hills,17.4.3,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Respiratory diseases including infections,2. 15-55 yrs.,,,,,,,,,,,,,
East Jaintia Hills,17.4.3,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Respiratory diseases including infections,3. Above 55 yrs.,,,,,,,,,,,,,
East Jaintia Hills,17.4.3,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Respiratory diseases including infections,4. Total,,,,,,,,,,,,,
East Jaintia Hills,17.4.4,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Malaria,1. 6-14 yrs,,,,,,,,,,,,,
East Jaintia Hills,17.4.4,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Malaria,2. 15-55 yrs.,,,,,,,,,,,,,
East Jaintia Hills,17.4.4,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Malaria,3. Above 55 yrs.,,,,,,,,,,,,,
East Jaintia Hills,17.4.4,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Malaria,4. Total,,,,,,,,,,,,,
East Jaintia Hills,17.4.5,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being other Fever related,1. 6-14 yrs,,,,,,,,,,,,,
East Jaintia Hills,17.4.5,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being other Fever related,2. 15-55 yrs.,,,,,,,,,,,,,
East Jaintia Hills,17.4.5,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being other Fever related,3. Above 55 yrs.,,,,,,,,,,,,,
East Jaintia Hills,17.4.5,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being other Fever related,4. Total,,,,,,,,,,,,,
East Jaintia Hills,17.4.6,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being HIV/AIDS,1. 6-14 yrs,,,,,,,,,,,,,
East Jaintia Hills,17.4.6,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being HIV/AIDS,2. 15-55 yrs.,,,,,,,,,,,,,
East Jaintia Hills,17.4.6,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being HIV/AIDS,3. Above 55 yrs.,,,,,,,,,,,,,
East Jaintia Hills,17.4.6,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being HIV/AIDS,4. Total,,,,,,,,,,,,,
East Jaintia Hills,17.4.7,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Heart disease or related to Hypertension,1. 6-14 yrs,,,,,,,,,,,,,
East Jaintia Hills,17.4.7,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Heart disease or related to Hypertension,2. 15-55 yrs.,,,,,,,,,,,,,
East Jaintia Hills,17.4.7,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Heart disease or related to Hypertension,3. Above 55 yrs.,,,,,,,,,,,,,
East Jaintia Hills,17.4.7,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Heart disease or related to Hypertension,4. Total,,,,,,,,,,,,,
East Jaintia Hills,17.4.8,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Neurological disease including strokes,1. 6-14 yrs,,,,,,,,,,,,,
East Jaintia Hills,17.4.8,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Neurological disease including strokes,2. 15-55 yrs.,,,,,,,,,,,,,
East Jaintia Hills,17.4.8,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Neurological disease including strokes,3. Above 55 yrs.,,,,,,,,,,,,,
East Jaintia Hills,17.4.8,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Neurological disease including strokes,4. Total,,,,,,,,,,,,,
East Jaintia Hills,17.4.9(a),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Abortion,1. 6-14 yrs,,,,,,,,,,,,,
East Jaintia Hills,17.4.9(a),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Abortion,2. 15-49 yrs,,,,,,,,,,,,,
East Jaintia Hills,17.4.9(a),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Abortion,3. Above 49 yrs.,,,,,,,,,,,,,
East Jaintia Hills,17.4.9(a),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Abortion,4. Total,,,,,,,,,,,,,
East Jaintia Hills,17.4.9(b),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Obstructed or prolonged labour,1. 6-14 yrs,,,,,,,,,,,,,
East Jaintia Hills,17.4.9(b),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Obstructed or prolonged labour,2. 15-49 yrs,,,,,,,,,,,,,
East Jaintia Hills,17.4.9(b),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Obstructed or prolonged labour,3. Above 49 yrs.,,,,,,,,,,,,,
East Jaintia Hills,17.4.9(b),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Obstructed or prolonged labour,4. Total,,,,,,,,,,,,,
East Jaintia Hills,17.4.9(c),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Severe hypertesnion or fits,1. 6-14 yrs,,,,,,,,,,,,,
East Jaintia Hills,17.4.9(c),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Severe hypertesnion or fits,2. 15-49 yrs,,,,,,,,,,,,,
East Jaintia Hills,17.4.9(c),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Severe hypertesnion or fits,3. Above 49 yrs.,,,,,,,,,,,,,
East Jaintia Hills,17.4.9(c),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Severe hypertesnion or fits,4. Total,,,,,,,,,,,,,
East Jaintia Hills,17.4.9(d),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Bleeding,1. 6-14 yrs,,,,,,,,,,,,,
East Jaintia Hills,17.4.9(d),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Bleeding,2. 15-49 yrs,,,,,,,,,,,,,
East Jaintia Hills,17.4.9(d),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Bleeding,3. Above 49 yrs.,,,,,,,,,,,,,
East Jaintia Hills,17.4.9(d),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Bleeding,4. Total,,,,,,,,,,,,,
East Jaintia Hills,17.4.9(e),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being High Fever,1. 6-14 yrs,,,,,,,,,,,,,
East Jaintia Hills,17.4.9(e),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being High Fever,2. 15-49 yrs,,,,,,,,,,,,,
East Jaintia Hills,17.4.9(e),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being High Fever,3. Above 49 yrs.,,,,,,,,,,,,,
East Jaintia Hills,17.4.9(e),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being High Fever,4. Total,,,,,,,,,,,,,
East Jaintia Hills,17.4.9(f),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being other causes (excluding abortion; obstructed or prolonged labour; severe hypertension or fits;,1. 6-14 yrs,,,,,,,,,,,,,
East Jaintia Hills,17.4.9(f),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being other causes (excluding abortion; obstructed or prolonged labour; severe hypertension or fits;,2. 15-49 yrs,,,,,,,,,,,,,
East Jaintia Hills,17.4.9(f),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being other causes (excluding abortion; obstructed or prolonged labour; severe hypertension or fits;,3. Above 49 yrs.,,,,,,,,,,,,,
East Jaintia Hills,17.4.9(f),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being other causes (excluding abortion; obstructed or prolonged labour; severe hypertension or fits;,4. Total,,,,,,,,,,,,,
East Jaintia Hills,17.4.10,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Trauma or Accidents or Burn cases,1. 6-14 yrs,,,,,,,,,,,,,
East Jaintia Hills,17.4.10,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Trauma or Accidents or Burn cases,2. 15-55 yrs.,,,,,,,,,,,,,
East Jaintia Hills,17.4.10,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Trauma or Accidents or Burn cases,3. Above 55 yrs.,,,,,,,,,,,,,
East Jaintia Hills,17.4.10,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Trauma or Accidents or Burn cases,4. Total,,,,,,,,,,,,,
East Jaintia Hills,17.4.11,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being suicide,1. 6-14 yrs,,,,,,,,,,,,,
East Jaintia Hills,17.4.11,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being suicide,2. 15-55 yrs.,,,,,,,,,,,,,
East Jaintia Hills,17.4.11,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being suicide,3. Above 55 yrs.,,,,,,,,,,,,,
East Jaintia Hills,17.4.11,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being suicide,4. Total,,,,,,,,,,,,,
East Jaintia Hills,17.4.12,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Animal bites and stings,1. 6-14 yrs,,,,,,,,,,,,,
East Jaintia Hills,17.4.12,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Animal bites and stings,2. 15-55 yrs.,,,,,,,,,,,,,
East Jaintia Hills,17.4.12,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Animal bites and stings,3. Above 55 yrs.,,,,,,,,,,,,,
East Jaintia Hills,17.4.12,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Animal bites and stings,4. Total,,,,,,,,,,,,,
East Jaintia Hills,17.4.13(a),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Acute disease,1. 6-14 yrs,,,,,,,,,,,,,
East Jaintia Hills,17.4.13(a),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Acute disease,2. 15-55 yrs.,,,,,,,,,,,,,
East Jaintia Hills,17.4.13(a),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Acute disease,3. Above 55 yrs.,,,,,,,,,,,,,
East Jaintia Hills,17.4.13(a),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Acute disease,4. Total,,,,,,,,,,,,,
East Jaintia Hills,17.4.13(b),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Chronic disease,1. 6-14 yrs,,,,,,,,,,,,,
East Jaintia Hills,17.4.13(b),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Chronic disease,2. 15-55 yrs.,,,,,,,,,,,,,
East Jaintia Hills,17.4.13(b),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Chronic disease,3. Above 55 yrs.,,,,,,,,,,,,,
East Jaintia Hills,17.4.13(b),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Chronic disease,4. Total,,,,,,,,,,,,,
East Jaintia Hills,17.4.13(c),Number of cases of Adolescent or Adult deaths (age 6 years & above) where the cause was not known,1. 6-14 yrs,,,,,,,,,,,,,
East Jaintia Hills,17.4.13(c),Number of cases of Adolescent or Adult deaths (age 6 years & above) where the cause was not known,2. 15-55 yrs.,,,,,,,,,,,,,
East Jaintia Hills,17.4.13(c),Number of cases of Adolescent or Adult deaths (age 6 years & above) where the cause was not known,3. Above 55 yrs.,,,,,,,,,,,,,
East Jaintia Hills,17.4.13(c),Number of cases of Adolescent or Adult deaths (age 6 years & above) where the cause was not known,4. Total,,,,,,,,,,,,,
East Khasi Hills,1.1,Total number of pregnant women Registered for ANC,TOTAL,4440.0,4901.0,4349.0,4805.0,4809.0,5014.0,4988.0,4526.0,3719.0,4508.0,4137.0,5159.0,55355.0
East Khasi Hills,1.1.1,Of which Number registered within first trimester (within 12 weeks),TOTAL,1017.0,1602.0,1201.0,1361.0,1495.0,1573.0,1693.0,1573.0,1413.0,1708.0,1615.0,1682.0,17933.0
East Khasi Hills,1.2,Number of Pregnant women registered under JSY,TOTAL,1009.0,629.0,711.0,816.0,796.0,1099.0,960.0,1042.0,843.0,980.0,1295.0,1494.0,11674.0
East Khasi Hills,1.3,Number of pregnant women received 3 ANC check ups during pregnancy,TOTAL,2019.0,2029.0,2340.0,2891.0,2830.0,2751.0,2771.0,1944.0,2553.0,2247.0,2105.0,2380.0,28860.0
East Khasi Hills,1.4.1,Number of pregnant women given TT1 during current pregnancy,TOTAL,1055.0,1185.0,942.0,1022.0,899.0,985.0,915.0,1007.0,750.0,902.0,831.0,1003.0,11496.0
East Khasi Hills,1.4.2,Number of pregnant women given TT2 or Booster during current pregnancy,TOTAL,1224.0,1606.0,1440.0,1466.0,1337.0,1418.0,1357.0,1363.0,1184.0,1309.0,1229.0,1432.0,16365.0
East Khasi Hills,1.5,Total number of pregnant women given 100 IFA tablets,TOTAL,2246.0,2161.0,2223.0,2499.0,2194.0,2099.0,2090.0,1682.0,1657.0,1809.0,1644.0,1710.0,24014.0
East Khasi Hills,1.6.1,Number of new cases of Hypertension (BP>140/90) detected in Pregnant women at the institution,TOTAL,107.0,57.0,21.0,24.0,37.0,180.0,111.0,177.0,147.0,215.0,204.0,107.0,1387.0
East Khasi Hills,1.6.2,Number of Eclampsia cases managed during delivery,TOTAL,5.0,12.0,6.0,1.0,3.0,3.0,1.0,2.0,2.0,13.0,9.0,10.0,67.0
East Khasi Hills,1.7.1,Number of Pregnant women with anaemia i.e. Hb level<11 (tested cases),TOTAL,1069.0,1583.0,1142.0,1321.0,1120.0,1203.0,1220.0,1036.0,944.0,1172.0,1076.0,1305.0,14191.0
East Khasi Hills,1.7.2,Number of Pregnant women having severe anaemia (Hb<7) treated at institution,TOTAL,82.0,70.0,42.0,61.0,105.0,65.0,163.0,36.0,128.0,93.0,88.0,103.0,1036.0
East Khasi Hills,1.8,Number of pregnancy test kits used at SC level,TOTAL,,,,,,,,0.0,0.0,0.0,17.0,45.0,62.0
East Khasi Hills,2.1.1.a,Number of deliveries conducted at Home and attended by trained SBA(i.e. Doctor or Nurse or ANM),TOTAL,19.0,26.0,21.0,28.0,22.0,22.0,39.0,21.0,34.0,39.0,27.0,40.0,338.0
East Khasi Hills,2.1.1.b,Number of deliveries conducted at Home and attended by non trained SBA (i.e. trained TBA or Relatives etc.),TOTAL,513.0,497.0,493.0,542.0,629.0,560.0,488.0,535.0,460.0,659.0,516.0,623.0,6515.0
East Khasi Hills,2.1.1.c,Total number of deliveries conducted at Home and attended by trained or non-trained SBA (i.e. sum of 2.1.1.a and 2.1.1.b),TOTAL,532.0,523.0,514.0,570.0,651.0,582.0,527.0,556.0,494.0,698.0,543.0,663.0,6853.0
East Khasi Hills,2.1.2,Number of newborns visited within 24 hours of delivery for deliveries conducted at home,TOTAL,186.0,174.0,187.0,160.0,251.0,212.0,175.0,168.0,145.0,232.0,191.0,253.0,2334.0
East Khasi Hills,2.1.3,Number of mothers paid JSY incentive for deliveries conducted at home,TOTAL,38.0,70.0,64.0,92.0,68.0,81.0,40.0,35.0,28.0,41.0,39.0,45.0,641.0
East Khasi Hills,2.2,Deliveries conducted at Public Institutions (Including C-Sections),TOTAL,1103.0,1104.0,1030.0,1141.0,1190.0,1323.0,1252.0,1197.0,1222.0,1216.0,1104.0,1258.0,14140.0
East Khasi Hills,2.2.1,"Out of 2.2, Number discharged under 48 hours of delivery",TOTAL,388.0,414.0,444.0,435.0,345.0,523.0,400.0,308.0,374.0,320.0,298.0,407.0,4656.0
East Khasi Hills,2.2.2.a,Number of mothers paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,474.0,454.0,340.0,534.0,551.0,442.0,351.0,435.0,399.0,416.0,426.0,487.0,5309.0
East Khasi Hills,2.2.2.b,Number of ASHAs paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,38.0,46.0,64.0,123.0,130.0,98.0,136.0,164.0,97.0,126.0,72.0,308.0,1402.0
East Khasi Hills,2.2.2.c,Number of cases of deliveries conducted at Public Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Khasi Hills,2.3,Deliveries conducted at Private Institutions (Including C-Sections),TOTAL,563.0,554.0,474.0,577.0,637.0,610.0,643.0,617.0,627.0,634.0,537.0,602.0,7075.0
East Khasi Hills,2.3.1.a,Number of mothers paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,208.0,187.0,187.0,0.0,0.0,316.0,898.0
East Khasi Hills,2.3.1.b,Number of ASHAs paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
East Khasi Hills,2.3.1.c,Number of cases of deliveries conducted at accredited Private Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,,,,,,,,,,,,,
East Khasi Hills,3.1.1,Number of Caesarean (C-Section) deliveries performed at PHCs (Primary Health Centre),TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Khasi Hills,3.1.2,Number of Caesarean (C-Section) deliveries performed at CHCs (Community Health Centre),TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Khasi Hills,3.1.3,Number of Caesarean (C-Section) deliveries performed at SDHs (Sub-divisional Hospital) or DHs (District Hospital),TOTAL,196.0,189.0,182.0,193.0,191.0,212.0,239.0,202.0,216.0,221.0,164.0,193.0,2398.0
East Khasi Hills,3.1.4,Number of Caesarean (C-Section) deliveries performed at other State owned public institutions,TOTAL,,,,,,,,,,,,,
East Khasi Hills,3.1.5,"Total Number of Caesarean (C-Section) deliveries performed at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 3.1.1 to 3.1.4)",TOTAL,196.0,189.0,182.0,193.0,191.0,212.0,239.0,202.0,216.0,221.0,164.0,193.0,2398.0
East Khasi Hills,3.2,No. of C-section deliveries performed at Private facilities,TOTAL,202.0,198.0,184.0,234.0,222.0,245.0,241.0,255.0,235.0,230.0,212.0,234.0,2692.0
East Khasi Hills,4.1.1.a,Number of male live births,TOTAL,1104.0,1078.0,1032.0,1199.0,1249.0,1266.0,1180.0,1221.0,1185.0,1274.0,1114.0,1253.0,14155.0
East Khasi Hills,4.1.1.b,Number of female live births,TOTAL,1048.0,1054.0,934.0,1032.0,1155.0,1186.0,1168.0,1066.0,1096.0,1204.0,1009.0,1201.0,13153.0
East Khasi Hills,4.1.1.c,Total number of male and female live births (4.1.1.a and 4.1.1.b),TOTAL,2152.0,2132.0,1966.0,2231.0,2404.0,2452.0,2348.0,2287.0,2281.0,2478.0,2123.0,2454.0,27308.0
East Khasi Hills,4.1.2,Number of still births,TOTAL,48.0,53.0,57.0,60.0,76.0,64.0,77.0,85.0,57.0,66.0,54.0,62.0,759.0
East Khasi Hills,4.1.3,Number of Abortions (spontaneous or induced),TOTAL,233.0,247.0,69.0,95.0,84.0,207.0,179.0,176.0,169.0,166.0,162.0,240.0,2027.0
East Khasi Hills,4.2.1,Number of Newborns weighed at birth,TOTAL,1837.0,1934.0,1729.0,1968.0,2138.0,2172.0,2081.0,1996.0,2066.0,2128.0,1863.0,2181.0,24093.0
East Khasi Hills,4.2.2,Number of Newborns having weight less than 2.5 kg,TOTAL,225.0,243.0,298.0,273.0,291.0,246.0,266.0,264.0,245.0,313.0,218.0,239.0,3121.0
East Khasi Hills,4.3,Number of Newborns breast fed within 1 hour of birth,TOTAL,1555.0,997.0,896.0,1061.0,1196.0,1991.0,1797.0,1823.0,1714.0,2050.0,1734.0,1983.0,18797.0
East Khasi Hills,5.1.1,Number of cases of pregnant women with Obstetric Complications and attended at PHCs,TOTAL,11.0,8.0,16.0,24.0,12.0,29.0,24.0,17.0,12.0,18.0,15.0,26.0,212.0
East Khasi Hills,5.1.2,Number of cases of pregnant women with Obstetric Complications and attended at CHCs,TOTAL,0.0,3.0,3.0,0.0,8.0,7.0,5.0,4.0,1.0,9.0,3.0,3.0,46.0
East Khasi Hills,5.1.3,Number of cases of pregnant women with Obstetric Complications and attended at SDHs or DHs,TOTAL,334.0,88.0,21.0,52.0,46.0,37.0,21.0,26.0,18.0,34.0,28.0,33.0,738.0
East Khasi Hills,5.1.4,Number of cases of pregnant women with Obstetric Complications and attended at other State owned public institutions,TOTAL,,,,,,,,,,,,,
East Khasi Hills,5.1.5,"Number of cases of pregnant women with Obstetric Complications and attended at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 5.1.1 to 5.1.4)",TOTAL,345.0,99.0,40.0,76.0,66.0,73.0,50.0,47.0,31.0,61.0,46.0,62.0,996.0
East Khasi Hills,5.2,Number of cases of pregnant women with Obstetric Complications and attended at Private facilities,TOTAL,71.0,99.0,20.0,14.0,11.0,19.0,9.0,12.0,39.0,12.0,11.0,12.0,329.0
East Khasi Hills,5.3.1,Number of cases of complicated pregnancies treated with IV antibiotics,TOTAL,405.0,192.0,50.0,68.0,62.0,62.0,28.0,36.0,37.0,41.0,36.0,38.0,1055.0
East Khasi Hills,5.3.2,Number of cases of complicated pregnancies treated with IV Antihypertensive/Magsulph injection,TOTAL,2.0,7.0,7.0,3.0,2.0,39.0,5.0,9.0,24.0,23.0,7.0,29.0,157.0
East Khasi Hills,5.3.3,Number of cases of complicated pregnancies treated with IV Oxytocis,TOTAL,229.0,146.0,30.0,59.0,52.0,25.0,10.0,23.0,17.0,40.0,40.0,25.0,696.0
East Khasi Hills,5.3.4,Number of cases of complicated pregnancies treated with Blood Transfusion,TOTAL,15.0,16.0,14.0,9.0,22.0,19.0,14.0,17.0,12.0,24.0,19.0,21.0,202.0
East Khasi Hills,6.1,Women getting post partum check-up within 48 hours after delivery,TOTAL,1251.0,1322.0,503.0,1420.0,1612.0,1544.0,1554.0,1251.0,1293.0,1373.0,1399.0,1670.0,16192.0
East Khasi Hills,6.2,Women getting a post partum check up between 48 hours and 14 days after delivery,TOTAL,671.0,707.0,870.0,671.0,772.0,747.0,634.0,618.0,648.0,823.0,785.0,783.0,8729.0
East Khasi Hills,6.3,PNC maternal complications attended,TOTAL,136.0,118.0,1.0,116.0,184.0,154.0,17.0,169.0,139.0,154.0,273.0,157.0,1618.0
East Khasi Hills,7.1.1,Number of MTPs conducted at Public Institutions up to 12 weeks of pregnancy,TOTAL,17.0,41.0,28.0,26.0,19.0,31.0,31.0,24.0,17.0,23.0,34.0,31.0,322.0
East Khasi Hills,7.1.2,Number of MTPs conducted at Public Institutions for more than 12 weeks of pregnancy,TOTAL,0.0,6.0,0.0,1.0,14.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,29.0
East Khasi Hills,7.1.3,Total number of MTPs conducted at Public Institutions (sum of items 7.1.1 and 7.1.2),TOTAL,17.0,47.0,28.0,27.0,33.0,31.0,31.0,25.0,17.0,29.0,34.0,32.0,351.0
East Khasi Hills,7.2,Number of MTPs conducted at Private Facilities,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
