Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
East Khasi Hills,8.1.a,Number of new cases of RTI/STI in males for which treatment was initiated,TOTAL,44.0,39.0,112.0,58.0,46.0,51.0,42.0,72.0,26.0,30.0,31.0,44.0,595.0
East Khasi Hills,8.1.b,Number of new cases of RTI/STI in females for which treatment was initiated,TOTAL,376.0,334.0,443.0,289.0,394.0,237.0,261.0,210.0,150.0,171.0,163.0,200.0,3228.0
East Khasi Hills,8.1.c,Total number of new cases of RTI/STI in males and females for which treatment was initiated (sum of items 8.1.a and 8.1.b),TOTAL,420.0,373.0,555.0,347.0,440.0,288.0,303.0,282.0,176.0,201.0,194.0,244.0,3823.0
East Khasi Hills,8.2,Number of suspected RTI/STI cases for whom wet mount test was conducted,TOTAL,3.0,10.0,3.0,3.0,7.0,6.0,2.0,3.0,4.0,3.0,6.0,6.0,56.0
East Khasi Hills,9.1.1.a,Number of NSV (No Scalpel Vasectomy) or Conventional Vasectomy conducted at PHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Khasi Hills,9.1.1.b,Number of NSV or Conventional Vasectomy conducted at CHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Khasi Hills,9.1.1.c,Number of NSV or Conventional Vasectomy conducted at SDHs or DHs,TOTAL,0.0,1.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0
East Khasi Hills,9.1.1.d,Number of NSV or Conventional Vasectomy conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
East Khasi Hills,9.1.1.e,"Total Number of NSV or Conventional Vasectomy conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.1.1.a to 9.1.1.d)",TOTAL,0.0,1.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0
East Khasi Hills,9.1.2,Number of NSV or Conventional Vasectomy conducted at Private facilities,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
East Khasi Hills,9.2.1.a,Number of Laparoscopic sterilizations conducted at PHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Khasi Hills,9.2.1.b,Number of Laparoscopic sterilizations conducted at CHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Khasi Hills,9.2.1.c,Number of Laparoscopic sterilizations conducted at SDHs or DHs,TOTAL,1.0,3.0,0.0,17.0,9.0,4.0,3.0,3.0,9.0,3.0,0.0,3.0,55.0
East Khasi Hills,9.2.1.d,Number of Laparoscopic sterilizations conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
East Khasi Hills,9.2.1.e,"Total Number of Laparoscopic sterilizations conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.2.1.a to 9.2.1.d)",TOTAL,1.0,3.0,0.0,17.0,9.0,4.0,3.0,3.0,9.0,3.0,0.0,3.0,55.0
East Khasi Hills,9.2.2,Number of Laparoscopic sterilizations conducted at Private facilities,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
East Khasi Hills,9.3.1.a,Number of Mini-lap sterilizations conducted at PHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Khasi Hills,9.3.1.b,Number of Mini-lap sterilizations conducted at CHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Khasi Hills,9.3.1.c,Number of Mini-lap sterilizations conducted at SDHs or DHs,TOTAL,54.0,9.0,19.0,5.0,1.0,65.0,62.0,53.0,49.0,57.0,47.0,48.0,469.0
East Khasi Hills,9.3.1.d,Number of Mini-lap sterilizations conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
East Khasi Hills,9.3.1.e,"Total Number of Mini-lap sterilizations conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.3.1.a to 9.3.1.d)",TOTAL,54.0,9.0,19.0,5.0,1.0,65.0,62.0,53.0,49.0,57.0,47.0,48.0,469.0
East Khasi Hills,9.3.2,Number of Mini-lap sterilizations conducted at Private facilities,TOTAL,27.0,26.0,22.0,24.0,18.0,25.0,17.0,13.0,14.0,20.0,25.0,21.0,252.0
East Khasi Hills,9.4.1.a,Number of Post-Partum sterilizations conducted at PHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Khasi Hills,9.4.1.b,Number of Post-Partum sterilizations conducted at CHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Khasi Hills,9.4.1.c,Number of Post-Partum sterilizations conducted at SDHs or DHs,TOTAL,48.0,106.0,86.0,88.0,119.0,35.0,39.0,34.0,40.0,30.0,27.0,29.0,681.0
East Khasi Hills,9.4.1.d,Number of Post-Partum sterilizations conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
East Khasi Hills,9.4.1.e,"Total Number of Post-Partum sterilizations conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.4.1.a to 9.4.1.d)",TOTAL,48.0,106.0,86.0,88.0,119.0,35.0,39.0,34.0,40.0,30.0,27.0,29.0,681.0
East Khasi Hills,9.4.2,Number of Post-Partum sterilizations conducted at Private facilities,TOTAL,0.0,4.0,4.0,5.0,10.0,5.0,5.0,4.0,0.0,3.0,6.0,5.0,51.0
East Khasi Hills,9.5.1.a,Number of IUCD Insertions conducted at SCs,TOTAL,30.0,17.0,23.0,42.0,29.0,22.0,25.0,19.0,15.0,23.0,10.0,20.0,275.0
East Khasi Hills,9.5.1.b,Number of IUCD Insertions conducted at PHCs,TOTAL,32.0,37.0,19.0,124.0,52.0,51.0,77.0,73.0,50.0,47.0,40.0,35.0,637.0
East Khasi Hills,9.5.1.c,Number of IUCD Insertions conducted at CHCs,TOTAL,7.0,7.0,3.0,4.0,3.0,5.0,11.0,1.0,11.0,7.0,5.0,7.0,71.0
East Khasi Hills,9.5.1.d,Number of IUCD Insertions conducted at SDHs or DHs,TOTAL,79.0,80.0,57.0,93.0,87.0,61.0,65.0,59.0,34.0,88.0,66.0,38.0,807.0
East Khasi Hills,9.5.1.e,Number of IUCD Insertions conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
East Khasi Hills,9.5.1.f,"Total Number of IUCD Insertions conducted at Public facilities i.e. SC, PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.5.1.a to 9.5.1.e)",TOTAL,148.0,141.0,102.0,263.0,171.0,139.0,178.0,152.0,110.0,165.0,121.0,100.0,1790.0
East Khasi Hills,9.5.1A,"Out of above total, Post Partum (within 48 hours of delivery) IUCD insertions",TOTAL,,,,,,,,0.0,0.0,0.0,0.0,2.0,2.0
East Khasi Hills,9.5.2,Number of IUCD Insertions conducted at Private facilities,TOTAL,5.0,3.0,4.0,2.0,1.0,4.0,2.0,0.0,0.0,2.0,6.0,1.0,30.0
East Khasi Hills,9.06,Number of IUCD removals,TOTAL,50.0,59.0,48.0,46.0,60.0,56.0,52.0,41.0,47.0,82.0,63.0,80.0,684.0
East Khasi Hills,9.07,Number of Oral Pills cycles distributed,TOTAL,874.0,1034.0,1219.0,1167.0,1044.0,934.0,928.0,975.0,936.0,1008.0,852.0,1150.0,12121.0
East Khasi Hills,9.08,Number of Condom pieces distributed,TOTAL,11538.0,11045.0,12358.0,21955.0,14383.0,13758.0,13101.0,13011.0,12276.0,11520.0,12849.0,13659.0,161453.0
East Khasi Hills,9.09,Number of Centchroman (weekly) pills given,TOTAL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,31.0
East Khasi Hills,9.10,Number of Emergency Contraceptive Pills distributed,TOTAL,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,4.0,5.0,19.0
East Khasi Hills,9.11.1.a,Number of cases of complications following male sterilization,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Khasi Hills,9.11.1.b,Number of cases of complications following female sterilization,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Khasi Hills,9.11.2.a,Number of failures following male sterilization,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Khasi Hills,9.11.2.b,Number of failures following female sterilization,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Khasi Hills,9.11.3.a,Number of deaths following male sterilization,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Khasi Hills,9.11.3.b,Number of deaths following female sterilization,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Khasi Hills,9.12,Number of Institutions having NSV trained doctors,TOTAL,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,-1.0
East Khasi Hills,10.1.01,Number of Infants (0 to 11 months old)received BCG immunisation,TOTAL,2193.0,2419.0,1888.0,1997.0,2436.0,2219.0,2016.0,2490.0,1858.0,2359.0,1979.0,2215.0,26069.0
East Khasi Hills,10.1.02,Number of Infants (0 to 11 months old) received DPT1 immunisation,TOTAL,1692.0,2159.0,1610.0,1622.0,1658.0,1643.0,1563.0,1827.0,1414.0,1796.0,1686.0,1700.0,20370.0
East Khasi Hills,10.1.03,Number of Infants (0 to 11 months old) received DPT2 immunisation,TOTAL,1515.0,1891.0,1643.0,1675.0,1542.0,1455.0,1306.0,1548.0,1329.0,1575.0,1525.0,1603.0,18607.0
East Khasi Hills,10.1.04,Number of Infants (0 to 11 months old) received DPT3 immunisation,TOTAL,1405.0,1652.0,1559.0,1683.0,1635.0,1528.0,1240.0,1348.0,1163.0,1501.0,1443.0,1453.0,17610.0
East Khasi Hills,10.1.04A,Number of Infants (0 to 11 months old) received Pentavalent1 immunisation,TOTAL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
East Khasi Hills,10.1.04B,Number of Infants (0 to 11 months old) received Pentavalent2 immunisation,TOTAL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
East Khasi Hills,10.1.04C,Number of Infants (0 to 11 months old) received Pentavalent3 immunisation,TOTAL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
East Khasi Hills,10.1.05,Number of Infants (0 to 11 months old) received OPV 0 (Birth Dose),TOTAL,1455.0,1288.0,1280.0,1636.0,1752.0,1659.0,1546.0,1769.0,1390.0,1660.0,1403.0,1694.0,18532.0
East Khasi Hills,10.1.06,Number of Infants (0 to 11 months old) received OPV1 (First Dose),TOTAL,1692.0,2159.0,1606.0,1622.0,1658.0,1643.0,1535.0,1790.0,1414.0,1796.0,1688.0,1703.0,20306.0
East Khasi Hills,10.1.07,Number of Infants (0 to 11 months old) received OPV2 (Second Dose),TOTAL,1515.0,1891.0,1643.0,1675.0,1542.0,1455.0,1288.0,1524.0,1329.0,1575.0,1525.0,1603.0,18565.0
East Khasi Hills,10.1.08,Number of Infants (0 to 11 months old) received OPV3 (Third Dose),TOTAL,1405.0,1652.0,1547.0,1683.0,1635.0,1528.0,1214.0,1331.0,1165.0,1501.0,1444.0,1453.0,17558.0
East Khasi Hills,10.1.09A,Number of Infants (upto 48 hrs of age) received Hepatitis-B0 immunisation,TOTAL,658.0,739.0,539.0,809.0,667.0,775.0,621.0,713.0,576.0,589.0,475.0,765.0,7926.0
East Khasi Hills,10.1.09,Number of Infants (0 to 11 months old) received Hepatitis-B1 immunisation,TOTAL,1453.0,1889.0,1365.0,1419.0,1446.0,1479.0,1431.0,1619.0,1215.0,1554.0,1574.0,1595.0,18039.0
East Khasi Hills,10.1.10,Number of Infants (0 to 11 months old) received Hepatitis-B2 immunisation,TOTAL,1388.0,1739.0,1582.0,1541.0,1406.0,1370.0,1270.0,1420.0,1302.0,1451.0,1411.0,1490.0,17370.0
East Khasi Hills,10.1.11,Number of Infants (0 to 11 months old) received Hepatitis-B3 immunisation,TOTAL,1276.0,1485.0,1424.0,1616.0,1443.0,1365.0,1140.0,1260.0,1069.0,1346.0,1315.0,1335.0,16074.0
East Khasi Hills,10.1.12,Number of Infants (0 to 11 months old) received Measles immunisation (First Dose),TOTAL,1220.0,1528.0,1322.0,1494.0,1685.0,1572.0,1318.0,1535.0,1136.0,1178.0,1303.0,1304.0,16595.0
East Khasi Hills,10.1.12B,Number of Infants (more than 16 months old) received Measles immunisation (Second Dose),TOTAL,473.0,818.0,486.0,765.0,951.0,797.0,552.0,828.0,528.0,610.0,773.0,720.0,8301.0
East Khasi Hills,10.1A,No. of Children aged 9 to 12 months who received JE 1st dose,TOTAL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
East Khasi Hills,10.1.13.a,Total number of male children (9 to 11 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month,TOTAL,571.0,764.0,630.0,768.0,830.0,790.0,625.0,755.0,580.0,594.0,674.0,645.0,8226.0
East Khasi Hills,10.1.13.b,Total number of female children (9 to 11 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month,TOTAL,583.0,720.0,632.0,688.0,799.0,730.0,624.0,733.0,529.0,556.0,600.0,628.0,7822.0
East Khasi Hills,10.1.13.c,Total number of children (9 to 11 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month (sum of items 10.1.13.a and 10.1.13.b),TOTAL,1154.0,1484.0,1262.0,1456.0,1629.0,1520.0,1249.0,1488.0,1109.0,1150.0,1274.0,1273.0,16048.0
East Khasi Hills,10.2.1,Number of Infants (more than 16 months old) received DPT Booster dose,TOTAL,1087.0,1474.0,1145.0,1241.0,1342.0,1175.0,982.0,1146.0,845.0,1049.0,1142.0,1206.0,13834.0
East Khasi Hills,10.2.2,Number of Infants (more than 16 months old) received OPV Booster dose,TOTAL,1078.0,1467.0,1135.0,1241.0,1325.0,1156.0,945.0,1133.0,840.0,1032.0,1119.0,1188.0,13659.0
East Khasi Hills,10.2.3,"Number of Infants (more than 16 months old) received Measles, Mumps, Rubella (MMR) Vaccination",TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Khasi Hills,10.3.1.a,Total number of male children (12 to 23 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month,TOTAL,124.0,166.0,159.0,176.0,198.0,160.0,118.0,185.0,101.0,118.0,141.0,152.0,1798.0
East Khasi Hills,10.3.1.b,Total number of female children (12 to 23 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month,TOTAL,146.0,160.0,147.0,142.0,164.0,166.0,122.0,167.0,109.0,110.0,139.0,148.0,1720.0
East Khasi Hills,10.3.1.c,Total number of children (12 to 23 months old) fully immunised (BCG+DPT123+OPV123/Pentavalent123+Measles) during the month (sum of items 10.3.1.a and 10.3.1.b),TOTAL,270.0,326.0,306.0,318.0,362.0,326.0,240.0,352.0,210.0,228.0,280.0,300.0,3518.0
East Khasi Hills,10.3.2,Number of children (more than 5 years old) given DT5,TOTAL,522.0,773.0,587.0,670.0,814.0,686.0,508.0,610.0,577.0,582.0,621.0,588.0,7538.0
East Khasi Hills,10.3.3,Number of children (more than 10 years old) given TT10,TOTAL,636.0,733.0,839.0,743.0,1002.0,882.0,661.0,449.0,418.0,504.0,504.0,521.0,7892.0
East Khasi Hills,10.3.4,Number of children (more than 16 years old) given TT16,TOTAL,287.0,400.0,338.0,436.0,597.0,456.0,372.0,262.0,237.0,343.0,276.0,322.0,4326.0
East Khasi Hills,10.3.5.a,Number of cases of Abscess reported following immunisation [Adverse Event Following Immunisation (AEFI)],TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Khasi Hills,10.3.5.b,Number of cases of Death reported following immunisation [Adverse Event Following Immunisation (AEFI)],TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Khasi Hills,10.3.5.c,Number of cases of other complications reported following immunisation [Adverse Event Following Immunisation (AEFI)],TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Khasi Hills,10.4.1,Number of Immunisation sessions planned to be held during the month,TOTAL,1369.0,1479.0,1367.0,1385.0,1461.0,1446.0,1430.0,1398.0,1375.0,1454.0,1404.0,1485.0,17053.0
East Khasi Hills,10.4.2,Number of Immunisation sessions held during the month,TOTAL,1195.0,1400.0,1305.0,1274.0,1415.0,1381.0,1248.0,1342.0,1226.0,1360.0,1324.0,1377.0,15847.0
East Khasi Hills,10.4.3,Number of Immunisation sessions held during the month where ASHAs were present,TOTAL,821.0,937.0,892.0,847.0,983.0,961.0,838.0,906.0,854.0,917.0,940.0,884.0,10780.0
East Khasi Hills,10.5.1,Number of children (more than 16 months old) received Japanese Encephalitis (JE) vaccination,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Khasi Hills,11.1.1,Number of children (9 months to 5 years old) administered 1st dose of Vitamin A (Dose-1),TOTAL,573.0,485.0,968.0,1183.0,1395.0,1299.0,819.0,925.0,617.0,577.0,505.0,226.0,9572.0
East Khasi Hills,11.1.2,Number of children (9 months to 5 years old) were administered 5th dose of Vitamin A (Dose-5),TOTAL,179.0,236.0,423.0,650.0,715.0,474.0,293.0,429.0,386.0,426.0,336.0,231.0,4778.0
East Khasi Hills,11.1.3,Number of children (9 months to 5 years old) administered 9th dose of Vitamin A (Dose-9),TOTAL,80.0,60.0,36.0,85.0,114.0,98.0,110.0,74.0,45.0,36.0,14.0,10.0,762.0
East Khasi Hills,12.1,Number of cases of Diptheria reported in children below 5 years of age,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Khasi Hills,12.2,Number of cases of Pertusis reported in children below 5 years of age,TOTAL,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
East Khasi Hills,12.3,Number of cases of Tetanus neonatarum reported in children below 5 years of age,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Khasi Hills,12.4,Number of cases of Tetanus other than neonatarum reported in children below 5 years of age,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
East Khasi Hills,12.5,Number of cases of Polio reported in children below 5 years of age,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Khasi Hills,12.6,Number of cases of Measles reported in children below 5 years of age,TOTAL,11.0,7.0,8.0,9.0,4.0,10.0,6.0,3.0,0.0,3.0,16.0,2.0,79.0
East Khasi Hills,12.7,Number of cases of Diarrhoea and Dehydration reported in children below 5 years of age,TOTAL,2964.0,3283.0,2974.0,2769.0,2135.0,1929.0,1718.0,1482.0,1352.0,1855.0,1560.0,1458.0,25479.0
East Khasi Hills,12.8,Number of cases of Malaria reported in children below 5 years of age,TOTAL,0.0,18.0,20.0,33.0,16.0,2.0,2.0,8.0,7.0,7.0,1.0,1.0,115.0
East Khasi Hills,12.9,Number of children below 5 years of age admitted with Respiratory Infections,TOTAL,250.0,231.0,188.0,203.0,180.0,96.0,76.0,78.0,88.0,178.0,65.0,106.0,1739.0
East Khasi Hills,13.1,Number of Patients operated for cataract,TOTAL,53.0,48.0,50.0,94.0,92.0,104.0,24.0,30.0,15.0,0.0,39.0,20.0,569.0
East Khasi Hills,13.2,Number of Intraocular Lens(IOL) implantations,TOTAL,53.0,48.0,50.0,92.0,92.0,104.0,0.0,30.0,15.0,0.0,39.0,19.0,542.0
East Khasi Hills,13.3,Number of School children detected with Refractive errors,TOTAL,610.0,615.0,890.0,334.0,900.0,309.0,481.0,85.0,0.0,0.0,83.0,58.0,4365.0
East Khasi Hills,13.4,Number of children provided free glasses,TOTAL,336.0,478.0,486.0,129.0,538.0,307.0,0.0,85.0,0.0,0.0,77.0,52.0,2488.0
East Khasi Hills,13.5,Number of eyes collected through eye donation,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Khasi Hills,13.6,Number of eyes utilised for corneal transplant,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East Khasi Hills,14.01,Number of CHC or SDH or DH functioning as First Referral units (FRUs),TOTAL,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,-1.0
East Khasi Hills,14.02,Number of PHCs functioning 24X7 with atleast 3 Staff Nurses,TOTAL,11.0,11.0,11.0,10.0,10.0,10.0,10.0,11.0,10.0,10.0,10.0,10.0,-1.0
East Khasi Hills,14.03,Number of Anganwadi centres reported to have conducted VHNDs,TOTAL,668.0,771.0,777.0,756.0,796.0,809.0,725.0,781.0,684.0,777.0,740.0,803.0,-1.0
East Khasi Hills,14.04,Number of facilities having a Rogi Kalyan Samiti (RKS),TOTAL,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,9.0,-1.0
East Khasi Hills,14.05,Number of RKS meetings held during the month,TOTAL,3.0,4.0,4.0,6.0,7.0,6.0,7.0,8.0,5.0,5.0,4.0,9.0,68.0
East Khasi Hills,14.06,Number of facilities having Ambulance services (Assured Referral Services),TOTAL,23.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,-1.0
East Khasi Hills,14.07,Total Number of times the Ambulance was used for transporting patients during the month,TOTAL,177.0,338.0,152.0,136.0,132.0,231.0,212.0,199.0,173.0,197.0,167.0,235.0,2349.0
East Khasi Hills,14.08,Number of Institutions having Operational Sick New Born and Child Care Units (SNCU),TOTAL,2.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,4.0,4.0,3.0,-1.0
East Khasi Hills,14.09,Number of functional Laproscopes in CHC/SDH/DH,TOTAL,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
East Khasi Hills,14.10.1.a,Number of male patients admitted (Inpatients) during the month,1. Children,1230.0,1304.0,1439.0,1249.0,1165.0,892.0,948.0,943.0,848.0,1251.0,924.0,1146.0,13339.0
East Khasi Hills,14.10.1.a,Number of male patients admitted (Inpatients) during the month,2. Adults,1677.0,2238.0,2083.0,2277.0,3165.0,1353.0,2165.0,2038.0,1763.0,1811.0,1600.0,2288.0,24458.0
East Khasi Hills,14.10.1.b,Number of female patients (Inpatients) admitted during the month,1. Children,1134.0,1222.0,1639.0,1259.0,1154.0,1003.0,999.0,912.0,820.0,1078.0,888.0,951.0,13059.0
East Khasi Hills,14.10.1.b,Number of female patients (Inpatients) admitted during the month,2. Adults,4875.0,3790.0,2517.0,2558.0,3351.0,4753.0,4832.0,4634.0,4365.0,4415.0,3880.0,5572.0,49542.0
East Khasi Hills,14.10.1.c,Total number of patients admitted (Inpatients) during the month (sum of items 14.10.1.a and 14.10.1.b),1. Children,2364.0,2526.0,3078.0,2508.0,2319.0,1895.0,1947.0,1855.0,1668.0,2329.0,1812.0,2097.0,26398.0
East Khasi Hills,14.10.1.c,Total number of patients admitted (Inpatients) during the month (sum of items 14.10.1.a and 14.10.1.b),2. Adults,6552.0,6028.0,4600.0,4835.0,6516.0,6106.0,6997.0,6672.0,6128.0,6226.0,5480.0,7860.0,74000.0
East Khasi Hills,14.10.2.a,Number of death cases of Inpatient males,TOTAL,101.0,107.0,109.0,109.0,126.0,107.0,116.0,97.0,114.0,86.0,88.0,83.0,1243.0
East Khasi Hills,14.10.2.b,Number of death cases of Inpatient females,TOTAL,67.0,73.0,65.0,67.0,78.0,69.0,64.0,76.0,71.0,82.0,71.0,67.0,850.0
East Khasi Hills,14.10.2.c,Number of cases of death of Inpatients (sum of items 14.10.2.a and 14.10.2.b),TOTAL,168.0,180.0,174.0,176.0,204.0,176.0,180.0,173.0,185.0,168.0,159.0,150.0,2093.0
East Khasi Hills,14.11,In-Patient Head Count at midnight,TOTAL,23911.0,12213.0,12202.0,13363.0,12833.0,24982.0,24615.0,22043.0,21068.0,21980.0,20888.0,24364.0,234462.0
East Khasi Hills,14.12.1,OPD attendance (All),TOTAL,131532.0,141414.0,129927.0,132961.0,108489.0,116165.0,109928.0,106820.0,84710.0,99554.0,79989.0,108284.0,1349773.0
East Khasi Hills,14.13.1,Number of major operations carried out using general or spinal anaesthesia,TOTAL,667.0,998.0,974.0,896.0,918.0,1033.0,1050.0,941.0,746.0,921.0,840.0,977.0,10961.0
East Khasi Hills,14.13.1A,"Out of 14.13.1,Gynecology- Hysterectomy surgeries",TOTAL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
East Khasi Hills,14.13.2,Number of minor operations carried out without anaesthesia or using local anaesthesia,TOTAL,852.0,771.0,694.0,580.0,629.0,860.0,858.0,711.0,575.0,738.0,716.0,845.0,8829.0
East Khasi Hills,14.14.a,Number of patients given AYUSH treatment,TOTAL,7175.0,7625.0,6093.0,6950.0,6988.0,6333.0,5933.0,5558.0,3259.0,4822.0,4583.0,5921.0,71240.0
East Khasi Hills,14.14.b,Number of patients on whom Dental Procedure was conducted,TOTAL,4642.0,4687.0,3987.0,4188.0,4110.0,3505.0,3384.0,2792.0,2683.0,3361.0,2926.0,3491.0,43756.0
East Khasi Hills,14.14.c,Number of Adolescents counselled,TOTAL,354.0,416.0,426.0,530.0,468.0,442.0,284.0,273.0,266.0,243.0,318.0,478.0,4498.0
East Khasi Hills,15.1.1.a,Number of Haemoglobin (Hb) tests conducted,TOTAL,15212.0,16011.0,15674.0,16073.0,15517.0,15968.0,15567.0,15603.0,13033.0,15217.0,13470.0,17983.0,185328.0
East Khasi Hills,15.1.1.b,"Out of the total number of Hb tests conducted, number of cases having Hb less than 7gm/dl",TOTAL,635.0,656.0,610.0,616.0,725.0,795.0,681.0,594.0,609.0,589.0,577.0,1077.0,8164.0
East Khasi Hills,15.1.2.a,Number of HIV tests conducted on males,1. Number tested,594.0,721.0,739.0,801.0,825.0,695.0,433.0,593.0,555.0,360.0,530.0,664.0,7510.0
East Khasi Hills,15.1.2.a,Number of HIV tests conducted on males,2. Number Positive,16.0,12.0,12.0,13.0,17.0,11.0,9.0,12.0,3.0,3.0,9.0,18.0,135.0
East Khasi Hills,15.1.2.b,Number of HIV tests conducted on Female-Non ANC (i.e. non pregnant females),1. Number tested,1090.0,998.0,1003.0,1233.0,1119.0,1075.0,666.0,926.0,727.0,658.0,802.0,1030.0,11327.0
East Khasi Hills,15.1.2.b,Number of HIV tests conducted on Female-Non ANC (i.e. non pregnant females),2. Number Positive,9.0,10.0,7.0,16.0,11.0,9.0,3.0,7.0,5.0,4.0,9.0,13.0,103.0
East Khasi Hills,15.1.2.c,Number of HIV tests conducted on Female with ANC (i.e. pregnant females),1. Number tested,797.0,948.0,996.0,779.0,887.0,915.0,292.0,799.0,805.0,601.0,758.0,992.0,9569.0
East Khasi Hills,15.1.2.c,Number of HIV tests conducted on Female with ANC (i.e. pregnant females),2. Number Positive,2.0,0.0,4.0,18.0,11.0,0.0,0.0,2.0,1.0,2.0,2.0,8.0,50.0
