Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
North Garo Hills,17.4.9(d),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Bleeding,3. Above 49 yrs.,,,,,,,,,,,,,
North Garo Hills,17.4.9(d),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Bleeding,4. Total,,,,,,,,,,,,,
North Garo Hills,17.4.9(e),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being High Fever,1. 6-14 yrs,,,,,,,,,,,,,
North Garo Hills,17.4.9(e),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being High Fever,2. 15-49 yrs,,,,,,,,,,,,,
North Garo Hills,17.4.9(e),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being High Fever,3. Above 49 yrs.,,,,,,,,,,,,,
North Garo Hills,17.4.9(e),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being High Fever,4. Total,,,,,,,,,,,,,
North Garo Hills,17.4.9(f),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being other causes (excluding abortion; obstructed or prolonged labour; severe hypertension or fits;,1. 6-14 yrs,,,,,,,,,,,,,
North Garo Hills,17.4.9(f),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being other causes (excluding abortion; obstructed or prolonged labour; severe hypertension or fits;,2. 15-49 yrs,,,,,,,,,,,,,
North Garo Hills,17.4.9(f),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being other causes (excluding abortion; obstructed or prolonged labour; severe hypertension or fits;,3. Above 49 yrs.,,,,,,,,,,,,,
North Garo Hills,17.4.9(f),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being other causes (excluding abortion; obstructed or prolonged labour; severe hypertension or fits;,4. Total,,,,,,,,,,,,,
North Garo Hills,17.4.10,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Trauma or Accidents or Burn cases,1. 6-14 yrs,,,,,,,,,,,,,
North Garo Hills,17.4.10,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Trauma or Accidents or Burn cases,2. 15-55 yrs.,,,,,,,,,,,,,
North Garo Hills,17.4.10,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Trauma or Accidents or Burn cases,3. Above 55 yrs.,,,,,,,,,,,,,
North Garo Hills,17.4.10,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Trauma or Accidents or Burn cases,4. Total,,,,,,,,,,,,,
North Garo Hills,17.4.11,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being suicide,1. 6-14 yrs,,,,,,,,,,,,,
North Garo Hills,17.4.11,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being suicide,2. 15-55 yrs.,,,,,,,,,,,,,
North Garo Hills,17.4.11,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being suicide,3. Above 55 yrs.,,,,,,,,,,,,,
North Garo Hills,17.4.11,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being suicide,4. Total,,,,,,,,,,,,,
North Garo Hills,17.4.12,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Animal bites and stings,1. 6-14 yrs,,,,,,,,,,,,,
North Garo Hills,17.4.12,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Animal bites and stings,2. 15-55 yrs.,,,,,,,,,,,,,
North Garo Hills,17.4.12,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Animal bites and stings,3. Above 55 yrs.,,,,,,,,,,,,,
North Garo Hills,17.4.12,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Animal bites and stings,4. Total,,,,,,,,,,,,,
North Garo Hills,17.4.13(a),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Acute disease,1. 6-14 yrs,,,,,,,,,,,,,
North Garo Hills,17.4.13(a),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Acute disease,2. 15-55 yrs.,,,,,,,,,,,,,
North Garo Hills,17.4.13(a),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Acute disease,3. Above 55 yrs.,,,,,,,,,,,,,
North Garo Hills,17.4.13(a),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Acute disease,4. Total,,,,,,,,,,,,,
North Garo Hills,17.4.13(b),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Chronic disease,1. 6-14 yrs,,,,,,,,,,,,,
North Garo Hills,17.4.13(b),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Chronic disease,2. 15-55 yrs.,,,,,,,,,,,,,
North Garo Hills,17.4.13(b),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Chronic disease,3. Above 55 yrs.,,,,,,,,,,,,,
North Garo Hills,17.4.13(b),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Chronic disease,4. Total,,,,,,,,,,,,,
North Garo Hills,17.4.13(c),Number of cases of Adolescent or Adult deaths (age 6 years & above) where the cause was not known,1. 6-14 yrs,,,,,,,,,,,,,
North Garo Hills,17.4.13(c),Number of cases of Adolescent or Adult deaths (age 6 years & above) where the cause was not known,2. 15-55 yrs.,,,,,,,,,,,,,
North Garo Hills,17.4.13(c),Number of cases of Adolescent or Adult deaths (age 6 years & above) where the cause was not known,3. Above 55 yrs.,,,,,,,,,,,,,
North Garo Hills,17.4.13(c),Number of cases of Adolescent or Adult deaths (age 6 years & above) where the cause was not known,4. Total,,,,,,,,,,,,,
Ri Bhoi,1.1,Total number of pregnant women Registered for ANC,TOTAL,694.0,762.0,570.0,706.0,741.0,679.0,677.0,691.0,631.0,764.0,721.0,773.0,8409.0
Ri Bhoi,1.1.1,Of which Number registered within first trimester (within 12 weeks),TOTAL,174.0,192.0,156.0,207.0,184.0,199.0,138.0,225.0,165.0,233.0,226.0,234.0,2333.0
Ri Bhoi,1.2,Number of Pregnant women registered under JSY,TOTAL,294.0,329.0,272.0,334.0,327.0,304.0,381.0,530.0,430.0,511.0,483.0,492.0,4687.0
Ri Bhoi,1.3,Number of pregnant women received 3 ANC check ups during pregnancy,TOTAL,363.0,419.0,366.0,444.0,440.0,396.0,422.0,433.0,384.0,474.0,415.0,477.0,5033.0
Ri Bhoi,1.4.1,Number of pregnant women given TT1 during current pregnancy,TOTAL,365.0,354.0,286.0,364.0,382.0,287.0,297.0,335.0,247.0,355.0,293.0,304.0,3869.0
Ri Bhoi,1.4.2,Number of pregnant women given TT2 or Booster during current pregnancy,TOTAL,488.0,571.0,464.0,543.0,530.0,507.0,446.0,515.0,357.0,505.0,506.0,488.0,5920.0
Ri Bhoi,1.5,Total number of pregnant women given 100 IFA tablets,TOTAL,169.0,137.0,65.0,80.0,50.0,78.0,51.0,34.0,99.0,32.0,53.0,79.0,927.0
Ri Bhoi,1.6.1,Number of new cases of Hypertension (BP>140/90) detected in Pregnant women at the institution,TOTAL,16.0,7.0,8.0,6.0,22.0,26.0,9.0,25.0,18.0,16.0,18.0,15.0,186.0
Ri Bhoi,1.6.2,Number of Eclampsia cases managed during delivery,TOTAL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
Ri Bhoi,1.7.1,Number of Pregnant women with anaemia i.e. Hb level<11 (tested cases),TOTAL,186.0,319.0,335.0,209.0,306.0,274.0,352.0,323.0,294.0,432.0,391.0,341.0,3762.0
Ri Bhoi,1.7.2,Number of Pregnant women having severe anaemia (Hb<7) treated at institution,TOTAL,0.0,7.0,8.0,2.0,3.0,5.0,2.0,0.0,0.0,4.0,0.0,0.0,31.0
Ri Bhoi,1.8,Number of pregnancy test kits used at SC level,TOTAL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,2.1.1.a,Number of deliveries conducted at Home and attended by trained SBA(i.e. Doctor or Nurse or ANM),TOTAL,61.0,24.0,29.0,37.0,62.0,33.0,39.0,30.0,37.0,36.0,28.0,37.0,453.0
Ri Bhoi,2.1.1.b,Number of deliveries conducted at Home and attended by non trained SBA (i.e. trained TBA or Relatives etc.),TOTAL,285.0,315.0,289.0,360.0,338.0,336.0,315.0,321.0,283.0,341.0,304.0,318.0,3805.0
Ri Bhoi,2.1.1.c,Total number of deliveries conducted at Home and attended by trained or non-trained SBA (i.e. sum of 2.1.1.a and 2.1.1.b),TOTAL,346.0,339.0,318.0,397.0,400.0,369.0,354.0,351.0,320.0,377.0,332.0,355.0,4258.0
Ri Bhoi,2.1.2,Number of newborns visited within 24 hours of delivery for deliveries conducted at home,TOTAL,97.0,69.0,64.0,86.0,87.0,90.0,91.0,86.0,84.0,113.0,85.0,71.0,1023.0
Ri Bhoi,2.1.3,Number of mothers paid JSY incentive for deliveries conducted at home,TOTAL,32.0,41.0,23.0,50.0,47.0,46.0,53.0,33.0,23.0,13.0,24.0,14.0,399.0
Ri Bhoi,2.2,Deliveries conducted at Public Institutions (Including C-Sections),TOTAL,99.0,111.0,99.0,123.0,134.0,125.0,137.0,138.0,117.0,122.0,91.0,122.0,1418.0
Ri Bhoi,2.2.1,"Out of 2.2, Number discharged under 48 hours of delivery",TOTAL,59.0,59.0,60.0,68.0,33.0,78.0,82.0,89.0,111.0,117.0,87.0,118.0,961.0
Ri Bhoi,2.2.2.a,Number of mothers paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,82.0,60.0,56.0,78.0,106.0,35.0,69.0,117.0,120.0,99.0,84.0,114.0,1020.0
Ri Bhoi,2.2.2.b,Number of ASHAs paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,54.0,62.0,60.0,58.0,94.0,17.0,75.0,76.0,88.0,65.0,82.0,108.0,839.0
Ri Bhoi,2.2.2.c,Number of cases of deliveries conducted at Public Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,2.3,Deliveries conducted at Private Institutions (Including C-Sections),TOTAL,,,,,,,,,,,,,
Ri Bhoi,2.3.1.a,Number of mothers paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,,,,,,,,,,,,,
Ri Bhoi,2.3.1.b,Number of ASHAs paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,,,,,,,,,,,,,
Ri Bhoi,2.3.1.c,Number of cases of deliveries conducted at accredited Private Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,,,,,,,,,,,,,
Ri Bhoi,3.1.1,Number of Caesarean (C-Section) deliveries performed at PHCs (Primary Health Centre),TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,3.1.2,Number of Caesarean (C-Section) deliveries performed at CHCs (Community Health Centre),TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,3.1.3,Number of Caesarean (C-Section) deliveries performed at SDHs (Sub-divisional Hospital) or DHs (District Hospital),TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,3.1.4,Number of Caesarean (C-Section) deliveries performed at other State owned public institutions,TOTAL,,,,,,,,,,,,,
Ri Bhoi,3.1.5,"Total Number of Caesarean (C-Section) deliveries performed at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 3.1.1 to 3.1.4)",TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,3.2,No. of C-section deliveries performed at Private facilities,TOTAL,,,,,,,,,,,,,
Ri Bhoi,4.1.1.a,Number of male live births,TOTAL,224.0,232.0,215.0,260.0,260.0,244.0,259.0,275.0,218.0,249.0,213.0,250.0,2899.0
Ri Bhoi,4.1.1.b,Number of female live births,TOTAL,219.0,219.0,202.0,263.0,271.0,249.0,232.0,212.0,219.0,246.0,204.0,223.0,2759.0
Ri Bhoi,4.1.1.c,Total number of male and female live births (4.1.1.a and 4.1.1.b),TOTAL,443.0,451.0,417.0,523.0,531.0,493.0,491.0,487.0,437.0,495.0,417.0,473.0,5658.0
Ri Bhoi,4.1.2,Number of still births,TOTAL,4.0,2.0,3.0,2.0,4.0,4.0,5.0,7.0,2.0,7.0,8.0,6.0,54.0
Ri Bhoi,4.1.3,Number of Abortions (spontaneous or induced),TOTAL,10.0,20.0,7.0,8.0,20.0,12.0,13.0,15.0,12.0,13.0,12.0,4.0,146.0
Ri Bhoi,4.2.1,Number of Newborns weighed at birth,TOTAL,296.0,298.0,256.0,355.0,358.0,337.0,344.0,364.0,328.0,332.0,262.0,290.0,3820.0
Ri Bhoi,4.2.2,Number of Newborns having weight less than 2.5 kg,TOTAL,9.0,4.0,4.0,16.0,8.0,9.0,13.0,16.0,31.0,13.0,10.0,14.0,147.0
Ri Bhoi,4.3,Number of Newborns breast fed within 1 hour of birth,TOTAL,343.0,323.0,316.0,415.0,403.0,374.0,390.0,441.0,328.0,435.0,353.0,419.0,4540.0
Ri Bhoi,5.1.1,Number of cases of pregnant women with Obstetric Complications and attended at PHCs,TOTAL,8.0,2.0,2.0,0.0,2.0,0.0,7.0,15.0,1.0,19.0,11.0,13.0,80.0
Ri Bhoi,5.1.2,Number of cases of pregnant women with Obstetric Complications and attended at CHCs,TOTAL,2.0,2.0,0.0,8.0,15.0,14.0,18.0,20.0,34.0,25.0,25.0,19.0,182.0
Ri Bhoi,5.1.3,Number of cases of pregnant women with Obstetric Complications and attended at SDHs or DHs,TOTAL,12.0,12.0,4.0,4.0,27.0,39.0,18.0,35.0,28.0,34.0,33.0,37.0,283.0
Ri Bhoi,5.1.4,Number of cases of pregnant women with Obstetric Complications and attended at other State owned public institutions,TOTAL,,,,,,,,,,,,,
Ri Bhoi,5.1.5,"Number of cases of pregnant women with Obstetric Complications and attended at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 5.1.1 to 5.1.4)",TOTAL,22.0,16.0,6.0,12.0,44.0,53.0,43.0,70.0,63.0,78.0,69.0,69.0,545.0
Ri Bhoi,5.2,Number of cases of pregnant women with Obstetric Complications and attended at Private facilities,TOTAL,,,,,,,,,,,,,
Ri Bhoi,5.3.1,Number of cases of complicated pregnancies treated with IV antibiotics,TOTAL,11.0,1.0,3.0,8.0,9.0,11.0,14.0,7.0,8.0,22.0,19.0,17.0,130.0
Ri Bhoi,5.3.2,Number of cases of complicated pregnancies treated with IV Antihypertensive/Magsulph injection,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,4.0
Ri Bhoi,5.3.3,Number of cases of complicated pregnancies treated with IV Oxytocis,TOTAL,22.0,15.0,2.0,6.0,31.0,22.0,31.0,34.0,25.0,32.0,26.0,24.0,270.0
Ri Bhoi,5.3.4,Number of cases of complicated pregnancies treated with Blood Transfusion,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,6.1,Women getting post partum check-up within 48 hours after delivery,TOTAL,177.0,167.0,173.0,202.0,178.0,190.0,211.0,218.0,207.0,219.0,150.0,185.0,2277.0
Ri Bhoi,6.2,Women getting a post partum check up between 48 hours and 14 days after delivery,TOTAL,223.0,201.0,178.0,223.0,222.0,197.0,273.0,245.0,141.0,221.0,193.0,212.0,2529.0
Ri Bhoi,6.3,PNC maternal complications attended,TOTAL,0.0,1.0,5.0,0.0,1.0,1.0,4.0,2.0,0.0,2.0,4.0,3.0,23.0
Ri Bhoi,7.1.1,Number of MTPs conducted at Public Institutions up to 12 weeks of pregnancy,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,7.1.2,Number of MTPs conducted at Public Institutions for more than 12 weeks of pregnancy,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,7.1.3,Total number of MTPs conducted at Public Institutions (sum of items 7.1.1 and 7.1.2),TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,7.2,Number of MTPs conducted at Private Facilities,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,8.1.a,Number of new cases of RTI/STI in males for which treatment was initiated,TOTAL,11.0,16.0,16.0,17.0,26.0,9.0,7.0,3.0,2.0,1.0,8.0,3.0,119.0
Ri Bhoi,8.1.b,Number of new cases of RTI/STI in females for which treatment was initiated,TOTAL,62.0,97.0,63.0,96.0,112.0,44.0,63.0,36.0,34.0,42.0,56.0,46.0,751.0
Ri Bhoi,8.1.c,Total number of new cases of RTI/STI in males and females for which treatment was initiated (sum of items 8.1.a and 8.1.b),TOTAL,73.0,113.0,79.0,113.0,138.0,53.0,70.0,39.0,36.0,43.0,64.0,49.0,870.0
Ri Bhoi,8.2,Number of suspected RTI/STI cases for whom wet mount test was conducted,TOTAL,8.0,12.0,22.0,10.0,25.0,22.0,16.0,21.0,20.0,21.0,3.0,43.0,223.0
Ri Bhoi,9.1.1.a,Number of NSV (No Scalpel Vasectomy) or Conventional Vasectomy conducted at PHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,9.1.1.b,Number of NSV or Conventional Vasectomy conducted at CHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,9.1.1.c,Number of NSV or Conventional Vasectomy conducted at SDHs or DHs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,9.1.1.d,Number of NSV or Conventional Vasectomy conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
Ri Bhoi,9.1.1.e,"Total Number of NSV or Conventional Vasectomy conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.1.1.a to 9.1.1.d)",TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,9.1.2,Number of NSV or Conventional Vasectomy conducted at Private facilities,TOTAL,,,,,,,,,,,,,
Ri Bhoi,9.2.1.a,Number of Laparoscopic sterilizations conducted at PHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,9.2.1.b,Number of Laparoscopic sterilizations conducted at CHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,9.2.1.c,Number of Laparoscopic sterilizations conducted at SDHs or DHs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,9.2.1.d,Number of Laparoscopic sterilizations conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
Ri Bhoi,9.2.1.e,"Total Number of Laparoscopic sterilizations conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.2.1.a to 9.2.1.d)",TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,9.2.2,Number of Laparoscopic sterilizations conducted at Private facilities,TOTAL,,,,,,,,,,,,,
Ri Bhoi,9.3.1.a,Number of Mini-lap sterilizations conducted at PHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,9.3.1.b,Number of Mini-lap sterilizations conducted at CHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,9.3.1.c,Number of Mini-lap sterilizations conducted at SDHs or DHs,TOTAL,3.0,1.0,2.0,0.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,35.0
Ri Bhoi,9.3.1.d,Number of Mini-lap sterilizations conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
Ri Bhoi,9.3.1.e,"Total Number of Mini-lap sterilizations conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.3.1.a to 9.3.1.d)",TOTAL,3.0,1.0,2.0,0.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,35.0
Ri Bhoi,9.3.2,Number of Mini-lap sterilizations conducted at Private facilities,TOTAL,,,,,,,,,,,,,
Ri Bhoi,9.4.1.a,Number of Post-Partum sterilizations conducted at PHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,9.4.1.b,Number of Post-Partum sterilizations conducted at CHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,9.4.1.c,Number of Post-Partum sterilizations conducted at SDHs or DHs,TOTAL,7.0,3.0,7.0,5.0,7.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,35.0
Ri Bhoi,9.4.1.d,Number of Post-Partum sterilizations conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
Ri Bhoi,9.4.1.e,"Total Number of Post-Partum sterilizations conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.4.1.a to 9.4.1.d)",TOTAL,7.0,3.0,7.0,5.0,7.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,35.0
Ri Bhoi,9.4.2,Number of Post-Partum sterilizations conducted at Private facilities,TOTAL,,,,,,,,,,,,,
Ri Bhoi,9.5.1.a,Number of IUCD Insertions conducted at SCs,TOTAL,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0
Ri Bhoi,9.5.1.b,Number of IUCD Insertions conducted at PHCs,TOTAL,11.0,16.0,10.0,3.0,0.0,6.0,16.0,9.0,10.0,11.0,25.0,23.0,140.0
Ri Bhoi,9.5.1.c,Number of IUCD Insertions conducted at CHCs,TOTAL,5.0,7.0,0.0,0.0,1.0,7.0,14.0,6.0,12.0,5.0,11.0,16.0,84.0
Ri Bhoi,9.5.1.d,Number of IUCD Insertions conducted at SDHs or DHs,TOTAL,7.0,9.0,0.0,0.0,0.0,7.0,2.0,2.0,2.0,6.0,1.0,7.0,43.0
Ri Bhoi,9.5.1.e,Number of IUCD Insertions conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
Ri Bhoi,9.5.1.f,"Total Number of IUCD Insertions conducted at Public facilities i.e. SC, PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.5.1.a to 9.5.1.e)",TOTAL,24.0,36.0,10.0,3.0,1.0,21.0,32.0,17.0,24.0,22.0,39.0,47.0,276.0
Ri Bhoi,9.5.1A,"Out of above total, Post Partum (within 48 hours of delivery) IUCD insertions",TOTAL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,9.5.2,Number of IUCD Insertions conducted at Private facilities,TOTAL,,,,,,,,,,,,,
Ri Bhoi,9.06,Number of IUCD removals,TOTAL,33.0,6.0,6.0,4.0,5.0,6.0,6.0,4.0,12.0,9.0,7.0,10.0,108.0
Ri Bhoi,9.07,Number of Oral Pills cycles distributed,TOTAL,848.0,508.0,511.0,754.0,630.0,522.0,543.0,576.0,535.0,550.0,599.0,545.0,7121.0
Ri Bhoi,9.08,Number of Condom pieces distributed,TOTAL,3490.0,3490.0,2839.0,6200.0,3290.0,3790.0,3260.0,3300.0,2900.0,3050.0,2760.0,2855.0,41224.0
Ri Bhoi,9.09,Number of Centchroman (weekly) pills given,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,9.10,Number of Emergency Contraceptive Pills distributed,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Ri Bhoi,9.11.1.a,Number of cases of complications following male sterilization,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,9.11.1.b,Number of cases of complications following female sterilization,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,9.11.2.a,Number of failures following male sterilization,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,9.11.2.b,Number of failures following female sterilization,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,9.11.3.a,Number of deaths following male sterilization,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,9.11.3.b,Number of deaths following female sterilization,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,9.12,Number of Institutions having NSV trained doctors,TOTAL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
Ri Bhoi,10.1.01,Number of Infants (0 to 11 months old)received BCG immunisation,TOTAL,415.0,598.0,478.0,515.0,535.0,545.0,441.0,526.0,359.0,519.0,582.0,499.0,6012.0
Ri Bhoi,10.1.02,Number of Infants (0 to 11 months old) received DPT1 immunisation,TOTAL,569.0,729.0,561.0,607.0,675.0,618.0,569.0,608.0,508.0,551.0,647.0,530.0,7172.0
Ri Bhoi,10.1.03,Number of Infants (0 to 11 months old) received DPT2 immunisation,TOTAL,518.0,617.0,533.0,590.0,618.0,576.0,499.0,591.0,434.0,562.0,581.0,506.0,6625.0
Ri Bhoi,10.1.04,Number of Infants (0 to 11 months old) received DPT3 immunisation,TOTAL,526.0,595.0,479.0,555.0,620.0,544.0,408.0,553.0,392.0,518.0,543.0,488.0,6221.0
Ri Bhoi,10.1.04A,Number of Infants (0 to 11 months old) received Pentavalent1 immunisation,TOTAL,,,,,,,,,,,,,
Ri Bhoi,10.1.04B,Number of Infants (0 to 11 months old) received Pentavalent2 immunisation,TOTAL,,,,,,,,,,,,,
Ri Bhoi,10.1.04C,Number of Infants (0 to 11 months old) received Pentavalent3 immunisation,TOTAL,,,,,,,,,,,,,
Ri Bhoi,10.1.05,Number of Infants (0 to 11 months old) received OPV 0 (Birth Dose),TOTAL,200.0,209.0,176.0,197.0,174.0,198.0,186.0,160.0,152.0,195.0,142.0,148.0,2137.0
Ri Bhoi,10.1.06,Number of Infants (0 to 11 months old) received OPV1 (First Dose),TOTAL,569.0,729.0,561.0,607.0,675.0,618.0,569.0,608.0,508.0,551.0,647.0,530.0,7172.0
Ri Bhoi,10.1.07,Number of Infants (0 to 11 months old) received OPV2 (Second Dose),TOTAL,518.0,617.0,533.0,590.0,618.0,576.0,499.0,591.0,434.0,562.0,581.0,506.0,6625.0
Ri Bhoi,10.1.08,Number of Infants (0 to 11 months old) received OPV3 (Third Dose),TOTAL,526.0,595.0,479.0,555.0,620.0,544.0,408.0,553.0,392.0,518.0,543.0,488.0,6221.0
Ri Bhoi,10.1.09A,Number of Infants (upto 48 hrs of age) received Hepatitis-B0 immunisation,TOTAL,99.0,79.0,74.0,84.0,47.0,84.0,87.0,85.0,81.0,107.0,81.0,74.0,982.0
