Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
Ri Bhoi,10.1.09,Number of Infants (0 to 11 months old) received Hepatitis-B1 immunisation,TOTAL,567.0,697.0,563.0,606.0,642.0,573.0,533.0,570.0,487.0,532.0,589.0,432.0,6791.0
Ri Bhoi,10.1.10,Number of Infants (0 to 11 months old) received Hepatitis-B2 immunisation,TOTAL,480.0,680.0,524.0,629.0,632.0,558.0,487.0,556.0,410.0,539.0,557.0,393.0,6445.0
Ri Bhoi,10.1.11,Number of Infants (0 to 11 months old) received Hepatitis-B3 immunisation,TOTAL,462.0,622.0,470.0,575.0,641.0,535.0,407.0,536.0,363.0,504.0,490.0,394.0,5999.0
Ri Bhoi,10.1.12,Number of Infants (0 to 11 months old) received Measles immunisation (First Dose),TOTAL,467.0,628.0,488.0,577.0,596.0,574.0,424.0,470.0,298.0,449.0,529.0,491.0,5991.0
Ri Bhoi,10.1.12B,Number of Infants (more than 16 months old) received Measles immunisation (Second Dose),TOTAL,195.0,445.0,313.0,307.0,446.0,370.0,244.0,334.0,208.0,249.0,351.0,279.0,3741.0
Ri Bhoi,10.1A,No. of Children aged 9 to 12 months who received JE 1st dose,TOTAL,,,,,,,,,,,,,
Ri Bhoi,10.1.13.a,Total number of male children (9 to 11 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month,TOTAL,211.0,259.0,219.0,267.0,277.0,257.0,194.0,223.0,136.0,197.0,249.0,229.0,2718.0
Ri Bhoi,10.1.13.b,Total number of female children (9 to 11 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month,TOTAL,200.0,289.0,219.0,256.0,269.0,257.0,195.0,222.0,115.0,195.0,229.0,222.0,2668.0
Ri Bhoi,10.1.13.c,Total number of children (9 to 11 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month (sum of items 10.1.13.a and 10.1.13.b),TOTAL,411.0,548.0,438.0,523.0,546.0,514.0,389.0,445.0,251.0,392.0,478.0,451.0,5386.0
Ri Bhoi,10.2.1,Number of Infants (more than 16 months old) received DPT Booster dose,TOTAL,348.0,542.0,397.0,450.0,536.0,467.0,306.0,374.0,269.0,297.0,425.0,412.0,4823.0
Ri Bhoi,10.2.2,Number of Infants (more than 16 months old) received OPV Booster dose,TOTAL,348.0,542.0,397.0,450.0,536.0,468.0,306.0,374.0,269.0,297.0,425.0,412.0,4824.0
Ri Bhoi,10.2.3,"Number of Infants (more than 16 months old) received Measles, Mumps, Rubella (MMR) Vaccination",TOTAL,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0
Ri Bhoi,10.3.1.a,Total number of male children (12 to 23 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month,TOTAL,66.0,90.0,51.0,76.0,99.0,74.0,41.0,42.0,43.0,119.0,36.0,76.0,813.0
Ri Bhoi,10.3.1.b,Total number of female children (12 to 23 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month,TOTAL,50.0,85.0,50.0,63.0,99.0,84.0,48.0,40.0,40.0,108.0,42.0,58.0,767.0
Ri Bhoi,10.3.1.c,Total number of children (12 to 23 months old) fully immunised (BCG+DPT123+OPV123/Pentavalent123+Measles) during the month (sum of items 10.3.1.a and 10.3.1.b),TOTAL,116.0,175.0,101.0,139.0,198.0,158.0,89.0,82.0,83.0,227.0,78.0,134.0,1580.0
Ri Bhoi,10.3.2,Number of children (more than 5 years old) given DT5,TOTAL,191.0,385.0,223.0,291.0,339.0,295.0,174.0,232.0,180.0,187.0,240.0,162.0,2899.0
Ri Bhoi,10.3.3,Number of children (more than 10 years old) given TT10,TOTAL,271.0,404.0,341.0,354.0,436.0,358.0,266.0,146.0,126.0,151.0,126.0,113.0,3092.0
Ri Bhoi,10.3.4,Number of children (more than 16 years old) given TT16,TOTAL,105.0,135.0,103.0,141.0,184.0,115.0,109.0,72.0,70.0,61.0,84.0,70.0,1249.0
Ri Bhoi,10.3.5.a,Number of cases of Abscess reported following immunisation [Adverse Event Following Immunisation (AEFI)],TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
Ri Bhoi,10.3.5.b,Number of cases of Death reported following immunisation [Adverse Event Following Immunisation (AEFI)],TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,10.3.5.c,Number of cases of other complications reported following immunisation [Adverse Event Following Immunisation (AEFI)],TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,10.4.1,Number of Immunisation sessions planned to be held during the month,TOTAL,506.0,548.0,535.0,534.0,534.0,543.0,487.0,526.0,480.0,502.0,491.0,512.0,6198.0
Ri Bhoi,10.4.2,Number of Immunisation sessions held during the month,TOTAL,407.0,501.0,449.0,435.0,474.0,472.0,405.0,453.0,385.0,403.0,396.0,393.0,5173.0
Ri Bhoi,10.4.3,Number of Immunisation sessions held during the month where ASHAs were present,TOTAL,264.0,326.0,302.0,271.0,322.0,313.0,227.0,291.0,256.0,259.0,262.0,244.0,3337.0
Ri Bhoi,10.5.1,Number of children (more than 16 months old) received Japanese Encephalitis (JE) vaccination,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,11.1.1,Number of children (9 months to 5 years old) administered 1st dose of Vitamin A (Dose-1),TOTAL,121.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,146.0
Ri Bhoi,11.1.2,Number of children (9 months to 5 years old) were administered 5th dose of Vitamin A (Dose-5),TOTAL,53.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.0
Ri Bhoi,11.1.3,Number of children (9 months to 5 years old) administered 9th dose of Vitamin A (Dose-9),TOTAL,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0
Ri Bhoi,12.1,Number of cases of Diptheria reported in children below 5 years of age,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,12.2,Number of cases of Pertusis reported in children below 5 years of age,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,12.3,Number of cases of Tetanus neonatarum reported in children below 5 years of age,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,12.4,Number of cases of Tetanus other than neonatarum reported in children below 5 years of age,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,12.5,Number of cases of Polio reported in children below 5 years of age,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,12.6,Number of cases of Measles reported in children below 5 years of age,TOTAL,4.0,4.0,4.0,6.0,3.0,1.0,2.0,4.0,2.0,1.0,0.0,4.0,35.0
Ri Bhoi,12.7,Number of cases of Diarrhoea and Dehydration reported in children below 5 years of age,TOTAL,867.0,1151.0,855.0,860.0,953.0,542.0,556.0,449.0,413.0,773.0,813.0,715.0,8947.0
Ri Bhoi,12.8,Number of cases of Malaria reported in children below 5 years of age,TOTAL,38.0,14.0,12.0,30.0,186.0,33.0,186.0,21.0,17.0,31.0,8.0,60.0,636.0
Ri Bhoi,12.9,Number of children below 5 years of age admitted with Respiratory Infections,TOTAL,113.0,113.0,91.0,91.0,156.0,94.0,42.0,36.0,38.0,53.0,31.0,72.0,930.0
Ri Bhoi,13.1,Number of Patients operated for cataract,TOTAL,0.0,,,,,,,,,,,12.0,12.0
Ri Bhoi,13.2,Number of Intraocular Lens(IOL) implantations,TOTAL,0.0,,,,,,,,,,,10.0,10.0
Ri Bhoi,13.3,Number of School children detected with Refractive errors,TOTAL,0.0,,,,,,,,,,,101.0,101.0
Ri Bhoi,13.4,Number of children provided free glasses,TOTAL,0.0,,,,,,,,,,,40.0,40.0
Ri Bhoi,13.5,Number of eyes collected through eye donation,TOTAL,,,,,,,,,,,,0.0,0.0
Ri Bhoi,13.6,Number of eyes utilised for corneal transplant,TOTAL,,,,,,,,,,,,0.0,0.0
Ri Bhoi,14.01,Number of CHC or SDH or DH functioning as First Referral units (FRUs),TOTAL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
Ri Bhoi,14.02,Number of PHCs functioning 24X7 with atleast 3 Staff Nurses,TOTAL,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,-1.0
Ri Bhoi,14.03,Number of Anganwadi centres reported to have conducted VHNDs,TOTAL,187.0,210.0,188.0,158.0,189.0,201.0,144.0,180.0,133.0,128.0,142.0,137.0,-1.0
Ri Bhoi,14.04,Number of facilities having a Rogi Kalyan Samiti (RKS),TOTAL,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,-1.0
Ri Bhoi,14.05,Number of RKS meetings held during the month,TOTAL,6.0,5.0,3.0,5.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,0.0,33.0
Ri Bhoi,14.06,Number of facilities having Ambulance services (Assured Referral Services),TOTAL,12.0,13.0,12.0,13.0,13.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,-1.0
Ri Bhoi,14.07,Total Number of times the Ambulance was used for transporting patients during the month,TOTAL,178.0,113.0,124.0,197.0,194.0,183.0,153.0,179.0,109.0,191.0,114.0,159.0,1894.0
Ri Bhoi,14.08,Number of Institutions having Operational Sick New Born and Child Care Units (SNCU),TOTAL,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,-1.0
Ri Bhoi,14.09,Number of functional Laproscopes in CHC/SDH/DH,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
Ri Bhoi,14.10.1.a,Number of male patients admitted (Inpatients) during the month,1. Children,288.0,251.0,217.0,310.0,255.0,160.0,295.0,160.0,184.0,298.0,318.0,246.0,2982.0
Ri Bhoi,14.10.1.a,Number of male patients admitted (Inpatients) during the month,2. Adults,243.0,314.0,265.0,322.0,394.0,222.0,306.0,293.0,155.0,176.0,147.0,201.0,3038.0
Ri Bhoi,14.10.1.b,Number of female patients (Inpatients) admitted during the month,1. Children,271.0,233.0,305.0,293.0,215.0,148.0,258.0,181.0,174.0,200.0,273.0,308.0,2859.0
Ri Bhoi,14.10.1.b,Number of female patients (Inpatients) admitted during the month,2. Adults,418.0,582.0,409.0,629.0,491.0,313.0,440.0,465.0,339.0,212.0,419.0,434.0,5151.0
Ri Bhoi,14.10.1.c,Total number of patients admitted (Inpatients) during the month (sum of items 14.10.1.a and 14.10.1.b),1. Children,559.0,484.0,522.0,603.0,470.0,308.0,553.0,341.0,358.0,498.0,591.0,554.0,5841.0
Ri Bhoi,14.10.1.c,Total number of patients admitted (Inpatients) during the month (sum of items 14.10.1.a and 14.10.1.b),2. Adults,661.0,896.0,674.0,951.0,885.0,535.0,746.0,758.0,494.0,388.0,566.0,635.0,8189.0
Ri Bhoi,14.10.2.a,Number of death cases of Inpatient males,TOTAL,2.0,2.0,1.0,2.0,6.0,3.0,2.0,2.0,3.0,1.0,0.0,3.0,27.0
Ri Bhoi,14.10.2.b,Number of death cases of Inpatient females,TOTAL,3.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,0.0,3.0,24.0
Ri Bhoi,14.10.2.c,Number of cases of death of Inpatients (sum of items 14.10.2.a and 14.10.2.b),TOTAL,5.0,3.0,2.0,4.0,8.0,5.0,4.0,5.0,5.0,4.0,0.0,6.0,51.0
Ri Bhoi,14.11,In-Patient Head Count at midnight,TOTAL,1807.0,1760.0,1947.0,1568.0,1797.0,1629.0,1806.0,1268.0,1111.0,1071.0,1879.0,3323.0,20966.0
Ri Bhoi,14.12.1,OPD attendance (All),TOTAL,28168.0,35941.0,26627.0,27633.0,27765.0,22266.0,22479.0,20221.0,16771.0,17849.0,18878.0,21254.0,285852.0
Ri Bhoi,14.13.1,Number of major operations carried out using general or spinal anaesthesia,TOTAL,10.0,4.0,9.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
Ri Bhoi,14.13.1A,"Out of 14.13.1,Gynecology- Hysterectomy surgeries",TOTAL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,14.13.2,Number of minor operations carried out without anaesthesia or using local anaesthesia,TOTAL,81.0,46.0,96.0,99.0,207.0,120.0,79.0,76.0,61.0,59.0,42.0,76.0,1042.0
Ri Bhoi,14.14.a,Number of patients given AYUSH treatment,TOTAL,2921.0,3001.0,2781.0,2712.0,2374.0,1896.0,2104.0,1579.0,1189.0,1551.0,1947.0,2069.0,26124.0
Ri Bhoi,14.14.b,Number of patients on whom Dental Procedure was conducted,TOTAL,248.0,342.0,524.0,602.0,552.0,460.0,514.0,326.0,362.0,313.0,384.0,447.0,5074.0
Ri Bhoi,14.14.c,Number of Adolescents counselled,TOTAL,68.0,74.0,34.0,34.0,200.0,64.0,51.0,41.0,23.0,52.0,31.0,94.0,766.0
Ri Bhoi,15.1.1.a,Number of Haemoglobin (Hb) tests conducted,TOTAL,878.0,881.0,1097.0,1247.0,1056.0,1035.0,1319.0,1164.0,710.0,978.0,1081.0,1088.0,12534.0
Ri Bhoi,15.1.1.b,"Out of the total number of Hb tests conducted, number of cases having Hb less than 7gm/dl",TOTAL,23.0,52.0,32.0,34.0,22.0,22.0,37.0,29.0,22.0,30.0,19.0,19.0,341.0
Ri Bhoi,15.1.2.a,Number of HIV tests conducted on males,1. Number tested,1.0,13.0,1.0,5.0,6.0,3.0,0.0,0.0,6.0,9.0,17.0,12.0,73.0
Ri Bhoi,15.1.2.a,Number of HIV tests conducted on males,2. Number Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
