Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
Ri Bhoi,15.1.2.b,Number of HIV tests conducted on Female-Non ANC (i.e. non pregnant females),1. Number tested,0.0,15.0,7.0,8.0,15.0,13.0,0.0,0.0,5.0,12.0,9.0,12.0,96.0
Ri Bhoi,15.1.2.b,Number of HIV tests conducted on Female-Non ANC (i.e. non pregnant females),2. Number Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,15.1.2.c,Number of HIV tests conducted on Female with ANC (i.e. pregnant females),1. Number tested,2.0,46.0,36.0,45.0,58.0,36.0,0.0,0.0,62.0,126.0,112.0,116.0,639.0
Ri Bhoi,15.1.2.c,Number of HIV tests conducted on Female with ANC (i.e. pregnant females),2. Number Positive,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Ri Bhoi,15.1.2.d,Total number of HIV tests conducted (sum of items 15.1.2.a to 15.1.2.c),1. Number tested,3.0,74.0,44.0,58.0,79.0,52.0,0.0,0.0,73.0,147.0,138.0,140.0,808.0
Ri Bhoi,15.1.2.d,Total number of HIV tests conducted (sum of items 15.1.2.a to 15.1.2.c),2. Number Positive,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Ri Bhoi,15.2,Number of Widal tests conducted,Number tested,139.0,126.0,126.0,156.0,76.0,56.0,33.0,56.0,32.0,33.0,48.0,53.0,934.0
Ri Bhoi,15.3.a,Number of VDRL tests conducted on males,Number tested,11.0,17.0,5.0,10.0,11.0,6.0,2.0,22.0,1.0,2.0,3.0,1.0,91.0
Ri Bhoi,15.3.b,Number of VDRL tests conducted on Female-Non ANC (i.e. non pregnant females),Number tested,25.0,24.0,14.0,16.0,24.0,8.0,4.0,16.0,3.0,6.0,4.0,5.0,149.0
Ri Bhoi,15.3.c,Number of VDRL tests conducted on Female with ANC (i.e. pregnant females),Number tested,22.0,74.0,72.0,111.0,137.0,65.0,18.0,64.0,23.0,82.0,87.0,66.0,821.0
Ri Bhoi,15.3.d,Total number of VDRL tests conducted (sum of items 15.3.a to 15.3.c),Number tested,58.0,115.0,91.0,137.0,172.0,79.0,24.0,102.0,27.0,90.0,94.0,72.0,1061.0
Ri Bhoi,15.4.1,Number of blood smears examined for Malaria,TOTAL,2932.0,3451.0,2940.0,3865.0,3197.0,2191.0,2166.0,2261.0,1303.0,1032.0,1187.0,1568.0,28093.0
Ri Bhoi,15.4.2,"Out of blood smears examined for malaria, number of blood smears tested positive for Plasmodium Vivax",TOTAL,35.0,57.0,66.0,67.0,87.0,66.0,65.0,42.0,66.0,21.0,17.0,27.0,616.0
Ri Bhoi,15.4.3,"Out of blood smears examined for malaria, number of blood smears tested positive for Plasmodium Falciparum",TOTAL,135.0,83.0,74.0,114.0,139.0,146.0,157.0,82.0,23.0,20.0,17.0,24.0,1014.0
Ri Bhoi,16.1.1,Stock position of DPT vaccines,1. Balance From Previous Month,0.0,270.0,15.0,240.0,10.0,144.0,215.0,68.0,114.0,223.0,337.0,0.0,1636.0
Ri Bhoi,16.1.1,Stock position of DPT vaccines,2. Stocks Received,500.0,300.0,400.0,0.0,500.0,400.0,0.0,300.0,300.0,300.0,0.0,400.0,3400.0
Ri Bhoi,16.1.1,Stock position of DPT vaccines,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,16.1.1,Stock position of DPT vaccines,4. Stock Distributed,230.0,555.0,175.0,230.0,366.0,329.0,147.0,254.0,191.0,186.0,337.0,189.0,3189.0
Ri Bhoi,16.1.1,Stock position of DPT vaccines,5. Total Stock,270.0,15.0,240.0,10.0,144.0,215.0,68.0,114.0,223.0,337.0,0.0,211.0,1847.0
Ri Bhoi,16.1.1A,Stock Position of Pentavalent,1. Balance From Previous Month,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,16.1.1A,Stock Position of Pentavalent,2. Stocks Received,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,16.1.1A,Stock Position of Pentavalent,3. Unusable Stock,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,16.1.1A,Stock Position of Pentavalent,4. Stock Distributed,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,16.1.1A,Stock Position of Pentavalent,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,16.1.2,Stock position of OPV vaccines,1. Balance From Previous Month,62.0,376.0,239.0,384.0,34.0,137.0,247.0,67.0,51.0,0.0,12.0,0.0,1609.0
Ri Bhoi,16.1.2,Stock position of OPV vaccines,2. Stocks Received,400.0,200.0,300.0,0.0,400.0,400.0,0.0,200.0,100.0,100.0,0.0,300.0,2400.0
Ri Bhoi,16.1.2,Stock position of OPV vaccines,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,16.1.2,Stock position of OPV vaccines,4. Stock Distributed,86.0,337.0,155.0,350.0,297.0,290.0,180.0,216.0,151.0,88.0,12.0,74.0,2236.0
Ri Bhoi,16.1.2,Stock position of OPV vaccines,5. Total Stock,376.0,239.0,384.0,34.0,137.0,247.0,67.0,51.0,0.0,12.0,0.0,226.0,1773.0
Ri Bhoi,16.1.3,Stock position of TT vaccines,1. Balance From Previous Month,23.0,195.0,230.0,170.0,0.0,0.0,61.0,0.0,0.0,135.0,240.0,40.0,1094.0
Ri Bhoi,16.1.3,Stock position of TT vaccines,2. Stocks Received,400.0,500.0,100.0,0.0,300.0,400.0,0.0,0.0,300.0,300.0,0.0,300.0,2600.0
Ri Bhoi,16.1.3,Stock position of TT vaccines,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,16.1.3,Stock position of TT vaccines,4. Stock Distributed,228.0,465.0,160.0,170.0,300.0,339.0,61.0,0.0,165.0,195.0,200.0,217.0,2500.0
Ri Bhoi,16.1.3,Stock position of TT vaccines,5. Total Stock,195.0,230.0,170.0,0.0,0.0,61.0,0.0,0.0,135.0,240.0,40.0,123.0,1194.0
Ri Bhoi,16.1.4,Stock position of DT vaccines,1. Balance From Previous Month,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,16.1.4,Stock position of DT vaccines,2. Stocks Received,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,16.1.4,Stock position of DT vaccines,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,16.1.4,Stock position of DT vaccines,4. Stock Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,16.1.4,Stock position of DT vaccines,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,16.1.5,Stock position of BCG vaccines,1. Balance From Previous Month,61.0,170.0,0.0,250.0,75.0,299.0,260.0,219.0,284.0,118.0,235.0,174.0,2145.0
Ri Bhoi,16.1.5,Stock position of BCG vaccines,2. Stocks Received,300.0,200.0,300.0,0.0,400.0,100.0,0.0,200.0,0.0,200.0,0.0,100.0,1800.0
Ri Bhoi,16.1.5,Stock position of BCG vaccines,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,16.1.5,Stock position of BCG vaccines,4. Stock Distributed,191.0,370.0,50.0,175.0,176.0,139.0,41.0,135.0,166.0,83.0,61.0,135.0,1722.0
Ri Bhoi,16.1.5,Stock position of BCG vaccines,5. Total Stock,170.0,0.0,250.0,75.0,299.0,260.0,219.0,284.0,118.0,235.0,174.0,139.0,2223.0
Ri Bhoi,16.1.6,Stock position of Measles vaccines,1. Balance From Previous Month,9.0,244.0,46.0,296.0,0.0,184.0,359.0,250.0,264.0,401.0,502.0,299.0,2854.0
Ri Bhoi,16.1.6,Stock position of Measles vaccines,2. Stocks Received,400.0,300.0,400.0,0.0,500.0,500.0,0.0,300.0,300.0,300.0,0.0,500.0,3500.0
Ri Bhoi,16.1.6,Stock position of Measles vaccines,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,16.1.6,Stock position of Measles vaccines,4. Stock Distributed,165.0,498.0,150.0,296.0,316.0,325.0,109.0,286.0,163.0,199.0,203.0,235.0,2945.0
Ri Bhoi,16.1.6,Stock position of Measles vaccines,5. Total Stock,244.0,46.0,296.0,0.0,184.0,359.0,250.0,264.0,401.0,502.0,299.0,564.0,3409.0
Ri Bhoi,16.1.7,Stock position of JE vaccines,1. Balance From Previous Month,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,16.1.7,Stock position of JE vaccines,2. Stocks Received,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,16.1.7,Stock position of JE vaccines,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,16.1.7,Stock position of JE vaccines,4. Stock Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,16.1.7,Stock position of JE vaccines,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,16.1.8,Stock position of Hepatitis B vaccines,1. Balance From Previous Month,5.0,262.0,85.0,240.0,0.0,62.0,190.0,79.0,138.0,160.0,210.0,42.0,1473.0
Ri Bhoi,16.1.8,Stock position of Hepatitis B vaccines,2. Stocks Received,400.0,300.0,300.0,0.0,400.0,400.0,0.0,300.0,200.0,200.0,0.0,200.0,2700.0
Ri Bhoi,16.1.8,Stock position of Hepatitis B vaccines,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,16.1.8,Stock position of Hepatitis B vaccines,4. Stock Distributed,143.0,477.0,145.0,240.0,338.0,272.0,111.0,241.0,178.0,150.0,168.0,70.0,2533.0
Ri Bhoi,16.1.8,Stock position of Hepatitis B vaccines,5. Total Stock,262.0,85.0,240.0,0.0,62.0,190.0,79.0,138.0,160.0,210.0,42.0,172.0,1640.0
Ri Bhoi,16.2.1,Stock Position of IU 380 A (to be used for Family Planning),1. Balance From Previous Month,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,16.2.1,Stock Position of IU 380 A (to be used for Family Planning),2. Stocks Received,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,16.2.1,Stock Position of IU 380 A (to be used for Family Planning),3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,16.2.1,Stock Position of IU 380 A (to be used for Family Planning),4. Stock Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,16.2.1,Stock Position of IU 380 A (to be used for Family Planning),5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,16.2.2,Stock Position of Condoms (to be used for Family Planning),1. Balance From Previous Month,14800.0,8300.0,0.0,4500.0,30580.0,27640.0,23860.0,23440.0,23340.0,21420.0,21420.0,21420.0,220720.0
Ri Bhoi,16.2.2,Stock Position of Condoms (to be used for Family Planning),2. Stocks Received,0.0,0.0,12000.0,35280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47280.0
Ri Bhoi,16.2.2,Stock Position of Condoms (to be used for Family Planning),3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,16.2.2,Stock Position of Condoms (to be used for Family Planning),4. Stock Distributed,6500.0,8300.0,7500.0,9200.0,2940.0,3780.0,420.0,100.0,1920.0,0.0,0.0,21420.0,62080.0
Ri Bhoi,16.2.2,Stock Position of Condoms (to be used for Family Planning),5. Total Stock,8300.0,0.0,4500.0,30580.0,27640.0,23860.0,23440.0,23340.0,21420.0,21420.0,21420.0,0.0,205920.0
Ri Bhoi,16.2.3,Stock Position of Oral Contraceptive (to be used for Family Planning),1. Balance From Previous Month,0.0,0.0,0.0,8300.0,6000.0,5200.0,4700.0,4400.0,4400.0,4200.0,4200.0,4200.0,45600.0
Ri Bhoi,16.2.3,Stock Position of Oral Contraceptive (to be used for Family Planning),2. Stocks Received,0.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0
Ri Bhoi,16.2.3,Stock Position of Oral Contraceptive (to be used for Family Planning),3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,16.2.3,Stock Position of Oral Contraceptive (to be used for Family Planning),4. Stock Distributed,0.0,0.0,700.0,2300.0,800.0,500.0,300.0,0.0,200.0,0.0,0.0,4200.0,9000.0
Ri Bhoi,16.2.3,Stock Position of Oral Contraceptive (to be used for Family Planning),5. Total Stock,0.0,0.0,8300.0,6000.0,5200.0,4700.0,4400.0,4400.0,4200.0,4200.0,4200.0,0.0,45600.0
Ri Bhoi,16.2.4,Stock Position of Emergency Contraceptive (to be used for Family Planning),1. Balance From Previous Month,0.0,0.0,0.0,0.0,0.0,2750.0,2750.0,2750.0,2750.0,2700.0,2700.0,2700.0,19100.0
Ri Bhoi,16.2.4,Stock Position of Emergency Contraceptive (to be used for Family Planning),2. Stocks Received,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0
Ri Bhoi,16.2.4,Stock Position of Emergency Contraceptive (to be used for Family Planning),3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,16.2.4,Stock Position of Emergency Contraceptive (to be used for Family Planning),4. Stock Distributed,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,50.0,0.0,0.0,2700.0,3000.0
Ri Bhoi,16.2.4,Stock Position of Emergency Contraceptive (to be used for Family Planning),5. Total Stock,0.0,0.0,0.0,0.0,2750.0,2750.0,2750.0,2750.0,2700.0,2700.0,2700.0,0.0,19100.0
Ri Bhoi,16.2.5,Stock Position of Tubal Rings (to be used for Family Planning),1. Balance From Previous Month,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ri Bhoi,16.2.5,Stock Position of Tubal Rings (to be used for Family Planning),2. Stocks Received,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
