Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
Ri Bhoi,17.4.9(e),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being High Fever,2. 15-49 yrs,,,,,,,,,,,,,
Ri Bhoi,17.4.9(e),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being High Fever,3. Above 49 yrs.,,,,,,,,,,,,,
Ri Bhoi,17.4.9(e),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being High Fever,4. Total,,,,,,,,,,,,,
Ri Bhoi,17.4.9(f),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being other causes (excluding abortion; obstructed or prolonged labour; severe hypertension or fits;,1. 6-14 yrs,,,,,,,,,,,,,
Ri Bhoi,17.4.9(f),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being other causes (excluding abortion; obstructed or prolonged labour; severe hypertension or fits;,2. 15-49 yrs,1.0,1.0,,2.0,,1.0,,,1.0,,,,6.0
Ri Bhoi,17.4.9(f),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being other causes (excluding abortion; obstructed or prolonged labour; severe hypertension or fits;,3. Above 49 yrs.,,,,,,,,,,,,,
Ri Bhoi,17.4.9(f),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being other causes (excluding abortion; obstructed or prolonged labour; severe hypertension or fits;,4. Total,1.0,1.0,,2.0,,1.0,,,1.0,,,,6.0
Ri Bhoi,17.4.10,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Trauma or Accidents or Burn cases,1. 6-14 yrs,,2.0,,2.0,,,1.0,,1.0,2.0,,,8.0
Ri Bhoi,17.4.10,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Trauma or Accidents or Burn cases,2. 15-55 yrs.,3.0,,1.0,2.0,2.0,3.0,3.0,,2.0,2.0,,1.0,19.0
Ri Bhoi,17.4.10,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Trauma or Accidents or Burn cases,3. Above 55 yrs.,,,,1.0,,1.0,1.0,,,,,1.0,4.0
Ri Bhoi,17.4.10,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Trauma or Accidents or Burn cases,4. Total,3.0,2.0,1.0,5.0,2.0,4.0,5.0,,3.0,4.0,,2.0,31.0
Ri Bhoi,17.4.11,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being suicide,1. 6-14 yrs,,,,,,,1.0,,,,1.0,,2.0
Ri Bhoi,17.4.11,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being suicide,2. 15-55 yrs.,3.0,1.0,1.0,,,2.0,1.0,1.0,1.0,,,3.0,13.0
Ri Bhoi,17.4.11,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being suicide,3. Above 55 yrs.,,,,,,,2.0,,,1.0,,1.0,4.0
Ri Bhoi,17.4.11,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being suicide,4. Total,3.0,1.0,1.0,,,2.0,4.0,1.0,1.0,1.0,1.0,4.0,19.0
Ri Bhoi,17.4.12,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Animal bites and stings,1. 6-14 yrs,,,,,,,,,,,,,
Ri Bhoi,17.4.12,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Animal bites and stings,2. 15-55 yrs.,,,,,,1.0,,,,,,,1.0
Ri Bhoi,17.4.12,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Animal bites and stings,3. Above 55 yrs.,,,,,,,,,,,,,
Ri Bhoi,17.4.12,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Animal bites and stings,4. Total,,,,,,1.0,,,,,,,1.0
Ri Bhoi,17.4.13(a),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Acute disease,1. 6-14 yrs,,,,1.0,,,,,,,,,1.0
Ri Bhoi,17.4.13(a),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Acute disease,2. 15-55 yrs.,1.0,2.0,3.0,3.0,1.0,1.0,,1.0,,1.0,1.0,2.0,16.0
Ri Bhoi,17.4.13(a),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Acute disease,3. Above 55 yrs.,1.0,,,2.0,1.0,,1.0,1.0,,1.0,1.0,,8.0
Ri Bhoi,17.4.13(a),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Acute disease,4. Total,2.0,2.0,3.0,6.0,2.0,1.0,1.0,2.0,,2.0,2.0,2.0,25.0
Ri Bhoi,17.4.13(b),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Chronic disease,1. 6-14 yrs,,,,,,1.0,,,,,,,1.0
Ri Bhoi,17.4.13(b),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Chronic disease,2. 15-55 yrs.,3.0,8.0,5.0,7.0,3.0,1.0,4.0,1.0,7.0,5.0,3.0,2.0,49.0
Ri Bhoi,17.4.13(b),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Chronic disease,3. Above 55 yrs.,1.0,4.0,3.0,6.0,11.0,4.0,2.0,2.0,4.0,9.0,5.0,4.0,55.0
Ri Bhoi,17.4.13(b),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Chronic disease,4. Total,4.0,12.0,8.0,13.0,14.0,6.0,6.0,3.0,11.0,14.0,8.0,6.0,105.0
Ri Bhoi,17.4.13(c),Number of cases of Adolescent or Adult deaths (age 6 years & above) where the cause was not known,1. 6-14 yrs,,1.0,1.0,,2.0,,1.0,1.0,,4.0,1.0,1.0,12.0
Ri Bhoi,17.4.13(c),Number of cases of Adolescent or Adult deaths (age 6 years & above) where the cause was not known,2. 15-55 yrs.,1.0,1.0,2.0,4.0,5.0,5.0,3.0,1.0,4.0,4.0,2.0,2.0,34.0
Ri Bhoi,17.4.13(c),Number of cases of Adolescent or Adult deaths (age 6 years & above) where the cause was not known,3. Above 55 yrs.,6.0,6.0,2.0,3.0,10.0,10.0,9.0,10.0,9.0,4.0,10.0,7.0,86.0
Ri Bhoi,17.4.13(c),Number of cases of Adolescent or Adult deaths (age 6 years & above) where the cause was not known,4. Total,7.0,8.0,5.0,7.0,17.0,15.0,13.0,12.0,13.0,12.0,13.0,10.0,132.0
South Garo Hills,1.1,Total number of pregnant women Registered for ANC,TOTAL,360.0,370.0,420.0,329.0,341.0,246.0,325.0,344.0,239.0,349.0,336.0,326.0,3985.0
South Garo Hills,1.1.1,Of which Number registered within first trimester (within 12 weeks),TOTAL,162.0,170.0,200.0,160.0,147.0,93.0,158.0,146.0,103.0,143.0,147.0,167.0,1796.0
South Garo Hills,1.2,Number of Pregnant women registered under JSY,TOTAL,127.0,139.0,139.0,139.0,116.0,102.0,171.0,208.0,145.0,230.0,206.0,165.0,1887.0
South Garo Hills,1.3,Number of pregnant women received 3 ANC check ups during pregnancy,TOTAL,142.0,143.0,219.0,189.0,250.0,179.0,227.0,170.0,137.0,160.0,175.0,159.0,2150.0
South Garo Hills,1.4.1,Number of pregnant women given TT1 during current pregnancy,TOTAL,231.0,288.0,262.0,213.0,236.0,174.0,207.0,234.0,176.0,226.0,220.0,234.0,2701.0
South Garo Hills,1.4.2,Number of pregnant women given TT2 or Booster during current pregnancy,TOTAL,223.0,246.0,287.0,238.0,255.0,209.0,249.0,279.0,252.0,213.0,208.0,245.0,2904.0
South Garo Hills,1.5,Total number of pregnant women given 100 IFA tablets,TOTAL,129.0,168.0,217.0,174.0,171.0,91.0,154.0,104.0,57.0,88.0,58.0,44.0,1455.0
South Garo Hills,1.6.1,Number of new cases of Hypertension (BP>140/90) detected in Pregnant women at the institution,TOTAL,2.0,2.0,10.0,2.0,5.0,3.0,4.0,4.0,12.0,4.0,15.0,19.0,82.0
South Garo Hills,1.6.2,Number of Eclampsia cases managed during delivery,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,1.7.1,Number of Pregnant women with anaemia i.e. Hb level<11 (tested cases),TOTAL,93.0,117.0,127.0,147.0,173.0,154.0,242.0,146.0,168.0,181.0,193.0,257.0,1998.0
South Garo Hills,1.7.2,Number of Pregnant women having severe anaemia (Hb<7) treated at institution,TOTAL,6.0,3.0,7.0,4.0,15.0,6.0,19.0,15.0,9.0,18.0,13.0,24.0,139.0
South Garo Hills,1.8,Number of pregnancy test kits used at SC level,TOTAL,,,,,,,,,,,,,
South Garo Hills,2.1.1.a,Number of deliveries conducted at Home and attended by trained SBA(i.e. Doctor or Nurse or ANM),TOTAL,18.0,18.0,5.0,12.0,11.0,20.0,21.0,26.0,19.0,16.0,17.0,16.0,199.0
South Garo Hills,2.1.1.b,Number of deliveries conducted at Home and attended by non trained SBA (i.e. trained TBA or Relatives etc.),TOTAL,153.0,153.0,140.0,124.0,123.0,152.0,132.0,184.0,112.0,210.0,181.0,203.0,1867.0
South Garo Hills,2.1.1.c,Total number of deliveries conducted at Home and attended by trained or non-trained SBA (i.e. sum of 2.1.1.a and 2.1.1.b),TOTAL,171.0,171.0,145.0,136.0,134.0,172.0,153.0,210.0,131.0,226.0,198.0,219.0,2066.0
South Garo Hills,2.1.2,Number of newborns visited within 24 hours of delivery for deliveries conducted at home,TOTAL,74.0,38.0,32.0,40.0,36.0,45.0,31.0,56.0,47.0,59.0,67.0,46.0,571.0
South Garo Hills,2.1.3,Number of mothers paid JSY incentive for deliveries conducted at home,TOTAL,9.0,11.0,20.0,81.0,8.0,2.0,18.0,13.0,13.0,11.0,28.0,1.0,215.0
South Garo Hills,2.2,Deliveries conducted at Public Institutions (Including C-Sections),TOTAL,35.0,46.0,35.0,50.0,51.0,80.0,70.0,63.0,63.0,49.0,51.0,55.0,648.0
South Garo Hills,2.2.1,"Out of 2.2, Number discharged under 48 hours of delivery",TOTAL,35.0,39.0,23.0,47.0,36.0,41.0,49.0,39.0,43.0,35.0,29.0,37.0,453.0
South Garo Hills,2.2.2.a,Number of mothers paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,12.0,119.0,76.0,58.0,20.0,41.0,47.0,25.0,40.0,32.0,70.0,62.0,602.0
South Garo Hills,2.2.2.b,Number of ASHAs paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,7.0,20.0,61.0,40.0,15.0,28.0,42.0,25.0,21.0,25.0,54.0,35.0,373.0
South Garo Hills,2.2.2.c,Number of cases of deliveries conducted at Public Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,2.3,Deliveries conducted at Private Institutions (Including C-Sections),TOTAL,,,,,,,,,,,,,
South Garo Hills,2.3.1.a,Number of mothers paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,,,,,,,,,,,,,
South Garo Hills,2.3.1.b,Number of ASHAs paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,,,,,,,,,,,,,
South Garo Hills,2.3.1.c,Number of cases of deliveries conducted at accredited Private Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,,,,,,,,,,,,,
South Garo Hills,3.1.1,Number of Caesarean (C-Section) deliveries performed at PHCs (Primary Health Centre),TOTAL,,,,0.0,0.0,,,,,,,,0.0
South Garo Hills,3.1.2,Number of Caesarean (C-Section) deliveries performed at CHCs (Community Health Centre),TOTAL,,,,,,,,,,,,,
South Garo Hills,3.1.3,Number of Caesarean (C-Section) deliveries performed at SDHs (Sub-divisional Hospital) or DHs (District Hospital),TOTAL,,0.0,,,,,,,0.0,,,,0.0
South Garo Hills,3.1.4,Number of Caesarean (C-Section) deliveries performed at other State owned public institutions,TOTAL,,,,,,,,,,,,,
South Garo Hills,3.1.5,"Total Number of Caesarean (C-Section) deliveries performed at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 3.1.1 to 3.1.4)",TOTAL,,0.0,,0.0,0.0,,,,0.0,,,,0.0
South Garo Hills,3.2,No. of C-section deliveries performed at Private facilities,TOTAL,,,,,,,,,,,,,
South Garo Hills,4.1.1.a,Number of male live births,TOTAL,88.0,102.0,96.0,99.0,93.0,134.0,114.0,146.0,99.0,136.0,140.0,150.0,1397.0
South Garo Hills,4.1.1.b,Number of female live births,TOTAL,114.0,112.0,84.0,85.0,91.0,114.0,103.0,120.0,95.0,137.0,108.0,124.0,1287.0
South Garo Hills,4.1.1.c,Total number of male and female live births (4.1.1.a and 4.1.1.b),TOTAL,202.0,214.0,180.0,184.0,184.0,248.0,217.0,266.0,194.0,273.0,248.0,274.0,2684.0
South Garo Hills,4.1.2,Number of still births,TOTAL,4.0,3.0,0.0,2.0,1.0,4.0,7.0,7.0,0.0,2.0,2.0,0.0,32.0
South Garo Hills,4.1.3,Number of Abortions (spontaneous or induced),TOTAL,2.0,0.0,7.0,12.0,11.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,45.0
South Garo Hills,4.2.1,Number of Newborns weighed at birth,TOTAL,177.0,157.0,143.0,158.0,161.0,224.0,197.0,235.0,161.0,232.0,215.0,216.0,2276.0
South Garo Hills,4.2.2,Number of Newborns having weight less than 2.5 kg,TOTAL,3.0,2.0,3.0,6.0,2.0,10.0,5.0,8.0,13.0,10.0,4.0,11.0,77.0
South Garo Hills,4.3,Number of Newborns breast fed within 1 hour of birth,TOTAL,188.0,189.0,159.0,168.0,176.0,241.0,216.0,258.0,187.0,260.0,237.0,270.0,2549.0
South Garo Hills,5.1.1,Number of cases of pregnant women with Obstetric Complications and attended at PHCs,TOTAL,7.0,11.0,8.0,12.0,1.0,3.0,18.0,12.0,13.0,0.0,4.0,19.0,108.0
South Garo Hills,5.1.2,Number of cases of pregnant women with Obstetric Complications and attended at CHCs,TOTAL,10.0,4.0,0.0,0.0,1.0,4.0,4.0,1.0,1.0,3.0,0.0,5.0,33.0
South Garo Hills,5.1.3,Number of cases of pregnant women with Obstetric Complications and attended at SDHs or DHs,TOTAL,,0.0,,,1.0,2.0,30.0,2.0,11.0,0.0,11.0,19.0,76.0
South Garo Hills,5.1.4,Number of cases of pregnant women with Obstetric Complications and attended at other State owned public institutions,TOTAL,,,,,,,,,,,,,
South Garo Hills,5.1.5,"Number of cases of pregnant women with Obstetric Complications and attended at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 5.1.1 to 5.1.4)",TOTAL,17.0,15.0,8.0,12.0,3.0,9.0,52.0,15.0,25.0,3.0,15.0,43.0,217.0
South Garo Hills,5.2,Number of cases of pregnant women with Obstetric Complications and attended at Private facilities,TOTAL,,,,,,,,,,,,,
South Garo Hills,5.3.1,Number of cases of complicated pregnancies treated with IV antibiotics,TOTAL,8.0,0.0,0.0,0.0,3.0,5.0,19.0,2.0,3.0,0.0,3.0,3.0,46.0
South Garo Hills,5.3.2,Number of cases of complicated pregnancies treated with IV Antihypertensive/Magsulph injection,TOTAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0
South Garo Hills,5.3.3,Number of cases of complicated pregnancies treated with IV Oxytocis,TOTAL,8.0,15.0,8.0,12.0,0.0,4.0,33.0,13.0,19.0,3.0,12.0,40.0,167.0
South Garo Hills,5.3.4,Number of cases of complicated pregnancies treated with Blood Transfusion,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,6.1,Women getting post partum check-up within 48 hours after delivery,TOTAL,67.0,87.0,43.0,50.0,64.0,99.0,97.0,109.0,80.0,81.0,90.0,93.0,960.0
South Garo Hills,6.2,Women getting a post partum check up between 48 hours and 14 days after delivery,TOTAL,97.0,118.0,99.0,95.0,62.0,123.0,115.0,132.0,88.0,110.0,119.0,153.0,1311.0
South Garo Hills,6.3,PNC maternal complications attended,TOTAL,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,7.0
South Garo Hills,7.1.1,Number of MTPs conducted at Public Institutions up to 12 weeks of pregnancy,TOTAL,,,6.0,11.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
South Garo Hills,7.1.2,Number of MTPs conducted at Public Institutions for more than 12 weeks of pregnancy,TOTAL,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,7.1.3,Total number of MTPs conducted at Public Institutions (sum of items 7.1.1 and 7.1.2),TOTAL,,,6.0,11.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
South Garo Hills,7.2,Number of MTPs conducted at Private Facilities,TOTAL,,,,,,,,,,,,,
South Garo Hills,8.1.a,Number of new cases of RTI/STI in males for which treatment was initiated,TOTAL,7.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0
South Garo Hills,8.1.b,Number of new cases of RTI/STI in females for which treatment was initiated,TOTAL,14.0,,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
South Garo Hills,8.1.c,Total number of new cases of RTI/STI in males and females for which treatment was initiated (sum of items 8.1.a and 8.1.b),TOTAL,21.0,,0.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0
South Garo Hills,8.2,Number of suspected RTI/STI cases for whom wet mount test was conducted,TOTAL,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,9.1.1.a,Number of NSV (No Scalpel Vasectomy) or Conventional Vasectomy conducted at PHCs,TOTAL,,,,,,,,,,,,,
South Garo Hills,9.1.1.b,Number of NSV or Conventional Vasectomy conducted at CHCs,TOTAL,,,,,,,,,,,,,
South Garo Hills,9.1.1.c,Number of NSV or Conventional Vasectomy conducted at SDHs or DHs,TOTAL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,9.1.1.d,Number of NSV or Conventional Vasectomy conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
South Garo Hills,9.1.1.e,"Total Number of NSV or Conventional Vasectomy conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.1.1.a to 9.1.1.d)",TOTAL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,9.1.2,Number of NSV or Conventional Vasectomy conducted at Private facilities,TOTAL,,,,,,,,,,,,,
South Garo Hills,9.2.1.a,Number of Laparoscopic sterilizations conducted at PHCs,TOTAL,,,,,,,,,,,,,
South Garo Hills,9.2.1.b,Number of Laparoscopic sterilizations conducted at CHCs,TOTAL,,,,,,,,,,,,,
South Garo Hills,9.2.1.c,Number of Laparoscopic sterilizations conducted at SDHs or DHs,TOTAL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,9.2.1.d,Number of Laparoscopic sterilizations conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
South Garo Hills,9.2.1.e,"Total Number of Laparoscopic sterilizations conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.2.1.a to 9.2.1.d)",TOTAL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,9.2.2,Number of Laparoscopic sterilizations conducted at Private facilities,TOTAL,,,,,,,,,,,,,
South Garo Hills,9.3.1.a,Number of Mini-lap sterilizations conducted at PHCs,TOTAL,,,,0.0,,,,,,0.0,,,0.0
South Garo Hills,9.3.1.b,Number of Mini-lap sterilizations conducted at CHCs,TOTAL,,,,,,,,,,,,,
South Garo Hills,9.3.1.c,Number of Mini-lap sterilizations conducted at SDHs or DHs,TOTAL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,9.3.1.d,Number of Mini-lap sterilizations conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
South Garo Hills,9.3.1.e,"Total Number of Mini-lap sterilizations conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.3.1.a to 9.3.1.d)",TOTAL,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,9.3.2,Number of Mini-lap sterilizations conducted at Private facilities,TOTAL,,,,,,,,,,,,,
South Garo Hills,9.4.1.a,Number of Post-Partum sterilizations conducted at PHCs,TOTAL,,,,0.0,,,,,,0.0,,,0.0
South Garo Hills,9.4.1.b,Number of Post-Partum sterilizations conducted at CHCs,TOTAL,,,,,,,,,,,,,
South Garo Hills,9.4.1.c,Number of Post-Partum sterilizations conducted at SDHs or DHs,TOTAL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,9.4.1.d,Number of Post-Partum sterilizations conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
South Garo Hills,9.4.1.e,"Total Number of Post-Partum sterilizations conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.4.1.a to 9.4.1.d)",TOTAL,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,9.4.2,Number of Post-Partum sterilizations conducted at Private facilities,TOTAL,,,,,,,,,,,,,
South Garo Hills,9.5.1.a,Number of IUCD Insertions conducted at SCs,TOTAL,0.0,10.0,2.0,0.0,12.0,7.0,4.0,2.0,2.0,0.0,6.0,0.0,45.0
South Garo Hills,9.5.1.b,Number of IUCD Insertions conducted at PHCs,TOTAL,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,7.0
South Garo Hills,9.5.1.c,Number of IUCD Insertions conducted at CHCs,TOTAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
South Garo Hills,9.5.1.d,Number of IUCD Insertions conducted at SDHs or DHs,TOTAL,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0
South Garo Hills,9.5.1.e,Number of IUCD Insertions conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
South Garo Hills,9.5.1.f,"Total Number of IUCD Insertions conducted at Public facilities i.e. SC, PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.5.1.a to 9.5.1.e)",TOTAL,4.0,14.0,2.0,0.0,12.0,7.0,6.0,3.0,3.0,1.0,8.0,1.0,61.0
South Garo Hills,9.5.1A,"Out of above total, Post Partum (within 48 hours of delivery) IUCD insertions",TOTAL,,,,,,,,,,,,,
South Garo Hills,9.5.2,Number of IUCD Insertions conducted at Private facilities,TOTAL,,,,,,,,,,,,,
South Garo Hills,9.06,Number of IUCD removals,TOTAL,2.0,3.0,3.0,4.0,1.0,2.0,3.0,3.0,0.0,3.0,3.0,4.0,31.0
South Garo Hills,9.07,Number of Oral Pills cycles distributed,TOTAL,385.0,415.0,442.0,531.0,510.0,359.0,419.0,412.0,433.0,223.0,196.0,264.0,4589.0
South Garo Hills,9.08,Number of Condom pieces distributed,TOTAL,1092.0,931.0,1004.0,1371.0,1241.0,1370.0,1289.0,677.0,768.0,322.0,232.0,241.0,10538.0
South Garo Hills,9.09,Number of Centchroman (weekly) pills given,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,132.0,38.0,0.0,0.0,210.0
South Garo Hills,9.10,Number of Emergency Contraceptive Pills distributed,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0
South Garo Hills,9.11.1.a,Number of cases of complications following male sterilization,TOTAL,,0.0,,,,,0.0,,0.0,,,,0.0
South Garo Hills,9.11.1.b,Number of cases of complications following female sterilization,TOTAL,,0.0,,,,,0.0,,0.0,,,,0.0
South Garo Hills,9.11.2.a,Number of failures following male sterilization,TOTAL,,0.0,,,,,0.0,,0.0,,,,0.0
South Garo Hills,9.11.2.b,Number of failures following female sterilization,TOTAL,,0.0,,,,,0.0,,0.0,,,,0.0
South Garo Hills,9.11.3.a,Number of deaths following male sterilization,TOTAL,,0.0,,,,,0.0,,0.0,,,,0.0
South Garo Hills,9.11.3.b,Number of deaths following female sterilization,TOTAL,,0.0,,,,,0.0,,0.0,,,,0.0
South Garo Hills,9.12,Number of Institutions having NSV trained doctors,TOTAL,,,,,,,,,,,,,-1.0
South Garo Hills,10.1.01,Number of Infants (0 to 11 months old)received BCG immunisation,TOTAL,285.0,348.0,247.0,223.0,280.0,230.0,316.0,300.0,301.0,301.0,277.0,383.0,3491.0
South Garo Hills,10.1.02,Number of Infants (0 to 11 months old) received DPT1 immunisation,TOTAL,331.0,367.0,309.0,326.0,306.0,234.0,317.0,326.0,344.0,311.0,367.0,387.0,3925.0
South Garo Hills,10.1.03,Number of Infants (0 to 11 months old) received DPT2 immunisation,TOTAL,309.0,354.0,360.0,337.0,370.0,249.0,257.0,307.0,301.0,321.0,324.0,355.0,3844.0
South Garo Hills,10.1.04,Number of Infants (0 to 11 months old) received DPT3 immunisation,TOTAL,306.0,305.0,290.0,322.0,361.0,282.0,294.0,270.0,234.0,240.0,310.0,305.0,3519.0
South Garo Hills,10.1.04A,Number of Infants (0 to 11 months old) received Pentavalent1 immunisation,TOTAL,,,,,,,,,,,,,
South Garo Hills,10.1.04B,Number of Infants (0 to 11 months old) received Pentavalent2 immunisation,TOTAL,,,,,,,,,,,,,
South Garo Hills,10.1.04C,Number of Infants (0 to 11 months old) received Pentavalent3 immunisation,TOTAL,,,,,,,,,,,,,
South Garo Hills,10.1.05,Number of Infants (0 to 11 months old) received OPV 0 (Birth Dose),TOTAL,54.0,43.0,22.0,55.0,48.0,58.0,63.0,76.0,60.0,55.0,55.0,76.0,665.0
South Garo Hills,10.1.06,Number of Infants (0 to 11 months old) received OPV1 (First Dose),TOTAL,327.0,352.0,309.0,314.0,311.0,230.0,317.0,326.0,344.0,311.0,367.0,381.0,3889.0
South Garo Hills,10.1.07,Number of Infants (0 to 11 months old) received OPV2 (Second Dose),TOTAL,306.0,366.0,360.0,322.0,371.0,253.0,257.0,307.0,301.0,321.0,325.0,355.0,3844.0
South Garo Hills,10.1.08,Number of Infants (0 to 11 months old) received OPV3 (Third Dose),TOTAL,313.0,298.0,286.0,320.0,357.0,283.0,294.0,270.0,234.0,240.0,311.0,305.0,3511.0
South Garo Hills,10.1.09A,Number of Infants (upto 48 hrs of age) received Hepatitis-B0 immunisation,TOTAL,23.0,24.0,12.0,39.0,44.0,45.0,23.0,25.0,22.0,19.0,35.0,45.0,356.0
South Garo Hills,10.1.09,Number of Infants (0 to 11 months old) received Hepatitis-B1 immunisation,TOTAL,319.0,336.0,351.0,333.0,355.0,231.0,321.0,322.0,350.0,334.0,360.0,388.0,4000.0
