Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
South Garo Hills,10.1.10,Number of Infants (0 to 11 months old) received Hepatitis-B2 immunisation,TOTAL,271.0,341.0,324.0,322.0,406.0,264.0,283.0,334.0,309.0,342.0,320.0,373.0,3889.0
South Garo Hills,10.1.11,Number of Infants (0 to 11 months old) received Hepatitis-B3 immunisation,TOTAL,261.0,274.0,267.0,298.0,362.0,284.0,296.0,262.0,239.0,237.0,302.0,309.0,3391.0
South Garo Hills,10.1.12,Number of Infants (0 to 11 months old) received Measles immunisation (First Dose),TOTAL,254.0,299.0,275.0,286.0,308.0,223.0,260.0,275.0,224.0,203.0,263.0,255.0,3125.0
South Garo Hills,10.1.12B,Number of Infants (more than 16 months old) received Measles immunisation (Second Dose),TOTAL,89.0,97.0,72.0,95.0,88.0,68.0,50.0,68.0,49.0,40.0,90.0,87.0,893.0
South Garo Hills,10.1A,No. of Children aged 9 to 12 months who received JE 1st dose,TOTAL,,,,,,,,,,,,,
South Garo Hills,10.1.13.a,Total number of male children (9 to 11 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month,TOTAL,111.0,134.0,112.0,118.0,133.0,112.0,123.0,126.0,100.0,78.0,123.0,110.0,1380.0
South Garo Hills,10.1.13.b,Total number of female children (9 to 11 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month,TOTAL,105.0,135.0,117.0,125.0,147.0,89.0,116.0,124.0,102.0,86.0,103.0,104.0,1353.0
South Garo Hills,10.1.13.c,Total number of children (9 to 11 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month (sum of items 10.1.13.a and 10.1.13.b),TOTAL,216.0,269.0,229.0,243.0,280.0,201.0,239.0,250.0,202.0,164.0,226.0,214.0,2733.0
South Garo Hills,10.2.1,Number of Infants (more than 16 months old) received DPT Booster dose,TOTAL,175.0,167.0,154.0,177.0,202.0,157.0,178.0,281.0,147.0,123.0,174.0,208.0,2143.0
South Garo Hills,10.2.2,Number of Infants (more than 16 months old) received OPV Booster dose,TOTAL,180.0,165.0,156.0,177.0,204.0,154.0,178.0,276.0,154.0,123.0,183.0,209.0,2159.0
South Garo Hills,10.2.3,"Number of Infants (more than 16 months old) received Measles, Mumps, Rubella (MMR) Vaccination",TOTAL,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0
South Garo Hills,10.3.1.a,Total number of male children (12 to 23 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month,TOTAL,40.0,50.0,42.0,47.0,59.0,32.0,40.0,36.0,30.0,27.0,34.0,41.0,478.0
South Garo Hills,10.3.1.b,Total number of female children (12 to 23 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month,TOTAL,41.0,43.0,45.0,37.0,57.0,37.0,38.0,29.0,24.0,15.0,50.0,36.0,452.0
South Garo Hills,10.3.1.c,Total number of children (12 to 23 months old) fully immunised (BCG+DPT123+OPV123/Pentavalent123+Measles) during the month (sum of items 10.3.1.a and 10.3.1.b),TOTAL,81.0,93.0,87.0,84.0,116.0,69.0,78.0,65.0,54.0,42.0,84.0,77.0,930.0
South Garo Hills,10.3.2,Number of children (more than 5 years old) given DT5,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,56.0,5.0,0.0,0.0,0.0,0.0,61.0
South Garo Hills,10.3.3,Number of children (more than 10 years old) given TT10,TOTAL,343.0,461.0,630.0,366.0,710.0,471.0,426.0,514.0,291.0,316.0,362.0,338.0,5228.0
South Garo Hills,10.3.4,Number of children (more than 16 years old) given TT16,TOTAL,401.0,483.0,541.0,424.0,707.0,526.0,494.0,507.0,427.0,462.0,452.0,523.0,5947.0
South Garo Hills,10.3.5.a,Number of cases of Abscess reported following immunisation [Adverse Event Following Immunisation (AEFI)],TOTAL,,0.0,0.0,,0.0,,0.0,,0.0,,,,0.0
South Garo Hills,10.3.5.b,Number of cases of Death reported following immunisation [Adverse Event Following Immunisation (AEFI)],TOTAL,,0.0,0.0,,0.0,,0.0,,0.0,,,,0.0
South Garo Hills,10.3.5.c,Number of cases of other complications reported following immunisation [Adverse Event Following Immunisation (AEFI)],TOTAL,,0.0,0.0,,0.0,,0.0,,0.0,,,,0.0
South Garo Hills,10.4.1,Number of Immunisation sessions planned to be held during the month,TOTAL,423.0,431.0,399.0,429.0,389.0,370.0,446.0,412.0,404.0,421.0,432.0,446.0,5002.0
South Garo Hills,10.4.2,Number of Immunisation sessions held during the month,TOTAL,323.0,337.0,327.0,321.0,308.0,300.0,354.0,334.0,307.0,330.0,356.0,341.0,3938.0
South Garo Hills,10.4.3,Number of Immunisation sessions held during the month where ASHAs were present,TOTAL,283.0,295.0,294.0,283.0,290.0,265.0,323.0,302.0,272.0,283.0,312.0,306.0,3508.0
South Garo Hills,10.5.1,Number of children (more than 16 months old) received Japanese Encephalitis (JE) vaccination,TOTAL,,,,,,,0.0,,,,,,0.0
South Garo Hills,11.1.1,Number of children (9 months to 5 years old) administered 1st dose of Vitamin A (Dose-1),TOTAL,146.0,40.0,16.0,15.0,16.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,254.0
South Garo Hills,11.1.2,Number of children (9 months to 5 years old) were administered 5th dose of Vitamin A (Dose-5),TOTAL,155.0,47.0,26.0,26.0,16.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,280.0
South Garo Hills,11.1.3,Number of children (9 months to 5 years old) administered 9th dose of Vitamin A (Dose-9),TOTAL,67.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0
South Garo Hills,12.1,Number of cases of Diptheria reported in children below 5 years of age,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,12.2,Number of cases of Pertusis reported in children below 5 years of age,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,12.3,Number of cases of Tetanus neonatarum reported in children below 5 years of age,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,12.4,Number of cases of Tetanus other than neonatarum reported in children below 5 years of age,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,12.5,Number of cases of Polio reported in children below 5 years of age,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,12.6,Number of cases of Measles reported in children below 5 years of age,TOTAL,4.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,16.0
South Garo Hills,12.7,Number of cases of Diarrhoea and Dehydration reported in children below 5 years of age,TOTAL,138.0,145.0,208.0,143.0,106.0,138.0,132.0,99.0,133.0,101.0,152.0,154.0,1649.0
South Garo Hills,12.8,Number of cases of Malaria reported in children below 5 years of age,TOTAL,16.0,53.0,37.0,63.0,25.0,44.0,37.0,45.0,62.0,24.0,29.0,45.0,480.0
South Garo Hills,12.9,Number of children below 5 years of age admitted with Respiratory Infections,TOTAL,1.0,5.0,5.0,1.0,6.0,6.0,1.0,56.0,39.0,1.0,0.0,2.0,123.0
South Garo Hills,13.1,Number of Patients operated for cataract,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,13.2,Number of Intraocular Lens(IOL) implantations,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,13.3,Number of School children detected with Refractive errors,TOTAL,6.0,0.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
South Garo Hills,13.4,Number of children provided free glasses,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,13.5,Number of eyes collected through eye donation,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,13.6,Number of eyes utilised for corneal transplant,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,14.01,Number of CHC or SDH or DH functioning as First Referral units (FRUs),TOTAL,,,,,,,,,,,,,-1.0
South Garo Hills,14.02,Number of PHCs functioning 24X7 with atleast 3 Staff Nurses,TOTAL,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,-1.0
South Garo Hills,14.03,Number of Anganwadi centres reported to have conducted VHNDs,TOTAL,186.0,137.0,118.0,121.0,168.0,114.0,138.0,125.0,134.0,128.0,128.0,127.0,-1.0
South Garo Hills,14.04,Number of facilities having a Rogi Kalyan Samiti (RKS),TOTAL,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-1.0
South Garo Hills,14.05,Number of RKS meetings held during the month,TOTAL,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,11.0
South Garo Hills,14.06,Number of facilities having Ambulance services (Assured Referral Services),TOTAL,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,-1.0
South Garo Hills,14.07,Total Number of times the Ambulance was used for transporting patients during the month,TOTAL,38.0,0.0,2.0,9.0,6.0,48.0,49.0,41.0,79.0,57.0,52.0,49.0,430.0
South Garo Hills,14.08,Number of Institutions having Operational Sick New Born and Child Care Units (SNCU),TOTAL,,,,,,,,,,,,,-1.0
South Garo Hills,14.09,Number of functional Laproscopes in CHC/SDH/DH,TOTAL,,,,,,,,,,,,,-1.0
South Garo Hills,14.10.1.a,Number of male patients admitted (Inpatients) during the month,1. Children,66.0,33.0,100.0,70.0,60.0,59.0,62.0,53.0,24.0,59.0,27.0,35.0,648.0
South Garo Hills,14.10.1.a,Number of male patients admitted (Inpatients) during the month,2. Adults,67.0,67.0,97.0,119.0,108.0,125.0,145.0,102.0,54.0,114.0,47.0,65.0,1110.0
South Garo Hills,14.10.1.b,Number of female patients (Inpatients) admitted during the month,1. Children,59.0,46.0,47.0,84.0,78.0,77.0,79.0,84.0,44.0,71.0,36.0,46.0,751.0
South Garo Hills,14.10.1.b,Number of female patients (Inpatients) admitted during the month,2. Adults,91.0,127.0,171.0,200.0,143.0,141.0,175.0,133.0,119.0,167.0,121.0,149.0,1737.0
South Garo Hills,14.10.1.c,Total number of patients admitted (Inpatients) during the month (sum of items 14.10.1.a and 14.10.1.b),1. Children,125.0,79.0,147.0,154.0,138.0,136.0,141.0,137.0,68.0,130.0,63.0,81.0,1399.0
South Garo Hills,14.10.1.c,Total number of patients admitted (Inpatients) during the month (sum of items 14.10.1.a and 14.10.1.b),2. Adults,158.0,194.0,268.0,319.0,251.0,266.0,320.0,235.0,173.0,281.0,168.0,214.0,2847.0
South Garo Hills,14.10.2.a,Number of death cases of Inpatient males,TOTAL,0.0,1.0,3.0,1.0,4.0,3.0,3.0,2.0,2.0,2.0,0.0,1.0,22.0
South Garo Hills,14.10.2.b,Number of death cases of Inpatient females,TOTAL,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,10.0
South Garo Hills,14.10.2.c,Number of cases of death of Inpatients (sum of items 14.10.2.a and 14.10.2.b),TOTAL,0.0,1.0,5.0,3.0,5.0,4.0,4.0,2.0,3.0,4.0,0.0,1.0,32.0
South Garo Hills,14.11,In-Patient Head Count at midnight,TOTAL,565.0,421.0,645.0,778.0,848.0,764.0,951.0,810.0,905.0,795.0,803.0,796.0,9081.0
South Garo Hills,14.12.1,OPD attendance (All),TOTAL,8190.0,9622.0,10066.0,9588.0,9420.0,9222.0,8924.0,8310.0,6454.0,7513.0,7580.0,8584.0,103473.0
South Garo Hills,14.13.1,Number of major operations carried out using general or spinal anaesthesia,TOTAL,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
South Garo Hills,14.13.1A,"Out of 14.13.1,Gynecology- Hysterectomy surgeries",TOTAL,,,,,,,,,,,,,
South Garo Hills,14.13.2,Number of minor operations carried out without anaesthesia or using local anaesthesia,TOTAL,0.0,11.0,14.0,16.0,11.0,31.0,2.0,10.0,15.0,13.0,25.0,20.0,168.0
South Garo Hills,14.14.a,Number of patients given AYUSH treatment,TOTAL,858.0,816.0,623.0,530.0,876.0,956.0,1239.0,787.0,531.0,682.0,804.0,1225.0,9927.0
South Garo Hills,14.14.b,Number of patients on whom Dental Procedure was conducted,TOTAL,61.0,88.0,55.0,89.0,59.0,49.0,93.0,54.0,23.0,42.0,35.0,51.0,699.0
South Garo Hills,14.14.c,Number of Adolescents counselled,TOTAL,27.0,0.0,0.0,0.0,0.0,0.0,33.0,24.0,2.0,9.0,17.0,32.0,144.0
South Garo Hills,15.1.1.a,Number of Haemoglobin (Hb) tests conducted,TOTAL,227.0,127.0,121.0,278.0,215.0,200.0,305.0,251.0,226.0,251.0,250.0,316.0,2767.0
South Garo Hills,15.1.1.b,"Out of the total number of Hb tests conducted, number of cases having Hb less than 7gm/dl",TOTAL,10.0,8.0,10.0,22.0,22.0,9.0,39.0,28.0,24.0,17.0,14.0,42.0,245.0
South Garo Hills,15.1.2.a,Number of HIV tests conducted on males,1. Number tested,2.0,6.0,10.0,3.0,6.0,1.0,3.0,3.0,1.0,3.0,5.0,3.0,46.0
