Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
South Garo Hills,15.1.2.a,Number of HIV tests conducted on males,2. Number Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,15.1.2.b,Number of HIV tests conducted on Female-Non ANC (i.e. non pregnant females),1. Number tested,4.0,19.0,6.0,11.0,3.0,5.0,3.0,3.0,2.0,3.0,2.0,3.0,64.0
South Garo Hills,15.1.2.b,Number of HIV tests conducted on Female-Non ANC (i.e. non pregnant females),2. Number Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,15.1.2.c,Number of HIV tests conducted on Female with ANC (i.e. pregnant females),1. Number tested,15.0,22.0,36.0,18.0,51.0,21.0,11.0,39.0,17.0,31.0,37.0,21.0,319.0
South Garo Hills,15.1.2.c,Number of HIV tests conducted on Female with ANC (i.e. pregnant females),2. Number Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,15.1.2.d,Total number of HIV tests conducted (sum of items 15.1.2.a to 15.1.2.c),1. Number tested,21.0,47.0,52.0,32.0,60.0,27.0,17.0,45.0,20.0,37.0,44.0,27.0,429.0
South Garo Hills,15.1.2.d,Total number of HIV tests conducted (sum of items 15.1.2.a to 15.1.2.c),2. Number Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,15.2,Number of Widal tests conducted,Number tested,23.0,37.0,65.0,88.0,130.0,55.0,105.0,80.0,31.0,57.0,41.0,34.0,746.0
South Garo Hills,15.3.a,Number of VDRL tests conducted on males,Number tested,7.0,6.0,10.0,3.0,6.0,1.0,3.0,3.0,1.0,3.0,5.0,3.0,51.0
South Garo Hills,15.3.b,Number of VDRL tests conducted on Female-Non ANC (i.e. non pregnant females),Number tested,14.0,19.0,6.0,11.0,3.0,5.0,3.0,3.0,2.0,3.0,2.0,3.0,74.0
South Garo Hills,15.3.c,Number of VDRL tests conducted on Female with ANC (i.e. pregnant females),Number tested,15.0,22.0,36.0,18.0,51.0,21.0,5.0,39.0,17.0,31.0,37.0,21.0,313.0
South Garo Hills,15.3.d,Total number of VDRL tests conducted (sum of items 15.3.a to 15.3.c),Number tested,36.0,47.0,52.0,32.0,60.0,27.0,11.0,45.0,20.0,37.0,44.0,27.0,438.0
South Garo Hills,15.4.1,Number of blood smears examined for Malaria,TOTAL,2178.0,2150.0,2901.0,1129.0,3027.0,2005.0,1840.0,1579.0,1071.0,1242.0,1227.0,2043.0,22392.0
South Garo Hills,15.4.2,"Out of blood smears examined for malaria, number of blood smears tested positive for Plasmodium Vivax",TOTAL,1.0,5.0,2.0,4.0,15.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,32.0
South Garo Hills,15.4.3,"Out of blood smears examined for malaria, number of blood smears tested positive for Plasmodium Falciparum",TOTAL,277.0,188.0,245.0,142.0,585.0,355.0,276.0,242.0,138.0,173.0,177.0,456.0,3254.0
South Garo Hills,16.1.1,Stock position of DPT vaccines,1. Balance From Previous Month,340.0,165.0,236.0,149.0,341.0,278.0,215.0,122.0,9.0,187.0,392.0,270.0,2704.0
South Garo Hills,16.1.1,Stock position of DPT vaccines,2. Stocks Received,0.0,300.0,0.0,300.0,100.0,100.0,0.0,0.0,300.0,300.0,0.0,300.0,1700.0
South Garo Hills,16.1.1,Stock position of DPT vaccines,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,16.1.1,Stock position of DPT vaccines,4. Stock Distributed,175.0,229.0,87.0,108.0,163.0,163.0,93.0,113.0,122.0,95.0,122.0,113.0,1583.0
South Garo Hills,16.1.1,Stock position of DPT vaccines,5. Total Stock,165.0,236.0,149.0,341.0,278.0,215.0,122.0,9.0,187.0,392.0,270.0,457.0,2821.0
South Garo Hills,16.1.1A,Stock Position of Pentavalent,1. Balance From Previous Month,,,,,,,,,,,,,
South Garo Hills,16.1.1A,Stock Position of Pentavalent,2. Stocks Received,,,,,,,,,,,,,
South Garo Hills,16.1.1A,Stock Position of Pentavalent,3. Unusable Stock,,,,,,,,,,,,,
South Garo Hills,16.1.1A,Stock Position of Pentavalent,4. Stock Distributed,,,,,,,,,,,,,
South Garo Hills,16.1.1A,Stock Position of Pentavalent,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,16.1.2,Stock position of OPV vaccines,1. Balance From Previous Month,286.0,191.0,261.0,203.0,308.0,229.0,150.0,184.0,60.0,178.0,112.0,73.0,2235.0
South Garo Hills,16.1.2,Stock position of OPV vaccines,2. Stocks Received,0.0,300.0,0.0,200.0,100.0,100.0,34.0,0.0,200.0,1700.0,0.0,1700.0,4334.0
South Garo Hills,16.1.2,Stock position of OPV vaccines,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,16.1.2,Stock position of OPV vaccines,4. Stock Distributed,95.0,230.0,58.0,95.0,179.0,179.0,0.0,124.0,82.0,1766.0,39.0,1686.0,4533.0
South Garo Hills,16.1.2,Stock position of OPV vaccines,5. Total Stock,191.0,261.0,203.0,308.0,229.0,150.0,184.0,60.0,178.0,112.0,73.0,87.0,2036.0
South Garo Hills,16.1.3,Stock position of TT vaccines,1. Balance From Previous Month,449.0,439.0,429.0,429.0,409.0,364.0,319.0,444.0,349.0,454.0,689.0,525.0,5299.0
South Garo Hills,16.1.3,Stock position of TT vaccines,2. Stocks Received,0.0,0.0,0.0,0.0,100.0,100.0,125.0,0.0,200.0,300.0,0.0,300.0,1125.0
South Garo Hills,16.1.3,Stock position of TT vaccines,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,16.1.3,Stock position of TT vaccines,4. Stock Distributed,10.0,10.0,0.0,20.0,145.0,145.0,0.0,95.0,95.0,65.0,164.0,100.0,849.0
South Garo Hills,16.1.3,Stock position of TT vaccines,5. Total Stock,439.0,429.0,429.0,409.0,364.0,319.0,444.0,349.0,454.0,689.0,525.0,725.0,5575.0
South Garo Hills,16.1.4,Stock position of DT vaccines,1. Balance From Previous Month,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,16.1.4,Stock position of DT vaccines,2. Stocks Received,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,16.1.4,Stock position of DT vaccines,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,16.1.4,Stock position of DT vaccines,4. Stock Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,16.1.4,Stock position of DT vaccines,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,16.1.5,Stock position of BCG vaccines,1. Balance From Previous Month,153.0,25.0,86.0,34.0,197.0,141.0,85.0,123.0,32.0,154.0,279.0,196.0,1505.0
South Garo Hills,16.1.5,Stock position of BCG vaccines,2. Stocks Received,0.0,200.0,0.0,200.0,100.0,100.0,100.0,0.0,200.0,200.0,0.0,100.0,1200.0
South Garo Hills,16.1.5,Stock position of BCG vaccines,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,16.1.5,Stock position of BCG vaccines,4. Stock Distributed,128.0,139.0,52.0,37.0,156.0,156.0,62.0,91.0,78.0,75.0,83.0,76.0,1133.0
South Garo Hills,16.1.5,Stock position of BCG vaccines,5. Total Stock,25.0,86.0,34.0,197.0,141.0,85.0,123.0,32.0,154.0,279.0,196.0,220.0,1572.0
South Garo Hills,16.1.6,Stock position of Measles vaccines,1. Balance From Previous Month,233.0,93.0,233.0,138.0,318.0,229.0,140.0,144.0,34.0,226.0,410.0,264.0,2462.0
South Garo Hills,16.1.6,Stock position of Measles vaccines,2. Stocks Received,0.0,300.0,0.0,300.0,100.0,100.0,4.0,0.0,300.0,300.0,0.0,300.0,1704.0
South Garo Hills,16.1.6,Stock position of Measles vaccines,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,16.1.6,Stock position of Measles vaccines,4. Stock Distributed,140.0,160.0,95.0,120.0,189.0,189.0,0.0,110.0,108.0,116.0,146.0,190.0,1563.0
South Garo Hills,16.1.6,Stock position of Measles vaccines,5. Total Stock,93.0,233.0,138.0,318.0,229.0,140.0,144.0,34.0,226.0,410.0,264.0,374.0,2603.0
South Garo Hills,16.1.7,Stock position of JE vaccines,1. Balance From Previous Month,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,16.1.7,Stock position of JE vaccines,2. Stocks Received,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,16.1.7,Stock position of JE vaccines,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,16.1.7,Stock position of JE vaccines,4. Stock Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,16.1.7,Stock position of JE vaccines,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,16.1.8,Stock position of Hepatitis B vaccines,1. Balance From Previous Month,520.0,375.0,152.0,112.0,300.0,515.0,730.0,365.0,252.0,457.0,562.0,443.0,4783.0
South Garo Hills,16.1.8,Stock position of Hepatitis B vaccines,2. Stocks Received,0.0,0.0,0.0,300.0,400.0,400.0,0.0,0.0,300.0,200.0,0.0,200.0,1800.0
South Garo Hills,16.1.8,Stock position of Hepatitis B vaccines,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,16.1.8,Stock position of Hepatitis B vaccines,4. Stock Distributed,145.0,223.0,40.0,112.0,185.0,185.0,365.0,113.0,95.0,95.0,119.0,113.0,1790.0
South Garo Hills,16.1.8,Stock position of Hepatitis B vaccines,5. Total Stock,375.0,152.0,112.0,300.0,515.0,730.0,365.0,252.0,457.0,562.0,443.0,530.0,4793.0
South Garo Hills,16.2.1,Stock Position of IU 380 A (to be used for Family Planning),1. Balance From Previous Month,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,60.0
South Garo Hills,16.2.1,Stock Position of IU 380 A (to be used for Family Planning),2. Stocks Received,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0
South Garo Hills,16.2.1,Stock Position of IU 380 A (to be used for Family Planning),3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,16.2.1,Stock Position of IU 380 A (to be used for Family Planning),4. Stock Distributed,0.0,0.0,0.0,0.0,120.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,150.0
South Garo Hills,16.2.1,Stock Position of IU 380 A (to be used for Family Planning),5. Total Stock,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0
South Garo Hills,16.2.2,Stock Position of Condoms (to be used for Family Planning),1. Balance From Previous Month,0.0,0.0,0.0,0.0,2940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2940.0
South Garo Hills,16.2.2,Stock Position of Condoms (to be used for Family Planning),2. Stocks Received,0.0,0.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5040.0
South Garo Hills,16.2.2,Stock Position of Condoms (to be used for Family Planning),3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,16.2.2,Stock Position of Condoms (to be used for Family Planning),4. Stock Distributed,0.0,0.0,0.0,2100.0,2940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5040.0
South Garo Hills,16.2.2,Stock Position of Condoms (to be used for Family Planning),5. Total Stock,0.0,0.0,0.0,2940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2940.0
South Garo Hills,16.2.3,Stock Position of Oral Contraceptive (to be used for Family Planning),1. Balance From Previous Month,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0
South Garo Hills,16.2.3,Stock Position of Oral Contraceptive (to be used for Family Planning),2. Stocks Received,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
South Garo Hills,16.2.3,Stock Position of Oral Contraceptive (to be used for Family Planning),3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Garo Hills,16.2.3,Stock Position of Oral Contraceptive (to be used for Family Planning),4. Stock Distributed,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
South Garo Hills,16.2.3,Stock Position of Oral Contraceptive (to be used for Family Planning),5. Total Stock,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0
South Garo Hills,16.2.4,Stock Position of Emergency Contraceptive (to be used for Family Planning),1. Balance From Previous Month,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0
South Garo Hills,16.2.4,Stock Position of Emergency Contraceptive (to be used for Family Planning),2. Stocks Received,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
South Garo Hills,16.2.4,Stock Position of Emergency Contraceptive (to be used for Family Planning),3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
