Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
South West Khasi Hills,17.4.4,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Malaria,2. 15-55 yrs.,,,,,,,,,,,,,
South West Khasi Hills,17.4.4,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Malaria,3. Above 55 yrs.,,,,,,,,,,,,,
South West Khasi Hills,17.4.4,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Malaria,4. Total,,,,,,,,,,,,,
South West Khasi Hills,17.4.5,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being other Fever related,1. 6-14 yrs,,,,,,,,,,,,,
South West Khasi Hills,17.4.5,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being other Fever related,2. 15-55 yrs.,,,,,,,,,,,,,
South West Khasi Hills,17.4.5,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being other Fever related,3. Above 55 yrs.,,,,,,,,,,,,,
South West Khasi Hills,17.4.5,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being other Fever related,4. Total,,,,,,,,,,,,,
South West Khasi Hills,17.4.6,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being HIV/AIDS,1. 6-14 yrs,,,,,,,,,,,,,
South West Khasi Hills,17.4.6,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being HIV/AIDS,2. 15-55 yrs.,,,,,,,,,,,,,
South West Khasi Hills,17.4.6,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being HIV/AIDS,3. Above 55 yrs.,,,,,,,,,,,,,
South West Khasi Hills,17.4.6,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being HIV/AIDS,4. Total,,,,,,,,,,,,,
South West Khasi Hills,17.4.7,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Heart disease or related to Hypertension,1. 6-14 yrs,,,,,,,,,,,,,
South West Khasi Hills,17.4.7,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Heart disease or related to Hypertension,2. 15-55 yrs.,,,,,,,,,,,,,
South West Khasi Hills,17.4.7,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Heart disease or related to Hypertension,3. Above 55 yrs.,,,,,,,,,,,,,
South West Khasi Hills,17.4.7,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Heart disease or related to Hypertension,4. Total,,,,,,,,,,,,,
South West Khasi Hills,17.4.8,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Neurological disease including strokes,1. 6-14 yrs,,,,,,,,,,,,,
South West Khasi Hills,17.4.8,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Neurological disease including strokes,2. 15-55 yrs.,,,,,,,,,,,,,
South West Khasi Hills,17.4.8,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Neurological disease including strokes,3. Above 55 yrs.,,,,,,,,,,,,,
South West Khasi Hills,17.4.8,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Neurological disease including strokes,4. Total,,,,,,,,,,,,,
South West Khasi Hills,17.4.9(a),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Abortion,1. 6-14 yrs,,,,,,,,,,,,,
South West Khasi Hills,17.4.9(a),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Abortion,2. 15-49 yrs,,,,,,,,,,,,,
South West Khasi Hills,17.4.9(a),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Abortion,3. Above 49 yrs.,,,,,,,,,,,,,
South West Khasi Hills,17.4.9(a),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Abortion,4. Total,,,,,,,,,,,,,
South West Khasi Hills,17.4.9(b),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Obstructed or prolonged labour,1. 6-14 yrs,,,,,,,,,,,,,
South West Khasi Hills,17.4.9(b),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Obstructed or prolonged labour,2. 15-49 yrs,,,,,,,,,,,,,
South West Khasi Hills,17.4.9(b),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Obstructed or prolonged labour,3. Above 49 yrs.,,,,,,,,,,,,,
South West Khasi Hills,17.4.9(b),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Obstructed or prolonged labour,4. Total,,,,,,,,,,,,,
South West Khasi Hills,17.4.9(c),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Severe hypertesnion or fits,1. 6-14 yrs,,,,,,,,,,,,,
South West Khasi Hills,17.4.9(c),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Severe hypertesnion or fits,2. 15-49 yrs,,,,,,,,,,,,,
South West Khasi Hills,17.4.9(c),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Severe hypertesnion or fits,3. Above 49 yrs.,,,,,,,,,,,,,
South West Khasi Hills,17.4.9(c),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Severe hypertesnion or fits,4. Total,,,,,,,,,,,,,
South West Khasi Hills,17.4.9(d),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Bleeding,1. 6-14 yrs,,,,,,,,,,,,,
South West Khasi Hills,17.4.9(d),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Bleeding,2. 15-49 yrs,,,,,,,,,,,,,
South West Khasi Hills,17.4.9(d),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Bleeding,3. Above 49 yrs.,,,,,,,,,,,,,
South West Khasi Hills,17.4.9(d),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Bleeding,4. Total,,,,,,,,,,,,,
South West Khasi Hills,17.4.9(e),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being High Fever,1. 6-14 yrs,,,,,,,,,,,,,
South West Khasi Hills,17.4.9(e),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being High Fever,2. 15-49 yrs,,,,,,,,,,,,,
South West Khasi Hills,17.4.9(e),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being High Fever,3. Above 49 yrs.,,,,,,,,,,,,,
South West Khasi Hills,17.4.9(e),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being High Fever,4. Total,,,,,,,,,,,,,
South West Khasi Hills,17.4.9(f),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being other causes (excluding abortion; obstructed or prolonged labour; severe hypertension or fits;,1. 6-14 yrs,,,,,,,,,,,,,
South West Khasi Hills,17.4.9(f),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being other causes (excluding abortion; obstructed or prolonged labour; severe hypertension or fits;,2. 15-49 yrs,,,,,,,,,,,,,
South West Khasi Hills,17.4.9(f),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being other causes (excluding abortion; obstructed or prolonged labour; severe hypertension or fits;,3. Above 49 yrs.,,,,,,,,,,,,,
South West Khasi Hills,17.4.9(f),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being other causes (excluding abortion; obstructed or prolonged labour; severe hypertension or fits;,4. Total,,,,,,,,,,,,,
South West Khasi Hills,17.4.10,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Trauma or Accidents or Burn cases,1. 6-14 yrs,,,,,,,,,,,,,
South West Khasi Hills,17.4.10,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Trauma or Accidents or Burn cases,2. 15-55 yrs.,,,,,,,,,,,,,
South West Khasi Hills,17.4.10,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Trauma or Accidents or Burn cases,3. Above 55 yrs.,,,,,,,,,,,,,
South West Khasi Hills,17.4.10,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Trauma or Accidents or Burn cases,4. Total,,,,,,,,,,,,,
South West Khasi Hills,17.4.11,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being suicide,1. 6-14 yrs,,,,,,,,,,,,,
South West Khasi Hills,17.4.11,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being suicide,2. 15-55 yrs.,,,,,,,,,,,,,
South West Khasi Hills,17.4.11,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being suicide,3. Above 55 yrs.,,,,,,,,,,,,,
South West Khasi Hills,17.4.11,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being suicide,4. Total,,,,,,,,,,,,,
South West Khasi Hills,17.4.12,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Animal bites and stings,1. 6-14 yrs,,,,,,,,,,,,,
South West Khasi Hills,17.4.12,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Animal bites and stings,2. 15-55 yrs.,,,,,,,,,,,,,
South West Khasi Hills,17.4.12,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Animal bites and stings,3. Above 55 yrs.,,,,,,,,,,,,,
South West Khasi Hills,17.4.12,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Animal bites and stings,4. Total,,,,,,,,,,,,,
South West Khasi Hills,17.4.13(a),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Acute disease,1. 6-14 yrs,,,,,,,,,,,,,
South West Khasi Hills,17.4.13(a),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Acute disease,2. 15-55 yrs.,,,,,,,,,,,,,
South West Khasi Hills,17.4.13(a),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Acute disease,3. Above 55 yrs.,,,,,,,,,,,,,
South West Khasi Hills,17.4.13(a),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Acute disease,4. Total,,,,,,,,,,,,,
South West Khasi Hills,17.4.13(b),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Chronic disease,1. 6-14 yrs,,,,,,,,,,,,,
South West Khasi Hills,17.4.13(b),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Chronic disease,2. 15-55 yrs.,,,,,,,,,,,,,
South West Khasi Hills,17.4.13(b),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Chronic disease,3. Above 55 yrs.,,,,,,,,,,,,,
South West Khasi Hills,17.4.13(b),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Chronic disease,4. Total,,,,,,,,,,,,,
South West Khasi Hills,17.4.13(c),Number of cases of Adolescent or Adult deaths (age 6 years & above) where the cause was not known,1. 6-14 yrs,,,,,,,,,,,,,
South West Khasi Hills,17.4.13(c),Number of cases of Adolescent or Adult deaths (age 6 years & above) where the cause was not known,2. 15-55 yrs.,,,,,,,,,,,,,
South West Khasi Hills,17.4.13(c),Number of cases of Adolescent or Adult deaths (age 6 years & above) where the cause was not known,3. Above 55 yrs.,,,,,,,,,,,,,
South West Khasi Hills,17.4.13(c),Number of cases of Adolescent or Adult deaths (age 6 years & above) where the cause was not known,4. Total,,,,,,,,,,,,,
West Garo Hills,1.1,Total number of pregnant women Registered for ANC,TOTAL,1765.0,1697.0,1651.0,1784.0,1867.0,1688.0,2088.0,1594.0,1347.0,1624.0,1860.0,1806.0,20771.0
West Garo Hills,1.1.1,Of which Number registered within first trimester (within 12 weeks),TOTAL,632.0,686.0,646.0,863.0,778.0,675.0,762.0,635.0,491.0,603.0,788.0,821.0,8380.0
West Garo Hills,1.2,Number of Pregnant women registered under JSY,TOTAL,880.0,1267.0,1047.0,1392.0,1450.0,1370.0,1547.0,1368.0,1149.0,1243.0,1563.0,1525.0,15801.0
West Garo Hills,1.3,Number of pregnant women received 3 ANC check ups during pregnancy,TOTAL,1023.0,1023.0,1011.0,1030.0,1081.0,1020.0,1170.0,1094.0,1014.0,1073.0,1032.0,1111.0,12682.0
West Garo Hills,1.4.1,Number of pregnant women given TT1 during current pregnancy,TOTAL,1226.0,1346.0,1197.0,1249.0,1391.0,1269.0,1419.0,1064.0,826.0,1025.0,1360.0,1327.0,14699.0
West Garo Hills,1.4.2,Number of pregnant women given TT2 or Booster during current pregnancy,TOTAL,1176.0,1342.0,1308.0,1320.0,1489.0,1323.0,1603.0,1328.0,990.0,1171.0,1386.0,1595.0,16031.0
West Garo Hills,1.5,Total number of pregnant women given 100 IFA tablets,TOTAL,802.0,655.0,554.0,431.0,370.0,332.0,248.0,147.0,98.0,196.0,173.0,110.0,4116.0
West Garo Hills,1.6.1,Number of new cases of Hypertension (BP>140/90) detected in Pregnant women at the institution,TOTAL,52.0,64.0,54.0,60.0,60.0,54.0,61.0,39.0,33.0,40.0,35.0,30.0,582.0
West Garo Hills,1.6.2,Number of Eclampsia cases managed during delivery,TOTAL,2.0,2.0,1.0,3.0,5.0,2.0,1.0,1.0,3.0,2.0,3.0,0.0,25.0
West Garo Hills,1.7.1,Number of Pregnant women with anaemia i.e. Hb level<11 (tested cases),TOTAL,707.0,1091.0,925.0,1538.0,1557.0,1339.0,1543.0,1537.0,965.0,1308.0,1181.0,1241.0,14932.0
West Garo Hills,1.7.2,Number of Pregnant women having severe anaemia (Hb<7) treated at institution,TOTAL,46.0,37.0,35.0,65.0,79.0,88.0,61.0,67.0,57.0,60.0,44.0,61.0,700.0
West Garo Hills,1.8,Number of pregnancy test kits used at SC level,TOTAL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,2.1.1.a,Number of deliveries conducted at Home and attended by trained SBA(i.e. Doctor or Nurse or ANM),TOTAL,50.0,55.0,50.0,52.0,72.0,120.0,79.0,79.0,78.0,78.0,82.0,93.0,888.0
West Garo Hills,2.1.1.b,Number of deliveries conducted at Home and attended by non trained SBA (i.e. trained TBA or Relatives etc.),TOTAL,757.0,713.0,580.0,565.0,611.0,576.0,598.0,703.0,476.0,793.0,706.0,688.0,7766.0
West Garo Hills,2.1.1.c,Total number of deliveries conducted at Home and attended by trained or non-trained SBA (i.e. sum of 2.1.1.a and 2.1.1.b),TOTAL,807.0,768.0,630.0,617.0,683.0,696.0,677.0,782.0,554.0,871.0,788.0,781.0,8654.0
West Garo Hills,2.1.2,Number of newborns visited within 24 hours of delivery for deliveries conducted at home,TOTAL,223.0,256.0,195.0,198.0,235.0,253.0,211.0,288.0,189.0,321.0,268.0,320.0,2957.0
West Garo Hills,2.1.3,Number of mothers paid JSY incentive for deliveries conducted at home,TOTAL,14.0,17.0,11.0,13.0,1.0,2.0,6.0,36.0,29.0,18.0,6.0,19.0,172.0
West Garo Hills,2.2,Deliveries conducted at Public Institutions (Including C-Sections),TOTAL,580.0,517.0,477.0,544.0,622.0,683.0,747.0,714.0,725.0,689.0,658.0,711.0,7667.0
West Garo Hills,2.2.1,"Out of 2.2, Number discharged under 48 hours of delivery",TOTAL,347.0,319.0,278.0,324.0,371.0,449.0,489.0,480.0,634.0,596.0,556.0,609.0,5452.0
West Garo Hills,2.2.2.a,Number of mothers paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,199.0,418.0,288.0,324.0,211.0,307.0,568.0,535.0,296.0,505.0,376.0,218.0,4245.0
West Garo Hills,2.2.2.b,Number of ASHAs paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,159.0,329.0,185.0,250.0,199.0,204.0,365.0,285.0,203.0,426.0,242.0,167.0,3014.0
West Garo Hills,2.2.2.c,Number of cases of deliveries conducted at Public Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,2.3,Deliveries conducted at Private Institutions (Including C-Sections),TOTAL,113.0,97.0,72.0,71.0,93.0,111.0,132.0,130.0,139.0,126.0,103.0,125.0,1312.0
West Garo Hills,2.3.1.a,Number of mothers paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,2.3.1.b,Number of ASHAs paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,2.3.1.c,Number of cases of deliveries conducted at accredited Private Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,3.1.1,Number of Caesarean (C-Section) deliveries performed at PHCs (Primary Health Centre),TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,3.1.2,Number of Caesarean (C-Section) deliveries performed at CHCs (Community Health Centre),TOTAL,2.0,1.0,0.0,1.0,0.0,3.0,7.0,0.0,3.0,0.0,0.0,0.0,17.0
West Garo Hills,3.1.3,Number of Caesarean (C-Section) deliveries performed at SDHs (Sub-divisional Hospital) or DHs (District Hospital),TOTAL,20.0,19.0,24.0,18.0,22.0,26.0,14.0,22.0,24.0,11.0,14.0,25.0,239.0
West Garo Hills,3.1.4,Number of Caesarean (C-Section) deliveries performed at other State owned public institutions,TOTAL,,,,,,,,,,,,,
West Garo Hills,3.1.5,"Total Number of Caesarean (C-Section) deliveries performed at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 3.1.1 to 3.1.4)",TOTAL,22.0,20.0,24.0,19.0,22.0,29.0,21.0,22.0,27.0,11.0,14.0,25.0,256.0
West Garo Hills,3.2,No. of C-section deliveries performed at Private facilities,TOTAL,37.0,47.0,34.0,22.0,34.0,34.0,46.0,47.0,39.0,57.0,37.0,40.0,474.0
West Garo Hills,4.1.1.a,Number of male live births,TOTAL,758.0,704.0,602.0,629.0,660.0,718.0,771.0,767.0,679.0,847.0,798.0,805.0,8738.0
West Garo Hills,4.1.1.b,Number of female live births,TOTAL,700.0,657.0,557.0,579.0,710.0,738.0,766.0,842.0,703.0,808.0,736.0,780.0,8576.0
West Garo Hills,4.1.1.c,Total number of male and female live births (4.1.1.a and 4.1.1.b),TOTAL,1458.0,1361.0,1159.0,1208.0,1370.0,1456.0,1537.0,1609.0,1382.0,1655.0,1534.0,1585.0,17314.0
West Garo Hills,4.1.2,Number of still births,TOTAL,47.0,26.0,23.0,28.0,62.0,45.0,30.0,29.0,41.0,40.0,21.0,40.0,432.0
West Garo Hills,4.1.3,Number of Abortions (spontaneous or induced),TOTAL,28.0,42.0,32.0,28.0,46.0,31.0,45.0,38.0,21.0,43.0,60.0,50.0,464.0
West Garo Hills,4.2.1,Number of Newborns weighed at birth,TOTAL,1423.0,1337.0,1148.0,1178.0,1363.0,1444.0,1531.0,1586.0,1371.0,1637.0,1533.0,1568.0,17119.0
West Garo Hills,4.2.2,Number of Newborns having weight less than 2.5 kg,TOTAL,105.0,99.0,92.0,111.0,116.0,121.0,126.0,123.0,97.0,112.0,81.0,93.0,1276.0
West Garo Hills,4.3,Number of Newborns breast fed within 1 hour of birth,TOTAL,1427.0,1332.0,1129.0,1186.0,1361.0,1442.0,1519.0,1586.0,1356.0,1628.0,1522.0,1573.0,17061.0
West Garo Hills,5.1.1,Number of cases of pregnant women with Obstetric Complications and attended at PHCs,TOTAL,40.0,43.0,43.0,45.0,40.0,39.0,56.0,55.0,42.0,49.0,61.0,52.0,565.0
West Garo Hills,5.1.2,Number of cases of pregnant women with Obstetric Complications and attended at CHCs,TOTAL,19.0,3.0,9.0,13.0,15.0,21.0,32.0,3.0,17.0,24.0,0.0,8.0,164.0
West Garo Hills,5.1.3,Number of cases of pregnant women with Obstetric Complications and attended at SDHs or DHs,TOTAL,35.0,52.0,44.0,36.0,62.0,49.0,45.0,25.0,31.0,34.0,34.0,22.0,469.0
West Garo Hills,5.1.4,Number of cases of pregnant women with Obstetric Complications and attended at other State owned public institutions,TOTAL,,,,,,,,,,,,,
West Garo Hills,5.1.5,"Number of cases of pregnant women with Obstetric Complications and attended at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 5.1.1 to 5.1.4)",TOTAL,94.0,98.0,96.0,94.0,117.0,109.0,133.0,83.0,90.0,107.0,95.0,82.0,1198.0
West Garo Hills,5.2,Number of cases of pregnant women with Obstetric Complications and attended at Private facilities,TOTAL,37.0,59.0,52.0,38.0,60.0,64.0,81.0,93.0,83.0,83.0,78.0,77.0,805.0
West Garo Hills,5.3.1,Number of cases of complicated pregnancies treated with IV antibiotics,TOTAL,129.0,146.0,129.0,110.0,156.0,149.0,171.0,161.0,151.0,153.0,147.0,149.0,1751.0
West Garo Hills,5.3.2,Number of cases of complicated pregnancies treated with IV Antihypertensive/Magsulph injection,TOTAL,9.0,8.0,27.0,3.0,33.0,12.0,23.0,43.0,40.0,48.0,44.0,24.0,314.0
West Garo Hills,5.3.3,Number of cases of complicated pregnancies treated with IV Oxytocis,TOTAL,131.0,83.0,142.0,105.0,105.0,143.0,185.0,92.0,136.0,153.0,130.0,124.0,1529.0
West Garo Hills,5.3.4,Number of cases of complicated pregnancies treated with Blood Transfusion,TOTAL,68.0,74.0,34.0,27.0,87.0,52.0,64.0,36.0,51.0,66.0,74.0,50.0,683.0
West Garo Hills,6.1,Women getting post partum check-up within 48 hours after delivery,TOTAL,785.0,730.0,655.0,724.0,821.0,933.0,962.0,978.0,859.0,910.0,874.0,975.0,10206.0
West Garo Hills,6.2,Women getting a post partum check up between 48 hours and 14 days after delivery,TOTAL,763.0,688.0,588.0,670.0,624.0,707.0,676.0,668.0,686.0,822.0,824.0,936.0,8652.0
West Garo Hills,6.3,PNC maternal complications attended,TOTAL,12.0,11.0,9.0,13.0,15.0,21.0,16.0,13.0,2.0,6.0,33.0,21.0,172.0
West Garo Hills,7.1.1,Number of MTPs conducted at Public Institutions up to 12 weeks of pregnancy,TOTAL,3.0,3.0,4.0,3.0,10.0,18.0,21.0,11.0,8.0,15.0,31.0,24.0,151.0
West Garo Hills,7.1.2,Number of MTPs conducted at Public Institutions for more than 12 weeks of pregnancy,TOTAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
West Garo Hills,7.1.3,Total number of MTPs conducted at Public Institutions (sum of items 7.1.1 and 7.1.2),TOTAL,4.0,3.0,4.0,3.0,10.0,18.0,21.0,11.0,8.0,15.0,31.0,24.0,152.0
West Garo Hills,7.2,Number of MTPs conducted at Private Facilities,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,8.1.a,Number of new cases of RTI/STI in males for which treatment was initiated,TOTAL,7.0,21.0,1.0,23.0,29.0,26.0,6.0,76.0,3.0,127.0,68.0,17.0,404.0
West Garo Hills,8.1.b,Number of new cases of RTI/STI in females for which treatment was initiated,TOTAL,63.0,92.0,51.0,57.0,81.0,55.0,59.0,124.0,35.0,164.0,127.0,56.0,964.0
West Garo Hills,8.1.c,Total number of new cases of RTI/STI in males and females for which treatment was initiated (sum of items 8.1.a and 8.1.b),TOTAL,70.0,113.0,52.0,80.0,110.0,81.0,65.0,200.0,38.0,291.0,195.0,73.0,1368.0
West Garo Hills,8.2,Number of suspected RTI/STI cases for whom wet mount test was conducted,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,9.1.1.a,Number of NSV (No Scalpel Vasectomy) or Conventional Vasectomy conducted at PHCs,TOTAL,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
West Garo Hills,9.1.1.b,Number of NSV or Conventional Vasectomy conducted at CHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,9.1.1.c,Number of NSV or Conventional Vasectomy conducted at SDHs or DHs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,9.1.1.d,Number of NSV or Conventional Vasectomy conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
West Garo Hills,9.1.1.e,"Total Number of NSV or Conventional Vasectomy conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.1.1.a to 9.1.1.d)",TOTAL,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
West Garo Hills,9.1.2,Number of NSV or Conventional Vasectomy conducted at Private facilities,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
