Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
West Garo Hills,9.2.1.a,Number of Laparoscopic sterilizations conducted at PHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,9.2.1.b,Number of Laparoscopic sterilizations conducted at CHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,9.2.1.c,Number of Laparoscopic sterilizations conducted at SDHs or DHs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,9.2.1.d,Number of Laparoscopic sterilizations conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
West Garo Hills,9.2.1.e,"Total Number of Laparoscopic sterilizations conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.2.1.a to 9.2.1.d)",TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,9.2.2,Number of Laparoscopic sterilizations conducted at Private facilities,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,9.3.1.a,Number of Mini-lap sterilizations conducted at PHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,9.3.1.b,Number of Mini-lap sterilizations conducted at CHCs,TOTAL,8.0,8.0,5.0,19.0,2.0,6.0,4.0,4.0,4.0,5.0,25.0,6.0,96.0
West Garo Hills,9.3.1.c,Number of Mini-lap sterilizations conducted at SDHs or DHs,TOTAL,2.0,8.0,3.0,42.0,5.0,4.0,4.0,2.0,1.0,10.0,5.0,6.0,92.0
West Garo Hills,9.3.1.d,Number of Mini-lap sterilizations conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
West Garo Hills,9.3.1.e,"Total Number of Mini-lap sterilizations conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.3.1.a to 9.3.1.d)",TOTAL,10.0,16.0,8.0,61.0,7.0,10.0,8.0,6.0,5.0,15.0,30.0,12.0,188.0
West Garo Hills,9.3.2,Number of Mini-lap sterilizations conducted at Private facilities,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,9.4.1.a,Number of Post-Partum sterilizations conducted at PHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,9.4.1.b,Number of Post-Partum sterilizations conducted at CHCs,TOTAL,2.0,1.0,1.0,3.0,1.0,4.0,3.0,1.0,2.0,4.0,4.0,5.0,31.0
West Garo Hills,9.4.1.c,Number of Post-Partum sterilizations conducted at SDHs or DHs,TOTAL,21.0,26.0,21.0,22.0,24.0,30.0,29.0,13.0,18.0,19.0,17.0,28.0,268.0
West Garo Hills,9.4.1.d,Number of Post-Partum sterilizations conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
West Garo Hills,9.4.1.e,"Total Number of Post-Partum sterilizations conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.4.1.a to 9.4.1.d)",TOTAL,23.0,27.0,22.0,25.0,25.0,34.0,32.0,14.0,20.0,23.0,21.0,33.0,299.0
West Garo Hills,9.4.2,Number of Post-Partum sterilizations conducted at Private facilities,TOTAL,4.0,0.0,3.0,4.0,12.0,6.0,7.0,4.0,4.0,6.0,13.0,11.0,74.0
West Garo Hills,9.5.1.a,Number of IUCD Insertions conducted at SCs,TOTAL,38.0,35.0,39.0,151.0,39.0,58.0,39.0,36.0,15.0,26.0,43.0,73.0,592.0
West Garo Hills,9.5.1.b,Number of IUCD Insertions conducted at PHCs,TOTAL,46.0,25.0,28.0,47.0,43.0,20.0,27.0,32.0,27.0,29.0,36.0,47.0,407.0
West Garo Hills,9.5.1.c,Number of IUCD Insertions conducted at CHCs,TOTAL,19.0,36.0,39.0,63.0,27.0,20.0,21.0,27.0,13.0,21.0,34.0,30.0,350.0
West Garo Hills,9.5.1.d,Number of IUCD Insertions conducted at SDHs or DHs,TOTAL,18.0,18.0,34.0,36.0,31.0,20.0,19.0,33.0,18.0,27.0,23.0,25.0,302.0
West Garo Hills,9.5.1.e,Number of IUCD Insertions conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
West Garo Hills,9.5.1.f,"Total Number of IUCD Insertions conducted at Public facilities i.e. SC, PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.5.1.a to 9.5.1.e)",TOTAL,121.0,114.0,140.0,297.0,140.0,118.0,106.0,128.0,73.0,103.0,136.0,175.0,1651.0
West Garo Hills,9.5.1A,"Out of above total, Post Partum (within 48 hours of delivery) IUCD insertions",TOTAL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,9.5.2,Number of IUCD Insertions conducted at Private facilities,TOTAL,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,13.0
West Garo Hills,9.06,Number of IUCD removals,TOTAL,73.0,53.0,58.0,124.0,49.0,40.0,42.0,38.0,30.0,104.0,60.0,58.0,729.0
West Garo Hills,9.07,Number of Oral Pills cycles distributed,TOTAL,1570.0,1682.0,1607.0,2392.0,2188.0,1941.0,2052.0,1975.0,1763.0,1825.0,1714.0,1835.0,22544.0
West Garo Hills,9.08,Number of Condom pieces distributed,TOTAL,7302.0,7100.0,7933.0,12765.0,10232.0,7948.0,9085.0,7195.0,8961.0,9476.0,8847.0,5956.0,102800.0
West Garo Hills,9.09,Number of Centchroman (weekly) pills given,TOTAL,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0
West Garo Hills,9.10,Number of Emergency Contraceptive Pills distributed,TOTAL,1.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,18.0
West Garo Hills,9.11.1.a,Number of cases of complications following male sterilization,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,9.11.1.b,Number of cases of complications following female sterilization,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,9.11.2.a,Number of failures following male sterilization,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,9.11.2.b,Number of failures following female sterilization,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,9.11.3.a,Number of deaths following male sterilization,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,9.11.3.b,Number of deaths following female sterilization,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,9.12,Number of Institutions having NSV trained doctors,TOTAL,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,5.0,4.0,2.0,2.0,-1.0
West Garo Hills,10.1.01,Number of Infants (0 to 11 months old)received BCG immunisation,TOTAL,1367.0,1541.0,1258.0,1281.0,1413.0,1412.0,1610.0,1624.0,1274.0,1564.0,1603.0,1686.0,17633.0
West Garo Hills,10.1.02,Number of Infants (0 to 11 months old) received DPT1 immunisation,TOTAL,1485.0,1618.0,1380.0,1378.0,1343.0,1308.0,1470.0,1594.0,1331.0,1653.0,1591.0,1566.0,17717.0
West Garo Hills,10.1.03,Number of Infants (0 to 11 months old) received DPT2 immunisation,TOTAL,1270.0,1616.0,1376.0,1419.0,1434.0,1325.0,1300.0,1540.0,1314.0,1611.0,1607.0,1713.0,17525.0
West Garo Hills,10.1.04,Number of Infants (0 to 11 months old) received DPT3 immunisation,TOTAL,1298.0,1459.0,1348.0,1455.0,1449.0,1368.0,1319.0,1455.0,1274.0,1514.0,1589.0,1664.0,17192.0
West Garo Hills,10.1.04A,Number of Infants (0 to 11 months old) received Pentavalent1 immunisation,TOTAL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,10.1.04B,Number of Infants (0 to 11 months old) received Pentavalent2 immunisation,TOTAL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,10.1.04C,Number of Infants (0 to 11 months old) received Pentavalent3 immunisation,TOTAL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,10.1.05,Number of Infants (0 to 11 months old) received OPV 0 (Birth Dose),TOTAL,523.0,438.0,424.0,460.0,524.0,542.0,660.0,603.0,618.0,600.0,509.0,583.0,6484.0
West Garo Hills,10.1.06,Number of Infants (0 to 11 months old) received OPV1 (First Dose),TOTAL,1485.0,1619.0,1380.0,1378.0,1343.0,1308.0,1470.0,1594.0,1331.0,1652.0,1593.0,1566.0,17719.0
West Garo Hills,10.1.07,Number of Infants (0 to 11 months old) received OPV2 (Second Dose),TOTAL,1270.0,1616.0,1376.0,1420.0,1434.0,1322.0,1299.0,1540.0,1314.0,1611.0,1610.0,1713.0,17525.0
West Garo Hills,10.1.08,Number of Infants (0 to 11 months old) received OPV3 (Third Dose),TOTAL,1299.0,1459.0,1348.0,1458.0,1449.0,1368.0,1319.0,1455.0,1276.0,1516.0,1581.0,1664.0,17192.0
West Garo Hills,10.1.09A,Number of Infants (upto 48 hrs of age) received Hepatitis-B0 immunisation,TOTAL,389.0,383.0,347.0,404.0,441.0,478.0,608.0,499.0,526.0,518.0,441.0,516.0,5550.0
West Garo Hills,10.1.09,Number of Infants (0 to 11 months old) received Hepatitis-B1 immunisation,TOTAL,1445.0,1584.0,1370.0,1383.0,1328.0,1311.0,1442.0,1603.0,1344.0,1640.0,1608.0,1567.0,17625.0
West Garo Hills,10.1.10,Number of Infants (0 to 11 months old) received Hepatitis-B2 immunisation,TOTAL,1272.0,1612.0,1375.0,1411.0,1393.0,1311.0,1300.0,1526.0,1295.0,1602.0,1589.0,1702.0,17388.0
West Garo Hills,10.1.11,Number of Infants (0 to 11 months old) received Hepatitis-B3 immunisation,TOTAL,1279.0,1449.0,1379.0,1452.0,1446.0,1371.0,1330.0,1448.0,1247.0,1493.0,1589.0,1671.0,17154.0
West Garo Hills,10.1.12,Number of Infants (0 to 11 months old) received Measles immunisation (First Dose),TOTAL,1059.0,1318.0,1129.0,1291.0,1418.0,1370.0,1447.0,1619.0,1199.0,1511.0,1662.0,1630.0,16653.0
West Garo Hills,10.1.12B,Number of Infants (more than 16 months old) received Measles immunisation (Second Dose),TOTAL,691.0,866.0,648.0,797.0,987.0,833.0,929.0,989.0,623.0,701.0,873.0,1043.0,9980.0
West Garo Hills,10.1A,No. of Children aged 9 to 12 months who received JE 1st dose,TOTAL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,10.1.13.a,Total number of male children (9 to 11 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month,TOTAL,522.0,600.0,532.0,592.0,685.0,688.0,690.0,746.0,565.0,717.0,809.0,773.0,7919.0
West Garo Hills,10.1.13.b,Total number of female children (9 to 11 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month,TOTAL,489.0,644.0,555.0,652.0,655.0,611.0,699.0,787.0,584.0,747.0,820.0,799.0,8042.0
West Garo Hills,10.1.13.c,Total number of children (9 to 11 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month (sum of items 10.1.13.a and 10.1.13.b),TOTAL,1011.0,1244.0,1087.0,1244.0,1340.0,1299.0,1389.0,1533.0,1149.0,1464.0,1629.0,1572.0,15961.0
West Garo Hills,10.2.1,Number of Infants (more than 16 months old) received DPT Booster dose,TOTAL,911.0,1159.0,874.0,1025.0,1112.0,1022.0,1100.0,1113.0,779.0,832.0,979.0,1041.0,11947.0
West Garo Hills,10.2.2,Number of Infants (more than 16 months old) received OPV Booster dose,TOTAL,911.0,1159.0,874.0,1025.0,1112.0,1022.0,1100.0,1113.0,787.0,832.0,979.0,1041.0,11955.0
West Garo Hills,10.2.3,"Number of Infants (more than 16 months old) received Measles, Mumps, Rubella (MMR) Vaccination",TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
West Garo Hills,10.3.1.a,Total number of male children (12 to 23 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month,TOTAL,197.0,219.0,183.0,246.0,278.0,274.0,265.0,242.0,186.0,195.0,239.0,277.0,2801.0
West Garo Hills,10.3.1.b,Total number of female children (12 to 23 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month,TOTAL,173.0,232.0,177.0,236.0,256.0,265.0,256.0,260.0,182.0,195.0,245.0,265.0,2742.0
West Garo Hills,10.3.1.c,Total number of children (12 to 23 months old) fully immunised (BCG+DPT123+OPV123/Pentavalent123+Measles) during the month (sum of items 10.3.1.a and 10.3.1.b),TOTAL,370.0,451.0,360.0,482.0,534.0,539.0,521.0,502.0,368.0,390.0,484.0,542.0,5543.0
West Garo Hills,10.3.2,Number of children (more than 5 years old) given DT5,TOTAL,127.0,164.0,129.0,122.0,148.0,160.0,147.0,121.0,94.0,131.0,94.0,203.0,1640.0
West Garo Hills,10.3.3,Number of children (more than 10 years old) given TT10,TOTAL,2005.0,2186.0,1013.0,614.0,1011.0,1548.0,1926.0,798.0,202.0,275.0,474.0,1217.0,13269.0
West Garo Hills,10.3.4,Number of children (more than 16 years old) given TT16,TOTAL,1735.0,1770.0,1279.0,898.0,1010.0,1233.0,2050.0,949.0,408.0,561.0,809.0,954.0,13656.0
West Garo Hills,10.3.5.a,Number of cases of Abscess reported following immunisation [Adverse Event Following Immunisation (AEFI)],TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,10.3.5.b,Number of cases of Death reported following immunisation [Adverse Event Following Immunisation (AEFI)],TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,10.3.5.c,Number of cases of other complications reported following immunisation [Adverse Event Following Immunisation (AEFI)],TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,10.4.1,Number of Immunisation sessions planned to be held during the month,TOTAL,1448.0,1472.0,1414.0,1454.0,1417.0,1481.0,1417.0,1432.0,1380.0,1448.0,1432.0,1461.0,17256.0
West Garo Hills,10.4.2,Number of Immunisation sessions held during the month,TOTAL,1113.0,1207.0,1148.0,1151.0,1151.0,1109.0,1179.0,1234.0,1075.0,1189.0,1206.0,1217.0,13979.0
West Garo Hills,10.4.3,Number of Immunisation sessions held during the month where ASHAs were present,TOTAL,1035.0,1127.0,1076.0,1074.0,1083.0,1028.0,1109.0,1164.0,1001.0,1117.0,1125.0,1152.0,13091.0
West Garo Hills,10.5.1,Number of children (more than 16 months old) received Japanese Encephalitis (JE) vaccination,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,11.1.1,Number of children (9 months to 5 years old) administered 1st dose of Vitamin A (Dose-1),TOTAL,413.0,104.0,47.0,35.0,7.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0
West Garo Hills,11.1.2,Number of children (9 months to 5 years old) were administered 5th dose of Vitamin A (Dose-5),TOTAL,373.0,89.0,71.0,44.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,588.0
West Garo Hills,11.1.3,Number of children (9 months to 5 years old) administered 9th dose of Vitamin A (Dose-9),TOTAL,222.0,32.0,9.0,15.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0
West Garo Hills,12.1,Number of cases of Diptheria reported in children below 5 years of age,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,12.2,Number of cases of Pertusis reported in children below 5 years of age,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,12.3,Number of cases of Tetanus neonatarum reported in children below 5 years of age,TOTAL,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
West Garo Hills,12.4,Number of cases of Tetanus other than neonatarum reported in children below 5 years of age,TOTAL,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
West Garo Hills,12.5,Number of cases of Polio reported in children below 5 years of age,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,12.6,Number of cases of Measles reported in children below 5 years of age,TOTAL,19.0,5.0,0.0,1.0,30.0,1.0,18.0,0.0,3.0,7.0,1.0,17.0,102.0
West Garo Hills,12.7,Number of cases of Diarrhoea and Dehydration reported in children below 5 years of age,TOTAL,1119.0,1110.0,1337.0,906.0,946.0,862.0,754.0,583.0,654.0,845.0,918.0,1012.0,11046.0
West Garo Hills,12.8,Number of cases of Malaria reported in children below 5 years of age,TOTAL,47.0,56.0,127.0,92.0,87.0,49.0,50.0,43.0,28.0,12.0,32.0,27.0,650.0
West Garo Hills,12.9,Number of children below 5 years of age admitted with Respiratory Infections,TOTAL,16.0,29.0,53.0,131.0,108.0,30.0,41.0,23.0,18.0,7.0,9.0,51.0,516.0
West Garo Hills,13.1,Number of Patients operated for cataract,TOTAL,22.0,5.0,26.0,31.0,31.0,17.0,11.0,31.0,22.0,42.0,79.0,48.0,365.0
West Garo Hills,13.2,Number of Intraocular Lens(IOL) implantations,TOTAL,22.0,5.0,26.0,31.0,31.0,17.0,11.0,31.0,21.0,32.0,79.0,48.0,354.0
West Garo Hills,13.3,Number of School children detected with Refractive errors,TOTAL,74.0,117.0,0.0,0.0,0.0,0.0,19.0,20.0,0.0,0.0,39.0,0.0,269.0
West Garo Hills,13.4,Number of children provided free glasses,TOTAL,38.0,14.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,4.0,0.0,78.0
West Garo Hills,13.5,Number of eyes collected through eye donation,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,13.6,Number of eyes utilised for corneal transplant,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,14.01,Number of CHC or SDH or DH functioning as First Referral units (FRUs),TOTAL,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,-1.0
West Garo Hills,14.02,Number of PHCs functioning 24X7 with atleast 3 Staff Nurses,TOTAL,11.0,10.0,11.0,12.0,10.0,11.0,11.0,11.0,12.0,11.0,11.0,11.0,-1.0
West Garo Hills,14.03,Number of Anganwadi centres reported to have conducted VHNDs,TOTAL,959.0,977.0,921.0,958.0,950.0,899.0,955.0,1007.0,868.0,941.0,941.0,943.0,-1.0
West Garo Hills,14.04,Number of facilities having a Rogi Kalyan Samiti (RKS),TOTAL,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,-1.0
West Garo Hills,14.05,Number of RKS meetings held during the month,TOTAL,4.0,2.0,3.0,5.0,8.0,11.0,14.0,8.0,8.0,4.0,7.0,7.0,81.0
West Garo Hills,14.06,Number of facilities having Ambulance services (Assured Referral Services),TOTAL,29.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,28.0,-1.0
West Garo Hills,14.07,Total Number of times the Ambulance was used for transporting patients during the month,TOTAL,157.0,125.0,143.0,132.0,179.0,195.0,255.0,250.0,190.0,146.0,123.0,185.0,2080.0
West Garo Hills,14.08,Number of Institutions having Operational Sick New Born and Child Care Units (SNCU),TOTAL,1.0,2.0,1.0,,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,-1.0
West Garo Hills,14.09,Number of functional Laproscopes in CHC/SDH/DH,TOTAL,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
West Garo Hills,14.10.1.a,Number of male patients admitted (Inpatients) during the month,1. Children,244.0,256.0,338.0,243.0,223.0,217.0,246.0,248.0,201.0,196.0,210.0,206.0,2828.0
West Garo Hills,14.10.1.a,Number of male patients admitted (Inpatients) during the month,2. Adults,532.0,615.0,614.0,542.0,525.0,531.0,676.0,559.0,414.0,452.0,405.0,565.0,6430.0
West Garo Hills,14.10.1.b,Number of female patients (Inpatients) admitted during the month,1. Children,270.0,356.0,333.0,252.0,294.0,244.0,217.0,220.0,207.0,265.0,219.0,357.0,3234.0
West Garo Hills,14.10.1.b,Number of female patients (Inpatients) admitted during the month,2. Adults,1403.0,1400.0,1267.0,1348.0,1238.0,1324.0,1604.0,1386.0,1247.0,1263.0,1376.0,1254.0,16110.0
West Garo Hills,14.10.1.c,Total number of patients admitted (Inpatients) during the month (sum of items 14.10.1.a and 14.10.1.b),1. Children,514.0,612.0,671.0,495.0,517.0,461.0,463.0,468.0,408.0,461.0,429.0,563.0,6062.0
West Garo Hills,14.10.1.c,Total number of patients admitted (Inpatients) during the month (sum of items 14.10.1.a and 14.10.1.b),2. Adults,1935.0,2015.0,1881.0,1890.0,1763.0,1855.0,2280.0,1945.0,1661.0,1715.0,1781.0,1819.0,22540.0
West Garo Hills,14.10.2.a,Number of death cases of Inpatient males,TOTAL,14.0,12.0,17.0,22.0,26.0,23.0,39.0,26.0,26.0,20.0,29.0,20.0,274.0
West Garo Hills,14.10.2.b,Number of death cases of Inpatient females,TOTAL,18.0,23.0,14.0,15.0,23.0,19.0,25.0,27.0,9.0,28.0,15.0,11.0,227.0
West Garo Hills,14.10.2.c,Number of cases of death of Inpatients (sum of items 14.10.2.a and 14.10.2.b),TOTAL,32.0,35.0,31.0,37.0,49.0,42.0,64.0,53.0,35.0,48.0,44.0,31.0,501.0
West Garo Hills,14.11,In-Patient Head Count at midnight,TOTAL,1569.0,1467.0,1419.0,1474.0,1294.0,1450.0,1653.0,1451.0,1422.0,1339.0,1590.0,6602.0,22730.0
West Garo Hills,14.12.1,OPD attendance (All),TOTAL,47939.0,54755.0,57613.0,54218.0,44706.0,41472.0,45171.0,43661.0,32064.0,33200.0,35602.0,43398.0,533799.0
West Garo Hills,14.13.1,Number of major operations carried out using general or spinal anaesthesia,TOTAL,145.0,129.0,85.0,129.0,112.0,83.0,142.0,127.0,90.0,128.0,215.0,143.0,1528.0
West Garo Hills,14.13.1A,"Out of 14.13.1,Gynecology- Hysterectomy surgeries",TOTAL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,14.13.2,Number of minor operations carried out without anaesthesia or using local anaesthesia,TOTAL,119.0,121.0,109.0,154.0,177.0,123.0,141.0,136.0,122.0,138.0,135.0,163.0,1638.0
West Garo Hills,14.14.a,Number of patients given AYUSH treatment,TOTAL,4075.0,5115.0,4743.0,5046.0,3859.0,3879.0,3526.0,3957.0,3652.0,3460.0,3153.0,3532.0,47997.0
West Garo Hills,14.14.b,Number of patients on whom Dental Procedure was conducted,TOTAL,605.0,837.0,714.0,984.0,877.0,705.0,697.0,725.0,366.0,636.0,661.0,733.0,8540.0
West Garo Hills,14.14.c,Number of Adolescents counselled,TOTAL,118.0,114.0,117.0,83.0,114.0,74.0,92.0,95.0,56.0,56.0,93.0,113.0,1125.0
West Garo Hills,15.1.1.a,Number of Haemoglobin (Hb) tests conducted,TOTAL,3219.0,3797.0,3094.0,3782.0,3929.0,3268.0,3531.0,3456.0,2863.0,3322.0,3491.0,3393.0,41145.0
West Garo Hills,15.1.1.b,"Out of the total number of Hb tests conducted, number of cases having Hb less than 7gm/dl",TOTAL,153.0,118.0,96.0,192.0,217.0,194.0,133.0,133.0,131.0,149.0,211.0,182.0,1909.0
West Garo Hills,15.1.2.a,Number of HIV tests conducted on males,1. Number tested,120.0,21.0,130.0,131.0,128.0,170.0,86.0,83.0,61.0,120.0,92.0,179.0,1321.0
West Garo Hills,15.1.2.a,Number of HIV tests conducted on males,2. Number Positive,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,7.0
West Garo Hills,15.1.2.b,Number of HIV tests conducted on Female-Non ANC (i.e. non pregnant females),1. Number tested,121.0,233.0,121.0,231.0,150.0,82.0,112.0,163.0,47.0,122.0,128.0,156.0,1666.0
West Garo Hills,15.1.2.b,Number of HIV tests conducted on Female-Non ANC (i.e. non pregnant females),2. Number Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
West Garo Hills,15.1.2.c,Number of HIV tests conducted on Female with ANC (i.e. pregnant females),1. Number tested,326.0,298.0,229.0,294.0,285.0,247.0,238.0,234.0,191.0,208.0,314.0,427.0,3291.0
West Garo Hills,15.1.2.c,Number of HIV tests conducted on Female with ANC (i.e. pregnant females),2. Number Positive,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
West Garo Hills,15.1.2.d,Total number of HIV tests conducted (sum of items 15.1.2.a to 15.1.2.c),1. Number tested,567.0,552.0,480.0,656.0,563.0,499.0,436.0,480.0,299.0,450.0,534.0,762.0,6278.0
West Garo Hills,15.1.2.d,Total number of HIV tests conducted (sum of items 15.1.2.a to 15.1.2.c),2. Number Positive,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,5.0,12.0
West Garo Hills,15.2,Number of Widal tests conducted,Number tested,517.0,564.0,553.0,522.0,515.0,356.0,539.0,671.0,654.0,278.0,336.0,492.0,5997.0
West Garo Hills,15.3.a,Number of VDRL tests conducted on males,Number tested,117.0,121.0,119.0,128.0,153.0,158.0,73.0,87.0,174.0,134.0,76.0,161.0,1501.0
West Garo Hills,15.3.b,Number of VDRL tests conducted on Female-Non ANC (i.e. non pregnant females),Number tested,138.0,122.0,129.0,182.0,303.0,157.0,159.0,210.0,105.0,197.0,205.0,247.0,2154.0
West Garo Hills,15.3.c,Number of VDRL tests conducted on Female with ANC (i.e. pregnant females),Number tested,527.0,528.0,354.0,537.0,666.0,544.0,584.0,523.0,435.0,533.0,516.0,699.0,6446.0
West Garo Hills,15.3.d,Total number of VDRL tests conducted (sum of items 15.3.a to 15.3.c),Number tested,782.0,771.0,602.0,847.0,1122.0,859.0,816.0,820.0,714.0,864.0,797.0,1107.0,10101.0
West Garo Hills,15.4.1,Number of blood smears examined for Malaria,TOTAL,9212.0,12292.0,14460.0,15076.0,11376.0,9695.0,9667.0,9107.0,5498.0,5829.0,7518.0,9084.0,118814.0
West Garo Hills,15.4.2,"Out of blood smears examined for malaria, number of blood smears tested positive for Plasmodium Vivax",TOTAL,7.0,33.0,62.0,10.0,8.0,3.0,9.0,13.0,8.0,3.0,6.0,10.0,172.0
West Garo Hills,15.4.3,"Out of blood smears examined for malaria, number of blood smears tested positive for Plasmodium Falciparum",TOTAL,223.0,326.0,574.0,602.0,508.0,302.0,404.0,289.0,94.0,85.0,138.0,233.0,3778.0
West Garo Hills,16.1.1,Stock position of DPT vaccines,1. Balance From Previous Month,1560.0,965.0,4273.0,3692.0,3630.0,2935.0,2372.0,2731.0,2049.0,1603.0,3039.0,2403.0,31252.0
West Garo Hills,16.1.1,Stock position of DPT vaccines,2. Stocks Received,0.0,4000.0,0.0,500.0,0.0,0.0,1000.0,0.0,0.0,2000.0,0.0,1500.0,9000.0
