Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
West Garo Hills,16.1.1,Stock position of DPT vaccines,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,16.1.1,Stock position of DPT vaccines,4. Stock Distributed,595.0,692.0,581.0,562.0,695.0,563.0,641.0,682.0,446.0,564.0,636.0,735.0,7392.0
West Garo Hills,16.1.1,Stock position of DPT vaccines,5. Total Stock,965.0,4273.0,3692.0,3630.0,2935.0,2372.0,2731.0,2049.0,1603.0,3039.0,2403.0,3168.0,32860.0
West Garo Hills,16.1.1A,Stock Position of Pentavalent,1. Balance From Previous Month,,,,,,,,,,,,,
West Garo Hills,16.1.1A,Stock Position of Pentavalent,2. Stocks Received,,,,,,,,,,,,,
West Garo Hills,16.1.1A,Stock Position of Pentavalent,3. Unusable Stock,,,,,,,,,,,,,
West Garo Hills,16.1.1A,Stock Position of Pentavalent,4. Stock Distributed,,,,,,,,,,,,,
West Garo Hills,16.1.1A,Stock Position of Pentavalent,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,16.1.2,Stock position of OPV vaccines,1. Balance From Previous Month,1133.0,789.0,2290.0,1826.0,2948.0,2380.0,1993.0,2574.0,2072.0,1727.0,2346.0,2002.0,24080.0
West Garo Hills,16.1.2,Stock position of OPV vaccines,2. Stocks Received,0.0,2000.0,0.0,1500.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,500.0,6000.0
West Garo Hills,16.1.2,Stock position of OPV vaccines,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,16.1.2,Stock position of OPV vaccines,4. Stock Distributed,344.0,499.0,464.0,378.0,568.0,387.0,419.0,502.0,345.0,381.0,344.0,437.0,5068.0
West Garo Hills,16.1.2,Stock position of OPV vaccines,5. Total Stock,789.0,2290.0,1826.0,2948.0,2380.0,1993.0,2574.0,2072.0,1727.0,2346.0,2002.0,2065.0,25012.0
West Garo Hills,16.1.3,Stock position of TT vaccines,1. Balance From Previous Month,1736.0,1020.0,2109.0,1395.0,2360.0,1687.0,1071.0,401.0,141.0,297.0,2038.0,1417.0,15672.0
West Garo Hills,16.1.3,Stock position of TT vaccines,2. Stocks Received,0.0,2000.0,0.0,1500.0,0.0,0.0,0.0,0.0,500.0,2000.0,0.0,2000.0,8000.0
West Garo Hills,16.1.3,Stock position of TT vaccines,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,16.1.3,Stock position of TT vaccines,4. Stock Distributed,716.0,911.0,714.0,535.0,673.0,616.0,670.0,260.0,344.0,259.0,621.0,771.0,7090.0
West Garo Hills,16.1.3,Stock position of TT vaccines,5. Total Stock,1020.0,2109.0,1395.0,2360.0,1687.0,1071.0,401.0,141.0,297.0,2038.0,1417.0,2646.0,16582.0
West Garo Hills,16.1.4,Stock position of DT vaccines,1. Balance From Previous Month,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,16.1.4,Stock position of DT vaccines,2. Stocks Received,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,16.1.4,Stock position of DT vaccines,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,16.1.4,Stock position of DT vaccines,4. Stock Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,16.1.4,Stock position of DT vaccines,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,16.1.5,Stock position of BCG vaccines,1. Balance From Previous Month,793.0,440.0,567.0,601.0,1804.0,1399.0,1023.0,1670.0,1204.0,898.0,1566.0,1153.0,13118.0
West Garo Hills,16.1.5,Stock position of BCG vaccines,2. Stocks Received,0.0,600.0,400.0,1500.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,800.0,5300.0
West Garo Hills,16.1.5,Stock position of BCG vaccines,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,16.1.5,Stock position of BCG vaccines,4. Stock Distributed,353.0,473.0,366.0,297.0,405.0,376.0,353.0,466.0,306.0,332.0,413.0,447.0,4587.0
West Garo Hills,16.1.5,Stock position of BCG vaccines,5. Total Stock,440.0,567.0,601.0,1804.0,1399.0,1023.0,1670.0,1204.0,898.0,1566.0,1153.0,1506.0,13831.0
West Garo Hills,16.1.6,Stock position of Measles vaccines,1. Balance From Previous Month,1384.0,935.0,2234.0,1713.0,2218.0,1487.0,881.0,1306.0,616.0,610.0,2065.0,1456.0,16905.0
West Garo Hills,16.1.6,Stock position of Measles vaccines,2. Stocks Received,0.0,2000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,500.0,2000.0,0.0,2000.0,8500.0
West Garo Hills,16.1.6,Stock position of Measles vaccines,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,16.1.6,Stock position of Measles vaccines,4. Stock Distributed,449.0,701.0,521.0,495.0,731.0,606.0,575.0,690.0,506.0,545.0,609.0,675.0,7103.0
West Garo Hills,16.1.6,Stock position of Measles vaccines,5. Total Stock,935.0,2234.0,1713.0,2218.0,1487.0,881.0,1306.0,616.0,610.0,2065.0,1456.0,2781.0,18302.0
West Garo Hills,16.1.7,Stock position of JE vaccines,1. Balance From Previous Month,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,16.1.7,Stock position of JE vaccines,2. Stocks Received,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,16.1.7,Stock position of JE vaccines,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,16.1.7,Stock position of JE vaccines,4. Stock Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,16.1.7,Stock position of JE vaccines,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,16.1.8,Stock position of Hepatitis B vaccines,1. Balance From Previous Month,2735.0,2235.0,2181.0,1652.0,2244.0,1671.0,1207.0,1695.0,1090.0,729.0,1237.0,653.0,19329.0
West Garo Hills,16.1.8,Stock position of Hepatitis B vaccines,2. Stocks Received,0.0,500.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1900.0,5400.0
West Garo Hills,16.1.8,Stock position of Hepatitis B vaccines,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,16.1.8,Stock position of Hepatitis B vaccines,4. Stock Distributed,500.0,554.0,529.0,408.0,573.0,464.0,512.0,605.0,361.0,492.0,584.0,604.0,6186.0
West Garo Hills,16.1.8,Stock position of Hepatitis B vaccines,5. Total Stock,2235.0,2181.0,1652.0,2244.0,1671.0,1207.0,1695.0,1090.0,729.0,1237.0,653.0,1949.0,18543.0
West Garo Hills,16.2.1,Stock Position of IU 380 A (to be used for Family Planning),1. Balance From Previous Month,1362.0,1232.0,2852.0,2662.0,1992.0,1622.0,1522.0,1873.0,1793.0,1718.0,1478.0,1338.0,21444.0
West Garo Hills,16.2.1,Stock Position of IU 380 A (to be used for Family Planning),2. Stocks Received,0.0,1800.0,0.0,0.0,0.0,0.0,550.0,0.0,0.0,0.0,0.0,600.0,2950.0
West Garo Hills,16.2.1,Stock Position of IU 380 A (to be used for Family Planning),3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,16.2.1,Stock Position of IU 380 A (to be used for Family Planning),4. Stock Distributed,130.0,180.0,190.0,670.0,370.0,100.0,199.0,80.0,75.0,240.0,140.0,100.0,2474.0
West Garo Hills,16.2.1,Stock Position of IU 380 A (to be used for Family Planning),5. Total Stock,1232.0,2852.0,2662.0,1992.0,1622.0,1522.0,1873.0,1793.0,1718.0,1478.0,1338.0,1838.0,21920.0
West Garo Hills,16.2.2,Stock Position of Condoms (to be used for Family Planning),1. Balance From Previous Month,0.0,0.0,3500.0,0.0,0.0,0.0,36000.0,25500.0,13500.0,7400.0,0.0,0.0,85900.0
West Garo Hills,16.2.2,Stock Position of Condoms (to be used for Family Planning),2. Stocks Received,0.0,10000.0,0.0,0.0,0.0,60000.0,3000.0,0.0,0.0,0.0,0.0,0.0,73000.0
West Garo Hills,16.2.2,Stock Position of Condoms (to be used for Family Planning),3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,16.2.2,Stock Position of Condoms (to be used for Family Planning),4. Stock Distributed,0.0,6500.0,3500.0,0.0,0.0,24000.0,13500.0,12000.0,6100.0,7400.0,0.0,0.0,73000.0
West Garo Hills,16.2.2,Stock Position of Condoms (to be used for Family Planning),5. Total Stock,0.0,3500.0,0.0,0.0,0.0,36000.0,25500.0,13500.0,7400.0,0.0,0.0,0.0,85900.0
West Garo Hills,16.2.3,Stock Position of Oral Contraceptive (to be used for Family Planning),1. Balance From Previous Month,3700.0,2300.0,2100.0,420.0,5507.0,4707.0,1907.0,17107.0,15207.0,14587.0,12087.0,8387.0,88016.0
West Garo Hills,16.2.3,Stock Position of Oral Contraceptive (to be used for Family Planning),2. Stocks Received,0.0,0.0,0.0,7487.0,0.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0,25487.0
West Garo Hills,16.2.3,Stock Position of Oral Contraceptive (to be used for Family Planning),3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,16.2.3,Stock Position of Oral Contraceptive (to be used for Family Planning),4. Stock Distributed,1400.0,200.0,1680.0,2400.0,800.0,2800.0,2800.0,1900.0,620.0,2500.0,3700.0,1400.0,22200.0
West Garo Hills,16.2.3,Stock Position of Oral Contraceptive (to be used for Family Planning),5. Total Stock,2300.0,2100.0,420.0,5507.0,4707.0,1907.0,17107.0,15207.0,14587.0,12087.0,8387.0,6987.0,91303.0
West Garo Hills,16.2.4,Stock Position of Emergency Contraceptive (to be used for Family Planning),1. Balance From Previous Month,1600.0,0.0,0.0,1350.0,1550.0,1500.0,500.0,5200.0,4600.0,4580.0,3630.0,1430.0,25940.0
West Garo Hills,16.2.4,Stock Position of Emergency Contraceptive (to be used for Family Planning),2. Stocks Received,0.0,0.0,2000.0,2000.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,9000.0
West Garo Hills,16.2.4,Stock Position of Emergency Contraceptive (to be used for Family Planning),3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,16.2.4,Stock Position of Emergency Contraceptive (to be used for Family Planning),4. Stock Distributed,1600.0,0.0,650.0,1800.0,50.0,1000.0,300.0,600.0,20.0,950.0,2200.0,0.0,9170.0
West Garo Hills,16.2.4,Stock Position of Emergency Contraceptive (to be used for Family Planning),5. Total Stock,0.0,0.0,1350.0,1550.0,1500.0,500.0,5200.0,4600.0,4580.0,3630.0,1430.0,1430.0,25770.0
West Garo Hills,16.2.5,Stock Position of Tubal Rings (to be used for Family Planning),1. Balance From Previous Month,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,16.2.5,Stock Position of Tubal Rings (to be used for Family Planning),2. Stocks Received,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,16.2.5,Stock Position of Tubal Rings (to be used for Family Planning),3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,16.2.5,Stock Position of Tubal Rings (to be used for Family Planning),4. Stock Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,16.2.5,Stock Position of Tubal Rings (to be used for Family Planning),5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,16.3.01,Stock Position of Oxytocin Injection,1. Balance From Previous Month,8620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8620.0
West Garo Hills,16.3.01,Stock Position of Oxytocin Injection,2. Stocks Received,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,16.3.01,Stock Position of Oxytocin Injection,3. Unusable Stock,8620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8620.0
West Garo Hills,16.3.01,Stock Position of Oxytocin Injection,4. Stock Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,16.3.01,Stock Position of Oxytocin Injection,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,16.3.02,Stock Position of Gloves,1. Balance From Previous Month,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,16.3.02,Stock Position of Gloves,2. Stocks Received,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,16.3.02,Stock Position of Gloves,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Garo Hills,16.3.02,Stock Position of Gloves,4. Stock Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
