Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
West Garo Hills,17.3.1,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Pneumonia,3. Total,13.0,12.0,11.0,5.0,3.0,9.0,9.0,10.0,12.0,8.0,6.0,5.0,103.0
West Garo Hills,17.3.2,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Diarrhoea,1. Between 1 month and 11 months,,,,,,1.0,,1.0,,,2.0,,4.0
West Garo Hills,17.3.2,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Diarrhoea,2. Between 1 year & 5 years,,,1.0,,,1.0,,1.0,,,,1.0,4.0
West Garo Hills,17.3.2,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Diarrhoea,3. Total,,,1.0,,,2.0,,2.0,,,2.0,1.0,8.0
West Garo Hills,17.3.3,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Fever related,1. Between 1 month and 11 months,8.0,12.0,11.0,2.0,6.0,3.0,7.0,5.0,9.0,6.0,5.0,2.0,76.0
West Garo Hills,17.3.3,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Fever related,2. Between 1 year & 5 years,3.0,3.0,3.0,4.0,2.0,,,,,1.0,,1.0,17.0
West Garo Hills,17.3.3,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Fever related,3. Total,11.0,15.0,14.0,6.0,8.0,3.0,7.0,5.0,9.0,7.0,5.0,3.0,93.0
West Garo Hills,17.3.4,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Measles,1. Between 1 month and 11 months,,,,,,,,,,,,,
West Garo Hills,17.3.4,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Measles,2. Between 1 year & 5 years,,,,,,,,,,,,,
West Garo Hills,17.3.4,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Measles,3. Total,,,,,,,,,,,,,
West Garo Hills,17.3.5,"Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being other than Pneumonia, Diarrhoea, Fever related and Measles",1. Between 1 month and 11 months,8.0,8.0,3.0,5.0,5.0,4.0,10.0,3.0,3.0,11.0,8.0,1.0,69.0
West Garo Hills,17.3.5,"Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being other than Pneumonia, Diarrhoea, Fever related and Measles",2. Between 1 year & 5 years,6.0,3.0,5.0,3.0,1.0,5.0,3.0,5.0,4.0,5.0,2.0,2.0,44.0
West Garo Hills,17.3.5,"Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being other than Pneumonia, Diarrhoea, Fever related and Measles",3. Total,14.0,11.0,8.0,8.0,6.0,9.0,13.0,8.0,7.0,16.0,10.0,3.0,113.0
West Garo Hills,17.4.1,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Diarrhoeal diseases,1. 6-14 yrs,,,,,,1.0,,,,,1.0,,2.0
West Garo Hills,17.4.1,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Diarrhoeal diseases,2. 15-55 yrs.,,1.0,2.0,1.0,2.0,,,1.0,,,1.0,,8.0
West Garo Hills,17.4.1,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Diarrhoeal diseases,3. Above 55 yrs.,1.0,2.0,,1.0,1.0,,,1.0,,1.0,,1.0,8.0
West Garo Hills,17.4.1,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Diarrhoeal diseases,4. Total,1.0,3.0,2.0,2.0,3.0,1.0,,2.0,,1.0,2.0,1.0,18.0
West Garo Hills,17.4.2,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Tuberculosis,1. 6-14 yrs,,,,,,,,,,,,,
West Garo Hills,17.4.2,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Tuberculosis,2. 15-55 yrs.,,2.0,,1.0,1.0,1.0,,1.0,,2.0,2.0,,10.0
West Garo Hills,17.4.2,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Tuberculosis,3. Above 55 yrs.,,1.0,1.0,2.0,2.0,2.0,,1.0,,,1.0,1.0,11.0
West Garo Hills,17.4.2,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Tuberculosis,4. Total,,3.0,1.0,3.0,3.0,3.0,,2.0,,2.0,3.0,1.0,21.0
West Garo Hills,17.4.3,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Respiratory diseases including infections,1. 6-14 yrs,3.0,,1.0,,1.0,1.0,2.0,1.0,,,,1.0,10.0
West Garo Hills,17.4.3,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Respiratory diseases including infections,2. 15-55 yrs.,3.0,2.0,3.0,5.0,5.0,1.0,3.0,1.0,4.0,4.0,3.0,3.0,37.0
West Garo Hills,17.4.3,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Respiratory diseases including infections,3. Above 55 yrs.,3.0,8.0,4.0,9.0,7.0,5.0,4.0,8.0,8.0,10.0,7.0,11.0,84.0
West Garo Hills,17.4.3,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Respiratory diseases including infections,4. Total,9.0,10.0,8.0,14.0,13.0,7.0,9.0,10.0,12.0,14.0,10.0,15.0,131.0
West Garo Hills,17.4.4,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Malaria,1. 6-14 yrs,,,,,1.0,,1.0,2.0,1.0,,,,5.0
West Garo Hills,17.4.4,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Malaria,2. 15-55 yrs.,,,,,1.0,1.0,2.0,4.0,3.0,1.0,1.0,,13.0
West Garo Hills,17.4.4,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Malaria,3. Above 55 yrs.,,,,,,,,,1.0,,1.0,,2.0
West Garo Hills,17.4.4,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Malaria,4. Total,,,,,2.0,1.0,3.0,6.0,5.0,1.0,2.0,,20.0
West Garo Hills,17.4.5,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being other Fever related,1. 6-14 yrs,4.0,2.0,8.0,1.0,1.0,,4.0,3.0,3.0,3.0,1.0,1.0,31.0
West Garo Hills,17.4.5,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being other Fever related,2. 15-55 yrs.,9.0,8.0,10.0,11.0,13.0,13.0,16.0,8.0,10.0,19.0,16.0,5.0,138.0
West Garo Hills,17.4.5,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being other Fever related,3. Above 55 yrs.,11.0,17.0,21.0,20.0,16.0,11.0,12.0,8.0,9.0,20.0,21.0,14.0,180.0
West Garo Hills,17.4.5,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being other Fever related,4. Total,24.0,27.0,39.0,32.0,30.0,24.0,32.0,19.0,22.0,42.0,38.0,20.0,349.0
West Garo Hills,17.4.6,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being HIV/AIDS,1. 6-14 yrs,,,,,,,,,,,,,
West Garo Hills,17.4.6,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being HIV/AIDS,2. 15-55 yrs.,,1.0,,,,,,,,,,,1.0
West Garo Hills,17.4.6,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being HIV/AIDS,3. Above 55 yrs.,,,,,,,,,,,,,
West Garo Hills,17.4.6,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being HIV/AIDS,4. Total,,1.0,,,,,,,,,,,1.0
West Garo Hills,17.4.7,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Heart disease or related to Hypertension,1. 6-14 yrs,,,,,,,,,,,,,
West Garo Hills,17.4.7,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Heart disease or related to Hypertension,2. 15-55 yrs.,3.0,,2.0,4.0,6.0,1.0,5.0,5.0,3.0,6.0,5.0,2.0,42.0
West Garo Hills,17.4.7,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Heart disease or related to Hypertension,3. Above 55 yrs.,5.0,5.0,4.0,7.0,7.0,5.0,4.0,7.0,6.0,3.0,6.0,6.0,65.0
West Garo Hills,17.4.7,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Heart disease or related to Hypertension,4. Total,8.0,5.0,6.0,11.0,13.0,6.0,9.0,12.0,9.0,9.0,11.0,8.0,107.0
West Garo Hills,17.4.8,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Neurological disease including strokes,1. 6-14 yrs,,,,,1.0,1.0,1.0,,1.0,,,,4.0
West Garo Hills,17.4.8,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Neurological disease including strokes,2. 15-55 yrs.,4.0,4.0,3.0,1.0,4.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,45.0
West Garo Hills,17.4.8,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Neurological disease including strokes,3. Above 55 yrs.,4.0,6.0,7.0,3.0,4.0,4.0,3.0,3.0,4.0,10.0,9.0,4.0,61.0
West Garo Hills,17.4.8,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Neurological disease including strokes,4. Total,8.0,10.0,10.0,4.0,9.0,8.0,9.0,6.0,10.0,15.0,14.0,7.0,110.0
West Garo Hills,17.4.9(a),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Abortion,1. 6-14 yrs,,,,,,,,,,,,,
West Garo Hills,17.4.9(a),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Abortion,2. 15-49 yrs,,,,,,2.0,,,,,,,2.0
West Garo Hills,17.4.9(a),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Abortion,3. Above 49 yrs.,,,,,,,,,,,,,
West Garo Hills,17.4.9(a),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Abortion,4. Total,,,,,,2.0,,,,,,,2.0
West Garo Hills,17.4.9(b),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Obstructed or prolonged labour,1. 6-14 yrs,,,,,,,,,,,,,
West Garo Hills,17.4.9(b),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Obstructed or prolonged labour,2. 15-49 yrs,2.0,4.0,,,1.0,2.0,1.0,1.0,,,,1.0,12.0
West Garo Hills,17.4.9(b),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Obstructed or prolonged labour,3. Above 49 yrs.,,,,,,,,,,,,,
West Garo Hills,17.4.9(b),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Obstructed or prolonged labour,4. Total,2.0,4.0,,,1.0,2.0,1.0,1.0,,,,1.0,12.0
West Garo Hills,17.4.9(c),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Severe hypertesnion or fits,1. 6-14 yrs,,,,,,,,,,,,,
West Garo Hills,17.4.9(c),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Severe hypertesnion or fits,2. 15-49 yrs,1.0,1.0,1.0,,,,,,,3.0,,,6.0
West Garo Hills,17.4.9(c),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Severe hypertesnion or fits,3. Above 49 yrs.,,,,,,,,,,,,,
West Garo Hills,17.4.9(c),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Severe hypertesnion or fits,4. Total,1.0,1.0,1.0,,,,,,,3.0,,,6.0
West Garo Hills,17.4.9(d),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Bleeding,1. 6-14 yrs,,,,,,,,,,,,,
West Garo Hills,17.4.9(d),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Bleeding,2. 15-49 yrs,3.0,2.0,1.0,,,5.0,1.0,1.0,,1.0,,1.0,15.0
West Garo Hills,17.4.9(d),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Bleeding,3. Above 49 yrs.,,,,,,,,,,,,,
West Garo Hills,17.4.9(d),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Bleeding,4. Total,3.0,2.0,1.0,,,5.0,1.0,1.0,,1.0,,1.0,15.0
West Garo Hills,17.4.9(e),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being High Fever,1. 6-14 yrs,,,,,,,,,,,,,
West Garo Hills,17.4.9(e),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being High Fever,2. 15-49 yrs,3.0,4.0,,1.0,,,,,,,,,8.0
West Garo Hills,17.4.9(e),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being High Fever,3. Above 49 yrs.,,,,,,,,,,,,,
West Garo Hills,17.4.9(e),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being High Fever,4. Total,3.0,4.0,,1.0,,,,,,,,,8.0
West Garo Hills,17.4.9(f),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being other causes (excluding abortion; obstructed or prolonged labour; severe hypertension or fits;,1. 6-14 yrs,,,,,,,,,,,,,
West Garo Hills,17.4.9(f),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being other causes (excluding abortion; obstructed or prolonged labour; severe hypertension or fits;,2. 15-49 yrs,4.0,3.0,,1.0,1.0,3.0,6.0,3.0,2.0,5.0,5.0,3.0,36.0
West Garo Hills,17.4.9(f),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being other causes (excluding abortion; obstructed or prolonged labour; severe hypertension or fits;,3. Above 49 yrs.,,,,,,,,,,,,,
West Garo Hills,17.4.9(f),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being other causes (excluding abortion; obstructed or prolonged labour; severe hypertension or fits;,4. Total,4.0,3.0,,1.0,1.0,3.0,6.0,3.0,2.0,5.0,5.0,3.0,36.0
West Garo Hills,17.4.10,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Trauma or Accidents or Burn cases,1. 6-14 yrs,,2.0,1.0,1.0,3.0,,2.0,2.0,,1.0,,,12.0
West Garo Hills,17.4.10,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Trauma or Accidents or Burn cases,2. 15-55 yrs.,6.0,6.0,8.0,3.0,6.0,8.0,6.0,2.0,5.0,6.0,10.0,2.0,68.0
West Garo Hills,17.4.10,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Trauma or Accidents or Burn cases,3. Above 55 yrs.,,,3.0,1.0,,1.0,6.0,,3.0,1.0,1.0,,16.0
West Garo Hills,17.4.10,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Trauma or Accidents or Burn cases,4. Total,6.0,8.0,12.0,5.0,9.0,9.0,14.0,4.0,8.0,8.0,11.0,2.0,96.0
West Garo Hills,17.4.11,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being suicide,1. 6-14 yrs,,,,1.0,,,1.0,1.0,1.0,,1.0,,5.0
West Garo Hills,17.4.11,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being suicide,2. 15-55 yrs.,5.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,,5.0,2.0,2.0,42.0
West Garo Hills,17.4.11,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being suicide,3. Above 55 yrs.,1.0,1.0,1.0,,2.0,,,,,2.0,1.0,1.0,9.0
West Garo Hills,17.4.11,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being suicide,4. Total,6.0,5.0,6.0,4.0,6.0,4.0,5.0,5.0,1.0,7.0,4.0,3.0,56.0
West Garo Hills,17.4.12,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Animal bites and stings,1. 6-14 yrs,,,,,,,,,,,,,
West Garo Hills,17.4.12,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Animal bites and stings,2. 15-55 yrs.,,,,,,,,,,,,,
West Garo Hills,17.4.12,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Animal bites and stings,3. Above 55 yrs.,,,,,1.0,,,,,,,,1.0
West Garo Hills,17.4.12,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Animal bites and stings,4. Total,,,,,1.0,,,,,,,,1.0
West Garo Hills,17.4.13(a),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Acute disease,1. 6-14 yrs,1.0,,,,1.0,1.0,,,,1.0,,,4.0
West Garo Hills,17.4.13(a),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Acute disease,2. 15-55 yrs.,6.0,2.0,4.0,7.0,8.0,6.0,11.0,4.0,4.0,5.0,2.0,,59.0
West Garo Hills,17.4.13(a),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Acute disease,3. Above 55 yrs.,7.0,3.0,3.0,4.0,8.0,4.0,7.0,3.0,2.0,9.0,3.0,3.0,56.0
West Garo Hills,17.4.13(a),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Acute disease,4. Total,14.0,5.0,7.0,11.0,17.0,11.0,18.0,7.0,6.0,15.0,5.0,3.0,119.0
West Garo Hills,17.4.13(b),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Chronic disease,1. 6-14 yrs,,1.0,,1.0,,,,,,,1.0,,3.0
West Garo Hills,17.4.13(b),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Chronic disease,2. 15-55 yrs.,10.0,14.0,14.0,10.0,17.0,11.0,13.0,15.0,4.0,12.0,9.0,8.0,137.0
West Garo Hills,17.4.13(b),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Chronic disease,3. Above 55 yrs.,11.0,18.0,23.0,22.0,19.0,12.0,10.0,10.0,14.0,19.0,16.0,10.0,184.0
West Garo Hills,17.4.13(b),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Chronic disease,4. Total,21.0,33.0,37.0,33.0,36.0,23.0,23.0,25.0,18.0,31.0,26.0,18.0,324.0
West Garo Hills,17.4.13(c),Number of cases of Adolescent or Adult deaths (age 6 years & above) where the cause was not known,1. 6-14 yrs,1.0,6.0,4.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,5.0,2.0,31.0
West Garo Hills,17.4.13(c),Number of cases of Adolescent or Adult deaths (age 6 years & above) where the cause was not known,2. 15-55 yrs.,16.0,30.0,27.0,34.0,24.0,36.0,33.0,37.0,19.0,34.0,29.0,19.0,338.0
West Garo Hills,17.4.13(c),Number of cases of Adolescent or Adult deaths (age 6 years & above) where the cause was not known,3. Above 55 yrs.,67.0,46.0,54.0,57.0,35.0,56.0,61.0,61.0,51.0,87.0,53.0,53.0,681.0
West Garo Hills,17.4.13(c),Number of cases of Adolescent or Adult deaths (age 6 years & above) where the cause was not known,4. Total,84.0,82.0,85.0,92.0,60.0,94.0,96.0,100.0,73.0,123.0,87.0,74.0,1050.0
West Jaintia Hills,1.1,Total number of pregnant women Registered for ANC,TOTAL,1477.0,1536.0,1327.0,1544.0,1567.0,1332.0,1166.0,1375.0,973.0,1261.0,1231.0,1391.0,16180.0
West Jaintia Hills,1.1.1,Of which Number registered within first trimester (within 12 weeks),TOTAL,435.0,442.0,305.0,419.0,365.0,331.0,309.0,364.0,255.0,289.0,292.0,376.0,4182.0
West Jaintia Hills,1.2,Number of Pregnant women registered under JSY,TOTAL,384.0,435.0,532.0,573.0,733.0,696.0,623.0,690.0,527.0,588.0,587.0,678.0,7046.0
West Jaintia Hills,1.3,Number of pregnant women received 3 ANC check ups during pregnancy,TOTAL,393.0,374.0,389.0,432.0,452.0,489.0,453.0,463.0,379.0,428.0,381.0,436.0,5069.0
West Jaintia Hills,1.4.1,Number of pregnant women given TT1 during current pregnancy,TOTAL,609.0,708.0,622.0,728.0,716.0,670.0,490.0,651.0,457.0,584.0,568.0,650.0,7453.0
West Jaintia Hills,1.4.2,Number of pregnant women given TT2 or Booster during current pregnancy,TOTAL,1018.0,1159.0,955.0,1079.0,1094.0,1035.0,855.0,1025.0,782.0,894.0,780.0,1039.0,11715.0
West Jaintia Hills,1.5,Total number of pregnant women given 100 IFA tablets,TOTAL,153.0,198.0,68.0,110.0,116.0,122.0,107.0,97.0,54.0,52.0,84.0,67.0,1228.0
West Jaintia Hills,1.6.1,Number of new cases of Hypertension (BP>140/90) detected in Pregnant women at the institution,TOTAL,76.0,83.0,42.0,26.0,25.0,35.0,36.0,60.0,33.0,57.0,27.0,27.0,527.0
West Jaintia Hills,1.6.2,Number of Eclampsia cases managed during delivery,TOTAL,3.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,2.0,0.0,0.0,2.0,21.0
West Jaintia Hills,1.7.1,Number of Pregnant women with anaemia i.e. Hb level<11 (tested cases),TOTAL,782.0,751.0,715.0,955.0,898.0,939.0,778.0,970.0,713.0,847.0,716.0,879.0,9943.0
West Jaintia Hills,1.7.2,Number of Pregnant women having severe anaemia (Hb<7) treated at institution,TOTAL,54.0,47.0,152.0,61.0,37.0,6.0,24.0,41.0,51.0,56.0,34.0,45.0,608.0
West Jaintia Hills,1.8,Number of pregnancy test kits used at SC level,TOTAL,,,,,,,,,0.0,,,,0.0
West Jaintia Hills,2.1.1.a,Number of deliveries conducted at Home and attended by trained SBA(i.e. Doctor or Nurse or ANM),TOTAL,48.0,42.0,39.0,34.0,50.0,67.0,37.0,58.0,54.0,49.0,48.0,42.0,568.0
West Jaintia Hills,2.1.1.b,Number of deliveries conducted at Home and attended by non trained SBA (i.e. trained TBA or Relatives etc.),TOTAL,543.0,464.0,439.0,475.0,518.0,540.0,546.0,647.0,443.0,677.0,483.0,587.0,6362.0
West Jaintia Hills,2.1.1.c,Total number of deliveries conducted at Home and attended by trained or non-trained SBA (i.e. sum of 2.1.1.a and 2.1.1.b),TOTAL,591.0,506.0,478.0,509.0,568.0,607.0,583.0,705.0,497.0,726.0,531.0,629.0,6930.0
West Jaintia Hills,2.1.2,Number of newborns visited within 24 hours of delivery for deliveries conducted at home,TOTAL,82.0,139.0,151.0,172.0,210.0,192.0,146.0,226.0,148.0,182.0,175.0,194.0,2017.0
West Jaintia Hills,2.1.3,Number of mothers paid JSY incentive for deliveries conducted at home,TOTAL,17.0,37.0,13.0,46.0,33.0,32.0,23.0,19.0,20.0,59.0,78.0,45.0,422.0
West Jaintia Hills,2.2,Deliveries conducted at Public Institutions (Including C-Sections),TOTAL,332.0,369.0,309.0,307.0,233.0,280.0,303.0,304.0,314.0,318.0,323.0,372.0,3764.0
West Jaintia Hills,2.2.1,"Out of 2.2, Number discharged under 48 hours of delivery",TOTAL,299.0,339.0,289.0,294.0,216.0,255.0,176.0,281.0,288.0,287.0,282.0,339.0,3345.0
West Jaintia Hills,2.2.2.a,Number of mothers paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,36.0,145.0,181.0,122.0,104.0,94.0,119.0,113.0,109.0,116.0,234.0,327.0,1700.0
West Jaintia Hills,2.2.2.b,Number of ASHAs paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,16.0,24.0,16.0,34.0,43.0,23.0,38.0,50.0,25.0,58.0,26.0,35.0,388.0
West Jaintia Hills,2.2.2.c,Number of cases of deliveries conducted at Public Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,2.3,Deliveries conducted at Private Institutions (Including C-Sections),TOTAL,131.0,140.0,112.0,136.0,213.0,179.0,179.0,194.0,196.0,151.0,157.0,181.0,1969.0
West Jaintia Hills,2.3.1.a,Number of mothers paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,55.0,76.0,61.0,76.0,76.0,110.0,0.0,95.0,105.0,85.0,76.0,75.0,890.0
West Jaintia Hills,2.3.1.b,Number of ASHAs paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,2.3.1.c,Number of cases of deliveries conducted at accredited Private Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,3.1.1,Number of Caesarean (C-Section) deliveries performed at PHCs (Primary Health Centre),TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,3.1.2,Number of Caesarean (C-Section) deliveries performed at CHCs (Community Health Centre),TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,3.1.3,Number of Caesarean (C-Section) deliveries performed at SDHs (Sub-divisional Hospital) or DHs (District Hospital),TOTAL,15.0,11.0,8.0,2.0,4.0,0.0,0.0,2.0,3.0,0.0,11.0,0.0,56.0
West Jaintia Hills,3.1.4,Number of Caesarean (C-Section) deliveries performed at other State owned public institutions,TOTAL,,,,,,,,,,,,,
