Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
West Jaintia Hills,3.1.5,"Total Number of Caesarean (C-Section) deliveries performed at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 3.1.1 to 3.1.4)",TOTAL,15.0,11.0,8.0,2.0,4.0,0.0,0.0,2.0,3.0,0.0,11.0,0.0,56.0
West Jaintia Hills,3.2,No. of C-section deliveries performed at Private facilities,TOTAL,28.0,42.0,24.0,41.0,52.0,40.0,44.0,36.0,62.0,44.0,38.0,48.0,499.0
West Jaintia Hills,4.1.1.a,Number of male live births,TOTAL,512.0,503.0,441.0,484.0,492.0,531.0,583.0,627.0,517.0,610.0,498.0,595.0,6393.0
West Jaintia Hills,4.1.1.b,Number of female live births,TOTAL,524.0,505.0,444.0,444.0,510.0,523.0,465.0,561.0,469.0,575.0,493.0,571.0,6084.0
West Jaintia Hills,4.1.1.c,Total number of male and female live births (4.1.1.a and 4.1.1.b),TOTAL,1036.0,1008.0,885.0,928.0,1002.0,1054.0,1048.0,1188.0,986.0,1185.0,991.0,1166.0,12477.0
West Jaintia Hills,4.1.2,Number of still births,TOTAL,25.0,22.0,25.0,42.0,27.0,22.0,23.0,29.0,28.0,22.0,26.0,29.0,320.0
West Jaintia Hills,4.1.3,Number of Abortions (spontaneous or induced),TOTAL,14.0,59.0,52.0,61.0,70.0,46.0,19.0,36.0,34.0,19.0,21.0,42.0,473.0
West Jaintia Hills,4.2.1,Number of Newborns weighed at birth,TOTAL,842.0,836.0,753.0,761.0,778.0,833.0,822.0,952.0,802.0,928.0,815.0,984.0,10106.0
West Jaintia Hills,4.2.2,Number of Newborns having weight less than 2.5 kg,TOTAL,42.0,61.0,48.0,69.0,60.0,69.0,42.0,58.0,83.0,47.0,55.0,55.0,689.0
West Jaintia Hills,4.3,Number of Newborns breast fed within 1 hour of birth,TOTAL,937.0,947.0,786.0,835.0,915.0,970.0,931.0,1174.0,894.0,1048.0,934.0,946.0,11317.0
West Jaintia Hills,5.1.1,Number of cases of pregnant women with Obstetric Complications and attended at PHCs,TOTAL,6.0,20.0,20.0,10.0,14.0,20.0,17.0,19.0,17.0,26.0,25.0,11.0,205.0
West Jaintia Hills,5.1.2,Number of cases of pregnant women with Obstetric Complications and attended at CHCs,TOTAL,19.0,38.0,23.0,26.0,40.0,50.0,18.0,27.0,37.0,17.0,32.0,63.0,390.0
West Jaintia Hills,5.1.3,Number of cases of pregnant women with Obstetric Complications and attended at SDHs or DHs,TOTAL,39.0,20.0,17.0,10.0,9.0,15.0,73.0,67.0,98.0,25.0,,64.0,437.0
West Jaintia Hills,5.1.4,Number of cases of pregnant women with Obstetric Complications and attended at other State owned public institutions,TOTAL,,,,,,,,,,,,,
West Jaintia Hills,5.1.5,"Number of cases of pregnant women with Obstetric Complications and attended at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 5.1.1 to 5.1.4)",TOTAL,64.0,78.0,60.0,46.0,63.0,85.0,108.0,113.0,152.0,68.0,57.0,138.0,1032.0
West Jaintia Hills,5.2,Number of cases of pregnant women with Obstetric Complications and attended at Private facilities,TOTAL,5.0,3.0,4.0,3.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,3.0,30.0
West Jaintia Hills,5.3.1,Number of cases of complicated pregnancies treated with IV antibiotics,TOTAL,40.0,49.0,44.0,36.0,46.0,43.0,74.0,59.0,73.0,31.0,44.0,30.0,569.0
West Jaintia Hills,5.3.2,Number of cases of complicated pregnancies treated with IV Antihypertensive/Magsulph injection,TOTAL,8.0,8.0,1.0,1.0,0.0,0.0,7.0,1.0,2.0,1.0,2.0,5.0,36.0
West Jaintia Hills,5.3.3,Number of cases of complicated pregnancies treated with IV Oxytocis,TOTAL,18.0,47.0,45.0,36.0,36.0,42.0,54.0,50.0,71.0,34.0,69.0,80.0,582.0
West Jaintia Hills,5.3.4,Number of cases of complicated pregnancies treated with Blood Transfusion,TOTAL,10.0,2.0,8.0,6.0,11.0,0.0,5.0,3.0,5.0,2.0,2.0,1.0,55.0
West Jaintia Hills,6.1,Women getting post partum check-up within 48 hours after delivery,TOTAL,639.0,668.0,592.0,603.0,614.0,679.0,628.0,419.0,640.0,655.0,633.0,561.0,7331.0
West Jaintia Hills,6.2,Women getting a post partum check up between 48 hours and 14 days after delivery,TOTAL,312.0,329.0,321.0,356.0,392.0,386.0,335.0,410.0,351.0,451.0,340.0,520.0,4503.0
West Jaintia Hills,6.3,PNC maternal complications attended,TOTAL,26.0,2.0,12.0,20.0,4.0,0.0,2.0,4.0,2.0,19.0,15.0,6.0,112.0
West Jaintia Hills,7.1.1,Number of MTPs conducted at Public Institutions up to 12 weeks of pregnancy,TOTAL,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,7.0
West Jaintia Hills,7.1.2,Number of MTPs conducted at Public Institutions for more than 12 weeks of pregnancy,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,7.1.3,Total number of MTPs conducted at Public Institutions (sum of items 7.1.1 and 7.1.2),TOTAL,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,7.0
West Jaintia Hills,7.2,Number of MTPs conducted at Private Facilities,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,8.1.a,Number of new cases of RTI/STI in males for which treatment was initiated,TOTAL,27.0,32.0,35.0,22.0,33.0,9.0,28.0,21.0,21.0,28.0,20.0,26.0,302.0
West Jaintia Hills,8.1.b,Number of new cases of RTI/STI in females for which treatment was initiated,TOTAL,153.0,191.0,125.0,165.0,127.0,137.0,119.0,149.0,114.0,155.0,104.0,159.0,1698.0
West Jaintia Hills,8.1.c,Total number of new cases of RTI/STI in males and females for which treatment was initiated (sum of items 8.1.a and 8.1.b),TOTAL,180.0,223.0,160.0,187.0,160.0,146.0,147.0,170.0,135.0,183.0,124.0,185.0,2000.0
West Jaintia Hills,8.2,Number of suspected RTI/STI cases for whom wet mount test was conducted,TOTAL,43.0,0.0,0.0,5.0,17.0,6.0,13.0,15.0,6.0,8.0,18.0,13.0,144.0
West Jaintia Hills,9.1.1.a,Number of NSV (No Scalpel Vasectomy) or Conventional Vasectomy conducted at PHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,9.1.1.b,Number of NSV or Conventional Vasectomy conducted at CHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,9.1.1.c,Number of NSV or Conventional Vasectomy conducted at SDHs or DHs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,9.1.1.d,Number of NSV or Conventional Vasectomy conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
West Jaintia Hills,9.1.1.e,"Total Number of NSV or Conventional Vasectomy conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.1.1.a to 9.1.1.d)",TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,9.1.2,Number of NSV or Conventional Vasectomy conducted at Private facilities,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,9.2.1.a,Number of Laparoscopic sterilizations conducted at PHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,9.2.1.b,Number of Laparoscopic sterilizations conducted at CHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,9.2.1.c,Number of Laparoscopic sterilizations conducted at SDHs or DHs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,9.2.1.d,Number of Laparoscopic sterilizations conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
West Jaintia Hills,9.2.1.e,"Total Number of Laparoscopic sterilizations conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.2.1.a to 9.2.1.d)",TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,9.2.2,Number of Laparoscopic sterilizations conducted at Private facilities,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,9.3.1.a,Number of Mini-lap sterilizations conducted at PHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,9.3.1.b,Number of Mini-lap sterilizations conducted at CHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,9.3.1.c,Number of Mini-lap sterilizations conducted at SDHs or DHs,TOTAL,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
West Jaintia Hills,9.3.1.d,Number of Mini-lap sterilizations conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
West Jaintia Hills,9.3.1.e,"Total Number of Mini-lap sterilizations conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.3.1.a to 9.3.1.d)",TOTAL,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
West Jaintia Hills,9.3.2,Number of Mini-lap sterilizations conducted at Private facilities,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,9.4.1.a,Number of Post-Partum sterilizations conducted at PHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,9.4.1.b,Number of Post-Partum sterilizations conducted at CHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,9.4.1.c,Number of Post-Partum sterilizations conducted at SDHs or DHs,TOTAL,14.0,11.0,9.0,11.0,8.0,0.0,0.0,1.0,6.0,7.0,3.0,0.0,70.0
West Jaintia Hills,9.4.1.d,Number of Post-Partum sterilizations conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
West Jaintia Hills,9.4.1.e,"Total Number of Post-Partum sterilizations conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.4.1.a to 9.4.1.d)",TOTAL,14.0,11.0,9.0,11.0,8.0,0.0,0.0,1.0,6.0,7.0,3.0,0.0,70.0
West Jaintia Hills,9.4.2,Number of Post-Partum sterilizations conducted at Private facilities,TOTAL,14.0,9.0,8.0,15.0,14.0,15.0,17.0,10.0,22.0,0.0,16.0,0.0,140.0
West Jaintia Hills,9.5.1.a,Number of IUCD Insertions conducted at SCs,TOTAL,1.0,1.0,2.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,30.0
West Jaintia Hills,9.5.1.b,Number of IUCD Insertions conducted at PHCs,TOTAL,13.0,6.0,7.0,15.0,10.0,13.0,5.0,5.0,1.0,9.0,6.0,12.0,102.0
West Jaintia Hills,9.5.1.c,Number of IUCD Insertions conducted at CHCs,TOTAL,5.0,4.0,3.0,9.0,10.0,7.0,5.0,11.0,6.0,12.0,9.0,10.0,91.0
West Jaintia Hills,9.5.1.d,Number of IUCD Insertions conducted at SDHs or DHs,TOTAL,13.0,19.0,17.0,24.0,12.0,2.0,5.0,6.0,2.0,10.0,2.0,4.0,116.0
West Jaintia Hills,9.5.1.e,Number of IUCD Insertions conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
West Jaintia Hills,9.5.1.f,"Total Number of IUCD Insertions conducted at Public facilities i.e. SC, PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.5.1.a to 9.5.1.e)",TOTAL,32.0,30.0,29.0,52.0,35.0,26.0,18.0,25.0,11.0,33.0,19.0,29.0,339.0
West Jaintia Hills,9.5.1A,"Out of above total, Post Partum (within 48 hours of delivery) IUCD insertions",TOTAL,,,,,,,,,0.0,,,,0.0
West Jaintia Hills,9.5.2,Number of IUCD Insertions conducted at Private facilities,TOTAL,0.0,2.0,4.0,2.0,4.0,1.0,5.0,3.0,4.0,0.0,7.0,0.0,32.0
West Jaintia Hills,9.06,Number of IUCD removals,TOTAL,17.0,15.0,47.0,14.0,12.0,12.0,9.0,17.0,8.0,8.0,9.0,17.0,185.0
West Jaintia Hills,9.07,Number of Oral Pills cycles distributed,TOTAL,1266.0,1281.0,1544.0,1549.0,1316.0,1375.0,1618.0,1591.0,1595.0,1083.0,785.0,789.0,15792.0
West Jaintia Hills,9.08,Number of Condom pieces distributed,TOTAL,4290.0,5000.0,4490.0,13979.0,4812.0,4623.0,4170.0,3954.0,4661.0,4451.0,4522.0,5191.0,64143.0
West Jaintia Hills,9.09,Number of Centchroman (weekly) pills given,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,90.0
West Jaintia Hills,9.10,Number of Emergency Contraceptive Pills distributed,TOTAL,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,5.0
West Jaintia Hills,9.11.1.a,Number of cases of complications following male sterilization,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,9.11.1.b,Number of cases of complications following female sterilization,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,9.11.2.a,Number of failures following male sterilization,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,9.11.2.b,Number of failures following female sterilization,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
