Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
West Jaintia Hills,9.11.3.a,Number of deaths following male sterilization,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,9.11.3.b,Number of deaths following female sterilization,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,9.12,Number of Institutions having NSV trained doctors,TOTAL,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
West Jaintia Hills,10.1.01,Number of Infants (0 to 11 months old)received BCG immunisation,TOTAL,1122.0,1344.0,1033.0,1069.0,1350.0,1161.0,970.0,1315.0,940.0,1200.0,1236.0,1219.0,13959.0
West Jaintia Hills,10.1.02,Number of Infants (0 to 11 months old) received DPT1 immunisation,TOTAL,1232.0,1341.0,1110.0,1315.0,1204.0,1167.0,1091.0,1212.0,918.0,1323.0,1356.0,1165.0,14434.0
West Jaintia Hills,10.1.03,Number of Infants (0 to 11 months old) received DPT2 immunisation,TOTAL,1058.0,1269.0,1201.0,1263.0,1189.0,1205.0,927.0,1221.0,902.0,1119.0,1094.0,1358.0,13806.0
West Jaintia Hills,10.1.04,Number of Infants (0 to 11 months old) received DPT3 immunisation,TOTAL,1041.0,1121.0,1155.0,1211.0,1246.0,1199.0,937.0,1085.0,870.0,1046.0,969.0,1113.0,12993.0
West Jaintia Hills,10.1.04A,Number of Infants (0 to 11 months old) received Pentavalent1 immunisation,TOTAL,,,,,,,,,,,,,
West Jaintia Hills,10.1.04B,Number of Infants (0 to 11 months old) received Pentavalent2 immunisation,TOTAL,,,,,,,,,,,,,
West Jaintia Hills,10.1.04C,Number of Infants (0 to 11 months old) received Pentavalent3 immunisation,TOTAL,,,,,,,,,,,,,
West Jaintia Hills,10.1.05,Number of Infants (0 to 11 months old) received OPV 0 (Birth Dose),TOTAL,372.0,427.0,321.0,343.0,479.0,377.0,311.0,387.0,292.0,319.0,353.0,351.0,4332.0
West Jaintia Hills,10.1.06,Number of Infants (0 to 11 months old) received OPV1 (First Dose),TOTAL,1232.0,1341.0,1110.0,1315.0,1204.0,1167.0,1101.0,1212.0,918.0,1300.0,1653.0,1169.0,14722.0
West Jaintia Hills,10.1.07,Number of Infants (0 to 11 months old) received OPV2 (Second Dose),TOTAL,1058.0,1269.0,1201.0,1263.0,1189.0,1205.0,920.0,1221.0,902.0,1105.0,1094.0,1352.0,13779.0
West Jaintia Hills,10.1.08,Number of Infants (0 to 11 months old) received OPV3 (Third Dose),TOTAL,1041.0,1121.0,1155.0,1211.0,1246.0,1199.0,932.0,1085.0,870.0,1027.0,969.0,1114.0,12970.0
West Jaintia Hills,10.1.09A,Number of Infants (upto 48 hrs of age) received Hepatitis-B0 immunisation,TOTAL,297.0,345.0,267.0,272.0,257.0,272.0,271.0,217.0,227.0,214.0,230.0,249.0,3118.0
West Jaintia Hills,10.1.09,Number of Infants (0 to 11 months old) received Hepatitis-B1 immunisation,TOTAL,1239.0,1341.0,1114.0,1308.0,1206.0,1177.0,1159.0,1203.0,904.0,1330.0,1339.0,1178.0,14498.0
West Jaintia Hills,10.1.10,Number of Infants (0 to 11 months old) received Hepatitis-B2 immunisation,TOTAL,1060.0,1287.0,1188.0,1267.0,1171.0,1224.0,936.0,1221.0,897.0,1129.0,1096.0,1361.0,13837.0
West Jaintia Hills,10.1.11,Number of Infants (0 to 11 months old) received Hepatitis-B3 immunisation,TOTAL,1046.0,1134.0,1122.0,1209.0,1207.0,1217.0,945.0,1076.0,849.0,1065.0,973.0,1111.0,12954.0
West Jaintia Hills,10.1.12,Number of Infants (0 to 11 months old) received Measles immunisation (First Dose),TOTAL,826.0,1099.0,837.0,1199.0,1282.0,1163.0,929.0,1138.0,855.0,987.0,1053.0,1006.0,12374.0
West Jaintia Hills,10.1.12B,Number of Infants (more than 16 months old) received Measles immunisation (Second Dose),TOTAL,634.0,1040.0,589.0,926.0,1120.0,926.0,664.0,828.0,554.0,719.0,779.0,749.0,9528.0
West Jaintia Hills,10.1A,No. of Children aged 9 to 12 months who received JE 1st dose,TOTAL,,,,,,,,,0.0,,,,0.0
West Jaintia Hills,10.1.13.a,Total number of male children (9 to 11 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month,TOTAL,398.0,519.0,401.0,530.0,586.0,562.0,435.0,563.0,412.0,474.0,529.0,506.0,5915.0
West Jaintia Hills,10.1.13.b,Total number of female children (9 to 11 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month,TOTAL,407.0,510.0,398.0,512.0,600.0,551.0,440.0,540.0,405.0,495.0,507.0,479.0,5844.0
West Jaintia Hills,10.1.13.c,Total number of children (9 to 11 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month (sum of items 10.1.13.a and 10.1.13.b),TOTAL,805.0,1029.0,799.0,1042.0,1186.0,1113.0,875.0,1103.0,817.0,969.0,1036.0,985.0,11759.0
West Jaintia Hills,10.2.1,Number of Infants (more than 16 months old) received DPT Booster dose,TOTAL,841.0,917.0,725.0,985.0,1144.0,941.0,692.0,886.0,564.0,744.0,835.0,768.0,10042.0
West Jaintia Hills,10.2.2,Number of Infants (more than 16 months old) received OPV Booster dose,TOTAL,841.0,917.0,725.0,985.0,1144.0,941.0,686.0,886.0,561.0,714.0,835.0,770.0,10005.0
West Jaintia Hills,10.2.3,"Number of Infants (more than 16 months old) received Measles, Mumps, Rubella (MMR) Vaccination",TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0
West Jaintia Hills,10.3.1.a,Total number of male children (12 to 23 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month,TOTAL,132.0,103.0,60.0,75.0,161.0,109.0,55.0,104.0,74.0,79.0,121.0,89.0,1162.0
West Jaintia Hills,10.3.1.b,Total number of female children (12 to 23 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month,TOTAL,102.0,104.0,55.0,73.0,152.0,130.0,55.0,95.0,75.0,66.0,89.0,96.0,1092.0
West Jaintia Hills,10.3.1.c,Total number of children (12 to 23 months old) fully immunised (BCG+DPT123+OPV123/Pentavalent123+Measles) during the month (sum of items 10.3.1.a and 10.3.1.b),TOTAL,234.0,207.0,115.0,148.0,313.0,239.0,110.0,199.0,149.0,145.0,210.0,185.0,2254.0
West Jaintia Hills,10.3.2,Number of children (more than 5 years old) given DT5,TOTAL,819.0,865.0,587.0,750.0,1081.0,835.0,458.0,492.0,360.0,451.0,419.0,484.0,7601.0
West Jaintia Hills,10.3.3,Number of children (more than 10 years old) given TT10,TOTAL,950.0,1182.0,1039.0,926.0,1070.0,1192.0,656.0,364.0,247.0,265.0,256.0,284.0,8431.0
West Jaintia Hills,10.3.4,Number of children (more than 16 years old) given TT16,TOTAL,218.0,293.0,480.0,423.0,621.0,260.0,204.0,135.0,65.0,105.0,136.0,155.0,3095.0
West Jaintia Hills,10.3.5.a,Number of cases of Abscess reported following immunisation [Adverse Event Following Immunisation (AEFI)],TOTAL,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
West Jaintia Hills,10.3.5.b,Number of cases of Death reported following immunisation [Adverse Event Following Immunisation (AEFI)],TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,10.3.5.c,Number of cases of other complications reported following immunisation [Adverse Event Following Immunisation (AEFI)],TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,10.4.1,Number of Immunisation sessions planned to be held during the month,TOTAL,817.0,901.0,827.0,838.0,883.0,894.0,851.0,874.0,807.0,793.0,808.0,777.0,10070.0
West Jaintia Hills,10.4.2,Number of Immunisation sessions held during the month,TOTAL,719.0,815.0,747.0,756.0,818.0,835.0,761.0,820.0,686.0,701.0,700.0,688.0,9046.0
West Jaintia Hills,10.4.3,Number of Immunisation sessions held during the month where ASHAs were present,TOTAL,283.0,354.0,324.0,335.0,365.0,384.0,326.0,330.0,313.0,340.0,293.0,318.0,3965.0
West Jaintia Hills,10.5.1,Number of children (more than 16 months old) received Japanese Encephalitis (JE) vaccination,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,11.1.1,Number of children (9 months to 5 years old) administered 1st dose of Vitamin A (Dose-1),TOTAL,368.0,35.0,13.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0
West Jaintia Hills,11.1.2,Number of children (9 months to 5 years old) were administered 5th dose of Vitamin A (Dose-5),TOTAL,170.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0
West Jaintia Hills,11.1.3,Number of children (9 months to 5 years old) administered 9th dose of Vitamin A (Dose-9),TOTAL,46.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0
West Jaintia Hills,12.1,Number of cases of Diptheria reported in children below 5 years of age,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,12.2,Number of cases of Pertusis reported in children below 5 years of age,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,12.3,Number of cases of Tetanus neonatarum reported in children below 5 years of age,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,12.4,Number of cases of Tetanus other than neonatarum reported in children below 5 years of age,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,12.5,Number of cases of Polio reported in children below 5 years of age,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,12.6,Number of cases of Measles reported in children below 5 years of age,TOTAL,2.0,15.0,10.0,6.0,5.0,2.0,2.0,110.0,3.0,12.0,1.0,8.0,176.0
West Jaintia Hills,12.7,Number of cases of Diarrhoea and Dehydration reported in children below 5 years of age,TOTAL,2764.0,3109.0,2309.0,2016.0,1815.0,1782.0,1699.0,1652.0,1718.0,2087.0,1473.0,1853.0,24277.0
West Jaintia Hills,12.8,Number of cases of Malaria reported in children below 5 years of age,TOTAL,5.0,7.0,14.0,8.0,14.0,17.0,65.0,57.0,38.0,30.0,3.0,12.0,270.0
West Jaintia Hills,12.9,Number of children below 5 years of age admitted with Respiratory Infections,TOTAL,148.0,74.0,132.0,92.0,120.0,78.0,60.0,94.0,35.0,49.0,68.0,78.0,1028.0
West Jaintia Hills,13.1,Number of Patients operated for cataract,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,13.2,Number of Intraocular Lens(IOL) implantations,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,13.3,Number of School children detected with Refractive errors,TOTAL,0.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
West Jaintia Hills,13.4,Number of children provided free glasses,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,13.5,Number of eyes collected through eye donation,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,13.6,Number of eyes utilised for corneal transplant,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,14.01,Number of CHC or SDH or DH functioning as First Referral units (FRUs),TOTAL,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,-1.0
West Jaintia Hills,14.02,Number of PHCs functioning 24X7 with atleast 3 Staff Nurses,TOTAL,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,-1.0
West Jaintia Hills,14.03,Number of Anganwadi centres reported to have conducted VHNDs,TOTAL,277.0,342.0,337.0,349.0,330.0,321.0,328.0,361.0,303.0,327.0,310.0,317.0,-1.0
West Jaintia Hills,14.04,Number of facilities having a Rogi Kalyan Samiti (RKS),TOTAL,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,-1.0
West Jaintia Hills,14.05,Number of RKS meetings held during the month,TOTAL,7.0,7.0,6.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,50.0
West Jaintia Hills,14.06,Number of facilities having Ambulance services (Assured Referral Services),TOTAL,16.0,15.0,16.0,17.0,17.0,18.0,17.0,16.0,16.0,17.0,17.0,17.0,-1.0
West Jaintia Hills,14.07,Total Number of times the Ambulance was used for transporting patients during the month,TOTAL,6.0,8.0,5.0,9.0,9.0,18.0,19.0,22.0,20.0,8.0,18.0,23.0,165.0
West Jaintia Hills,14.08,Number of Institutions having Operational Sick New Born and Child Care Units (SNCU),TOTAL,4.0,4.0,4.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,-1.0
West Jaintia Hills,14.09,Number of functional Laproscopes in CHC/SDH/DH,TOTAL,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
West Jaintia Hills,14.10.1.a,Number of male patients admitted (Inpatients) during the month,1. Children,583.0,746.0,754.0,530.0,474.0,436.0,517.0,720.0,646.0,795.0,484.0,476.0,7161.0
