Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
West Jaintia Hills,14.10.1.a,Number of male patients admitted (Inpatients) during the month,2. Adults,555.0,589.0,643.0,609.0,514.0,494.0,603.0,552.0,389.0,363.0,379.0,450.0,6140.0
West Jaintia Hills,14.10.1.b,Number of female patients (Inpatients) admitted during the month,1. Children,997.0,798.0,743.0,474.0,516.0,386.0,531.0,637.0,614.0,674.0,486.0,461.0,7317.0
West Jaintia Hills,14.10.1.b,Number of female patients (Inpatients) admitted during the month,2. Adults,908.0,1419.0,1287.0,1286.0,1171.0,1102.0,1239.0,1381.0,1034.0,1069.0,871.0,1301.0,14068.0
West Jaintia Hills,14.10.1.c,Total number of patients admitted (Inpatients) during the month (sum of items 14.10.1.a and 14.10.1.b),1. Children,1580.0,1544.0,1497.0,1004.0,990.0,822.0,1048.0,1357.0,1260.0,1469.0,970.0,937.0,14478.0
West Jaintia Hills,14.10.1.c,Total number of patients admitted (Inpatients) during the month (sum of items 14.10.1.a and 14.10.1.b),2. Adults,1463.0,2008.0,1930.0,1895.0,1685.0,1596.0,1842.0,1933.0,1423.0,1432.0,1250.0,1751.0,20208.0
West Jaintia Hills,14.10.2.a,Number of death cases of Inpatient males,TOTAL,13.0,34.0,14.0,27.0,23.0,13.0,26.0,23.0,16.0,13.0,14.0,23.0,239.0
West Jaintia Hills,14.10.2.b,Number of death cases of Inpatient females,TOTAL,10.0,13.0,12.0,11.0,24.0,12.0,14.0,25.0,10.0,9.0,14.0,12.0,166.0
West Jaintia Hills,14.10.2.c,Number of cases of death of Inpatients (sum of items 14.10.2.a and 14.10.2.b),TOTAL,23.0,47.0,26.0,38.0,47.0,25.0,40.0,48.0,26.0,22.0,28.0,35.0,405.0
West Jaintia Hills,14.11,In-Patient Head Count at midnight,TOTAL,743.0,965.0,1118.0,729.0,1021.0,1044.0,3245.0,1229.0,1082.0,1097.0,911.0,1110.0,14294.0
West Jaintia Hills,14.12.1,OPD attendance (All),TOTAL,42481.0,43914.0,36023.0,34039.0,30844.0,32063.0,30959.0,26415.0,20730.0,25334.0,20955.0,28938.0,372695.0
West Jaintia Hills,14.13.1,Number of major operations carried out using general or spinal anaesthesia,TOTAL,70.0,74.0,50.0,100.0,8.0,66.0,84.0,52.0,82.0,78.0,68.0,115.0,847.0
West Jaintia Hills,14.13.1A,"Out of 14.13.1,Gynecology- Hysterectomy surgeries",TOTAL,,,,,,,,,,,,,
West Jaintia Hills,14.13.2,Number of minor operations carried out without anaesthesia or using local anaesthesia,TOTAL,243.0,247.0,221.0,257.0,139.0,253.0,274.0,223.0,273.0,219.0,241.0,280.0,2870.0
West Jaintia Hills,14.14.a,Number of patients given AYUSH treatment,TOTAL,2394.0,3316.0,2614.0,2498.0,2709.0,1303.0,1496.0,1865.0,886.0,1585.0,1508.0,2545.0,24719.0
West Jaintia Hills,14.14.b,Number of patients on whom Dental Procedure was conducted,TOTAL,323.0,356.0,351.0,419.0,443.0,322.0,163.0,148.0,86.0,236.0,180.0,173.0,3200.0
West Jaintia Hills,14.14.c,Number of Adolescents counselled,TOTAL,24.0,131.0,89.0,80.0,83.0,81.0,64.0,57.0,70.0,56.0,64.0,85.0,884.0
West Jaintia Hills,15.1.1.a,Number of Haemoglobin (Hb) tests conducted,TOTAL,1793.0,1789.0,1563.0,2021.0,2299.0,1940.0,2062.0,2634.0,1646.0,1934.0,1668.0,2319.0,23668.0
West Jaintia Hills,15.1.1.b,"Out of the total number of Hb tests conducted, number of cases having Hb less than 7gm/dl",TOTAL,175.0,160.0,82.0,192.0,84.0,72.0,63.0,106.0,86.0,99.0,72.0,76.0,1267.0
West Jaintia Hills,15.1.2.a,Number of HIV tests conducted on males,1. Number tested,191.0,56.0,107.0,79.0,165.0,85.0,126.0,150.0,92.0,186.0,153.0,313.0,1703.0
West Jaintia Hills,15.1.2.a,Number of HIV tests conducted on males,2. Number Positive,3.0,4.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,6.0,27.0
West Jaintia Hills,15.1.2.b,Number of HIV tests conducted on Female-Non ANC (i.e. non pregnant females),1. Number tested,66.0,91.0,61.0,75.0,66.0,81.0,60.0,75.0,74.0,113.0,89.0,164.0,1015.0
West Jaintia Hills,15.1.2.b,Number of HIV tests conducted on Female-Non ANC (i.e. non pregnant females),2. Number Positive,4.0,4.0,0.0,3.0,6.0,1.0,0.0,4.0,7.0,2.0,1.0,2.0,34.0
West Jaintia Hills,15.1.2.c,Number of HIV tests conducted on Female with ANC (i.e. pregnant females),1. Number tested,374.0,510.0,471.0,293.0,509.0,303.0,334.0,362.0,366.0,462.0,425.0,598.0,5007.0
West Jaintia Hills,15.1.2.c,Number of HIV tests conducted on Female with ANC (i.e. pregnant females),2. Number Positive,1.0,3.0,3.0,4.0,4.0,4.0,5.0,8.0,3.0,2.0,2.0,5.0,44.0
West Jaintia Hills,15.1.2.d,Total number of HIV tests conducted (sum of items 15.1.2.a to 15.1.2.c),1. Number tested,631.0,657.0,639.0,447.0,740.0,469.0,520.0,587.0,532.0,761.0,667.0,1075.0,7725.0
West Jaintia Hills,15.1.2.d,Total number of HIV tests conducted (sum of items 15.1.2.a to 15.1.2.c),2. Number Positive,8.0,11.0,4.0,8.0,13.0,6.0,6.0,16.0,11.0,5.0,4.0,13.0,105.0
West Jaintia Hills,15.2,Number of Widal tests conducted,Number tested,586.0,730.0,859.0,718.0,463.0,363.0,720.0,882.0,439.0,288.0,309.0,530.0,6887.0
West Jaintia Hills,15.3.a,Number of VDRL tests conducted on males,Number tested,160.0,58.0,99.0,148.0,147.0,78.0,116.0,159.0,105.0,173.0,139.0,250.0,1632.0
West Jaintia Hills,15.3.b,Number of VDRL tests conducted on Female-Non ANC (i.e. non pregnant females),Number tested,83.0,76.0,88.0,113.0,106.0,24.0,89.0,100.0,102.0,133.0,111.0,179.0,1204.0
West Jaintia Hills,15.3.c,Number of VDRL tests conducted on Female with ANC (i.e. pregnant females),Number tested,546.0,619.0,725.0,731.0,641.0,599.0,554.0,672.0,558.0,557.0,481.0,639.0,7322.0
West Jaintia Hills,15.3.d,Total number of VDRL tests conducted (sum of items 15.3.a to 15.3.c),Number tested,789.0,753.0,912.0,992.0,894.0,701.0,759.0,931.0,765.0,863.0,731.0,1068.0,10158.0
West Jaintia Hills,15.4.1,Number of blood smears examined for Malaria,TOTAL,3057.0,3455.0,4614.0,3183.0,3116.0,2865.0,4114.0,4009.0,1720.0,1870.0,1857.0,2417.0,36277.0
West Jaintia Hills,15.4.2,"Out of blood smears examined for malaria, number of blood smears tested positive for Plasmodium Vivax",TOTAL,1.0,4.0,12.0,11.0,13.0,10.0,69.0,35.0,23.0,23.0,8.0,11.0,220.0
West Jaintia Hills,15.4.3,"Out of blood smears examined for malaria, number of blood smears tested positive for Plasmodium Falciparum",TOTAL,9.0,27.0,63.0,40.0,30.0,30.0,130.0,100.0,17.0,28.0,12.0,10.0,496.0
West Jaintia Hills,16.1.1,Stock position of DPT vaccines,1. Balance From Previous Month,25.0,,,163.0,83.0,8.0,176.0,593.0,495.0,152.0,,154.0,1849.0
West Jaintia Hills,16.1.1,Stock position of DPT vaccines,2. Stocks Received,500.0,,,500.0,500.0,700.0,900.0,400.0,0.0,900.0,,400.0,4800.0
West Jaintia Hills,16.1.1,Stock position of DPT vaccines,3. Unusable Stock,0.0,,,0.0,0.0,,,,,,,,0.0
West Jaintia Hills,16.1.1,Stock position of DPT vaccines,4. Stock Distributed,522.0,,,580.0,575.0,532.0,483.0,498.0,343.0,359.0,,477.0,4369.0
West Jaintia Hills,16.1.1,Stock position of DPT vaccines,5. Total Stock,3.0,0.0,0.0,83.0,8.0,176.0,593.0,495.0,152.0,693.0,0.0,77.0,2280.0
West Jaintia Hills,16.1.1A,Stock Position of Pentavalent,1. Balance From Previous Month,,,,,,,,,,,541.0,,541.0
West Jaintia Hills,16.1.1A,Stock Position of Pentavalent,2. Stocks Received,,,,,,,,,,,,,
West Jaintia Hills,16.1.1A,Stock Position of Pentavalent,3. Unusable Stock,,,,,,,,,,,,,
West Jaintia Hills,16.1.1A,Stock Position of Pentavalent,4. Stock Distributed,,,,,,,,,,,387.0,,387.0
West Jaintia Hills,16.1.1A,Stock Position of Pentavalent,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,154.0
West Jaintia Hills,16.1.2,Stock position of OPV vaccines,1. Balance From Previous Month,268.0,,,338.0,463.0,119.0,126.0,385.0,219.0,,243.0,57.0,2218.0
West Jaintia Hills,16.1.2,Stock position of OPV vaccines,2. Stocks Received,300.0,,,500.0,100.0,400.0,400.0,300.0,0.0,5400.0,,5400.0,12800.0
West Jaintia Hills,16.1.2,Stock position of OPV vaccines,3. Unusable Stock,0.0,,,0.0,0.0,,,,,,,,0.0
West Jaintia Hills,16.1.2,Stock position of OPV vaccines,4. Stock Distributed,344.0,,,375.0,444.0,393.0,141.0,466.0,219.0,5147.0,186.0,5249.0,12964.0
West Jaintia Hills,16.1.2,Stock position of OPV vaccines,5. Total Stock,224.0,0.0,0.0,463.0,119.0,126.0,385.0,219.0,0.0,253.0,57.0,208.0,2054.0
West Jaintia Hills,16.1.3,Stock position of TT vaccines,1. Balance From Previous Month,343.0,,,0.0,0.0,210.0,232.0,444.0,495.0,257.0,879.0,532.0,3392.0
West Jaintia Hills,16.1.3,Stock position of TT vaccines,2. Stocks Received,200.0,,,0.0,500.0,500.0,500.0,400.0,0.0,900.0,,100.0,3100.0
West Jaintia Hills,16.1.3,Stock position of TT vaccines,3. Unusable Stock,0.0,,,0.0,0.0,,,,,,,,0.0
West Jaintia Hills,16.1.3,Stock position of TT vaccines,4. Stock Distributed,480.0,,,0.0,290.0,503.0,288.0,349.0,238.0,278.0,347.0,321.0,3094.0
West Jaintia Hills,16.1.3,Stock position of TT vaccines,5. Total Stock,63.0,0.0,0.0,0.0,210.0,207.0,444.0,495.0,257.0,879.0,532.0,311.0,3398.0
West Jaintia Hills,16.1.4,Stock position of DT vaccines,1. Balance From Previous Month,0.0,,,0.0,0.0,,,,,,,,0.0
West Jaintia Hills,16.1.4,Stock position of DT vaccines,2. Stocks Received,0.0,,,0.0,0.0,,,,,,,,0.0
West Jaintia Hills,16.1.4,Stock position of DT vaccines,3. Unusable Stock,0.0,,,0.0,0.0,,,,,,,,0.0
West Jaintia Hills,16.1.4,Stock position of DT vaccines,4. Stock Distributed,0.0,,,0.0,0.0,,,,,,,,0.0
West Jaintia Hills,16.1.4,Stock position of DT vaccines,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,16.1.5,Stock position of BCG vaccines,1. Balance From Previous Month,314.0,,,190.0,27.0,134.0,307.0,687.0,595.0,448.0,739.0,486.0,3927.0
West Jaintia Hills,16.1.5,Stock position of BCG vaccines,2. Stocks Received,200.0,,,0.0,400.0,500.0,600.0,200.0,0.0,500.0,,100.0,2500.0
West Jaintia Hills,16.1.5,Stock position of BCG vaccines,3. Unusable Stock,0.0,,,0.0,0.0,,,,,,,,0.0
West Jaintia Hills,16.1.5,Stock position of BCG vaccines,4. Stock Distributed,320.0,,,163.0,293.0,327.0,220.0,292.0,147.0,209.0,253.0,247.0,2471.0
West Jaintia Hills,16.1.5,Stock position of BCG vaccines,5. Total Stock,194.0,0.0,0.0,27.0,134.0,307.0,687.0,595.0,448.0,739.0,486.0,339.0,3956.0
West Jaintia Hills,16.1.6,Stock position of Measles vaccines,1. Balance From Previous Month,45.0,,,102.0,157.0,31.0,193.0,729.0,496.0,183.0,680.0,201.0,2817.0
West Jaintia Hills,16.1.6,Stock position of Measles vaccines,2. Stocks Received,500.0,,,600.0,400.0,800.0,1000.0,300.0,0.0,900.0,,500.0,5000.0
West Jaintia Hills,16.1.6,Stock position of Measles vaccines,3. Unusable Stock,0.0,,,0.0,0.0,,,,,,,,0.0
West Jaintia Hills,16.1.6,Stock position of Measles vaccines,4. Stock Distributed,486.0,,,545.0,526.0,638.0,464.0,533.0,313.0,220.0,479.0,474.0,4678.0
West Jaintia Hills,16.1.6,Stock position of Measles vaccines,5. Total Stock,59.0,0.0,0.0,157.0,31.0,193.0,729.0,496.0,183.0,863.0,201.0,227.0,3139.0
West Jaintia Hills,16.1.7,Stock position of JE vaccines,1. Balance From Previous Month,0.0,,,0.0,0.0,,,,,,,,0.0
West Jaintia Hills,16.1.7,Stock position of JE vaccines,2. Stocks Received,0.0,,,0.0,0.0,,,,,,,,0.0
West Jaintia Hills,16.1.7,Stock position of JE vaccines,3. Unusable Stock,0.0,,,0.0,0.0,,,,,,,,0.0
West Jaintia Hills,16.1.7,Stock position of JE vaccines,4. Stock Distributed,0.0,,,0.0,0.0,,,,,,,,0.0
West Jaintia Hills,16.1.7,Stock position of JE vaccines,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,16.1.8,Stock position of Hepatitis B vaccines,1. Balance From Previous Month,171.0,,,176.0,141.0,75.0,236.0,788.0,632.0,389.0,802.0,440.0,3850.0
West Jaintia Hills,16.1.8,Stock position of Hepatitis B vaccines,2. Stocks Received,500.0,,,400.0,400.0,600.0,900.0,200.0,0.0,800.0,,100.0,3900.0
West Jaintia Hills,16.1.8,Stock position of Hepatitis B vaccines,3. Unusable Stock,0.0,,,0.0,0.0,,,,,,,,0.0
West Jaintia Hills,16.1.8,Stock position of Hepatitis B vaccines,4. Stock Distributed,469.0,,,435.0,466.0,439.0,348.0,356.0,243.0,387.0,362.0,371.0,3876.0
West Jaintia Hills,16.1.8,Stock position of Hepatitis B vaccines,5. Total Stock,202.0,0.0,0.0,141.0,75.0,236.0,788.0,632.0,389.0,802.0,440.0,169.0,3874.0
