Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
West Jaintia Hills,16.2.1,Stock Position of IU 380 A (to be used for Family Planning),1. Balance From Previous Month,0.0,,,2110.0,1940.0,1840.0,,1810.0,1810.0,1800.0,1790.0,1670.0,14770.0
West Jaintia Hills,16.2.1,Stock Position of IU 380 A (to be used for Family Planning),2. Stocks Received,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
West Jaintia Hills,16.2.1,Stock Position of IU 380 A (to be used for Family Planning),3. Unusable Stock,0.0,,,0.0,0.0,,,,,,,450.0,450.0
West Jaintia Hills,16.2.1,Stock Position of IU 380 A (to be used for Family Planning),4. Stock Distributed,0.0,,,170.0,100.0,2700.0,,0.0,10.0,10.0,120.0,20.0,3130.0
West Jaintia Hills,16.2.1,Stock Position of IU 380 A (to be used for Family Planning),5. Total Stock,0.0,0.0,0.0,1940.0,1840.0,-860.0,0.0,1810.0,1800.0,1790.0,1670.0,1200.0,11190.0
West Jaintia Hills,16.2.2,Stock Position of Condoms (to be used for Family Planning),1. Balance From Previous Month,10100.0,,,4900.0,407.0,9907.0,1840.0,5007.0,1893.0,,8683.0,3683.0,46420.0
West Jaintia Hills,16.2.2,Stock Position of Condoms (to be used for Family Planning),2. Stocks Received,0.0,,,6307.0,12000.0,0.0,0.0,0.0,0.0,11800.0,,0.0,30107.0
West Jaintia Hills,16.2.2,Stock Position of Condoms (to be used for Family Planning),3. Unusable Stock,0.0,,,0.0,0.0,,,,,,,,0.0
West Jaintia Hills,16.2.2,Stock Position of Condoms (to be used for Family Planning),4. Stock Distributed,1800.0,,,10800.0,2500.0,500.0,30.0,3114.0,1893.0,3117.0,5000.0,3683.0,32437.0
West Jaintia Hills,16.2.2,Stock Position of Condoms (to be used for Family Planning),5. Total Stock,8300.0,0.0,0.0,407.0,9907.0,9407.0,1810.0,1893.0,0.0,8683.0,3683.0,0.0,44090.0
West Jaintia Hills,16.2.3,Stock Position of Oral Contraceptive (to be used for Family Planning),1. Balance From Previous Month,5400.0,,,2280.0,1680.0,2880.0,7207.0,880.0,280.0,0.0,0.0,0.0,20607.0
West Jaintia Hills,16.2.3,Stock Position of Oral Contraceptive (to be used for Family Planning),2. Stocks Received,0.0,,,2000.0,1500.0,0.0,0.0,0.0,0.0,0.0,,,3500.0
West Jaintia Hills,16.2.3,Stock Position of Oral Contraceptive (to be used for Family Planning),3. Unusable Stock,0.0,,,0.0,0.0,,,,,,,,0.0
West Jaintia Hills,16.2.3,Stock Position of Oral Contraceptive (to be used for Family Planning),4. Stock Distributed,1300.0,,,2600.0,300.0,,2200.0,600.0,280.0,0.0,,,7280.0
West Jaintia Hills,16.2.3,Stock Position of Oral Contraceptive (to be used for Family Planning),5. Total Stock,4100.0,0.0,0.0,1680.0,2880.0,2880.0,5007.0,280.0,0.0,0.0,0.0,0.0,16827.0
West Jaintia Hills,16.2.4,Stock Position of Emergency Contraceptive (to be used for Family Planning),1. Balance From Previous Month,0.0,,,0.0,0.0,,2380.0,,,,,,2380.0
West Jaintia Hills,16.2.4,Stock Position of Emergency Contraceptive (to be used for Family Planning),2. Stocks Received,0.0,,,0.0,0.0,,0.0,,,,,,0.0
West Jaintia Hills,16.2.4,Stock Position of Emergency Contraceptive (to be used for Family Planning),3. Unusable Stock,0.0,,,0.0,0.0,,,,,,,,0.0
West Jaintia Hills,16.2.4,Stock Position of Emergency Contraceptive (to be used for Family Planning),4. Stock Distributed,0.0,,,0.0,0.0,,1500.0,,,,,,1500.0
West Jaintia Hills,16.2.4,Stock Position of Emergency Contraceptive (to be used for Family Planning),5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,0.0,0.0,0.0,0.0,880.0
West Jaintia Hills,16.2.5,Stock Position of Tubal Rings (to be used for Family Planning),1. Balance From Previous Month,0.0,,,0.0,0.0,,,,,,,,0.0
West Jaintia Hills,16.2.5,Stock Position of Tubal Rings (to be used for Family Planning),2. Stocks Received,0.0,,,0.0,0.0,,,,,,,,0.0
West Jaintia Hills,16.2.5,Stock Position of Tubal Rings (to be used for Family Planning),3. Unusable Stock,0.0,,,0.0,0.0,,,,,,,,0.0
West Jaintia Hills,16.2.5,Stock Position of Tubal Rings (to be used for Family Planning),4. Stock Distributed,0.0,,,0.0,0.0,,,,,,,,0.0
West Jaintia Hills,16.2.5,Stock Position of Tubal Rings (to be used for Family Planning),5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,16.3.01,Stock Position of Oxytocin Injection,1. Balance From Previous Month,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0
West Jaintia Hills,16.3.01,Stock Position of Oxytocin Injection,2. Stocks Received,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0
West Jaintia Hills,16.3.01,Stock Position of Oxytocin Injection,3. Unusable Stock,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0
West Jaintia Hills,16.3.01,Stock Position of Oxytocin Injection,4. Stock Distributed,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0
West Jaintia Hills,16.3.01,Stock Position of Oxytocin Injection,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,16.3.02,Stock Position of Gloves,1. Balance From Previous Month,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,29200.0,29200.0
West Jaintia Hills,16.3.02,Stock Position of Gloves,2. Stocks Received,0.0,,,0.0,0.0,0.0,,0.0,0.0,,32500.0,,32500.0
West Jaintia Hills,16.3.02,Stock Position of Gloves,3. Unusable Stock,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0
West Jaintia Hills,16.3.02,Stock Position of Gloves,4. Stock Distributed,0.0,,,0.0,0.0,0.0,,0.0,0.0,,3300.0,12950.0,16250.0
West Jaintia Hills,16.3.02,Stock Position of Gloves,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29200.0,16250.0,45450.0
West Jaintia Hills,16.3.03,Stock Position of MVA Syringes,1. Balance From Previous Month,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0
West Jaintia Hills,16.3.03,Stock Position of MVA Syringes,2. Stocks Received,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0
West Jaintia Hills,16.3.03,Stock Position of MVA Syringes,3. Unusable Stock,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0
West Jaintia Hills,16.3.03,Stock Position of MVA Syringes,4. Stock Distributed,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0
West Jaintia Hills,16.3.03,Stock Position of MVA Syringes,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,16.3.04,Stock Position of Fluconazole Tablets,1. Balance From Previous Month,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0
West Jaintia Hills,16.3.04,Stock Position of Fluconazole Tablets,2. Stocks Received,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0
West Jaintia Hills,16.3.04,Stock Position of Fluconazole Tablets,3. Unusable Stock,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0
West Jaintia Hills,16.3.04,Stock Position of Fluconazole Tablets,4. Stock Distributed,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0
West Jaintia Hills,16.3.04,Stock Position of Fluconazole Tablets,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,16.3.05,Stock Position of Blood Transfusion Sets,1. Balance From Previous Month,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0
West Jaintia Hills,16.3.05,Stock Position of Blood Transfusion Sets,2. Stocks Received,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0
West Jaintia Hills,16.3.05,Stock Position of Blood Transfusion Sets,3. Unusable Stock,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0
West Jaintia Hills,16.3.05,Stock Position of Blood Transfusion Sets,4. Stock Distributed,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0
West Jaintia Hills,16.3.05,Stock Position of Blood Transfusion Sets,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,16.3.06,Stock Position of Gluteraldehyde solution of 2% concentration,1. Balance From Previous Month,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0
West Jaintia Hills,16.3.06,Stock Position of Gluteraldehyde solution of 2% concentration,2. Stocks Received,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0
West Jaintia Hills,16.3.06,Stock Position of Gluteraldehyde solution of 2% concentration,3. Unusable Stock,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0
West Jaintia Hills,16.3.06,Stock Position of Gluteraldehyde solution of 2% concentration,4. Stock Distributed,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0
West Jaintia Hills,16.3.06,Stock Position of Gluteraldehyde solution of 2% concentration,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,16.3.07,Stock Position of IFA Tablets,1. Balance From Previous Month,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0
West Jaintia Hills,16.3.07,Stock Position of IFA Tablets,2. Stocks Received,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0
West Jaintia Hills,16.3.07,Stock Position of IFA Tablets,3. Unusable Stock,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0
West Jaintia Hills,16.3.07,Stock Position of IFA Tablets,4. Stock Distributed,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0
West Jaintia Hills,16.3.07,Stock Position of IFA Tablets,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,16.3.08,Stock Position of IFA Syrup (Paediatric),1. Balance From Previous Month,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0
West Jaintia Hills,16.3.08,Stock Position of IFA Syrup (Paediatric),2. Stocks Received,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0
West Jaintia Hills,16.3.08,Stock Position of IFA Syrup (Paediatric),3. Unusable Stock,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0
West Jaintia Hills,16.3.08,Stock Position of IFA Syrup (Paediatric),4. Stock Distributed,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0
West Jaintia Hills,16.3.08,Stock Position of IFA Syrup (Paediatric),5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,16.3.09,Stock Position of Paediatrics Antibiotics (Cotrimaxozole and Injectable Gentamicin),1. Balance From Previous Month,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0
West Jaintia Hills,16.3.09,Stock Position of Paediatrics Antibiotics (Cotrimaxozole and Injectable Gentamicin),2. Stocks Received,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0
West Jaintia Hills,16.3.09,Stock Position of Paediatrics Antibiotics (Cotrimaxozole and Injectable Gentamicin),3. Unusable Stock,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0
West Jaintia Hills,16.3.09,Stock Position of Paediatrics Antibiotics (Cotrimaxozole and Injectable Gentamicin),4. Stock Distributed,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0
West Jaintia Hills,16.3.09,Stock Position of Paediatrics Antibiotics (Cotrimaxozole and Injectable Gentamicin),5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,16.3.10,Stock Position of Vitamin A solution,1. Balance From Previous Month,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0
West Jaintia Hills,16.3.10,Stock Position of Vitamin A solution,2. Stocks Received,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0
West Jaintia Hills,16.3.10,Stock Position of Vitamin A solution,3. Unusable Stock,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0
West Jaintia Hills,16.3.10,Stock Position of Vitamin A solution,4. Stock Distributed,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0
West Jaintia Hills,16.3.10,Stock Position of Vitamin A solution,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,16.3.11,Stock of ORS (New WHO formulation),1. Balance From Previous Month,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0
West Jaintia Hills,16.3.11,Stock of ORS (New WHO formulation),2. Stocks Received,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0
West Jaintia Hills,16.3.11,Stock of ORS (New WHO formulation),3. Unusable Stock,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0
West Jaintia Hills,16.3.11,Stock of ORS (New WHO formulation),4. Stock Distributed,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0
West Jaintia Hills,16.3.11,Stock of ORS (New WHO formulation),5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Jaintia Hills,16.4.1,Stock Position of 0.1 ml Syringes(AD),1. Balance From Previous Month,285.0,,,975.0,0.0,1370.0,1600.0,2354.0,1000.0,,1616.0,318.0,9518.0
West Jaintia Hills,16.4.1,Stock Position of 0.1 ml Syringes(AD),2. Stocks Received,3000.0,,,0.0,3000.0,3000.0,2000.0,0.0,0.0,2000.0,,2000.0,15000.0
West Jaintia Hills,16.4.1,Stock Position of 0.1 ml Syringes(AD),3. Unusable Stock,0.0,,,0.0,0.0,,,,,,,,0.0
West Jaintia Hills,16.4.1,Stock Position of 0.1 ml Syringes(AD),4. Stock Distributed,1543.0,,,975.0,1630.0,2770.0,1246.0,1354.0,1000.0,384.0,1298.0,1271.0,13471.0
West Jaintia Hills,16.4.1,Stock Position of 0.1 ml Syringes(AD),5. Total Stock,1742.0,0.0,0.0,0.0,1370.0,1600.0,2354.0,1000.0,0.0,1616.0,318.0,1047.0,11047.0
