Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
West Jaintia Hills,16.4.2,Stock Position of 0.5 ml Syringes(AD),1. Balance From Previous Month,31165.0,,,5514.0,0.0,3400.0,2800.0,9800.0,2500.0,,38400.0,27400.0,120979.0
West Jaintia Hills,16.4.2,Stock Position of 0.5 ml Syringes(AD),2. Stocks Received,0.0,,,0.0,12000.0,12000.0,15000.0,0.0,0.0,51000.0,,20000.0,110000.0
West Jaintia Hills,16.4.2,Stock Position of 0.5 ml Syringes(AD),3. Unusable Stock,0.0,,,0.0,0.0,,,,,,,,0.0
West Jaintia Hills,16.4.2,Stock Position of 0.5 ml Syringes(AD),4. Stock Distributed,16200.0,,,5514.0,8600.0,12600.0,8000.0,7300.0,2500.0,12600.0,11000.0,15620.0,99934.0
West Jaintia Hills,16.4.2,Stock Position of 0.5 ml Syringes(AD),5. Total Stock,14965.0,0.0,0.0,0.0,3400.0,2800.0,9800.0,2500.0,0.0,38400.0,27400.0,31780.0,131045.0
West Jaintia Hills,16.4.3,Stock Position of 5.0 ml Syringes(Disposable),1. Balance From Previous Month,1568.0,,,1397.0,1087.0,467.0,767.0,75.0,0.0,,1300.0,2125.0,8786.0
West Jaintia Hills,16.4.3,Stock Position of 5.0 ml Syringes(Disposable),2. Stocks Received,0.0,,,0.0,0.0,1000.0,0.0,0.0,0.0,2000.0,1500.0,0.0,4500.0
West Jaintia Hills,16.4.3,Stock Position of 5.0 ml Syringes(Disposable),3. Unusable Stock,0.0,,,0.0,0.0,,,,,,,,0.0
West Jaintia Hills,16.4.3,Stock Position of 5.0 ml Syringes(Disposable),4. Stock Distributed,526.0,,,310.0,620.0,700.0,692.0,75.0,0.0,700.0,675.0,1200.0,5498.0
West Jaintia Hills,16.4.3,Stock Position of 5.0 ml Syringes(Disposable),5. Total Stock,1042.0,0.0,0.0,1087.0,467.0,767.0,75.0,0.0,0.0,1300.0,2125.0,925.0,7788.0
West Jaintia Hills,17.1,Number of cases of Infant deaths within 24 hrs of birth,TOTAL,2.0,,4.0,3.0,2.0,4.0,2.0,4.0,4.0,2.0,9.0,2.0,38.0
West Jaintia Hills,17.2.1,Number of cases of Infant deaths 24 hours to 4 weeks of birth with the probable cause being Sepsis,1. Up to 1 Weeks of Birth,4.0,8.0,3.0,4.0,2.0,,,3.0,1.0,3.0,3.0,1.0,32.0
West Jaintia Hills,17.2.1,Number of cases of Infant deaths 24 hours to 4 weeks of birth with the probable cause being Sepsis,2. Between 1 week & 4 weeks of birth,,1.0,,,,,,,1.0,,,,2.0
West Jaintia Hills,17.2.1,Number of cases of Infant deaths 24 hours to 4 weeks of birth with the probable cause being Sepsis,3. Total,4.0,9.0,3.0,4.0,2.0,,,3.0,2.0,3.0,3.0,1.0,34.0
West Jaintia Hills,17.2.2,Number of cases of Infant deaths 24 hours to 4 weeks of birth with the probable cause being Asphyxia,1. Up to 1 Weeks of Birth,,6.0,4.0,3.0,1.0,5.0,2.0,8.0,1.0,7.0,3.0,5.0,45.0
West Jaintia Hills,17.2.2,Number of cases of Infant deaths 24 hours to 4 weeks of birth with the probable cause being Asphyxia,2. Between 1 week & 4 weeks of birth,,,,,,,,,,,,,
West Jaintia Hills,17.2.2,Number of cases of Infant deaths 24 hours to 4 weeks of birth with the probable cause being Asphyxia,3. Total,,6.0,4.0,3.0,1.0,5.0,2.0,8.0,1.0,7.0,3.0,5.0,45.0
West Jaintia Hills,17.2.3,Number of cases of Infant deaths 24 hours to 4 weeks of birth with the probable cause being LBW,1. Up to 1 Weeks of Birth,,2.0,2.0,3.0,8.0,1.0,3.0,13.0,3.0,2.0,2.0,2.0,41.0
West Jaintia Hills,17.2.3,Number of cases of Infant deaths 24 hours to 4 weeks of birth with the probable cause being LBW,2. Between 1 week & 4 weeks of birth,,,,,,,,,,1.0,,,1.0
West Jaintia Hills,17.2.3,Number of cases of Infant deaths 24 hours to 4 weeks of birth with the probable cause being LBW,3. Total,,2.0,2.0,3.0,8.0,1.0,3.0,13.0,3.0,3.0,2.0,2.0,42.0
West Jaintia Hills,17.2.4,"Number of cases of Infant deaths 24 hours to 4 weeks of birth with the probable cause being other than Sepsis, Asphyxia and LBW",1. Up to 1 Weeks of Birth,1.0,6.0,2.0,4.0,4.0,1.0,5.0,1.0,6.0,3.0,1.0,3.0,37.0
West Jaintia Hills,17.2.4,"Number of cases of Infant deaths 24 hours to 4 weeks of birth with the probable cause being other than Sepsis, Asphyxia and LBW",2. Between 1 week & 4 weeks of birth,,,,,,,,,,,1.0,,1.0
West Jaintia Hills,17.2.4,"Number of cases of Infant deaths 24 hours to 4 weeks of birth with the probable cause being other than Sepsis, Asphyxia and LBW",3. Total,1.0,6.0,2.0,4.0,4.0,1.0,5.0,1.0,6.0,3.0,2.0,3.0,38.0
West Jaintia Hills,17.3.1,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Pneumonia,1. Between 1 month and 11 months,,4.0,,5.0,3.0,3.0,1.0,5.0,2.0,2.0,,3.0,28.0
West Jaintia Hills,17.3.1,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Pneumonia,2. Between 1 year & 5 years,1.0,3.0,3.0,,,2.0,1.0,,,,,,10.0
West Jaintia Hills,17.3.1,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Pneumonia,3. Total,1.0,7.0,3.0,5.0,3.0,5.0,2.0,5.0,2.0,2.0,,3.0,38.0
West Jaintia Hills,17.3.2,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Diarrhoea,1. Between 1 month and 11 months,1.0,2.0,,1.0,2.0,,,3.0,6.0,2.0,4.0,1.0,22.0
West Jaintia Hills,17.3.2,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Diarrhoea,2. Between 1 year & 5 years,,,,,2.0,1.0,,,1.0,,,1.0,5.0
West Jaintia Hills,17.3.2,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Diarrhoea,3. Total,1.0,2.0,,1.0,4.0,1.0,,3.0,7.0,2.0,4.0,2.0,27.0
West Jaintia Hills,17.3.3,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Fever related,1. Between 1 month and 11 months,,1.0,1.0,,2.0,1.0,,,,1.0,,,6.0
West Jaintia Hills,17.3.3,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Fever related,2. Between 1 year & 5 years,1.0,,,,,1.0,1.0,,1.0,,,1.0,5.0
West Jaintia Hills,17.3.3,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Fever related,3. Total,1.0,1.0,1.0,,2.0,2.0,1.0,,1.0,1.0,,1.0,11.0
West Jaintia Hills,17.3.4,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Measles,1. Between 1 month and 11 months,,,,,,,,,,,,,
West Jaintia Hills,17.3.4,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Measles,2. Between 1 year & 5 years,,,,,,,,,,,,,
West Jaintia Hills,17.3.4,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Measles,3. Total,,,,,,,,,,,,,
West Jaintia Hills,17.3.5,"Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being other than Pneumonia, Diarrhoea, Fever related and Measles",1. Between 1 month and 11 months,5.0,6.0,3.0,5.0,4.0,5.0,1.0,3.0,10.0,7.0,3.0,3.0,55.0
West Jaintia Hills,17.3.5,"Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being other than Pneumonia, Diarrhoea, Fever related and Measles",2. Between 1 year & 5 years,8.0,2.0,4.0,6.0,5.0,10.0,2.0,2.0,3.0,9.0,1.0,3.0,55.0
West Jaintia Hills,17.3.5,"Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being other than Pneumonia, Diarrhoea, Fever related and Measles",3. Total,13.0,8.0,7.0,11.0,9.0,15.0,3.0,5.0,13.0,16.0,4.0,6.0,110.0
West Jaintia Hills,17.4.1,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Diarrhoeal diseases,1. 6-14 yrs,,1.0,,,,,,,,1.0,,,2.0
West Jaintia Hills,17.4.1,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Diarrhoeal diseases,2. 15-55 yrs.,,,,,,,,1.0,,,,,1.0
West Jaintia Hills,17.4.1,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Diarrhoeal diseases,3. Above 55 yrs.,,,,1.0,,,1.0,1.0,1.0,,2.0,,6.0
West Jaintia Hills,17.4.1,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Diarrhoeal diseases,4. Total,,1.0,,1.0,,,1.0,2.0,1.0,1.0,2.0,,9.0
West Jaintia Hills,17.4.2,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Tuberculosis,1. 6-14 yrs,,,,,,,,,,,,,
West Jaintia Hills,17.4.2,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Tuberculosis,2. 15-55 yrs.,2.0,1.0,3.0,5.0,2.0,2.0,1.0,5.0,,1.0,2.0,3.0,27.0
West Jaintia Hills,17.4.2,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Tuberculosis,3. Above 55 yrs.,,,,1.0,,,,,,,1.0,1.0,3.0
West Jaintia Hills,17.4.2,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Tuberculosis,4. Total,2.0,1.0,3.0,6.0,2.0,2.0,1.0,5.0,,1.0,3.0,4.0,30.0
West Jaintia Hills,17.4.3,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Respiratory diseases including infections,1. 6-14 yrs,,2.0,,,,,,,,,,,2.0
West Jaintia Hills,17.4.3,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Respiratory diseases including infections,2. 15-55 yrs.,2.0,1.0,2.0,,2.0,2.0,5.0,2.0,,,,4.0,20.0
West Jaintia Hills,17.4.3,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Respiratory diseases including infections,3. Above 55 yrs.,1.0,1.0,1.0,1.0,,,,,,,,,4.0
West Jaintia Hills,17.4.3,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Respiratory diseases including infections,4. Total,3.0,4.0,3.0,1.0,2.0,2.0,5.0,2.0,,,,4.0,26.0
West Jaintia Hills,17.4.4,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Malaria,1. 6-14 yrs,,,,,,,,,,,,,
West Jaintia Hills,17.4.4,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Malaria,2. 15-55 yrs.,,,1.0,,,,,1.0,,,,,2.0
West Jaintia Hills,17.4.4,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Malaria,3. Above 55 yrs.,,,,,,,,,,,,,
West Jaintia Hills,17.4.4,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Malaria,4. Total,,,1.0,,,,,1.0,,,,,2.0
West Jaintia Hills,17.4.5,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being other Fever related,1. 6-14 yrs,,,1.0,,,2.0,1.0,1.0,,,,1.0,6.0
West Jaintia Hills,17.4.5,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being other Fever related,2. 15-55 yrs.,,1.0,,1.0,1.0,,2.0,2.0,1.0,,4.0,1.0,13.0
West Jaintia Hills,17.4.5,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being other Fever related,3. Above 55 yrs.,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,1.0,,10.0
West Jaintia Hills,17.4.5,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being other Fever related,4. Total,1.0,2.0,3.0,2.0,2.0,3.0,5.0,3.0,1.0,,5.0,2.0,29.0
West Jaintia Hills,17.4.6,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being HIV/AIDS,1. 6-14 yrs,,,,,,,,,,,,,
West Jaintia Hills,17.4.6,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being HIV/AIDS,2. 15-55 yrs.,,,,1.0,,,,,,,,,1.0
West Jaintia Hills,17.4.6,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being HIV/AIDS,3. Above 55 yrs.,,,,,,,,,,,,,
West Jaintia Hills,17.4.6,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being HIV/AIDS,4. Total,,,,1.0,,,,,,,,,1.0
West Jaintia Hills,17.4.7,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Heart disease or related to Hypertension,1. 6-14 yrs,,,,,,1.0,1.0,,,,,,2.0
West Jaintia Hills,17.4.7,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Heart disease or related to Hypertension,2. 15-55 yrs.,3.0,5.0,1.0,4.0,6.0,6.0,2.0,3.0,,2.0,2.0,3.0,37.0
West Jaintia Hills,17.4.7,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Heart disease or related to Hypertension,3. Above 55 yrs.,4.0,3.0,3.0,3.0,5.0,3.0,2.0,2.0,1.0,2.0,8.0,,36.0
West Jaintia Hills,17.4.7,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Heart disease or related to Hypertension,4. Total,7.0,8.0,4.0,7.0,11.0,10.0,5.0,5.0,1.0,4.0,10.0,3.0,75.0
West Jaintia Hills,17.4.8,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Neurological disease including strokes,1. 6-14 yrs,,,,,,,,,,1.0,,,1.0
West Jaintia Hills,17.4.8,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Neurological disease including strokes,2. 15-55 yrs.,3.0,2.0,3.0,,1.0,1.0,,,1.0,,,2.0,13.0
West Jaintia Hills,17.4.8,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Neurological disease including strokes,3. Above 55 yrs.,,2.0,6.0,4.0,2.0,1.0,2.0,2.0,,1.0,2.0,1.0,23.0
West Jaintia Hills,17.4.8,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Neurological disease including strokes,4. Total,3.0,4.0,9.0,4.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,37.0
West Jaintia Hills,17.4.9(a),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Abortion,1. 6-14 yrs,,,,,,,,,,,,,
West Jaintia Hills,17.4.9(a),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Abortion,2. 15-49 yrs,,,,,,,,,,,,,
West Jaintia Hills,17.4.9(a),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Abortion,3. Above 49 yrs.,,,,,,,,,,,,,
West Jaintia Hills,17.4.9(a),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Abortion,4. Total,,,,,,,,,,,,,
West Jaintia Hills,17.4.9(b),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Obstructed or prolonged labour,1. 6-14 yrs,,,,,,,,,,,,,
West Jaintia Hills,17.4.9(b),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Obstructed or prolonged labour,2. 15-49 yrs,,1.0,,,,,,,,,,,1.0
West Jaintia Hills,17.4.9(b),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Obstructed or prolonged labour,3. Above 49 yrs.,,,,,,,,,,,,,
West Jaintia Hills,17.4.9(b),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Obstructed or prolonged labour,4. Total,,1.0,,,,,,,,,,,1.0
West Jaintia Hills,17.4.9(c),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Severe hypertesnion or fits,1. 6-14 yrs,,,,,,,,,,,,,
West Jaintia Hills,17.4.9(c),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Severe hypertesnion or fits,2. 15-49 yrs,1.0,,,,,,,3.0,,,,,4.0
West Jaintia Hills,17.4.9(c),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Severe hypertesnion or fits,3. Above 49 yrs.,,,,,,,,,,,,,
West Jaintia Hills,17.4.9(c),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Severe hypertesnion or fits,4. Total,1.0,,,,,,,3.0,,,,,4.0
West Jaintia Hills,17.4.9(d),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Bleeding,1. 6-14 yrs,,,,,,,,,,,,,
West Jaintia Hills,17.4.9(d),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Bleeding,2. 15-49 yrs,5.0,2.0,1.0,,1.0,,,1.0,,1.0,,2.0,13.0
West Jaintia Hills,17.4.9(d),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Bleeding,3. Above 49 yrs.,,,,,,,,,,,,,
West Jaintia Hills,17.4.9(d),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Bleeding,4. Total,5.0,2.0,1.0,,1.0,,,1.0,,1.0,,2.0,13.0
West Jaintia Hills,17.4.9(e),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being High Fever,1. 6-14 yrs,,,,,,,,,,,,,
West Jaintia Hills,17.4.9(e),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being High Fever,2. 15-49 yrs,,,,,,,,,,,,,
West Jaintia Hills,17.4.9(e),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being High Fever,3. Above 49 yrs.,,,,,,,,,,,,,
West Jaintia Hills,17.4.9(e),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being High Fever,4. Total,,,,,,,,,,,,,
West Jaintia Hills,17.4.9(f),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being other causes (excluding abortion; obstructed or prolonged labour; severe hypertension or fits;,1. 6-14 yrs,,,,,,,,,,,,,
West Jaintia Hills,17.4.9(f),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being other causes (excluding abortion; obstructed or prolonged labour; severe hypertension or fits;,2. 15-49 yrs,,,2.0,,3.0,,1.0,1.0,3.0,,2.0,1.0,13.0
West Jaintia Hills,17.4.9(f),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being other causes (excluding abortion; obstructed or prolonged labour; severe hypertension or fits;,3. Above 49 yrs.,,,,,,,,,,,,,
West Jaintia Hills,17.4.9(f),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being other causes (excluding abortion; obstructed or prolonged labour; severe hypertension or fits;,4. Total,,,2.0,,3.0,,1.0,1.0,3.0,,2.0,1.0,13.0
West Jaintia Hills,17.4.10,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Trauma or Accidents or Burn cases,1. 6-14 yrs,,1.0,6.0,1.0,1.0,,,1.0,,1.0,1.0,,12.0
West Jaintia Hills,17.4.10,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Trauma or Accidents or Burn cases,2. 15-55 yrs.,6.0,5.0,8.0,6.0,4.0,1.0,3.0,3.0,8.0,5.0,8.0,9.0,66.0
West Jaintia Hills,17.4.10,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Trauma or Accidents or Burn cases,3. Above 55 yrs.,,2.0,1.0,1.0,1.0,4.0,2.0,,,,2.0,3.0,16.0
West Jaintia Hills,17.4.10,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Trauma or Accidents or Burn cases,4. Total,6.0,8.0,15.0,8.0,6.0,5.0,5.0,4.0,8.0,6.0,11.0,12.0,94.0
West Jaintia Hills,17.4.11,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being suicide,1. 6-14 yrs,,,,,,,,,,,,,
West Jaintia Hills,17.4.11,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being suicide,2. 15-55 yrs.,1.0,,1.0,4.0,5.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,24.0
West Jaintia Hills,17.4.11,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being suicide,3. Above 55 yrs.,,,,,,,,,,,,,
West Jaintia Hills,17.4.11,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being suicide,4. Total,1.0,,1.0,4.0,5.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,24.0
West Jaintia Hills,17.4.12,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Animal bites and stings,1. 6-14 yrs,,,,1.0,,,,,,,,,1.0
West Jaintia Hills,17.4.12,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Animal bites and stings,2. 15-55 yrs.,,,,,,,,,,,,2.0,2.0
West Jaintia Hills,17.4.12,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Animal bites and stings,3. Above 55 yrs.,,,,,,,,,,,,,
West Jaintia Hills,17.4.12,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Animal bites and stings,4. Total,,,,1.0,,,,,,,,2.0,3.0
West Jaintia Hills,17.4.13(a),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Acute disease,1. 6-14 yrs,,,,1.0,,,,1.0,,,,1.0,3.0
West Jaintia Hills,17.4.13(a),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Acute disease,2. 15-55 yrs.,,1.0,1.0,1.0,4.0,3.0,2.0,6.0,1.0,3.0,,2.0,24.0
West Jaintia Hills,17.4.13(a),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Acute disease,3. Above 55 yrs.,1.0,1.0,1.0,,1.0,3.0,1.0,,1.0,2.0,1.0,1.0,13.0
West Jaintia Hills,17.4.13(a),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Acute disease,4. Total,1.0,2.0,2.0,2.0,5.0,6.0,3.0,7.0,2.0,5.0,1.0,4.0,40.0
West Jaintia Hills,17.4.13(b),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Chronic disease,1. 6-14 yrs,,,1.0,,2.0,,,,1.0,2.0,2.0,,8.0
West Jaintia Hills,17.4.13(b),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Chronic disease,2. 15-55 yrs.,13.0,11.0,16.0,9.0,6.0,10.0,15.0,17.0,12.0,15.0,13.0,12.0,149.0
West Jaintia Hills,17.4.13(b),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Chronic disease,3. Above 55 yrs.,16.0,21.0,19.0,9.0,15.0,11.0,24.0,19.0,18.0,17.0,17.0,21.0,207.0
West Jaintia Hills,17.4.13(b),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Chronic disease,4. Total,29.0,32.0,36.0,18.0,23.0,21.0,39.0,36.0,31.0,34.0,32.0,33.0,364.0
West Jaintia Hills,17.4.13(c),Number of cases of Adolescent or Adult deaths (age 6 years & above) where the cause was not known,1. 6-14 yrs,1.0,3.0,4.0,5.0,1.0,3.0,2.0,,,,2.0,4.0,25.0
West Jaintia Hills,17.4.13(c),Number of cases of Adolescent or Adult deaths (age 6 years & above) where the cause was not known,2. 15-55 yrs.,22.0,19.0,15.0,13.0,8.0,14.0,12.0,12.0,7.0,18.0,15.0,14.0,169.0
West Jaintia Hills,17.4.13(c),Number of cases of Adolescent or Adult deaths (age 6 years & above) where the cause was not known,3. Above 55 yrs.,12.0,20.0,24.0,22.0,24.0,17.0,13.0,17.0,10.0,26.0,8.0,19.0,212.0
West Jaintia Hills,17.4.13(c),Number of cases of Adolescent or Adult deaths (age 6 years & above) where the cause was not known,4. Total,35.0,42.0,43.0,40.0,33.0,34.0,27.0,29.0,17.0,44.0,25.0,37.0,406.0
West Khasi Hills,1.1,Total number of pregnant women Registered for ANC,TOTAL,1349.0,1305.0,1235.0,1396.0,1637.0,1538.0,1188.0,1037.0,1059.0,1219.0,1455.0,1273.0,15691.0
West Khasi Hills,1.1.1,Of which Number registered within first trimester (within 12 weeks),TOTAL,429.0,454.0,386.0,442.0,659.0,601.0,445.0,312.0,284.0,283.0,598.0,344.0,5237.0
West Khasi Hills,1.2,Number of Pregnant women registered under JSY,TOTAL,442.0,430.0,462.0,891.0,828.0,856.0,684.0,653.0,647.0,754.0,703.0,773.0,8123.0
West Khasi Hills,1.3,Number of pregnant women received 3 ANC check ups during pregnancy,TOTAL,533.0,745.0,587.0,727.0,940.0,861.0,673.0,581.0,533.0,667.0,629.0,604.0,8080.0
West Khasi Hills,1.4.1,Number of pregnant women given TT1 during current pregnancy,TOTAL,531.0,606.0,565.0,576.0,671.0,647.0,508.0,475.0,490.0,548.0,465.0,540.0,6622.0
West Khasi Hills,1.4.2,Number of pregnant women given TT2 or Booster during current pregnancy,TOTAL,821.0,863.0,850.0,884.0,1050.0,994.0,796.0,780.0,703.0,893.0,768.0,832.0,10234.0
West Khasi Hills,1.5,Total number of pregnant women given 100 IFA tablets,TOTAL,471.0,506.0,474.0,642.0,822.0,700.0,460.0,358.0,291.0,335.0,346.0,309.0,5714.0
