Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
West Khasi Hills,1.6.1,Number of new cases of Hypertension (BP>140/90) detected in Pregnant women at the institution,TOTAL,35.0,26.0,29.0,23.0,35.0,37.0,46.0,26.0,21.0,29.0,15.0,31.0,353.0
West Khasi Hills,1.6.2,Number of Eclampsia cases managed during delivery,TOTAL,7.0,1.0,9.0,1.0,7.0,1.0,2.0,1.0,0.0,1.0,3.0,3.0,36.0
West Khasi Hills,1.7.1,Number of Pregnant women with anaemia i.e. Hb level<11 (tested cases),TOTAL,414.0,457.0,392.0,394.0,470.0,501.0,473.0,393.0,304.0,350.0,318.0,450.0,4916.0
West Khasi Hills,1.7.2,Number of Pregnant women having severe anaemia (Hb<7) treated at institution,TOTAL,13.0,27.0,31.0,24.0,16.0,16.0,20.0,22.0,11.0,39.0,4.0,5.0,228.0
West Khasi Hills,1.8,Number of pregnancy test kits used at SC level,TOTAL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
West Khasi Hills,2.1.1.a,Number of deliveries conducted at Home and attended by trained SBA(i.e. Doctor or Nurse or ANM),TOTAL,56.0,56.0,41.0,27.0,24.0,43.0,30.0,22.0,26.0,25.0,17.0,28.0,395.0
West Khasi Hills,2.1.1.b,Number of deliveries conducted at Home and attended by non trained SBA (i.e. trained TBA or Relatives etc.),TOTAL,534.0,559.0,473.0,554.0,634.0,674.0,559.0,609.0,504.0,658.0,599.0,662.0,7019.0
West Khasi Hills,2.1.1.c,Total number of deliveries conducted at Home and attended by trained or non-trained SBA (i.e. sum of 2.1.1.a and 2.1.1.b),TOTAL,590.0,615.0,514.0,581.0,658.0,717.0,589.0,631.0,530.0,683.0,616.0,690.0,7414.0
West Khasi Hills,2.1.2,Number of newborns visited within 24 hours of delivery for deliveries conducted at home,TOTAL,241.0,259.0,175.0,234.0,213.0,275.0,210.0,217.0,185.0,225.0,212.0,205.0,2651.0
West Khasi Hills,2.1.3,Number of mothers paid JSY incentive for deliveries conducted at home,TOTAL,102.0,134.0,132.0,71.0,160.0,122.0,57.0,76.0,84.0,132.0,100.0,95.0,1265.0
West Khasi Hills,2.2,Deliveries conducted at Public Institutions (Including C-Sections),TOTAL,218.0,225.0,226.0,212.0,261.0,286.0,270.0,251.0,225.0,255.0,259.0,291.0,2979.0
West Khasi Hills,2.2.1,"Out of 2.2, Number discharged under 48 hours of delivery",TOTAL,71.0,78.0,68.0,67.0,66.0,71.0,94.0,77.0,88.0,83.0,99.0,91.0,953.0
West Khasi Hills,2.2.2.a,Number of mothers paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,97.0,98.0,101.0,143.0,192.0,220.0,90.0,159.0,93.0,58.0,305.0,201.0,1757.0
West Khasi Hills,2.2.2.b,Number of ASHAs paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,45.0,33.0,29.0,37.0,51.0,53.0,13.0,48.0,30.0,7.0,39.0,55.0,440.0
West Khasi Hills,2.2.2.c,Number of cases of deliveries conducted at Public Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Khasi Hills,2.3,Deliveries conducted at Private Institutions (Including C-Sections),TOTAL,39.0,31.0,37.0,38.0,32.0,37.0,36.0,32.0,27.0,24.0,32.0,38.0,403.0
West Khasi Hills,2.3.1.a,Number of mothers paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,16.0,17.0,8.0,14.0,7.0,18.0,19.0,18.0,14.0,12.0,33.0,39.0,215.0
West Khasi Hills,2.3.1.b,Number of ASHAs paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,,,,,,,,,,,,,
West Khasi Hills,2.3.1.c,Number of cases of deliveries conducted at accredited Private Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,,,,,,,,,,,,,
West Khasi Hills,3.1.1,Number of Caesarean (C-Section) deliveries performed at PHCs (Primary Health Centre),TOTAL,,,,0.0,,,,,,,,,0.0
West Khasi Hills,3.1.2,Number of Caesarean (C-Section) deliveries performed at CHCs (Community Health Centre),TOTAL,,,,,,,,,,,,,
West Khasi Hills,3.1.3,Number of Caesarean (C-Section) deliveries performed at SDHs (Sub-divisional Hospital) or DHs (District Hospital),TOTAL,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,1.0,3.0,1.0,0.0,16.0
West Khasi Hills,3.1.4,Number of Caesarean (C-Section) deliveries performed at other State owned public institutions,TOTAL,,,,,,,,,,,,,
West Khasi Hills,3.1.5,"Total Number of Caesarean (C-Section) deliveries performed at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 3.1.1 to 3.1.4)",TOTAL,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,1.0,3.0,1.0,0.0,16.0
West Khasi Hills,3.2,No. of C-section deliveries performed at Private facilities,TOTAL,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0
West Khasi Hills,4.1.1.a,Number of male live births,TOTAL,448.0,433.0,348.0,421.0,457.0,534.0,430.0,459.0,399.0,506.0,444.0,485.0,5364.0
West Khasi Hills,4.1.1.b,Number of female live births,TOTAL,386.0,428.0,416.0,403.0,486.0,494.0,454.0,444.0,366.0,445.0,449.0,523.0,5294.0
West Khasi Hills,4.1.1.c,Total number of male and female live births (4.1.1.a and 4.1.1.b),TOTAL,834.0,861.0,764.0,824.0,943.0,1028.0,884.0,903.0,765.0,951.0,893.0,1008.0,10658.0
West Khasi Hills,4.1.2,Number of still births,TOTAL,19.0,15.0,13.0,10.0,14.0,15.0,12.0,12.0,17.0,11.0,16.0,13.0,167.0
West Khasi Hills,4.1.3,Number of Abortions (spontaneous or induced),TOTAL,18.0,27.0,33.0,26.0,36.0,30.0,37.0,28.0,32.0,26.0,31.0,36.0,360.0
West Khasi Hills,4.2.1,Number of Newborns weighed at birth,TOTAL,607.0,600.0,553.0,591.0,703.0,749.0,666.0,648.0,589.0,737.0,664.0,725.0,7832.0
West Khasi Hills,4.2.2,Number of Newborns having weight less than 2.5 kg,TOTAL,19.0,26.0,21.0,29.0,34.0,55.0,28.0,34.0,43.0,35.0,38.0,36.0,398.0
West Khasi Hills,4.3,Number of Newborns breast fed within 1 hour of birth,TOTAL,574.0,617.0,563.0,638.0,730.0,729.0,648.0,635.0,591.0,705.0,652.0,730.0,7812.0
West Khasi Hills,5.1.1,Number of cases of pregnant women with Obstetric Complications and attended at PHCs,TOTAL,3.0,4.0,2.0,3.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,19.0
West Khasi Hills,5.1.2,Number of cases of pregnant women with Obstetric Complications and attended at CHCs,TOTAL,12.0,21.0,11.0,15.0,13.0,15.0,16.0,25.0,14.0,17.0,20.0,17.0,196.0
West Khasi Hills,5.1.3,Number of cases of pregnant women with Obstetric Complications and attended at SDHs or DHs,TOTAL,40.0,24.0,37.0,15.0,49.0,23.0,56.0,63.0,65.0,33.0,36.0,61.0,502.0
West Khasi Hills,5.1.4,Number of cases of pregnant women with Obstetric Complications and attended at other State owned public institutions,TOTAL,,,,,,,,,,,,,
West Khasi Hills,5.1.5,"Number of cases of pregnant women with Obstetric Complications and attended at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 5.1.1 to 5.1.4)",TOTAL,55.0,49.0,50.0,33.0,64.0,38.0,72.0,93.0,79.0,50.0,56.0,78.0,717.0
West Khasi Hills,5.2,Number of cases of pregnant women with Obstetric Complications and attended at Private facilities,TOTAL,12.0,18.0,19.0,9.0,5.0,12.0,5.0,3.0,5.0,2.0,2.0,4.0,96.0
West Khasi Hills,5.3.1,Number of cases of complicated pregnancies treated with IV antibiotics,TOTAL,31.0,38.0,36.0,19.0,49.0,50.0,47.0,49.0,42.0,23.0,24.0,49.0,457.0
West Khasi Hills,5.3.2,Number of cases of complicated pregnancies treated with IV Antihypertensive/Magsulph injection,TOTAL,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,12.0,3.0,22.0
West Khasi Hills,5.3.3,Number of cases of complicated pregnancies treated with IV Oxytocis,TOTAL,17.0,22.0,10.0,6.0,11.0,19.0,17.0,10.0,11.0,5.0,4.0,8.0,140.0
West Khasi Hills,5.3.4,Number of cases of complicated pregnancies treated with Blood Transfusion,TOTAL,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
West Khasi Hills,6.1,Women getting post partum check-up within 48 hours after delivery,TOTAL,426.0,483.0,433.0,451.0,533.0,543.0,477.0,475.0,448.0,489.0,433.0,529.0,5720.0
West Khasi Hills,6.2,Women getting a post partum check up between 48 hours and 14 days after delivery,TOTAL,371.0,336.0,361.0,392.0,465.0,470.0,355.0,391.0,390.0,429.0,425.0,519.0,4904.0
West Khasi Hills,6.3,PNC maternal complications attended,TOTAL,21.0,12.0,19.0,24.0,24.0,16.0,120.0,14.0,11.0,21.0,14.0,20.0,316.0
West Khasi Hills,7.1.1,Number of MTPs conducted at Public Institutions up to 12 weeks of pregnancy,TOTAL,1.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,3.0,15.0
West Khasi Hills,7.1.2,Number of MTPs conducted at Public Institutions for more than 12 weeks of pregnancy,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Khasi Hills,7.1.3,Total number of MTPs conducted at Public Institutions (sum of items 7.1.1 and 7.1.2),TOTAL,1.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,3.0,15.0
West Khasi Hills,7.2,Number of MTPs conducted at Private Facilities,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Khasi Hills,8.1.a,Number of new cases of RTI/STI in males for which treatment was initiated,TOTAL,55.0,15.0,11.0,4.0,16.0,89.0,32.0,18.0,19.0,12.0,15.0,15.0,301.0
West Khasi Hills,8.1.b,Number of new cases of RTI/STI in females for which treatment was initiated,TOTAL,124.0,74.0,89.0,95.0,57.0,198.0,103.0,69.0,56.0,39.0,69.0,65.0,1038.0
West Khasi Hills,8.1.c,Total number of new cases of RTI/STI in males and females for which treatment was initiated (sum of items 8.1.a and 8.1.b),TOTAL,179.0,89.0,100.0,99.0,73.0,287.0,135.0,87.0,75.0,51.0,84.0,80.0,1339.0
West Khasi Hills,8.2,Number of suspected RTI/STI cases for whom wet mount test was conducted,TOTAL,0.0,0.0,0.0,3.0,0.0,3.0,26.0,0.0,0.0,0.0,0.0,0.0,32.0
West Khasi Hills,9.1.1.a,Number of NSV (No Scalpel Vasectomy) or Conventional Vasectomy conducted at PHCs,TOTAL,,,,,,,,,,,,,
West Khasi Hills,9.1.1.b,Number of NSV or Conventional Vasectomy conducted at CHCs,TOTAL,,,,,,,,,,,,,
West Khasi Hills,9.1.1.c,Number of NSV or Conventional Vasectomy conducted at SDHs or DHs,TOTAL,,,,,,,,,,,,,
West Khasi Hills,9.1.1.d,Number of NSV or Conventional Vasectomy conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
West Khasi Hills,9.1.1.e,"Total Number of NSV or Conventional Vasectomy conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.1.1.a to 9.1.1.d)",TOTAL,,,,,,,,,,,,,
West Khasi Hills,9.1.2,Number of NSV or Conventional Vasectomy conducted at Private facilities,TOTAL,,,,,,,,,,,,,
West Khasi Hills,9.2.1.a,Number of Laparoscopic sterilizations conducted at PHCs,TOTAL,,,,,,,,,,,,,
West Khasi Hills,9.2.1.b,Number of Laparoscopic sterilizations conducted at CHCs,TOTAL,,,,,,,,,,,,,
West Khasi Hills,9.2.1.c,Number of Laparoscopic sterilizations conducted at SDHs or DHs,TOTAL,,,,,,,,,,,,,
West Khasi Hills,9.2.1.d,Number of Laparoscopic sterilizations conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
West Khasi Hills,9.2.1.e,"Total Number of Laparoscopic sterilizations conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.2.1.a to 9.2.1.d)",TOTAL,,,,,,,,,,,,,
West Khasi Hills,9.2.2,Number of Laparoscopic sterilizations conducted at Private facilities,TOTAL,,,,,,,,,,,,,
West Khasi Hills,9.3.1.a,Number of Mini-lap sterilizations conducted at PHCs,TOTAL,,,,,,,,,,,,,
West Khasi Hills,9.3.1.b,Number of Mini-lap sterilizations conducted at CHCs,TOTAL,,,,,,,,,,,,,
West Khasi Hills,9.3.1.c,Number of Mini-lap sterilizations conducted at SDHs or DHs,TOTAL,0.0,0.0,2.0,6.0,2.0,0.0,2.0,3.0,1.0,2.0,2.0,5.0,25.0
West Khasi Hills,9.3.1.d,Number of Mini-lap sterilizations conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
West Khasi Hills,9.3.1.e,"Total Number of Mini-lap sterilizations conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.3.1.a to 9.3.1.d)",TOTAL,0.0,0.0,2.0,6.0,2.0,0.0,2.0,3.0,1.0,2.0,2.0,5.0,25.0
West Khasi Hills,9.3.2,Number of Mini-lap sterilizations conducted at Private facilities,TOTAL,,,,,,,,,,,,,
West Khasi Hills,9.4.1.a,Number of Post-Partum sterilizations conducted at PHCs,TOTAL,,,,,,,,,,,,,
West Khasi Hills,9.4.1.b,Number of Post-Partum sterilizations conducted at CHCs,TOTAL,,,,,,,,,,,,,
West Khasi Hills,9.4.1.c,Number of Post-Partum sterilizations conducted at SDHs or DHs,TOTAL,0.0,0.0,0.0,3.0,2.0,2.0,3.0,4.0,1.0,4.0,0.0,0.0,19.0
West Khasi Hills,9.4.1.d,Number of Post-Partum sterilizations conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
West Khasi Hills,9.4.1.e,"Total Number of Post-Partum sterilizations conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.4.1.a to 9.4.1.d)",TOTAL,0.0,0.0,0.0,3.0,2.0,2.0,3.0,4.0,1.0,4.0,0.0,0.0,19.0
West Khasi Hills,9.4.2,Number of Post-Partum sterilizations conducted at Private facilities,TOTAL,,,,,,,,,,,,,
West Khasi Hills,9.5.1.a,Number of IUCD Insertions conducted at SCs,TOTAL,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
West Khasi Hills,9.5.1.b,Number of IUCD Insertions conducted at PHCs,TOTAL,10.0,5.0,0.0,1.0,0.0,1.0,4.0,5.0,5.0,5.0,1.0,5.0,42.0
West Khasi Hills,9.5.1.c,Number of IUCD Insertions conducted at CHCs,TOTAL,1.0,9.0,0.0,2.0,3.0,5.0,1.0,1.0,4.0,3.0,2.0,4.0,35.0
West Khasi Hills,9.5.1.d,Number of IUCD Insertions conducted at SDHs or DHs,TOTAL,2.0,3.0,4.0,5.0,0.0,0.0,6.0,4.0,5.0,3.0,6.0,4.0,42.0
West Khasi Hills,9.5.1.e,Number of IUCD Insertions conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
West Khasi Hills,9.5.1.f,"Total Number of IUCD Insertions conducted at Public facilities i.e. SC, PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.5.1.a to 9.5.1.e)",TOTAL,13.0,17.0,4.0,8.0,6.0,7.0,11.0,10.0,14.0,11.0,10.0,13.0,124.0
West Khasi Hills,9.5.1A,"Out of above total, Post Partum (within 48 hours of delivery) IUCD insertions",TOTAL,,,,,,,,,,1.0,0.0,0.0,1.0
West Khasi Hills,9.5.2,Number of IUCD Insertions conducted at Private facilities,TOTAL,,,,,,,,,,,,,
West Khasi Hills,9.06,Number of IUCD removals,TOTAL,2.0,2.0,2.0,11.0,0.0,1.0,1.0,1.0,4.0,3.0,1.0,4.0,32.0
West Khasi Hills,9.07,Number of Oral Pills cycles distributed,TOTAL,424.0,471.0,361.0,868.0,533.0,548.0,620.0,674.0,712.0,509.0,558.0,580.0,6858.0
West Khasi Hills,9.08,Number of Condom pieces distributed,TOTAL,2669.0,3022.0,3009.0,3963.0,3858.0,3520.0,4461.0,3162.0,2828.0,3373.0,3229.0,3133.0,40227.0
West Khasi Hills,9.09,Number of Centchroman (weekly) pills given,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Khasi Hills,9.10,Number of Emergency Contraceptive Pills distributed,TOTAL,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,22.0
West Khasi Hills,9.11.1.a,Number of cases of complications following male sterilization,TOTAL,,,,,,,,,,,,,
West Khasi Hills,9.11.1.b,Number of cases of complications following female sterilization,TOTAL,,,,,,,,,,,,,
West Khasi Hills,9.11.2.a,Number of failures following male sterilization,TOTAL,,,,,,,,,,,,,
West Khasi Hills,9.11.2.b,Number of failures following female sterilization,TOTAL,,,,,,,,,,,,,
West Khasi Hills,9.11.3.a,Number of deaths following male sterilization,TOTAL,,,,,,,,,,,,,
West Khasi Hills,9.11.3.b,Number of deaths following female sterilization,TOTAL,,,,,,,,,,,,,
West Khasi Hills,9.12,Number of Institutions having NSV trained doctors,TOTAL,,,,,,,,,,,,,-1.0
West Khasi Hills,10.1.01,Number of Infants (0 to 11 months old)received BCG immunisation,TOTAL,957.0,1207.0,872.0,940.0,1116.0,1123.0,972.0,1140.0,877.0,998.0,1019.0,1193.0,12414.0
West Khasi Hills,10.1.02,Number of Infants (0 to 11 months old) received DPT1 immunisation,TOTAL,1194.0,1347.0,1033.0,1100.0,1207.0,1220.0,937.0,1119.0,1025.0,1149.0,1002.0,1056.0,13389.0
West Khasi Hills,10.1.03,Number of Infants (0 to 11 months old) received DPT2 immunisation,TOTAL,909.0,1262.0,1081.0,1153.0,1123.0,1211.0,856.0,1055.0,889.0,1080.0,1008.0,1057.0,12684.0
West Khasi Hills,10.1.04,Number of Infants (0 to 11 months old) received DPT3 immunisation,TOTAL,914.0,1047.0,977.0,1079.0,1189.0,1223.0,959.0,936.0,785.0,978.0,1008.0,976.0,12071.0
West Khasi Hills,10.1.04A,Number of Infants (0 to 11 months old) received Pentavalent1 immunisation,TOTAL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
West Khasi Hills,10.1.04B,Number of Infants (0 to 11 months old) received Pentavalent2 immunisation,TOTAL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
West Khasi Hills,10.1.04C,Number of Infants (0 to 11 months old) received Pentavalent3 immunisation,TOTAL,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
West Khasi Hills,10.1.05,Number of Infants (0 to 11 months old) received OPV 0 (Birth Dose),TOTAL,274.0,257.0,307.0,311.0,361.0,383.0,371.0,349.0,213.0,271.0,241.0,342.0,3680.0
West Khasi Hills,10.1.06,Number of Infants (0 to 11 months old) received OPV1 (First Dose),TOTAL,1194.0,1347.0,1033.0,1100.0,1207.0,1220.0,937.0,1119.0,1025.0,1149.0,1008.0,1056.0,13395.0
West Khasi Hills,10.1.07,Number of Infants (0 to 11 months old) received OPV2 (Second Dose),TOTAL,909.0,1262.0,1071.0,1153.0,1123.0,1211.0,856.0,1053.0,889.0,1080.0,1008.0,1057.0,12672.0
West Khasi Hills,10.1.08,Number of Infants (0 to 11 months old) received OPV3 (Third Dose),TOTAL,914.0,1047.0,977.0,1076.0,1190.0,1223.0,959.0,938.0,785.0,978.0,998.0,976.0,12061.0
West Khasi Hills,10.1.09A,Number of Infants (upto 48 hrs of age) received Hepatitis-B0 immunisation,TOTAL,196.0,210.0,234.0,223.0,287.0,262.0,230.0,226.0,148.0,233.0,215.0,226.0,2690.0
West Khasi Hills,10.1.09,Number of Infants (0 to 11 months old) received Hepatitis-B1 immunisation,TOTAL,1123.0,1216.0,937.0,1018.0,1103.0,1161.0,1003.0,1042.0,915.0,1088.0,959.0,1047.0,12612.0
West Khasi Hills,10.1.10,Number of Infants (0 to 11 months old) received Hepatitis-B2 immunisation,TOTAL,856.0,1104.0,999.0,1092.0,1057.0,1104.0,840.0,946.0,790.0,971.0,896.0,974.0,11629.0
West Khasi Hills,10.1.11,Number of Infants (0 to 11 months old) received Hepatitis-B3 immunisation,TOTAL,779.0,914.0,884.0,947.0,1033.0,1095.0,851.0,853.0,676.0,931.0,842.0,930.0,10735.0
West Khasi Hills,10.1.12,Number of Infants (0 to 11 months old) received Measles immunisation (First Dose),TOTAL,809.0,888.0,759.0,886.0,964.0,1149.0,886.0,993.0,697.0,1008.0,976.0,972.0,10987.0
West Khasi Hills,10.1.12B,Number of Infants (more than 16 months old) received Measles immunisation (Second Dose),TOTAL,318.0,380.0,325.0,294.0,527.0,521.0,389.0,433.0,324.0,452.0,412.0,454.0,4829.0
West Khasi Hills,10.1A,No. of Children aged 9 to 12 months who received JE 1st dose,TOTAL,,,,,,,,,,,,,
West Khasi Hills,10.1.13.a,Total number of male children (9 to 11 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month,TOTAL,364.0,423.0,381.0,457.0,449.0,550.0,417.0,464.0,334.0,503.0,464.0,478.0,5284.0
West Khasi Hills,10.1.13.b,Total number of female children (9 to 11 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month,TOTAL,364.0,379.0,365.0,393.0,462.0,539.0,416.0,498.0,331.0,481.0,442.0,447.0,5117.0
West Khasi Hills,10.1.13.c,Total number of children (9 to 11 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month (sum of items 10.1.13.a and 10.1.13.b),TOTAL,728.0,802.0,746.0,850.0,911.0,1089.0,833.0,962.0,665.0,984.0,906.0,925.0,10401.0
West Khasi Hills,10.2.1,Number of Infants (more than 16 months old) received DPT Booster dose,TOTAL,571.0,818.0,550.0,637.0,874.0,870.0,536.0,683.0,545.0,639.0,674.0,707.0,8104.0
West Khasi Hills,10.2.2,Number of Infants (more than 16 months old) received OPV Booster dose,TOTAL,571.0,818.0,550.0,637.0,874.0,870.0,536.0,683.0,543.0,639.0,674.0,707.0,8102.0
West Khasi Hills,10.2.3,"Number of Infants (more than 16 months old) received Measles, Mumps, Rubella (MMR) Vaccination",TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Khasi Hills,10.3.1.a,Total number of male children (12 to 23 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month,TOTAL,72.0,121.0,104.0,103.0,137.0,139.0,124.0,95.0,70.0,78.0,128.0,94.0,1265.0
West Khasi Hills,10.3.1.b,Total number of female children (12 to 23 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month,TOTAL,72.0,124.0,111.0,100.0,101.0,144.0,96.0,104.0,65.0,64.0,112.0,101.0,1194.0
West Khasi Hills,10.3.1.c,Total number of children (12 to 23 months old) fully immunised (BCG+DPT123+OPV123/Pentavalent123+Measles) during the month (sum of items 10.3.1.a and 10.3.1.b),TOTAL,144.0,245.0,215.0,203.0,238.0,283.0,220.0,199.0,135.0,142.0,240.0,195.0,2459.0
West Khasi Hills,10.3.2,Number of children (more than 5 years old) given DT5,TOTAL,242.0,399.0,291.0,411.0,676.0,411.0,291.0,248.0,262.0,255.0,296.0,255.0,4037.0
West Khasi Hills,10.3.3,Number of children (more than 10 years old) given TT10,TOTAL,254.0,535.0,465.0,873.0,1312.0,527.0,552.0,388.0,188.0,195.0,245.0,337.0,5871.0
West Khasi Hills,10.3.4,Number of children (more than 16 years old) given TT16,TOTAL,171.0,281.0,196.0,283.0,667.0,274.0,251.0,161.0,115.0,154.0,163.0,197.0,2913.0
West Khasi Hills,10.3.5.a,Number of cases of Abscess reported following immunisation [Adverse Event Following Immunisation (AEFI)],TOTAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
West Khasi Hills,10.3.5.b,Number of cases of Death reported following immunisation [Adverse Event Following Immunisation (AEFI)],TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Khasi Hills,10.3.5.c,Number of cases of other complications reported following immunisation [Adverse Event Following Immunisation (AEFI)],TOTAL,35.0,26.0,7.0,5.0,3.0,10.0,3.0,5.0,3.0,3.0,0.0,3.0,103.0
West Khasi Hills,10.4.1,Number of Immunisation sessions planned to be held during the month,TOTAL,1128.0,1112.0,1100.0,1112.0,1112.0,1116.0,1112.0,1104.0,1100.0,1100.0,1100.0,1112.0,13308.0
West Khasi Hills,10.4.2,Number of Immunisation sessions held during the month,TOTAL,698.0,761.0,715.0,718.0,786.0,797.0,777.0,788.0,703.0,722.0,781.0,789.0,9035.0
West Khasi Hills,10.4.3,Number of Immunisation sessions held during the month where ASHAs were present,TOTAL,497.0,513.0,504.0,474.0,581.0,607.0,571.0,558.0,507.0,507.0,535.0,564.0,6418.0
West Khasi Hills,10.5.1,Number of children (more than 16 months old) received Japanese Encephalitis (JE) vaccination,TOTAL,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
West Khasi Hills,11.1.1,Number of children (9 months to 5 years old) administered 1st dose of Vitamin A (Dose-1),TOTAL,271.0,75.0,30.0,8.0,21.0,19.0,10.0,19.0,12.0,23.0,19.0,10.0,517.0
West Khasi Hills,11.1.2,Number of children (9 months to 5 years old) were administered 5th dose of Vitamin A (Dose-5),TOTAL,143.0,20.0,12.0,14.0,7.0,5.0,0.0,8.0,10.0,19.0,12.0,0.0,250.0
West Khasi Hills,11.1.3,Number of children (9 months to 5 years old) administered 9th dose of Vitamin A (Dose-9),TOTAL,90.0,23.0,16.0,0.0,0.0,9.0,0.0,8.0,8.0,8.0,8.0,1.0,171.0
West Khasi Hills,12.1,Number of cases of Diptheria reported in children below 5 years of age,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Khasi Hills,12.2,Number of cases of Pertusis reported in children below 5 years of age,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Khasi Hills,12.3,Number of cases of Tetanus neonatarum reported in children below 5 years of age,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Khasi Hills,12.4,Number of cases of Tetanus other than neonatarum reported in children below 5 years of age,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Khasi Hills,12.5,Number of cases of Polio reported in children below 5 years of age,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Khasi Hills,12.6,Number of cases of Measles reported in children below 5 years of age,TOTAL,12.0,5.0,26.0,4.0,1.0,22.0,2.0,1.0,1.0,6.0,8.0,0.0,88.0
West Khasi Hills,12.7,Number of cases of Diarrhoea and Dehydration reported in children below 5 years of age,TOTAL,1292.0,1400.0,1341.0,1471.0,1390.0,1322.0,1321.0,853.0,946.0,1358.0,1758.0,947.0,15399.0
