Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
West Khasi Hills,12.8,Number of cases of Malaria reported in children below 5 years of age,TOTAL,35.0,30.0,55.0,69.0,116.0,51.0,117.0,56.0,40.0,3.0,19.0,17.0,608.0
West Khasi Hills,12.9,Number of children below 5 years of age admitted with Respiratory Infections,TOTAL,199.0,228.0,226.0,231.0,258.0,153.0,173.0,96.0,68.0,66.0,55.0,116.0,1869.0
West Khasi Hills,13.1,Number of Patients operated for cataract,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Khasi Hills,13.2,Number of Intraocular Lens(IOL) implantations,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Khasi Hills,13.3,Number of School children detected with Refractive errors,TOTAL,3.0,0.0,0.0,5.0,3.0,5.0,5.0,6.0,4.0,7.0,0.0,12.0,50.0
West Khasi Hills,13.4,Number of children provided free glasses,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Khasi Hills,13.5,Number of eyes collected through eye donation,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Khasi Hills,13.6,Number of eyes utilised for corneal transplant,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Khasi Hills,14.01,Number of CHC or SDH or DH functioning as First Referral units (FRUs),TOTAL,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,-1.0
West Khasi Hills,14.02,Number of PHCs functioning 24X7 with atleast 3 Staff Nurses,TOTAL,7.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,-1.0
West Khasi Hills,14.03,Number of Anganwadi centres reported to have conducted VHNDs,TOTAL,256.0,275.0,245.0,256.0,291.0,279.0,288.0,308.0,280.0,310.0,299.0,306.0,-1.0
West Khasi Hills,14.04,Number of facilities having a Rogi Kalyan Samiti (RKS),TOTAL,6.0,4.0,5.0,6.0,6.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,-1.0
West Khasi Hills,14.05,Number of RKS meetings held during the month,TOTAL,3.0,6.0,1.0,3.0,2.0,5.0,2.0,2.0,2.0,5.0,3.0,6.0,40.0
West Khasi Hills,14.06,Number of facilities having Ambulance services (Assured Referral Services),TOTAL,17.0,16.0,15.0,18.0,22.0,21.0,20.0,20.0,20.0,23.0,22.0,20.0,-1.0
West Khasi Hills,14.07,Total Number of times the Ambulance was used for transporting patients during the month,TOTAL,41.0,31.0,54.0,44.0,74.0,73.0,80.0,76.0,55.0,102.0,97.0,104.0,831.0
West Khasi Hills,14.08,Number of Institutions having Operational Sick New Born and Child Care Units (SNCU),TOTAL,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
West Khasi Hills,14.09,Number of functional Laproscopes in CHC/SDH/DH,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
West Khasi Hills,14.10.1.a,Number of male patients admitted (Inpatients) during the month,1. Children,537.0,598.0,534.0,613.0,563.0,419.0,396.0,357.0,247.0,724.0,643.0,338.0,5969.0
West Khasi Hills,14.10.1.a,Number of male patients admitted (Inpatients) during the month,2. Adults,357.0,404.0,407.0,473.0,459.0,359.0,446.0,459.0,251.0,249.0,202.0,261.0,4327.0
West Khasi Hills,14.10.1.b,Number of female patients (Inpatients) admitted during the month,1. Children,620.0,614.0,519.0,631.0,583.0,469.0,441.0,344.0,278.0,653.0,565.0,405.0,6122.0
West Khasi Hills,14.10.1.b,Number of female patients (Inpatients) admitted during the month,2. Adults,815.0,919.0,901.0,978.0,1089.0,928.0,911.0,786.0,611.0,708.0,710.0,817.0,10173.0
West Khasi Hills,14.10.1.c,Total number of patients admitted (Inpatients) during the month (sum of items 14.10.1.a and 14.10.1.b),1. Children,1157.0,1212.0,1053.0,1244.0,1146.0,888.0,837.0,701.0,525.0,1377.0,1208.0,743.0,12091.0
West Khasi Hills,14.10.1.c,Total number of patients admitted (Inpatients) during the month (sum of items 14.10.1.a and 14.10.1.b),2. Adults,1172.0,1323.0,1308.0,1451.0,1548.0,1287.0,1357.0,1245.0,862.0,957.0,912.0,1078.0,14500.0
West Khasi Hills,14.10.2.a,Number of death cases of Inpatient males,TOTAL,6.0,6.0,4.0,6.0,9.0,15.0,11.0,11.0,5.0,6.0,11.0,7.0,97.0
West Khasi Hills,14.10.2.b,Number of death cases of Inpatient females,TOTAL,5.0,6.0,6.0,5.0,2.0,7.0,8.0,3.0,4.0,3.0,15.0,2.0,66.0
West Khasi Hills,14.10.2.c,Number of cases of death of Inpatients (sum of items 14.10.2.a and 14.10.2.b),TOTAL,11.0,12.0,10.0,11.0,11.0,22.0,19.0,14.0,9.0,9.0,26.0,9.0,163.0
West Khasi Hills,14.11,In-Patient Head Count at midnight,TOTAL,6767.0,7050.0,7341.0,7794.0,6889.0,6013.0,5698.0,5053.0,3495.0,5779.0,5052.0,4467.0,71398.0
West Khasi Hills,14.12.1,OPD attendance (All),TOTAL,40731.0,41532.0,36691.0,38623.0,40018.0,37586.0,36298.0,30365.0,27031.0,42770.0,29948.0,34179.0,435772.0
West Khasi Hills,14.13.1,Number of major operations carried out using general or spinal anaesthesia,TOTAL,2.0,1.0,2.0,4.0,2.0,2.0,4.0,3.0,3.0,3.0,1.0,1.0,28.0
West Khasi Hills,14.13.1A,"Out of 14.13.1,Gynecology- Hysterectomy surgeries",TOTAL,,,,,,,,,,,,,
West Khasi Hills,14.13.2,Number of minor operations carried out without anaesthesia or using local anaesthesia,TOTAL,111.0,83.0,158.0,168.0,186.0,182.0,124.0,74.0,57.0,61.0,88.0,82.0,1374.0
West Khasi Hills,14.14.a,Number of patients given AYUSH treatment,TOTAL,5661.0,5363.0,6178.0,6904.0,6993.0,6890.0,6427.0,4937.0,3751.0,4397.0,4400.0,4119.0,66020.0
West Khasi Hills,14.14.b,Number of patients on whom Dental Procedure was conducted,TOTAL,576.0,641.0,747.0,937.0,768.0,989.0,851.0,729.0,651.0,817.0,593.0,797.0,9096.0
West Khasi Hills,14.14.c,Number of Adolescents counselled,TOTAL,20.0,154.0,116.0,67.0,68.0,158.0,76.0,91.0,103.0,114.0,239.0,268.0,1474.0
West Khasi Hills,15.1.1.a,Number of Haemoglobin (Hb) tests conducted,TOTAL,1301.0,1444.0,1402.0,1547.0,1512.0,1266.0,1351.0,1152.0,1018.0,1181.0,1015.0,1291.0,15480.0
West Khasi Hills,15.1.1.b,"Out of the total number of Hb tests conducted, number of cases having Hb less than 7gm/dl",TOTAL,27.0,45.0,40.0,17.0,30.0,36.0,35.0,37.0,35.0,24.0,40.0,50.0,416.0
West Khasi Hills,15.1.2.a,Number of HIV tests conducted on males,1. Number tested,24.0,6.0,3.0,4.0,28.0,3.0,3.0,8.0,1.0,8.0,8.0,6.0,102.0
West Khasi Hills,15.1.2.a,Number of HIV tests conducted on males,2. Number Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
West Khasi Hills,15.1.2.b,Number of HIV tests conducted on Female-Non ANC (i.e. non pregnant females),1. Number tested,36.0,16.0,0.0,5.0,37.0,3.0,1.0,14.0,7.0,3.0,6.0,4.0,132.0
West Khasi Hills,15.1.2.b,Number of HIV tests conducted on Female-Non ANC (i.e. non pregnant females),2. Number Positive,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
West Khasi Hills,15.1.2.c,Number of HIV tests conducted on Female with ANC (i.e. pregnant females),1. Number tested,164.0,48.0,66.0,65.0,156.0,55.0,62.0,54.0,56.0,70.0,64.0,115.0,975.0
West Khasi Hills,15.1.2.c,Number of HIV tests conducted on Female with ANC (i.e. pregnant females),2. Number Positive,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
West Khasi Hills,15.1.2.d,Total number of HIV tests conducted (sum of items 15.1.2.a to 15.1.2.c),1. Number tested,224.0,70.0,69.0,74.0,221.0,61.0,66.0,76.0,64.0,81.0,78.0,125.0,1209.0
West Khasi Hills,15.1.2.d,Total number of HIV tests conducted (sum of items 15.1.2.a to 15.1.2.c),2. Number Positive,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0
West Khasi Hills,15.2,Number of Widal tests conducted,Number tested,531.0,473.0,551.0,702.0,805.0,443.0,490.0,527.0,308.0,193.0,193.0,229.0,5445.0
West Khasi Hills,15.3.a,Number of VDRL tests conducted on males,Number tested,24.0,1.0,3.0,5.0,45.0,9.0,5.0,10.0,2.0,5.0,3.0,3.0,115.0
West Khasi Hills,15.3.b,Number of VDRL tests conducted on Female-Non ANC (i.e. non pregnant females),Number tested,45.0,0.0,0.0,4.0,61.0,2.0,1.0,3.0,8.0,4.0,1.0,35.0,164.0
West Khasi Hills,15.3.c,Number of VDRL tests conducted on Female with ANC (i.e. pregnant females),Number tested,330.0,227.0,174.0,279.0,343.0,229.0,231.0,211.0,197.0,214.0,225.0,232.0,2892.0
West Khasi Hills,15.3.d,Total number of VDRL tests conducted (sum of items 15.3.a to 15.3.c),Number tested,399.0,228.0,177.0,288.0,449.0,240.0,237.0,224.0,207.0,223.0,229.0,270.0,3171.0
West Khasi Hills,15.4.1,Number of blood smears examined for Malaria,TOTAL,2465.0,2181.0,2267.0,2658.0,3178.0,2282.0,2393.0,2045.0,1147.0,1144.0,1339.0,1670.0,24769.0
West Khasi Hills,15.4.2,"Out of blood smears examined for malaria, number of blood smears tested positive for Plasmodium Vivax",TOTAL,7.0,7.0,12.0,53.0,67.0,24.0,42.0,24.0,25.0,30.0,9.0,17.0,317.0
West Khasi Hills,15.4.3,"Out of blood smears examined for malaria, number of blood smears tested positive for Plasmodium Falciparum",TOTAL,54.0,68.0,76.0,124.0,172.0,103.0,251.0,270.0,75.0,25.0,95.0,68.0,1381.0
West Khasi Hills,16.1.1,Stock position of DPT vaccines,1. Balance From Previous Month,1240.0,1620.0,1510.0,2120.0,1510.0,3780.0,,,,,,,11780.0
West Khasi Hills,16.1.1,Stock position of DPT vaccines,2. Stocks Received,5000.0,5000.0,5000.0,5000.0,8000.0,4000.0,,,,,,,32000.0
West Khasi Hills,16.1.1,Stock position of DPT vaccines,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.1.1,Stock position of DPT vaccines,4. Stock Distributed,4620.0,5110.0,4390.0,5610.0,5730.0,4550.0,,,,,,,30010.0
West Khasi Hills,16.1.1,Stock position of DPT vaccines,5. Total Stock,1620.0,1510.0,2120.0,1510.0,3780.0,3230.0,0.0,0.0,0.0,0.0,0.0,0.0,13770.0
West Khasi Hills,16.1.1A,Stock Position of Pentavalent,1. Balance From Previous Month,,,,,,,,,,,,,
West Khasi Hills,16.1.1A,Stock Position of Pentavalent,2. Stocks Received,,,,,,,,,,,,,
West Khasi Hills,16.1.1A,Stock Position of Pentavalent,3. Unusable Stock,,,,,,,,,,,,,
West Khasi Hills,16.1.1A,Stock Position of Pentavalent,4. Stock Distributed,,,,,,,,,,,,,
West Khasi Hills,16.1.1A,Stock Position of Pentavalent,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Khasi Hills,16.1.2,Stock position of OPV vaccines,1. Balance From Previous Month,2860.0,6780.0,6100.0,5180.0,5080.0,13860.0,,,,,,,39860.0
West Khasi Hills,16.1.2,Stock position of OPV vaccines,2. Stocks Received,8000.0,6000.0,4000.0,6000.0,16000.0,6000.0,,,,,,,46000.0
West Khasi Hills,16.1.2,Stock position of OPV vaccines,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.1.2,Stock position of OPV vaccines,4. Stock Distributed,4080.0,6680.0,4920.0,6100.0,7220.0,6060.0,,,,,,,35060.0
West Khasi Hills,16.1.2,Stock position of OPV vaccines,5. Total Stock,6780.0,6100.0,5180.0,5080.0,13860.0,13800.0,0.0,0.0,0.0,0.0,0.0,0.0,50800.0
West Khasi Hills,16.1.3,Stock position of TT vaccines,1. Balance From Previous Month,4280.0,4870.0,2930.0,640.0,1310.0,3880.0,,,,,,,17910.0
West Khasi Hills,16.1.3,Stock position of TT vaccines,2. Stocks Received,3000.0,3000.0,0.0,4000.0,6000.0,4000.0,,,,,,,20000.0
West Khasi Hills,16.1.3,Stock position of TT vaccines,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.1.3,Stock position of TT vaccines,4. Stock Distributed,2410.0,4940.0,2290.0,3330.0,3430.0,3330.0,,,,,,,19730.0
West Khasi Hills,16.1.3,Stock position of TT vaccines,5. Total Stock,4870.0,2930.0,640.0,1310.0,3880.0,4550.0,0.0,0.0,0.0,0.0,0.0,0.0,18180.0
West Khasi Hills,16.1.4,Stock position of DT vaccines,1. Balance From Previous Month,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.1.4,Stock position of DT vaccines,2. Stocks Received,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.1.4,Stock position of DT vaccines,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.1.4,Stock position of DT vaccines,4. Stock Distributed,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.1.4,Stock position of DT vaccines,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Khasi Hills,16.1.5,Stock position of BCG vaccines,1. Balance From Previous Month,4770.0,5140.0,2300.0,1000.0,2640.0,4220.0,,,,,,,20070.0
West Khasi Hills,16.1.5,Stock position of BCG vaccines,2. Stocks Received,2000.0,0.0,0.0,3000.0,4000.0,2000.0,,,,,,,11000.0
