Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
West Khasi Hills,16.1.5,Stock position of BCG vaccines,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.1.5,Stock position of BCG vaccines,4. Stock Distributed,1630.0,2840.0,1300.0,1360.0,2420.0,2150.0,,,,,,,11700.0
West Khasi Hills,16.1.5,Stock position of BCG vaccines,5. Total Stock,5140.0,2300.0,1000.0,2640.0,4220.0,4070.0,0.0,0.0,0.0,0.0,0.0,0.0,19370.0
West Khasi Hills,16.1.6,Stock position of Measles vaccines,1. Balance From Previous Month,760.0,1215.0,765.0,1720.0,1910.0,3635.0,,,,,,,10005.0
West Khasi Hills,16.1.6,Stock position of Measles vaccines,2. Stocks Received,2000.0,2000.0,2000.0,2500.0,4000.0,2500.0,,,,,,,15000.0
West Khasi Hills,16.1.6,Stock position of Measles vaccines,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.1.6,Stock position of Measles vaccines,4. Stock Distributed,1545.0,2450.0,1045.0,2310.0,2275.0,1985.0,,,,,,,11610.0
West Khasi Hills,16.1.6,Stock position of Measles vaccines,5. Total Stock,1215.0,765.0,1720.0,1910.0,3635.0,4150.0,0.0,0.0,0.0,0.0,0.0,0.0,13395.0
West Khasi Hills,16.1.7,Stock position of JE vaccines,1. Balance From Previous Month,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.1.7,Stock position of JE vaccines,2. Stocks Received,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.1.7,Stock position of JE vaccines,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.1.7,Stock position of JE vaccines,4. Stock Distributed,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.1.7,Stock position of JE vaccines,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Khasi Hills,16.1.8,Stock position of Hepatitis B vaccines,1. Balance From Previous Month,2490.0,4560.0,5080.0,2780.0,3840.0,6230.0,,,,,,,24980.0
West Khasi Hills,16.1.8,Stock position of Hepatitis B vaccines,2. Stocks Received,5000.0,5000.0,0.0,5000.0,6000.0,4000.0,,,,,,,25000.0
West Khasi Hills,16.1.8,Stock position of Hepatitis B vaccines,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.1.8,Stock position of Hepatitis B vaccines,4. Stock Distributed,2930.0,4480.0,2300.0,3940.0,3610.0,3660.0,,,,,,,20920.0
West Khasi Hills,16.1.8,Stock position of Hepatitis B vaccines,5. Total Stock,4560.0,5080.0,2780.0,3840.0,6230.0,6570.0,0.0,0.0,0.0,0.0,0.0,0.0,29060.0
West Khasi Hills,16.2.1,Stock Position of IU 380 A (to be used for Family Planning),1. Balance From Previous Month,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.2.1,Stock Position of IU 380 A (to be used for Family Planning),2. Stocks Received,0.0,0.0,0.0,0.0,0.0,600.0,,,,,,,600.0
West Khasi Hills,16.2.1,Stock Position of IU 380 A (to be used for Family Planning),3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.2.1,Stock Position of IU 380 A (to be used for Family Planning),4. Stock Distributed,0.0,0.0,0.0,0.0,0.0,200.0,,,,,,,200.0
West Khasi Hills,16.2.1,Stock Position of IU 380 A (to be used for Family Planning),5. Total Stock,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0
West Khasi Hills,16.2.2,Stock Position of Condoms (to be used for Family Planning),1. Balance From Previous Month,46705.0,34180.0,30660.0,28462.0,26264.0,20189.0,,,,,,,186460.0
West Khasi Hills,16.2.2,Stock Position of Condoms (to be used for Family Planning),2. Stocks Received,0.0,0.0,0.0,0.0,0.0,74369.0,,,,,,,74369.0
West Khasi Hills,16.2.2,Stock Position of Condoms (to be used for Family Planning),3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.2.2,Stock Position of Condoms (to be used for Family Planning),4. Stock Distributed,12525.0,3520.0,2198.0,2198.0,6075.0,500.0,,,,,,,27016.0
West Khasi Hills,16.2.2,Stock Position of Condoms (to be used for Family Planning),5. Total Stock,34180.0,30660.0,28462.0,26264.0,20189.0,94058.0,0.0,0.0,0.0,0.0,0.0,0.0,233813.0
West Khasi Hills,16.2.3,Stock Position of Oral Contraceptive (to be used for Family Planning),1. Balance From Previous Month,602.0,252.0,202.0,3202.0,1102.0,0.0,,,,,,,5360.0
West Khasi Hills,16.2.3,Stock Position of Oral Contraceptive (to be used for Family Planning),2. Stocks Received,0.0,0.0,3200.0,0.0,0.0,9000.0,,,,,,,12200.0
West Khasi Hills,16.2.3,Stock Position of Oral Contraceptive (to be used for Family Planning),3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.2.3,Stock Position of Oral Contraceptive (to be used for Family Planning),4. Stock Distributed,350.0,50.0,200.0,2100.0,1102.0,600.0,,,,,,,4402.0
West Khasi Hills,16.2.3,Stock Position of Oral Contraceptive (to be used for Family Planning),5. Total Stock,252.0,202.0,3202.0,1102.0,0.0,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,13158.0
West Khasi Hills,16.2.4,Stock Position of Emergency Contraceptive (to be used for Family Planning),1. Balance From Previous Month,0.0,0.0,0.0,3000.0,1200.0,0.0,,,,,,,4200.0
West Khasi Hills,16.2.4,Stock Position of Emergency Contraceptive (to be used for Family Planning),2. Stocks Received,0.0,0.0,3000.0,0.0,0.0,7000.0,,,,,,,10000.0
West Khasi Hills,16.2.4,Stock Position of Emergency Contraceptive (to be used for Family Planning),3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.2.4,Stock Position of Emergency Contraceptive (to be used for Family Planning),4. Stock Distributed,0.0,0.0,0.0,1800.0,1200.0,300.0,,,,,,,3300.0
West Khasi Hills,16.2.4,Stock Position of Emergency Contraceptive (to be used for Family Planning),5. Total Stock,0.0,0.0,3000.0,1200.0,0.0,6700.0,0.0,0.0,0.0,0.0,0.0,0.0,10900.0
West Khasi Hills,16.2.5,Stock Position of Tubal Rings (to be used for Family Planning),1. Balance From Previous Month,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.2.5,Stock Position of Tubal Rings (to be used for Family Planning),2. Stocks Received,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.2.5,Stock Position of Tubal Rings (to be used for Family Planning),3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.2.5,Stock Position of Tubal Rings (to be used for Family Planning),4. Stock Distributed,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.2.5,Stock Position of Tubal Rings (to be used for Family Planning),5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Khasi Hills,16.3.01,Stock Position of Oxytocin Injection,1. Balance From Previous Month,7600.0,4200.0,3100.0,2400.0,1700.0,1250.0,,,,,,,20250.0
West Khasi Hills,16.3.01,Stock Position of Oxytocin Injection,2. Stocks Received,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.3.01,Stock Position of Oxytocin Injection,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.3.01,Stock Position of Oxytocin Injection,4. Stock Distributed,3400.0,1100.0,700.0,700.0,450.0,400.0,,,,,,,6750.0
West Khasi Hills,16.3.01,Stock Position of Oxytocin Injection,5. Total Stock,4200.0,3100.0,2400.0,1700.0,1250.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,13500.0
West Khasi Hills,16.3.02,Stock Position of Gloves,1. Balance From Previous Month,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.3.02,Stock Position of Gloves,2. Stocks Received,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.3.02,Stock Position of Gloves,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.3.02,Stock Position of Gloves,4. Stock Distributed,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.3.02,Stock Position of Gloves,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Khasi Hills,16.3.03,Stock Position of MVA Syringes,1. Balance From Previous Month,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.3.03,Stock Position of MVA Syringes,2. Stocks Received,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.3.03,Stock Position of MVA Syringes,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.3.03,Stock Position of MVA Syringes,4. Stock Distributed,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.3.03,Stock Position of MVA Syringes,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Khasi Hills,16.3.04,Stock Position of Fluconazole Tablets,1. Balance From Previous Month,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.3.04,Stock Position of Fluconazole Tablets,2. Stocks Received,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.3.04,Stock Position of Fluconazole Tablets,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.3.04,Stock Position of Fluconazole Tablets,4. Stock Distributed,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.3.04,Stock Position of Fluconazole Tablets,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Khasi Hills,16.3.05,Stock Position of Blood Transfusion Sets,1. Balance From Previous Month,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.3.05,Stock Position of Blood Transfusion Sets,2. Stocks Received,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.3.05,Stock Position of Blood Transfusion Sets,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.3.05,Stock Position of Blood Transfusion Sets,4. Stock Distributed,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.3.05,Stock Position of Blood Transfusion Sets,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Khasi Hills,16.3.06,Stock Position of Gluteraldehyde solution of 2% concentration,1. Balance From Previous Month,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.3.06,Stock Position of Gluteraldehyde solution of 2% concentration,2. Stocks Received,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.3.06,Stock Position of Gluteraldehyde solution of 2% concentration,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.3.06,Stock Position of Gluteraldehyde solution of 2% concentration,4. Stock Distributed,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.3.06,Stock Position of Gluteraldehyde solution of 2% concentration,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Khasi Hills,16.3.07,Stock Position of IFA Tablets,1. Balance From Previous Month,0.0,0.0,0.0,705600.0,705600.0,705600.0,,,,,,,2116800.0
West Khasi Hills,16.3.07,Stock Position of IFA Tablets,2. Stocks Received,0.0,0.0,885600.0,0.0,0.0,0.0,,,,,,,885600.0
West Khasi Hills,16.3.07,Stock Position of IFA Tablets,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.3.07,Stock Position of IFA Tablets,4. Stock Distributed,0.0,0.0,180000.0,0.0,0.0,0.0,,,,,,,180000.0
West Khasi Hills,16.3.07,Stock Position of IFA Tablets,5. Total Stock,0.0,0.0,705600.0,705600.0,705600.0,705600.0,0.0,0.0,0.0,0.0,0.0,0.0,2822400.0
West Khasi Hills,16.3.08,Stock Position of IFA Syrup (Paediatric),1. Balance From Previous Month,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.3.08,Stock Position of IFA Syrup (Paediatric),2. Stocks Received,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.3.08,Stock Position of IFA Syrup (Paediatric),3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.3.08,Stock Position of IFA Syrup (Paediatric),4. Stock Distributed,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.3.08,Stock Position of IFA Syrup (Paediatric),5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Khasi Hills,16.3.09,Stock Position of Paediatrics Antibiotics (Cotrimaxozole and Injectable Gentamicin),1. Balance From Previous Month,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.3.09,Stock Position of Paediatrics Antibiotics (Cotrimaxozole and Injectable Gentamicin),2. Stocks Received,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.3.09,Stock Position of Paediatrics Antibiotics (Cotrimaxozole and Injectable Gentamicin),3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
West Khasi Hills,16.3.09,Stock Position of Paediatrics Antibiotics (Cotrimaxozole and Injectable Gentamicin),4. Stock Distributed,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
